time,gFx,gFy,gFz,TgF
1.712009,0.9880,0.0289,0.0408,0.99
1.728603,0.9871,0.0287,0.0408,0.99
1.761194,0.9917,0.0250,0.0388,0.99
1.777586,0.9878,0.0294,0.0393,0.99
1.798989,0.9812,0.0333,0.0427,0.98
1.811408,0.9861,0.0313,0.0403,0.99
1.844905,0.9898,0.0265,0.0462,0.99
1.860953,0.9907,0.0284,0.0432,0.99
1.877623,0.9893,0.0311,0.0386,0.99
1.899856,0.9856,0.0306,0.0398,0.99
1.911400,0.9863,0.0277,0.0393,0.99
1.944595,0.9902,0.0284,0.0425,0.99
1.960793,0.9907,0.0313,0.0391,0.99
1.977377,0.9900,0.0284,0.0381,0.99
1.998515,0.9895,0.0267,0.0376,0.99
2.027755,0.9854,0.0294,0.0427,0.99
2.044714,0.9893,0.0284,0.0437,0.99
2.060981,0.9898,0.0289,0.0423,0.99
2.077423,0.9876,0.0296,0.0423,0.99
2.098439,0.9856,0.0309,0.0410,0.99
2.112062,0.9861,0.0321,0.0418,0.99
2.144767,0.9883,0.0267,0.0415,0.99
2.160408,0.9873,0.0282,0.0430,0.99
2.176620,0.9868,0.0294,0.0403,0.99
2.198226,0.9888,0.0279,0.0396,0.99
2.226981,0.9898,0.0296,0.0391,0.99
2.244140,0.9883,0.0306,0.0405,0.99
2.260312,0.9873,0.0309,0.0418,0.99
2.276517,0.9900,0.0304,0.0430,0.99
2.298101,0.9880,0.0291,0.0413,0.99
2.327403,0.9861,0.0291,0.0379,0.99
2.343807,0.9871,0.0306,0.0393,0.99
2.359741,0.9880,0.0313,0.0415,0.99
2.381453,0.9880,0.0309,0.0435,0.99
2.410283,0.9876,0.0277,0.0423,0.99
2.426830,0.9880,0.0279,0.0420,0.99
2.442671,0.9878,0.0291,0.0427,0.99
2.459217,0.9900,0.0296,0.0410,0.99
2.482958,0.9898,0.0284,0.0379,0.99
2.509354,0.9824,0.0272,0.0413,0.98
2.526857,0.9885,0.0269,0.0396,0.99
2.542460,0.9910,0.0282,0.0432,0.99
2.559441,0.9883,0.0311,0.0452,0.99
2.581285,0.9866,0.0338,0.0381,0.99
2.610112,0.9854,0.0245,0.0383,0.99
2.626411,0.9866,0.0216,0.0379,0.99
2.642597,0.9885,0.0274,0.0393,0.99
2.677413,0.9917,0.0311,0.0388,0.99
2.692822,0.9907,0.0277,0.0401,0.99
2.709874,0.9876,0.0267,0.0415,0.99
2.726284,0.9836,0.0287,0.0430,0.98
2.742349,0.9841,0.0304,0.0425,0.99
2.780304,0.9898,0.0265,0.0408,0.99
2.792850,0.9905,0.0257,0.0418,0.99
2.809162,0.9895,0.0289,0.0427,0.99
2.826390,0.9861,0.0313,0.0427,0.99
2.841637,0.9851,0.0321,0.0410,0.99
2.880520,0.9910,0.0272,0.0403,0.99
2.892511,0.9920,0.0262,0.0405,0.99
2.909331,0.9912,0.0265,0.0410,0.99
2.925834,0.9880,0.0301,0.0420,0.99
2.942780,0.9861,0.0328,0.0405,0.99
2.980006,0.9876,0.0301,0.0413,0.99
2.992346,0.9912,0.0291,0.0410,0.99
3.008819,0.9929,0.0287,0.0401,0.99
3.025884,0.9878,0.0306,0.0398,0.99
3.057936,0.9851,0.0318,0.0410,0.99
3.075126,0.9863,0.0299,0.0410,0.99
3.096845,0.9917,0.0255,0.0405,0.99
3.108802,0.9920,0.0257,0.0413,0.99
3.125700,0.9895,0.0269,0.0408,0.99
3.158578,0.9873,0.0316,0.0432,0.99
3.176171,0.9880,0.0306,0.0430,0.99
3.196442,0.9883,0.0291,0.0425,0.99
3.208855,0.9866,0.0287,0.0427,0.99
3.225586,0.9873,0.0279,0.0415,0.99
3.258138,0.9893,0.0282,0.0425,0.99
3.277281,0.9805,0.0301,0.0479,0.98
3.292496,0.9807,0.0294,0.0471,0.98
3.308309,0.9883,0.0267,0.0445,0.99
3.341812,0.9905,0.0306,0.0454,0.99
3.358898,0.9902,0.0340,0.0361,0.99
3.374783,0.9873,0.0311,0.0383,0.99
3.393067,0.9873,0.0225,0.0388,0.99
3.408205,0.9871,0.0218,0.0413,0.99
3.441808,0.9910,0.0331,0.0396,0.99
3.457146,0.9905,0.0296,0.0366,0.99
3.473762,0.9888,0.0265,0.0383,0.99
3.495067,0.9888,0.0255,0.0437,0.99
3.508824,0.9880,0.0257,0.0454,0.99
3.541291,0.9846,0.0296,0.0408,0.99
3.557457,0.9841,0.0311,0.0405,0.99
3.573298,0.9854,0.0318,0.0403,0.99
3.595113,0.9876,0.0294,0.0418,0.99
3.624273,0.9885,0.0265,0.0376,0.99
3.640938,0.9905,0.0277,0.0381,0.99
3.657097,0.9900,0.0291,0.0381,0.99
3.673323,0.9898,0.0296,0.0403,0.99
3.695486,0.9883,0.0294,0.0391,0.99
3.723032,0.9885,0.0299,0.0401,0.99
3.740625,0.9876,0.0289,0.0410,0.99
3.756896,0.9861,0.0262,0.0420,0.99
3.773121,0.9836,0.0250,0.0430,0.98
3.794779,0.9866,0.0245,0.0423,0.99
3.823629,0.9905,0.0277,0.0393,0.99
3.840981,0.9893,0.0323,0.0410,0.99
3.857608,0.9866,0.0316,0.0413,0.99
3.894525,0.9873,0.0265,0.0420,0.99
3.894706,0.9873,0.0265,0.0420,0.99
3.923884,0.9893,0.0284,0.0430,0.99
3.940814,0.9895,0.0269,0.0413,0.99
3.955959,0.9878,0.0272,0.0391,0.99
3.994162,0.9861,0.0260,0.0437,0.99
4.006783,0.9912,0.0247,0.0420,0.99
4.023177,0.9907,0.0250,0.0420,0.99
4.039880,0.9868,0.0279,0.0445,0.99
4.056229,0.9880,0.0321,0.0418,0.99
4.077502,0.9873,0.0338,0.0349,0.99
4.106304,0.9883,0.0240,0.0369,0.99
4.123470,0.9885,0.0240,0.0386,0.99
4.139970,0.9885,0.0287,0.0405,0.99
4.172182,0.9905,0.0299,0.0369,0.99
4.191229,0.9929,0.0255,0.0366,0.99
4.206525,0.9907,0.0262,0.0388,0.99
4.222755,0.9854,0.0269,0.0396,0.99
4.239672,0.9841,0.0291,0.0398,0.99
4.276789,0.9900,0.0296,0.0386,0.99
4.289348,0.9902,0.0296,0.0383,0.99
4.305308,0.9861,0.0304,0.0374,0.99
4.322996,0.9861,0.0279,0.0371,0.99
4.340470,0.9885,0.0279,0.0393,0.99
4.371598,0.9920,0.0309,0.0381,0.99
4.393572,0.9893,0.0294,0.0369,0.99
4.406052,0.9863,0.0304,0.0383,0.99
4.422785,0.9861,0.0304,0.0393,0.99
4.455053,0.9893,0.0291,0.0396,0.99
4.472086,0.9876,0.0296,0.0379,0.99
4.492992,0.9868,0.0304,0.0379,0.99
4.505798,0.9885,0.0304,0.0396,0.99
4.522404,0.9907,0.0282,0.0415,0.99
4.554691,0.9883,0.0311,0.0398,0.99
4.571359,0.9858,0.0318,0.0398,0.99
4.587849,0.9868,0.0311,0.0410,0.99
4.609512,0.9900,0.0309,0.0415,0.99
4.638640,0.9880,0.0304,0.0418,0.99
4.655273,0.9878,0.0291,0.0388,0.99
4.671582,0.9893,0.0294,0.0374,0.99
4.692283,0.9885,0.0301,0.0410,0.99
4.705168,0.9890,0.0284,0.0418,0.99
4.738292,0.9924,0.0282,0.0405,0.99
4.753998,0.9863,0.0304,0.0459,0.99
4.771117,0.9834,0.0357,0.0437,0.99
4.787565,0.9868,0.0360,0.0388,0.99
4.808851,0.9912,0.0284,0.0354,0.99
4.838249,0.9910,0.0208,0.0366,0.99
4.855040,0.9895,0.0294,0.0379,0.99
4.870487,0.9929,0.0404,0.0325,0.99
4.887016,0.9966,0.0360,0.0295,1.00
4.908785,0.9910,0.0306,0.0388,0.99
4.938046,0.9822,0.0243,0.0518,0.98
4.954804,0.9797,0.0265,0.0515,0.98
4.970342,0.9814,0.0311,0.0484,0.98
5.005907,0.9895,0.0309,0.0462,0.99
5.021007,0.9863,0.0311,0.0481,0.99
5.037489,0.9854,0.0296,0.0457,0.99
5.054321,0.9873,0.0311,0.0425,0.99
5.070395,0.9885,0.0333,0.0435,0.99
5.091513,0.9898,0.0328,0.0442,0.99
5.107902,0.9883,0.0306,0.0435,0.99
5.137481,0.9861,0.0306,0.0445,0.99
5.153283,0.9876,0.0301,0.0432,0.99
5.169695,0.9883,0.0323,0.0449,0.99
5.191771,0.9880,0.0331,0.0469,0.99
5.220932,0.9851,0.0304,0.0432,0.99
5.237464,0.9861,0.0296,0.0430,0.99
5.252917,0.9888,0.0326,0.0442,0.99
5.269782,0.9890,0.0318,0.0454,0.99
5.291268,0.9878,0.0289,0.0462,0.99
5.320623,0.9861,0.0294,0.0476,0.99
5.337446,0.9856,0.0304,0.0489,0.99
5.352820,0.9880,0.0304,0.0474,0.99
5.387624,0.9851,0.0323,0.0447,0.99
5.403578,0.9832,0.0309,0.0474,0.98
5.420183,0.9873,0.0287,0.0479,0.99
5.436850,0.9905,0.0272,0.0471,0.99
5.452924,0.9880,0.0267,0.0513,0.99
5.490118,0.9880,0.0353,0.0469,0.99
5.503037,0.9846,0.0331,0.0467,0.99
5.520001,0.9871,0.0274,0.0449,0.99
5.536477,0.9878,0.0277,0.0467,0.99
5.553977,0.9885,0.0318,0.0491,0.99
5.590721,0.9888,0.0291,0.0459,0.99
5.602752,0.9890,0.0269,0.0449,0.99
5.619741,0.9885,0.0272,0.0462,0.99
5.636720,0.9866,0.0274,0.0511,0.99
5.654998,0.9863,0.0277,0.0513,0.99
5.690628,0.9846,0.0326,0.0501,0.99
5.702819,0.9856,0.0335,0.0503,0.99
5.719527,0.9885,0.0321,0.0489,0.99
5.736112,0.9893,0.0306,0.0476,0.99
5.768411,0.9866,0.0294,0.0518,0.99
5.785106,0.9871,0.0289,0.0537,0.99
5.803625,0.9873,0.0277,0.0513,0.99
5.818983,0.9876,0.0269,0.0503,0.99
5.852922,0.9878,0.0316,0.0496,0.99
5.868004,0.9873,0.0323,0.0496,0.99
5.884679,0.9878,0.0331,0.0503,0.99
5.906371,0.9902,0.0296,0.0508,0.99
5.919754,0.9907,0.0284,0.0506,0.99
5.952524,0.9883,0.0265,0.0508,0.99
5.968538,0.9873,0.0277,0.0513,0.99
5.984941,0.9858,0.0282,0.0525,0.99
6.005956,0.9871,0.0279,0.0518,0.99
6.020128,0.9883,0.0282,0.0523,0.99
6.052148,0.9907,0.0277,0.0498,0.99
6.067826,0.9883,0.0309,0.0508,0.99
6.084637,0.9832,0.0338,0.0555,0.99
6.106194,0.9871,0.0291,0.0555,0.99
6.120802,0.9902,0.0282,0.0550,0.99
6.151739,0.9873,0.0289,0.0547,0.99
6.167523,0.9861,0.0348,0.0476,0.99
6.184337,0.9849,0.0353,0.0481,0.99
6.206250,0.9868,0.0252,0.0501,0.99
6.234725,0.9885,0.0274,0.0535,0.99
6.251431,0.9880,0.0323,0.0533,0.99
6.267276,0.9895,0.0316,0.0523,0.99
6.289054,0.9885,0.0257,0.0525,0.99
6.318223,0.9893,0.0247,0.0550,0.99
6.334716,0.9871,0.0272,0.0557,0.99
6.350529,0.9849,0.0296,0.0547,0.99
6.367750,0.9827,0.0318,0.0550,0.98
6.388613,0.9871,0.0296,0.0530,0.99
6.418200,0.9898,0.0257,0.0515,0.99
6.434648,0.9893,0.0269,0.0523,0.99
6.450733,0.9873,0.0282,0.0528,0.99
6.467128,0.9876,0.0296,0.0550,0.99
6.505276,0.9880,0.0269,0.0523,0.99
6.517785,0.9871,0.0265,0.0506,0.99
6.534589,0.9876,0.0284,0.0511,0.99
6.551364,0.9878,0.0294,0.0523,0.99
6.566620,0.9880,0.0311,0.0530,0.99
6.588522,0.9873,0.0309,0.0535,0.99
6.618151,0.9900,0.0282,0.0547,0.99
6.634051,0.9890,0.0272,0.0547,0.99
6.650570,0.9858,0.0262,0.0550,0.99
6.688516,0.9856,0.0296,0.0564,0.99
6.700481,0.9868,0.0284,0.0552,0.99
6.717493,0.9888,0.0272,0.0547,0.99
6.734133,0.9910,0.0289,0.0528,0.99
6.749548,0.9856,0.0296,0.0547,0.99
6.782958,0.9868,0.0277,0.0555,0.99
6.801152,0.9939,0.0260,0.0533,1.00
6.817222,0.9922,0.0269,0.0555,0.99
6.833733,0.9885,0.0323,0.0547,0.99
6.850693,0.9851,0.0357,0.0518,0.99
6.882836,0.9861,0.0255,0.0555,0.99
6.902231,0.9878,0.0245,0.0579,0.99
6.916976,0.9883,0.0277,0.0586,0.99
6.933449,0.9883,0.0296,0.0562,0.99
6.953144,0.9890,0.0284,0.0537,0.99
6.982527,0.9898,0.0279,0.0547,0.99
7.004302,0.9863,0.0291,0.0579,0.99
7.016776,0.9861,0.0294,0.0564,0.99
7.033857,0.9839,0.0304,0.0567,0.99
7.066403,0.9883,0.0318,0.0552,0.99
7.082967,0.9890,0.0326,0.0545,0.99
7.103890,0.9883,0.0287,0.0542,0.99
7.116548,0.9876,0.0289,0.0550,0.99
7.134534,0.9876,0.0287,0.0552,0.99
7.166162,0.9878,0.0299,0.0523,0.99
7.182446,0.9878,0.0301,0.0515,0.99
7.203735,0.9854,0.0316,0.0520,0.99
7.216371,0.9851,0.0316,0.0535,0.99
7.235245,0.9868,0.0313,0.0550,0.99
7.265663,0.9880,0.0269,0.0552,0.99
7.281806,0.9876,0.0267,0.0540,0.99
7.304018,0.9900,0.0313,0.0530,0.99
7.333370,0.9890,0.0321,0.0569,0.99
7.350557,0.9876,0.0306,0.0569,0.99
7.367989,0.9846,0.0274,0.0572,0.99
7.383825,0.9854,0.0252,0.0545,0.99
7.400252,0.9905,0.0257,0.0496,0.99
7.433219,0.9844,0.0345,0.0577,0.99
7.447584,0.9846,0.0316,0.0569,0.99
7.465114,0.9944,0.0284,0.0506,1.00
7.483970,0.9927,0.0255,0.0550,0.99
7.503970,0.9858,0.0294,0.0591,0.99
7.531101,0.9822,0.0365,0.0562,0.98
7.547826,0.9846,0.0296,0.0542,0.99
7.564309,0.9883,0.0240,0.0542,0.99
7.581299,0.9885,0.0255,0.0574,0.99
7.601896,0.9873,0.0311,0.0594,0.99
7.632023,0.9895,0.0289,0.0552,0.99
7.649110,0.9885,0.0282,0.0562,0.99
7.664623,0.9856,0.0279,0.0579,0.99
7.702746,0.9849,0.0331,0.0540,0.99
7.702966,0.9849,0.0331,0.0540,0.99
7.732188,0.9861,0.0328,0.0564,0.99
7.749044,0.9868,0.0279,0.0584,0.99
7.764415,0.9876,0.0243,0.0564,0.99
7.802446,0.9885,0.0316,0.0567,0.99
7.814845,0.9871,0.0355,0.0569,0.99
7.832057,0.9878,0.0323,0.0542,0.99
7.848359,0.9883,0.0291,0.0537,0.99
7.864672,0.9883,0.0250,0.0557,0.99
7.902169,0.9880,0.0260,0.0589,0.99
7.914809,0.9878,0.0277,0.0606,0.99
7.931342,0.9878,0.0262,0.0618,0.99
7.948381,0.9880,0.0252,0.0618,0.99
7.966480,0.9893,0.0269,0.0603,0.99
8.002119,0.9854,0.0321,0.0564,0.99
8.014941,0.9834,0.0340,0.0574,0.99
8.032193,0.9856,0.0309,0.0552,0.99
8.047807,0.9880,0.0304,0.0528,0.99
8.080559,0.9841,0.0301,0.0594,0.99
8.101852,0.9866,0.0252,0.0603,0.99
8.114476,0.9895,0.0235,0.0581,0.99
8.131361,0.9885,0.0245,0.0581,0.99
8.163604,0.9868,0.0328,0.0581,0.99
8.180550,0.9854,0.0287,0.0555,0.99
8.201510,0.9858,0.0250,0.0535,0.99
8.214227,0.9856,0.0277,0.0552,0.99
8.230966,0.9856,0.0321,0.0589,0.99
8.250086,0.9861,0.0328,0.0591,0.99
8.279996,0.9915,0.0233,0.0547,0.99
8.299766,0.9883,0.0221,0.0574,0.99
8.313946,0.9854,0.0243,0.0599,0.99
8.331105,0.9856,0.0260,0.0577,0.99
8.363865,0.9861,0.0304,0.0537,0.99
8.380059,0.9868,0.0299,0.0550,0.99
8.401338,0.9868,0.0277,0.0567,0.99
8.413748,0.9876,0.0252,0.0596,0.99
8.447272,0.9866,0.0235,0.0618,0.99
8.463215,0.9858,0.0262,0.0603,0.99
8.479715,0.9880,0.0301,0.0572,0.99
8.500103,0.9871,0.0291,0.0550,0.99
8.513667,0.9854,0.0274,0.0547,0.99
8.546857,0.9885,0.0245,0.0584,0.99
8.563059,0.9895,0.0252,0.0569,0.99
8.579694,0.9900,0.0272,0.0564,0.99
8.601869,0.9858,0.0309,0.0545,0.99
8.613333,0.9856,0.0306,0.0533,0.99
8.646560,0.9861,0.0277,0.0547,0.99
8.661639,0.9888,0.0250,0.0569,0.99
8.678688,0.9924,0.0238,0.0550,0.99
8.698182,0.9878,0.0272,0.0547,0.99
8.729713,0.9849,0.0282,0.0625,0.99
8.746942,0.9819,0.0240,0.0638,0.98
8.762654,0.9834,0.0240,0.0577,0.99
8.778763,0.9898,0.0291,0.0481,0.99
8.800367,0.9927,0.0345,0.0425,0.99
8.829183,0.9890,0.0257,0.0528,0.99
8.846232,0.9868,0.0243,0.0552,0.99
8.863170,0.9868,0.0274,0.0533,0.99
8.878767,0.9880,0.0296,0.0496,0.99
8.900628,0.9920,0.0282,0.0479,0.99
8.929279,0.9895,0.0265,0.0511,0.99
8.946270,0.9871,0.0262,0.0540,0.99
8.962077,0.9858,0.0279,0.0537,0.99
8.978308,0.9858,0.0299,0.0542,0.99
8.999600,0.9876,0.0309,0.0540,0.99
9.028748,0.9868,0.0321,0.0562,0.99
9.045997,0.9858,0.0304,0.0567,0.99
9.061336,0.9873,0.0296,0.0545,0.99
9.099519,0.9910,0.0265,0.0528,0.99
9.099714,0.9910,0.0265,0.0528,0.99
9.127742,0.9851,0.0311,0.0513,0.99
9.144699,0.9844,0.0321,0.0528,0.99
9.161099,0.9871,0.0328,0.0547,0.99
9.195179,1.0025,0.0282,0.0525,1.00
9.210611,0.9861,0.0257,0.0486,0.99
9.228756,0.9736,0.0367,0.0594,0.98
9.245553,0.9810,0.0335,0.0586,0.98
9.260817,0.9890,0.0289,0.0547,0.99
9.294391,0.9910,0.0267,0.0515,0.99
9.315779,0.9912,0.0257,0.0498,0.99
9.328571,0.9866,0.0272,0.0535,0.99
9.345230,0.9829,0.0287,0.0569,0.98
9.361675,0.9866,0.0291,0.0552,0.99
9.394189,0.9841,0.0331,0.0569,0.99
9.412026,0.9876,0.0355,0.0518,0.99
9.428525,0.9915,0.0321,0.0501,0.99
9.444656,0.9954,0.0265,0.0503,1.00
9.477172,0.9849,0.0272,0.0540,0.99
9.493745,0.9834,0.0375,0.0557,0.99
9.515827,0.9924,0.0355,0.0528,0.99
9.527960,0.9954,0.0279,0.0552,1.00
9.543807,0.9912,0.0230,0.0581,0.99
9.578553,0.9800,0.0238,0.0569,0.98
9.593601,0.9846,0.0289,0.0530,0.99
9.616622,0.9883,0.0360,0.0537,0.99
9.627757,0.9905,0.0375,0.0545,0.99
9.644723,0.9871,0.0357,0.0594,0.99
9.676750,0.9834,0.0294,0.0574,0.99
9.693436,0.9871,0.0306,0.0562,0.99
9.714929,0.9900,0.0321,0.0550,0.99
9.727363,0.9910,0.0316,0.0535,0.99
9.760747,0.9868,0.0269,0.0523,0.99
9.777104,0.9854,0.0301,0.0542,0.99
9.793216,0.9866,0.0313,0.0552,0.99
9.814666,0.9885,0.0338,0.0559,0.99
9.844046,0.9861,0.0289,0.0535,0.99
9.860513,0.9878,0.0269,0.0518,0.99
9.876140,0.9876,0.0289,0.0525,0.99
9.893350,0.9895,0.0304,0.0528,0.99
9.914386,0.9890,0.0277,0.0533,0.99
9.930300,0.9902,0.0262,0.0547,0.99
9.960369,0.9817,0.0377,0.0586,0.98
9.976030,0.9822,0.0377,0.0589,0.98
9.992464,0.9883,0.0331,0.0559,0.99
10.014222,0.9885,0.0284,0.0562,0.99
10.041640,0.9871,0.0306,0.0545,0.99
10.058211,0.9873,0.0321,0.0530,0.99
10.075004,0.9885,0.0301,0.0547,0.99
10.112715,0.9844,0.0311,0.0564,0.99
10.125241,0.9839,0.0331,0.0559,0.99
10.142870,0.9866,0.0331,0.0528,0.99
10.159931,0.9905,0.0269,0.0508,0.99
10.175424,0.9905,0.0267,0.0533,0.99
10.213946,0.9832,0.0316,0.0540,0.99
10.214131,0.9832,0.0316,0.0540,0.99
10.243058,0.9858,0.0313,0.0535,0.99
10.259263,0.9890,0.0299,0.0550,0.99
10.297510,0.9871,0.0279,0.0569,0.99
10.309060,0.9858,0.0299,0.0559,0.99
10.325569,0.9851,0.0335,0.0547,0.99
10.342325,0.9883,0.0333,0.0537,0.99
10.358813,0.9893,0.0309,0.0520,0.99
10.391871,0.9851,0.0277,0.0528,0.99
10.410871,0.9849,0.0289,0.0537,0.99
10.425732,0.9873,0.0309,0.0550,0.99
10.442564,0.9910,0.0316,0.0555,0.99
10.460206,0.9898,0.0321,0.0537,0.99
10.491612,0.9839,0.0331,0.0528,0.99
10.513174,0.9871,0.0301,0.0518,0.99
10.525295,0.9880,0.0296,0.0520,0.99
10.542496,0.9885,0.0282,0.0530,0.99
10.560872,0.9878,0.0274,0.0533,0.99
10.591602,0.9871,0.0311,0.0518,0.99
10.612691,0.9851,0.0304,0.0540,0.99
10.625788,0.9895,0.0284,0.0530,0.99
10.641780,0.9920,0.0265,0.0537,0.99
10.674367,0.9851,0.0326,0.0537,0.99
10.690997,0.9880,0.0345,0.0474,0.99
10.712765,0.9893,0.0294,0.0462,0.99
10.724914,0.9890,0.0262,0.0479,0.99
10.742681,0.9883,0.0255,0.0513,0.99
10.774207,0.9885,0.0323,0.0574,0.99
10.790844,0.9898,0.0301,0.0542,0.99
10.812522,0.9898,0.0306,0.0518,0.99
10.825075,0.9890,0.0309,0.0515,0.99
10.858872,0.9868,0.0321,0.0530,0.99
10.874097,0.9873,0.0318,0.0530,0.99
10.890334,0.9868,0.0296,0.0533,0.99
10.912447,0.9832,0.0309,0.0542,0.99
10.924678,0.9824,0.0309,0.0537,0.98
10.958025,0.9893,0.0306,0.0537,0.99
10.973511,0.9895,0.0328,0.0555,0.99
10.990169,0.9883,0.0323,0.0547,0.99
11.011906,0.9844,0.0296,0.0535,0.99
11.041066,0.9873,0.0291,0.0537,0.99
11.057764,0.9895,0.0291,0.0533,0.99
11.075059,0.9878,0.0299,0.0525,0.99
11.090205,0.9863,0.0326,0.0525,0.99
11.112029,0.9854,0.0348,0.0547,0.99
11.141192,0.9885,0.0313,0.0535,0.99
11.157859,0.9893,0.0304,0.0537,0.99
11.173276,0.9895,0.0296,0.0540,0.99
11.189714,0.9888,0.0289,0.0535,0.99
11.211694,0.9885,0.0282,0.0533,0.99
11.240841,0.9861,0.0318,0.0552,0.99
11.257898,0.9812,0.0318,0.0606,0.98
11.272859,0.9841,0.0311,0.0599,0.99
11.289906,0.9910,0.0282,0.0581,0.99
11.311014,0.9893,0.0274,0.0586,0.99
11.339998,0.9893,0.0345,0.0503,0.99
11.357232,0.9856,0.0350,0.0525,0.99
11.373333,0.9856,0.0318,0.0537,0.99
11.389405,0.9873,0.0269,0.0559,0.99
11.412877,0.9893,0.0304,0.0584,0.99
11.440052,0.9890,0.0304,0.0547,0.99
11.456608,0.9910,0.0296,0.0545,0.99
11.472952,0.9912,0.0291,0.0542,0.99
11.514007,0.9849,0.0333,0.0557,0.99
11.514201,0.9849,0.0333,0.0557,0.99
11.538392,0.9841,0.0335,0.0596,0.99
11.554949,0.9873,0.0306,0.0591,0.99
11.572665,0.9890,0.0267,0.0564,0.99
11.610249,0.9856,0.0277,0.0562,0.99
11.621538,0.9863,0.0304,0.0569,0.99
11.639468,0.9873,0.0309,0.0574,0.99
11.655956,0.9888,0.0311,0.0569,0.99
11.688346,0.9871,0.0291,0.0535,0.99
11.705199,0.9873,0.0296,0.0542,0.99
11.723448,0.9885,0.0318,0.0552,0.99
11.739553,0.9890,0.0318,0.0589,0.99
11.755703,0.9863,0.0306,0.0586,0.99
