time,gFx,gFy,gFz,TgF
0.928216,0.9880,0.0269,0.0420,0.99
0.944440,0.9934,0.0213,0.0369,0.99
0.978112,0.9898,0.0201,0.0379,0.99
0.994118,0.9812,0.0257,0.0410,0.98
1.012368,0.9839,0.0299,0.0410,0.99
1.027869,0.9866,0.0294,0.0398,0.99
1.045485,0.9902,0.0284,0.0376,0.99
1.064723,0.9895,0.0289,0.0391,0.99
1.095489,0.9844,0.0262,0.0403,0.99
1.110826,0.9863,0.0279,0.0405,0.99
1.127677,0.9871,0.0299,0.0393,0.99
1.145603,0.9912,0.0296,0.0371,0.99
1.177661,0.9876,0.0257,0.0357,0.99
1.193895,0.9819,0.0255,0.0366,0.98
1.211834,0.9876,0.0243,0.0371,0.99
1.245309,0.9954,0.0250,0.0339,1.00
1.261692,0.9917,0.0272,0.0322,0.99
1.278162,0.9858,0.0282,0.0337,0.99
1.294849,0.9834,0.0279,0.0352,0.98
1.315745,0.9854,0.0289,0.0357,0.99
1.328620,0.9898,0.0269,0.0357,0.99
1.361647,0.9917,0.0218,0.0337,0.99
1.377808,0.9866,0.0223,0.0327,0.99
1.394300,0.9846,0.0282,0.0325,0.99
1.412070,0.9819,0.0323,0.0349,0.98
1.444804,0.9973,0.0252,0.0337,1.00
1.461426,0.9961,0.0203,0.0354,1.00
1.477717,0.9876,0.0230,0.0374,0.99
1.493787,0.9863,0.0279,0.0347,0.99
1.511880,0.9861,0.0294,0.0310,0.99
1.544686,0.9942,0.0177,0.0320,0.99
1.561171,0.9927,0.0203,0.0315,0.99
1.577448,0.9871,0.0284,0.0320,0.99
1.593759,0.9868,0.0328,0.0349,0.99
1.627616,0.9907,0.0252,0.0369,0.99
1.644391,0.9898,0.0238,0.0386,0.99
1.661094,0.9866,0.0238,0.0405,0.99
1.677460,0.9849,0.0267,0.0423,0.99
1.694691,0.9854,0.0287,0.0410,0.99
1.728112,0.9880,0.0267,0.0347,0.99
1.744042,0.9871,0.0272,0.0332,0.99
1.760048,0.9883,0.0269,0.0357,0.99
1.776840,0.9900,0.0250,0.0381,0.99
1.794715,0.9910,0.0223,0.0401,0.99
1.827094,0.9907,0.0252,0.0339,0.99
1.844041,0.9885,0.0274,0.0332,0.99
1.859763,0.9851,0.0279,0.0349,0.99
1.876538,0.9861,0.0269,0.0374,0.99
1.895762,0.9905,0.0250,0.0379,0.99
1.926841,0.9944,0.0243,0.0379,1.00
1.943650,0.9912,0.0243,0.0379,0.99
1.959259,0.9856,0.0257,0.0379,0.99
1.993838,0.9846,0.0252,0.0374,0.99
2.010118,0.9898,0.0238,0.0366,0.99
2.026484,0.9907,0.0243,0.0339,0.99
2.043289,0.9917,0.0257,0.0317,0.99
2.059314,0.9888,0.0299,0.0342,0.99
2.093547,0.9902,0.0203,0.0396,0.99
2.109937,0.9944,0.0203,0.0366,1.00
2.126738,0.9883,0.0247,0.0391,0.99
2.143035,0.9819,0.0301,0.0396,0.98
2.159095,0.9827,0.0311,0.0354,0.98
2.193313,0.9929,0.0211,0.0376,0.99
2.209942,0.9907,0.0213,0.0379,0.99
2.226163,0.9878,0.0267,0.0398,0.99
2.243370,0.9876,0.0301,0.0386,0.99
2.259957,0.9905,0.0284,0.0364,0.99
2.293082,0.9893,0.0228,0.0361,0.99
2.309565,0.9868,0.0240,0.0374,0.99
2.326040,0.9880,0.0245,0.0379,0.99
2.342567,0.9854,0.0260,0.0379,0.99
2.359565,0.9858,0.0277,0.0383,0.99
2.393109,0.9871,0.0289,0.0396,0.99
2.409440,0.9876,0.0274,0.0401,0.99
2.425831,0.9893,0.0260,0.0418,0.99
2.442391,0.9915,0.0255,0.0425,0.99
2.475247,0.9898,0.0267,0.0413,0.99
2.491748,0.9876,0.0267,0.0396,0.99
2.509624,0.9866,0.0267,0.0398,0.99
2.525785,0.9888,0.0262,0.0401,0.99
2.542120,0.9907,0.0250,0.0391,0.99
2.574661,0.9876,0.0245,0.0371,0.99
2.591434,0.9851,0.0272,0.0391,0.99
2.609476,0.9858,0.0294,0.0413,0.99
2.625284,0.9846,0.0287,0.0418,0.99
2.641657,0.9854,0.0277,0.0408,0.99
2.674292,0.9910,0.0235,0.0396,0.99
2.690986,0.9961,0.0223,0.0374,1.00
2.709317,0.9971,0.0225,0.0354,1.00
2.725255,0.9866,0.0279,0.0401,0.99
2.742451,0.9795,0.0274,0.0418,0.98
2.774337,0.9900,0.0289,0.0371,0.99
2.790997,0.9907,0.0287,0.0398,0.99
2.809030,0.9912,0.0279,0.0339,0.99
2.824855,0.9890,0.0265,0.0310,0.99
2.858442,0.9929,0.0186,0.0371,0.99
2.874149,0.9905,0.0213,0.0410,0.99
2.890573,0.9883,0.0274,0.0430,0.99
2.908859,0.9900,0.0291,0.0396,0.99
2.924716,0.9905,0.0277,0.0369,0.99
2.957958,0.9861,0.0274,0.0361,0.99
2.973676,0.9871,0.0267,0.0366,0.99
2.990663,0.9890,0.0240,0.0364,0.99
3.008592,0.9883,0.0238,0.0371,0.99
3.024302,0.9883,0.0225,0.0376,0.99
3.058012,0.9885,0.0230,0.0396,0.99
3.073481,0.9873,0.0196,0.0381,0.99
3.090336,0.9876,0.0201,0.0379,0.99
3.110583,0.9883,0.0203,0.0393,0.99
3.125561,0.9878,0.0216,0.0381,0.99
3.157886,0.9883,0.0233,0.0291,0.99
3.174423,0.9912,0.0238,0.0286,0.99
3.191431,0.9900,0.0225,0.0300,0.99
3.211292,0.9863,0.0230,0.0322,0.99
3.241078,0.9912,0.0206,0.0320,0.99
3.257349,0.9917,0.0216,0.0330,0.99
3.274031,0.9878,0.0274,0.0364,0.99
3.290919,0.9836,0.0311,0.0388,0.98
3.307143,0.9829,0.0304,0.0391,0.98
3.338902,0.9883,0.0218,0.0361,0.99
3.356103,0.9927,0.0179,0.0317,0.99
3.372296,0.9900,0.0235,0.0330,0.99
3.389203,0.9836,0.0250,0.0371,0.98
3.422006,0.9934,0.0255,0.0359,0.99
3.438655,0.9934,0.0223,0.0381,0.99
3.455320,0.9871,0.0250,0.0408,0.99
3.474292,0.9866,0.0313,0.0381,0.99
3.488768,0.9849,0.0304,0.0366,0.99
3.521426,0.9929,0.0201,0.0344,0.99
3.538436,0.9905,0.0255,0.0357,0.99
3.555011,0.9844,0.0321,0.0391,0.99
3.571571,0.9844,0.0321,0.0366,0.99
3.609008,0.9929,0.0228,0.0303,0.99
3.621298,0.9927,0.0240,0.0310,0.99
3.638237,0.9902,0.0238,0.0339,0.99
3.654836,0.9866,0.0260,0.0347,0.99
3.671871,0.9832,0.0267,0.0349,0.98
3.706385,0.9893,0.0265,0.0366,0.99
3.721191,0.9905,0.0247,0.0349,0.99
3.738010,0.9900,0.0243,0.0357,0.99
3.754192,0.9880,0.0255,0.0359,0.99
3.772818,0.9868,0.0255,0.0364,0.99
3.806428,0.9907,0.0228,0.0317,0.99
3.821140,0.9905,0.0240,0.0310,0.99
3.839183,0.9878,0.0257,0.0325,0.99
3.856913,0.9866,0.0250,0.0335,0.99
3.887998,0.9907,0.0216,0.0337,0.99
3.904252,0.9893,0.0223,0.0359,0.99
3.922295,0.9863,0.0262,0.0359,0.99
3.939672,0.9861,0.0289,0.0349,0.99
3.956485,0.9861,0.0274,0.0337,0.99
3.991497,0.9888,0.0250,0.0320,0.99
4.004493,0.9915,0.0225,0.0335,0.99
4.022407,0.9927,0.0230,0.0332,0.99
4.038611,0.9937,0.0235,0.0315,0.99
4.056764,0.9880,0.0260,0.0352,0.99
4.087967,0.9944,0.0223,0.0327,1.00
4.104599,0.9910,0.0228,0.0342,0.99
4.121957,0.9829,0.0265,0.0420,0.98
4.138443,0.9819,0.0321,0.0447,0.98
4.171568,0.9849,0.0218,0.0379,0.99
4.187376,0.9905,0.0162,0.0317,0.99
4.204147,0.9905,0.0206,0.0352,0.99
4.221684,0.9893,0.0279,0.0415,0.99
4.254819,0.9920,0.0230,0.0352,0.99
4.271417,0.9900,0.0208,0.0327,0.99
4.287789,0.9876,0.0221,0.0330,0.99
4.303837,0.9856,0.0230,0.0369,0.99
4.321449,0.9883,0.0228,0.0376,0.99
4.339964,0.9912,0.0238,0.0376,0.99
4.370778,0.9873,0.0230,0.0393,0.99
4.387822,0.9854,0.0240,0.0408,0.99
4.403704,0.9856,0.0235,0.0381,0.99
4.421145,0.9880,0.0223,0.0359,0.99
4.454825,0.9902,0.0240,0.0349,0.99
4.470621,0.9905,0.0250,0.0327,0.99
4.486836,0.9890,0.0245,0.0339,0.99
4.503479,0.9900,0.0269,0.0347,0.99
4.521324,0.9910,0.0269,0.0344,0.99
4.554368,0.9844,0.0245,0.0366,0.99
4.570564,0.9836,0.0240,0.0347,0.98
4.586901,0.9871,0.0240,0.0335,0.99
4.604428,0.9924,0.0240,0.0357,0.99
4.636958,0.9902,0.0262,0.0352,0.99
4.653344,0.9856,0.0250,0.0352,0.99
4.669673,0.9878,0.0252,0.0379,0.99
4.686851,0.9893,0.0245,0.0393,0.99
4.720512,0.9905,0.0245,0.0342,0.99
4.736793,0.9849,0.0257,0.0342,0.99
4.753382,0.9836,0.0265,0.0352,0.98
4.769559,0.9878,0.0257,0.0332,0.99
4.785947,0.9929,0.0233,0.0322,0.99
4.820148,0.9883,0.0309,0.0342,0.99
4.836535,0.9890,0.0331,0.0308,0.99
4.853317,0.9876,0.0294,0.0303,0.99
4.869392,0.9871,0.0245,0.0247,0.99
4.903352,0.9915,0.0277,0.0303,0.99
4.919958,0.9910,0.0296,0.0352,0.99
4.936249,0.9902,0.0247,0.0379,0.99
4.953140,0.9876,0.0223,0.0401,0.99
4.968783,0.9861,0.0252,0.0393,0.99
5.003443,0.9863,0.0282,0.0366,0.99
5.019420,0.9912,0.0235,0.0359,0.99
5.036227,0.9888,0.0235,0.0347,0.99
5.053171,0.9876,0.0265,0.0357,0.99
5.068703,0.9883,0.0279,0.0354,0.99
5.102991,0.9898,0.0291,0.0335,0.99
5.119281,0.9888,0.0296,0.0339,0.99
5.135787,0.9895,0.0284,0.0359,0.99
5.151310,0.9880,0.0262,0.0357,0.99
5.167868,0.9876,0.0247,0.0342,0.99
5.202263,0.9890,0.0260,0.0337,0.99
5.218911,0.9873,0.0269,0.0335,0.99
5.234260,0.9861,0.0277,0.0349,0.99
5.252140,0.9876,0.0262,0.0354,0.99
5.268459,0.9907,0.0250,0.0354,0.99
5.302372,0.9883,0.0265,0.0330,0.99
5.318925,0.9851,0.0289,0.0335,0.99
5.335240,0.9858,0.0299,0.0349,0.99
5.351685,0.9888,0.0277,0.0359,0.99
5.384663,0.9929,0.0277,0.0305,0.99
5.401057,0.9915,0.0272,0.0310,0.99
5.419002,0.9924,0.0269,0.0315,0.99
5.435330,0.9905,0.0257,0.0322,0.99
5.451636,0.9846,0.0282,0.0364,0.99
5.484258,0.9910,0.0221,0.0337,0.99
5.500849,0.9900,0.0218,0.0357,0.99
5.519041,0.9890,0.0240,0.0325,0.99
5.534787,0.9917,0.0272,0.0256,0.99
5.551510,0.9939,0.0262,0.0234,0.99
5.583963,0.9856,0.0277,0.0379,0.99
5.600300,0.9819,0.0291,0.0423,0.98
5.618898,0.9858,0.0296,0.0379,0.99
5.634641,0.9915,0.0257,0.0317,0.99
5.652153,0.9944,0.0208,0.0310,1.00
5.683625,0.9868,0.0223,0.0347,0.99
5.700776,0.9827,0.0245,0.0379,0.98
5.718253,0.9871,0.0235,0.0359,0.99
5.734258,0.9895,0.0262,0.0352,0.99
5.752476,0.9902,0.0294,0.0330,0.99
5.783411,0.9876,0.0289,0.0347,0.99
5.800202,0.9880,0.0257,0.0339,0.99
5.817812,0.9890,0.0235,0.0349,0.99
5.834280,0.9885,0.0240,0.0347,0.99
5.854942,0.9868,0.0245,0.0347,0.99
5.882736,0.9895,0.0287,0.0322,0.99
5.899197,0.9939,0.0309,0.0254,0.99
5.932352,0.9924,0.0272,0.0298,0.99
5.949565,0.9898,0.0243,0.0391,0.99
5.965894,0.9822,0.0223,0.0459,0.98
5.982578,0.9810,0.0213,0.0435,0.98
5.999455,0.9829,0.0223,0.0366,0.98
6.018822,0.9871,0.0243,0.0327,0.99
6.050925,0.9880,0.0216,0.0379,0.99
6.066712,0.9856,0.0233,0.0371,0.99
6.082457,0.9851,0.0250,0.0344,0.99
6.115905,0.9880,0.0243,0.0369,0.99
6.134061,0.9929,0.0230,0.0359,0.99
6.150284,0.9900,0.0230,0.0366,0.99
6.166877,0.9824,0.0265,0.0386,0.98
6.183696,0.9836,0.0265,0.0383,0.98
6.215701,0.9898,0.0245,0.0398,0.99
6.233680,0.9893,0.0243,0.0418,0.99
6.249784,0.9917,0.0274,0.0352,0.99
6.266016,0.9883,0.0291,0.0335,0.99
6.283002,0.9846,0.0282,0.0354,0.99
6.316350,0.9895,0.0240,0.0396,0.99
6.332752,0.9920,0.0245,0.0405,0.99
6.349137,0.9917,0.0245,0.0391,0.99
6.365712,0.9898,0.0230,0.0374,0.99
6.383390,0.9883,0.0235,0.0374,0.99
6.416359,0.9861,0.0230,0.0393,0.99
6.432278,0.9880,0.0228,0.0391,0.99
6.449160,0.9876,0.0250,0.0388,0.99
6.465417,0.9858,0.0269,0.0383,0.99
6.498600,0.9888,0.0269,0.0405,0.99
6.514866,0.9883,0.0250,0.0408,0.99
6.532836,0.9861,0.0252,0.0410,0.99
6.548942,0.9858,0.0282,0.0393,0.99
6.565598,0.9883,0.0279,0.0381,0.99
6.598392,0.9910,0.0245,0.0354,0.99
6.614846,0.9912,0.0199,0.0354,0.99
6.634547,0.9883,0.0208,0.0374,0.99
6.647488,0.9863,0.0233,0.0369,0.99
6.665931,0.9890,0.0282,0.0388,0.99
6.697820,0.9929,0.0265,0.0386,0.99
6.714471,0.9898,0.0225,0.0374,0.99
6.732558,0.9849,0.0230,0.0379,0.99
6.748302,0.9856,0.0250,0.0393,0.99
6.781591,0.9922,0.0279,0.0344,0.99
6.797525,0.9937,0.0306,0.0298,0.99
6.816933,0.9900,0.0267,0.0308,0.99
6.832578,0.9832,0.0257,0.0361,0.98
6.848189,0.9819,0.0269,0.0418,0.98
6.867728,0.9893,0.0247,0.0437,0.99
6.897089,0.9893,0.0213,0.0393,0.99
6.914023,0.9788,0.0257,0.0398,0.98
6.931646,0.9822,0.0269,0.0396,0.98
6.965075,0.9915,0.0277,0.0405,0.99
6.981078,0.9942,0.0306,0.0352,1.00
6.996835,0.9888,0.0289,0.0295,0.99
7.014754,0.9856,0.0250,0.0330,0.99
7.030993,0.9856,0.0233,0.0357,0.99
7.064073,0.9898,0.0284,0.0386,0.99
7.080098,0.9929,0.0274,0.0354,0.99
7.096650,0.9942,0.0265,0.0332,1.00
7.114754,0.9902,0.0235,0.0359,0.99
7.131541,0.9888,0.0225,0.0364,0.99
7.163948,0.9866,0.0255,0.0371,0.99
7.180109,0.9880,0.0240,0.0376,0.99
7.196460,0.9873,0.0247,0.0364,0.99
7.220873,0.9902,0.0269,0.0352,0.99
7.245519,0.9868,0.0250,0.0354,0.99
7.263920,0.9868,0.0238,0.0359,0.99
7.280014,0.9885,0.0230,0.0359,0.99
7.296310,0.9905,0.0230,0.0359,0.99
7.313998,0.9883,0.0228,0.0335,0.99
7.346689,0.9873,0.0238,0.0322,0.99
7.363601,0.9888,0.0257,0.0325,0.99
7.379520,0.9900,0.0257,0.0342,0.99
7.396197,0.9910,0.0267,0.0359,0.99
7.430031,0.9868,0.0255,0.0366,0.99
7.446788,0.9861,0.0243,0.0354,0.99
7.463201,0.9878,0.0252,0.0352,0.99
7.479349,0.9898,0.0265,0.0335,0.99
7.495908,0.9895,0.0267,0.0325,0.99
7.529999,0.9890,0.0252,0.0330,0.99
7.546725,0.9895,0.0243,0.0347,0.99
7.563069,0.9880,0.0260,0.0366,0.99
7.578984,0.9856,0.0272,0.0352,0.99
7.613518,0.9910,0.0257,0.0320,0.99
7.629941,0.9939,0.0230,0.0325,0.99
7.646037,0.9934,0.0240,0.0349,0.99
7.662812,0.9937,0.0255,0.0344,0.99
7.678415,0.9895,0.0265,0.0359,0.99
7.713742,0.9829,0.0274,0.0408,0.98
7.728885,0.9902,0.0255,0.0393,0.99
7.745522,0.9907,0.0274,0.0408,0.99
7.762314,0.9885,0.0306,0.0396,0.99
7.779857,0.9883,0.0318,0.0337,0.99
7.813246,0.9873,0.0218,0.0369,0.99
7.829124,0.9861,0.0216,0.0393,0.99
7.845752,0.9880,0.0272,0.0408,0.99
7.862055,0.9907,0.0316,0.0379,0.99
7.894678,0.9932,0.0250,0.0352,0.99
7.911024,0.9920,0.0235,0.0349,0.99
7.935242,0.9895,0.0255,0.0359,0.99
7.945515,0.9868,0.0260,0.0369,0.99
7.961746,0.9849,0.0257,0.0403,0.99
7.994238,0.9839,0.0291,0.0420,0.99
8.011080,0.9890,0.0250,0.0418,0.99
8.031667,0.9907,0.0245,0.0393,0.99
8.044998,0.9905,0.0240,0.0396,0.99
8.062605,0.9898,0.0272,0.0410,0.99
8.094306,0.9832,0.0294,0.0420,0.98
8.111243,0.9844,0.0269,0.0401,0.99
8.135198,0.9902,0.0252,0.0357,0.99
8.143618,0.9898,0.0250,0.0354,0.99
8.163715,0.9868,0.0282,0.0386,0.99
8.193976,0.9822,0.0309,0.0410,0.98
8.210767,0.9883,0.0291,0.0415,0.99
8.228447,0.9946,0.0267,0.0396,1.00
8.244318,0.9993,0.0230,0.0335,1.00
8.277325,0.9905,0.0238,0.0383,0.99
8.293543,0.9851,0.0272,0.0415,0.99
8.310340,0.9856,0.0260,0.0413,0.99
8.329047,0.9885,0.0265,0.0393,0.99
8.360978,0.9854,0.0252,0.0418,0.99
8.377034,0.9846,0.0230,0.0415,0.99
8.393521,0.9895,0.0208,0.0388,0.99
8.410320,0.9929,0.0233,0.0379,0.99
8.427549,0.9885,0.0304,0.0430,0.99
8.459045,0.9880,0.0333,0.0484,0.99
8.475333,0.9871,0.0287,0.0467,0.99
8.492287,0.9851,0.0269,0.0469,0.99
8.509296,0.9871,0.0294,0.0452,0.99
8.526588,0.9849,0.0316,0.0425,0.99
8.558644,0.9883,0.0247,0.0427,0.99
8.575551,0.9880,0.0262,0.0462,0.99
8.592307,0.9856,0.0274,0.0469,0.99
8.608764,0.9868,0.0265,0.0452,0.99
8.627138,0.9885,0.0255,0.0410,0.99
8.658422,0.9873,0.0282,0.0425,0.99
8.675158,0.9834,0.0296,0.0442,0.98
8.691425,0.9854,0.0279,0.0408,0.99
8.708146,0.9885,0.0262,0.0398,0.99
8.727874,0.9878,0.0267,0.0432,0.99
8.758293,0.9893,0.0274,0.0440,0.99
8.775453,0.9880,0.0262,0.0425,0.99
8.792039,0.9871,0.0265,0.0432,0.99
8.808506,0.9856,0.0279,0.0442,0.99
8.828458,0.9876,0.0279,0.0418,0.99
8.857984,0.9932,0.0228,0.0388,0.99
8.874812,0.9883,0.0238,0.0396,0.99
8.891258,0.9846,0.0255,0.0388,0.99
8.925600,0.9902,0.0287,0.0379,0.99
8.941267,0.9920,0.0294,0.0408,0.99
8.957995,0.9893,0.0289,0.0440,0.99
8.974350,0.9849,0.0272,0.0445,0.99
8.991028,0.9856,0.0260,0.0418,0.99
9.030788,0.9910,0.0277,0.0376,0.99
9.040584,0.9915,0.0282,0.0383,0.99
9.057582,0.9900,0.0282,0.0398,0.99
9.074365,0.9861,0.0265,0.0388,0.99
9.092107,0.9846,0.0257,0.0381,0.99
9.124983,0.9885,0.0262,0.0398,0.99
9.140563,0.9905,0.0252,0.0415,0.99
9.157162,0.9920,0.0247,0.0413,0.99
9.174428,0.9895,0.0255,0.0403,0.99
9.192758,0.9832,0.0265,0.0430,0.98
9.224764,0.9905,0.0243,0.0408,0.99
9.240225,0.9905,0.0238,0.0415,0.99
9.256993,0.9861,0.0255,0.0418,0.99
9.273418,0.9885,0.0296,0.0376,0.99
9.294811,0.9858,0.0306,0.0339,0.99
9.324566,0.9907,0.0223,0.0364,0.99
9.340288,0.9915,0.0216,0.0376,0.99
9.356530,0.9905,0.0252,0.0405,0.99
9.390559,0.9878,0.0279,0.0379,0.99
9.406425,0.9900,0.0277,0.0347,0.99
9.423349,0.9910,0.0262,0.0332,0.99
9.441580,0.9893,0.0257,0.0357,0.99
9.456659,0.9878,0.0250,0.0357,0.99
9.490443,0.9861,0.0265,0.0361,0.99
9.506484,0.9871,0.0284,0.0349,0.99
9.523487,0.9885,0.0296,0.0352,0.99
9.541266,0.9885,0.0289,0.0354,0.99
9.557608,0.9878,0.0262,0.0388,0.99
9.589824,0.9912,0.0257,0.0366,0.99
9.606474,0.9937,0.0245,0.0322,0.99
9.623712,0.9924,0.0238,0.0308,0.99
9.639608,0.9883,0.0257,0.0335,0.99
9.658140,0.9858,0.0262,0.0361,0.99
9.689100,0.9890,0.0304,0.0359,0.99
9.705668,0.9910,0.0282,0.0366,0.99
9.723435,0.9893,0.0274,0.0376,0.99
9.738997,0.9866,0.0269,0.0383,0.99
9.760568,0.9856,0.0267,0.0388,0.99
9.789192,0.9893,0.0274,0.0374,0.99
9.805443,0.9910,0.0265,0.0347,0.99
9.826583,0.9907,0.0262,0.0337,0.99
9.855610,0.9868,0.0269,0.0393,0.99
9.872114,0.9868,0.0272,0.0393,0.99
9.888626,0.9883,0.0272,0.0359,0.99
9.905498,0.9876,0.0255,0.0335,0.99
9.923291,0.9890,0.0238,0.0347,0.99
9.955079,0.9890,0.0269,0.0376,0.99
9.972263,0.9856,0.0277,0.0405,0.99
9.988474,0.9868,0.0265,0.0415,0.99
10.005066,0.9915,0.0260,0.0391,0.99
10.023399,0.9876,0.0279,0.0410,0.99
10.043246,0.9836,0.0294,0.0364,0.98
10.072125,0.9890,0.0287,0.0332,0.99
10.088150,0.9902,0.0233,0.0322,0.99
10.104966,0.9876,0.0211,0.0330,0.99
10.123869,0.9871,0.0250,0.0352,0.99
10.154757,0.9942,0.0269,0.0359,1.00
10.171612,0.9942,0.0235,0.0359,1.00
10.187998,0.9893,0.0218,0.0366,0.99
10.204542,0.9849,0.0245,0.0383,0.99
10.237723,0.9888,0.0243,0.0398,0.99
10.254512,0.9893,0.0250,0.0391,0.99
10.271292,0.9876,0.0279,0.0383,0.99
10.287745,0.9863,0.0311,0.0386,0.99
10.322127,0.9898,0.0260,0.0361,0.99
10.337645,0.9917,0.0238,0.0357,0.99
10.354571,0.9900,0.0238,0.0371,0.99
10.370877,0.9878,0.0250,0.0374,0.99
10.387794,0.9851,0.0262,0.0376,0.99
10.421948,0.9893,0.0279,0.0359,0.99
10.437707,0.9932,0.0267,0.0354,0.99
10.454209,0.9915,0.0243,0.0337,0.99
10.470573,0.9888,0.0225,0.0320,0.99
10.487560,0.9863,0.0235,0.0330,0.99
10.522077,0.9871,0.0269,0.0366,0.99
10.537318,0.9883,0.0265,0.0361,0.99
10.553885,0.9876,0.0274,0.0361,0.99
10.570916,0.9851,0.0287,0.0369,0.99
10.589299,0.9849,0.0279,0.0374,0.99
10.621497,0.9959,0.0196,0.0320,1.00
10.637047,0.9939,0.0213,0.0339,0.99
10.653572,0.9863,0.0245,0.0376,0.99
10.670515,0.9839,0.0257,0.0379,0.98
10.703475,0.9905,0.0228,0.0330,0.99
10.720287,0.9990,0.0206,0.0278,1.00
10.737987,0.9949,0.0257,0.0303,1.00
10.753661,0.9878,0.0274,0.0347,0.99
10.770746,0.9871,0.0252,0.0388,0.99
10.791221,0.9893,0.0221,0.0405,0.99
10.821029,0.9924,0.0262,0.0379,0.99
10.836279,0.9902,0.0318,0.0374,0.99
10.853271,0.9861,0.0291,0.0354,0.99
10.886692,0.9861,0.0257,0.0371,0.99
10.902961,0.9873,0.0262,0.0376,0.99
10.919729,0.9883,0.0287,0.0381,0.99
10.937504,0.9900,0.0235,0.0364,0.99
10.952996,0.9902,0.0201,0.0357,0.99
10.986086,0.9856,0.0247,0.0374,0.99
11.002691,0.9844,0.0272,0.0393,0.99
11.019320,0.9876,0.0265,0.0381,0.99
11.037231,0.9902,0.0252,0.0376,0.99
11.053095,0.9871,0.0240,0.0374,0.99
11.085926,0.9849,0.0255,0.0361,0.99
11.102575,0.9868,0.0257,0.0352,0.99
11.119189,0.9888,0.0265,0.0344,0.99
11.137144,0.9898,0.0262,0.0349,0.99
