time,gFx,gFy,gFz,TgF
1.324300,0.8568,0.0756,0.4930,0.99
1.357082,0.8556,0.0734,0.4935,0.99
1.374314,0.8553,0.0729,0.4940,0.99
1.391726,0.8546,0.0749,0.4947,0.99
1.407509,0.8548,0.0766,0.4932,0.99
1.424929,0.8551,0.0780,0.4942,0.99
1.457087,0.8534,0.0783,0.4998,0.99
1.473659,0.8556,0.0788,0.4935,0.99
1.492841,0.8590,0.0805,0.4903,0.99
1.507094,0.8597,0.0824,0.4903,0.99
1.526378,0.8568,0.0807,0.4913,0.99
1.556920,0.8526,0.0714,0.4910,0.99
1.574722,0.8570,0.0700,0.4886,0.99
1.592602,0.8612,0.0702,0.4886,0.99
1.608692,0.8590,0.0739,0.4920,0.99
1.641881,0.8524,0.0797,0.4972,0.99
1.657970,0.8521,0.0810,0.4972,0.99
1.674170,0.8536,0.0783,0.4932,0.99
1.692885,0.8551,0.0758,0.4925,0.99
1.710696,0.8556,0.0749,0.4937,0.99
1.741909,0.8556,0.0763,0.4942,0.99
1.758039,0.8582,0.0744,0.4915,0.99
1.774227,0.8551,0.0741,0.4915,0.99
1.796817,0.8573,0.0775,0.4913,0.99
1.825325,0.8541,0.0802,0.4920,0.99
1.841670,0.8514,0.0766,0.4959,0.99
1.857229,0.8548,0.0739,0.4972,0.99
1.874236,0.8597,0.0719,0.4950,0.99
1.909710,0.8568,0.0797,0.4950,0.99
1.925173,0.8521,0.0817,0.4908,0.99
1.941475,0.8543,0.0746,0.4891,0.99
1.958605,0.8563,0.0702,0.4884,0.99
1.973951,0.8573,0.0727,0.4918,0.99
2.008711,0.8524,0.0815,0.4974,0.99
2.024871,0.8514,0.0805,0.4974,0.99
2.041220,0.8531,0.0758,0.4954,0.99
2.057886,0.8560,0.0729,0.4925,0.99
2.074007,0.8568,0.0731,0.4901,0.99
2.108393,0.8563,0.0783,0.4940,0.99
2.124522,0.8556,0.0771,0.4972,0.99
2.140708,0.8546,0.0749,0.4974,0.99
2.157510,0.8551,0.0741,0.4950,0.99
2.189762,0.8565,0.0749,0.4908,0.99
2.208544,0.8575,0.0751,0.4954,0.99
2.224787,0.8565,0.0744,0.4969,0.99
2.240854,0.8531,0.0744,0.4964,0.99
2.257524,0.8529,0.0749,0.4930,0.99
2.289672,0.8546,0.0785,0.4952,0.99
2.308316,0.8565,0.0763,0.4954,0.99
2.323897,0.8565,0.0751,0.4932,0.99
2.340962,0.8551,0.0753,0.4913,0.99
2.356932,0.8543,0.0790,0.4913,0.99
2.391622,0.8546,0.0793,0.4945,0.99
2.407096,0.8551,0.0753,0.4920,0.99
2.424137,0.8570,0.0739,0.4908,0.99
2.440374,0.8580,0.0744,0.4910,0.99
2.458529,0.8568,0.0761,0.4937,0.99
2.491394,0.8531,0.0763,0.4979,0.99
2.507008,0.8534,0.0763,0.4969,0.99
2.524018,0.8536,0.0741,0.4950,0.99
2.540431,0.8543,0.0746,0.4947,0.99
2.572710,0.8570,0.0795,0.4906,0.99
2.589813,0.8524,0.0751,0.4950,0.99
2.608511,0.8541,0.0739,0.4984,0.99
2.623492,0.8597,0.0766,0.4935,0.99
2.640122,0.8597,0.0783,0.4903,0.99
2.672328,0.8551,0.0778,0.4964,0.99
2.689137,0.8507,0.0739,0.4952,0.99
2.707352,0.8519,0.0722,0.4928,0.99
2.723331,0.8568,0.0722,0.4893,0.99
2.756648,0.8595,0.0810,0.4893,0.99
2.772128,0.8529,0.0812,0.4937,0.99
2.788818,0.8504,0.0778,0.4979,0.99
2.808458,0.8536,0.0736,0.4972,0.99
2.823443,0.8573,0.0729,0.4930,0.99
2.856615,0.8560,0.0778,0.4923,0.99
2.871796,0.8551,0.0785,0.4935,0.99
2.888716,0.8546,0.0785,0.4932,0.99
2.906851,0.8560,0.0763,0.4928,0.99
2.922707,0.8570,0.0753,0.4913,0.99
2.956227,0.8563,0.0729,0.4932,0.99
2.971831,0.8575,0.0746,0.4937,0.99
2.988876,0.8563,0.0766,0.4935,0.99
3.006980,0.8556,0.0766,0.4930,0.99
3.039619,0.8551,0.0756,0.4957,0.99
3.055808,0.8524,0.0768,0.4979,0.99
3.072048,0.8546,0.0778,0.4962,0.99
3.089368,0.8582,0.0763,0.4908,0.99
3.106404,0.8582,0.0749,0.4884,0.99
3.139179,0.8558,0.0797,0.4923,0.99
3.156682,0.8548,0.0802,0.4942,0.99
3.172628,0.8558,0.0780,0.4935,0.99
3.189984,0.8553,0.0763,0.4935,0.99
3.222420,0.8568,0.0724,0.4930,0.99
3.239086,0.8568,0.0746,0.4918,0.99
3.255757,0.8558,0.0793,0.4910,0.99
3.272504,0.8560,0.0797,0.4920,0.99
3.289615,0.8570,0.0778,0.4942,0.99
3.320512,0.8578,0.0741,0.4901,0.99
3.340054,0.8590,0.0768,0.4884,0.99
3.356007,0.8531,0.0778,0.4928,0.99
3.372335,0.8521,0.0780,0.4976,0.99
3.389459,0.8560,0.0778,0.4979,0.99
3.421994,0.8590,0.0756,0.4945,0.99
3.438594,0.8612,0.0768,0.4913,0.99
3.454740,0.8560,0.0763,0.4869,0.99
3.471231,0.8556,0.0744,0.4857,0.99
3.490038,0.8548,0.0756,0.4874,0.99
3.521558,0.8553,0.0810,0.4928,0.99
3.538352,0.8529,0.0800,0.4935,0.99
3.554554,0.8524,0.0785,0.4962,0.99
3.589302,0.8580,0.0756,0.4928,0.99
3.604916,0.8565,0.0758,0.4903,0.99
3.622059,0.8590,0.0780,0.4869,0.99
3.638359,0.8595,0.0780,0.4862,0.99
3.654105,0.8587,0.0775,0.4864,0.99
3.690343,0.8587,0.0758,0.4901,0.99
3.704400,0.8575,0.0746,0.4876,0.99
3.721120,0.8585,0.0749,0.4854,0.99
3.738121,0.8582,0.0751,0.4891,0.99
3.753697,0.8573,0.0756,0.4915,0.99
3.788694,0.8578,0.0763,0.4910,0.99
3.804299,0.8570,0.0751,0.4896,0.99
3.821340,0.8551,0.0753,0.4910,0.99
3.837722,0.8553,0.0783,0.4947,0.99
3.854882,0.8541,0.0824,0.4972,0.99
3.888465,0.8573,0.0780,0.4854,0.99
3.904443,0.8580,0.0797,0.4837,0.99
3.921503,0.8585,0.0819,0.4859,0.99
3.937937,0.8582,0.0797,0.4915,0.99
3.970219,0.8560,0.0729,0.4942,0.99
3.986497,0.8563,0.0739,0.4893,0.99
4.005198,0.8551,0.0766,0.4891,0.99
4.021105,0.8548,0.0812,0.4903,0.99
4.037275,0.8546,0.0832,0.4928,0.99
4.069870,0.8592,0.0797,0.4891,0.99
4.086074,0.8543,0.0795,0.4898,0.99
4.104408,0.8507,0.0785,0.4928,0.99
4.120676,0.8541,0.0766,0.4959,0.99
4.138351,0.8573,0.0734,0.4989,0.99
4.169996,0.8582,0.0758,0.5038,1.00
4.186093,0.8600,0.0888,0.4940,1.00
4.204123,0.8619,0.0917,0.4783,0.99
4.220669,0.8629,0.0827,0.4739,0.99
4.239172,0.8617,0.0768,0.4739,0.99
4.269568,0.8604,0.0734,0.4781,0.99
4.286014,0.8575,0.0731,0.4813,0.99
4.304177,0.8580,0.0807,0.4825,0.99
4.320301,0.8609,0.0819,0.4803,0.99
4.353414,0.8634,0.0722,0.4778,0.99
4.368831,0.8612,0.0707,0.4800,0.99
4.385709,0.8631,0.0739,0.4815,0.99
4.404238,0.8592,0.0793,0.4891,0.99
4.436482,0.8585,0.0780,0.4881,0.99
4.452779,0.8597,0.0766,0.4810,0.99
4.469160,0.8614,0.0766,0.4786,0.99
4.485590,0.8612,0.0797,0.4827,0.99
4.507228,0.8604,0.0790,0.4893,0.99
4.534485,0.8582,0.0805,0.4871,0.99
4.553341,0.8592,0.0824,0.4852,0.99
4.568627,0.8592,0.0812,0.4840,0.99
4.584998,0.8597,0.0800,0.4822,0.99
4.604803,0.8602,0.0753,0.4854,0.99
4.636098,0.8624,0.0766,0.4857,0.99
4.653060,0.8624,0.0824,0.4815,0.99
4.668395,0.8622,0.0832,0.4800,0.99
4.685112,0.8619,0.0819,0.4781,0.99
4.719998,0.8602,0.0780,0.4822,0.99
4.736286,0.8604,0.0778,0.4844,0.99
4.752234,0.8609,0.0749,0.4854,0.99
4.769629,0.8595,0.0731,0.4862,0.99
4.803229,0.8690,0.0744,0.4766,0.99
4.818861,0.8619,0.0707,0.4781,0.99
4.835651,0.8563,0.0719,0.4825,0.99
4.852241,0.8592,0.0753,0.4820,0.99
4.868174,0.8631,0.0788,0.4832,0.99
4.905831,0.8641,0.0746,0.4874,0.99
4.918817,0.8629,0.0756,0.4832,0.99
4.935530,0.8604,0.0761,0.4786,0.99
4.952307,0.8607,0.0785,0.4800,0.99
4.984956,0.8624,0.0778,0.4818,0.99
5.006199,0.8592,0.0773,0.4818,0.99
5.017140,0.8578,0.0778,0.4815,0.99
5.033977,0.8624,0.0783,0.4827,0.99
5.053465,0.8636,0.0773,0.4844,0.99
5.083749,0.8595,0.0775,0.4788,0.99
5.101974,0.8607,0.0778,0.4800,0.99
5.118200,0.8636,0.0795,0.4800,0.99
5.135403,0.8622,0.0763,0.4866,0.99
5.167595,0.8600,0.0815,0.4854,0.99
5.184056,0.8563,0.0846,0.4830,0.99
5.204011,0.8585,0.0829,0.4837,0.99
5.218401,0.8622,0.0783,0.4822,0.99
5.251532,0.8651,0.0705,0.4818,0.99
5.267200,0.8592,0.0685,0.4844,0.99
5.283522,0.8570,0.0717,0.4879,0.99
5.304872,0.8595,0.0775,0.4866,0.99
5.317668,0.8631,0.0766,0.4844,0.99
5.351460,0.8651,0.0753,0.4749,0.99
5.366985,0.8631,0.0761,0.4759,0.99
5.383394,0.8604,0.0771,0.4778,0.99
5.404120,0.8590,0.0780,0.4827,0.99
5.418156,0.8604,0.0778,0.4862,0.99
5.451460,0.8612,0.0773,0.4844,0.99
5.466885,0.8614,0.0749,0.4852,0.99
5.483156,0.8609,0.0741,0.4840,0.99
5.502091,0.8609,0.0766,0.4866,0.99
5.518743,0.8634,0.0812,0.4805,0.99
5.550647,0.8575,0.0783,0.4820,0.99
5.566887,0.8556,0.0739,0.4891,0.99
5.583765,0.8617,0.0744,0.4876,0.99
5.605973,0.8673,0.0780,0.4825,1.00
5.634062,0.8629,0.0790,0.4857,0.99
5.650718,0.8597,0.0775,0.4786,0.99
5.666580,0.8614,0.0763,0.4730,0.99
5.682975,0.8609,0.0797,0.4725,0.99
5.705572,0.8646,0.0800,0.4786,0.99
5.733884,0.8619,0.0766,0.4830,0.99
5.750722,0.8595,0.0780,0.4827,0.99
5.766079,0.8617,0.0768,0.4827,0.99
5.803835,0.8624,0.0771,0.4800,0.99
5.804013,0.8624,0.0771,0.4800,0.99
5.833849,0.8641,0.0790,0.4764,0.99
5.851059,0.8653,0.0793,0.4796,0.99
5.866532,0.8612,0.0793,0.4847,0.99
5.903042,0.8622,0.0744,0.4803,0.99
5.917071,0.8624,0.0746,0.4793,0.99
5.933475,0.8634,0.0780,0.4796,0.99
5.950184,0.8646,0.0805,0.4815,0.99
5.967175,0.8631,0.0795,0.4800,0.99
6.005185,0.8619,0.0763,0.4810,0.99
6.016946,0.8626,0.0778,0.4832,0.99
6.033533,0.8624,0.0790,0.4857,0.99
6.049987,0.8636,0.0810,0.4810,0.99
6.082411,0.8619,0.0790,0.4771,0.99
6.098992,0.8622,0.0778,0.4788,0.99
6.117557,0.8634,0.0749,0.4793,0.99
6.133080,0.8634,0.0773,0.4793,0.99
6.149713,0.8590,0.0800,0.4822,0.99
6.181913,0.8619,0.0773,0.4840,0.99
6.198992,0.8648,0.0780,0.4820,0.99
6.216745,0.8646,0.0793,0.4771,0.99
6.232858,0.8634,0.0780,0.4766,0.99
6.250184,0.8619,0.0756,0.4793,0.99
6.281793,0.8624,0.0795,0.4815,0.99
6.298333,0.8668,0.0812,0.4764,0.99
6.317648,0.8590,0.0793,0.4813,0.99
6.332731,0.8580,0.0763,0.4847,0.99
6.366211,0.8712,0.0788,0.4764,1.00
6.381892,0.8685,0.0795,0.4759,0.99
6.398725,0.8634,0.0797,0.4793,0.99
6.423095,0.8592,0.0761,0.4781,0.99
6.432326,0.8600,0.0739,0.4781,0.99
6.465783,0.8653,0.0797,0.4808,0.99
6.481503,0.8646,0.0807,0.4822,0.99
6.498208,0.8604,0.0805,0.4835,0.99
6.517036,0.8582,0.0795,0.4818,0.99
6.532569,0.8622,0.0780,0.4803,0.99
6.565779,0.8651,0.0761,0.4759,0.99
6.580921,0.8619,0.0775,0.4766,0.99
6.597919,0.8629,0.0780,0.4769,0.99
6.616599,0.8666,0.0815,0.4798,0.99
6.648688,0.8626,0.0761,0.4857,0.99
6.665665,0.8600,0.0722,0.4796,0.99
6.681196,0.8604,0.0751,0.4761,0.99
6.697784,0.8604,0.0815,0.4761,0.99
6.716052,0.8636,0.0849,0.4798,0.99
6.748159,0.8631,0.0773,0.4825,0.99
6.765013,0.8629,0.0763,0.4825,0.99
6.781006,0.8639,0.0756,0.4813,0.99
6.799470,0.8631,0.0758,0.4798,0.99
6.831533,0.8644,0.0744,0.4764,0.99
6.848680,0.8651,0.0763,0.4749,0.99
6.864002,0.8636,0.0790,0.4754,0.99
6.881429,0.8607,0.0822,0.4793,0.99
6.915502,0.8614,0.0775,0.4857,0.99
6.931264,0.8612,0.0788,0.4864,0.99
6.948082,0.8624,0.0783,0.4844,0.99
6.965047,0.8641,0.0817,0.4822,0.99
6.980655,0.8641,0.0797,0.4769,0.99
7.015360,0.8629,0.0771,0.4727,0.99
7.031839,0.8624,0.0790,0.4783,0.99
7.048143,0.8617,0.0815,0.4840,0.99
7.064873,0.8626,0.0819,0.4849,0.99
7.098514,0.8644,0.0790,0.4720,0.99
7.114587,0.8631,0.0763,0.4725,0.99
7.131116,0.8636,0.0736,0.4776,0.99
7.147646,0.8629,0.0753,0.4820,0.99
7.163376,0.8629,0.0763,0.4827,0.99
7.198738,0.8619,0.0773,0.4820,0.99
7.214515,0.8612,0.0783,0.4803,0.99
7.230943,0.8631,0.0805,0.4793,0.99
7.247429,0.8565,0.0829,0.4830,0.99
7.263345,0.8551,0.0797,0.4864,0.99
7.298637,0.8658,0.0785,0.4840,1.00
7.313899,0.8646,0.0793,0.4852,0.99
7.330931,0.8634,0.0797,0.4869,0.99
7.347360,0.8609,0.0775,0.4820,0.99
7.363673,0.8582,0.0753,0.4771,0.98
7.397958,0.8619,0.0775,0.4820,0.99
7.414521,0.8668,0.0783,0.4847,1.00
7.430522,0.8670,0.0795,0.4813,0.99
7.447398,0.8614,0.0788,0.4766,0.99
7.464339,0.8597,0.0771,0.4771,0.99
7.497913,0.8580,0.0758,0.4864,0.99
7.513713,0.8582,0.0790,0.4869,0.99
7.530599,0.8578,0.0780,0.4837,0.99
7.547285,0.8612,0.0761,0.4813,0.99
7.566098,0.8622,0.0758,0.4849,0.99
7.598100,0.8582,0.0810,0.4898,0.99
7.613543,0.8570,0.0785,0.4884,0.99
7.630274,0.8582,0.0753,0.4864,0.99
7.647072,0.8585,0.0790,0.4874,0.99
7.679427,0.8651,0.0815,0.4778,0.99
7.696242,0.8646,0.0790,0.4808,0.99
7.713876,0.8582,0.0758,0.4862,0.99
7.730293,0.8558,0.0734,0.4898,0.99
7.763868,0.8582,0.0763,0.4866,0.99
7.779167,0.8614,0.0749,0.4837,0.99
7.796479,0.8619,0.0802,0.4822,0.99
7.813732,0.8617,0.0837,0.4830,0.99
7.830022,0.8597,0.0854,0.4825,0.99
7.863609,0.8568,0.0775,0.4847,0.99
7.879158,0.8556,0.0746,0.4881,0.99
7.896254,0.8590,0.0785,0.4903,0.99
7.917786,0.8614,0.0797,0.4854,0.99
7.929921,0.8631,0.0797,0.4840,0.99
7.963254,0.8612,0.0775,0.4820,0.99
7.978929,0.8587,0.0766,0.4825,0.99
7.995652,0.8565,0.0766,0.4852,0.99
8.013991,0.8582,0.0753,0.4864,0.99
8.030331,0.8609,0.0739,0.4862,0.99
8.063345,0.8607,0.0731,0.4864,0.99
8.078864,0.8595,0.0739,0.4869,0.99
8.095444,0.8604,0.0736,0.4842,0.99
8.129202,0.8629,0.0763,0.4849,0.99
8.146497,0.8641,0.0788,0.4862,0.99
8.162578,0.8626,0.0793,0.4859,0.99
8.178658,0.8538,0.0753,0.4866,0.99
8.196703,0.8519,0.0714,0.4923,0.99
8.229189,0.8597,0.0712,0.4903,0.99
8.246123,0.8624,0.0727,0.4874,0.99
8.262382,0.8639,0.0790,0.4837,0.99
8.278513,0.8614,0.0832,0.4820,0.99
8.312657,0.8609,0.0793,0.4788,0.99
8.329212,0.8624,0.0810,0.4796,0.99
8.345937,0.8622,0.0819,0.4827,0.99
8.362032,0.8590,0.0824,0.4835,0.99
8.396466,0.8580,0.0773,0.4874,0.99
8.413042,0.8607,0.0756,0.4874,0.99
8.429041,0.8617,0.0751,0.4849,0.99
8.445820,0.8597,0.0761,0.4859,0.99
8.461636,0.8573,0.0751,0.4874,0.99
8.496466,0.8595,0.0739,0.4862,0.99
8.512293,0.8607,0.0731,0.4862,0.99
8.528792,0.8619,0.0727,0.4874,0.99
8.545862,0.8607,0.0722,0.4879,0.99
8.561544,0.8587,0.0717,0.4881,0.99
8.596246,0.8612,0.0709,0.4869,0.99
8.611820,0.8607,0.0717,0.4849,0.99
8.628586,0.8612,0.0736,0.4866,0.99
8.645437,0.8590,0.0766,0.4884,0.99
8.677868,0.8575,0.0741,0.4891,0.99
8.694570,0.8585,0.0727,0.4893,0.99
8.715641,0.8595,0.0727,0.4879,0.99
8.726675,0.8597,0.0741,0.4862,0.99
8.743400,0.8597,0.0773,0.4852,0.99
8.776686,0.8592,0.0766,0.4854,0.99
8.793458,0.8600,0.0751,0.4874,0.99
8.814040,0.8604,0.0753,0.4893,0.99
8.828554,0.8582,0.0775,0.4896,0.99
8.845216,0.8558,0.0795,0.4896,0.99
8.877428,0.8602,0.0756,0.4886,0.99
8.894150,0.8609,0.0749,0.4864,0.99
8.912964,0.8578,0.0758,0.4879,0.99
8.928455,0.8563,0.0744,0.4903,0.99
8.946247,0.8556,0.0741,0.4915,0.99
8.977485,0.8590,0.0729,0.4891,0.99
8.994139,0.8612,0.0722,0.4866,0.99
9.012578,0.8602,0.0739,0.4825,0.99
9.028654,0.8590,0.0744,0.4854,0.99
9.061857,0.8600,0.0749,0.4896,0.99
9.077444,0.8619,0.0749,0.4876,0.99
9.093852,0.8634,0.0744,0.4866,0.99
9.112400,0.8612,0.0758,0.4857,0.99
9.145081,0.8558,0.0729,0.4830,0.99
9.161272,0.8565,0.0722,0.4854,0.99
9.177510,0.8573,0.0739,0.4879,0.99
9.193690,0.8602,0.0775,0.4903,0.99
9.212501,0.8575,0.0797,0.4910,0.99
9.244487,0.8565,0.0778,0.4879,0.99
9.260980,0.8578,0.0756,0.4886,0.99
9.277330,0.8582,0.0736,0.4888,0.99
9.293612,0.8590,0.0734,0.4879,0.99
9.327634,0.8585,0.0736,0.4866,0.99
9.344440,0.8587,0.0741,0.4869,0.99
9.361586,0.8580,0.0756,0.4896,0.99
9.376904,0.8573,0.0756,0.4903,0.99
9.393752,0.8582,0.0729,0.4918,0.99
9.428195,0.8595,0.0739,0.4879,0.99
9.444450,0.8590,0.0746,0.4869,0.99
9.461089,0.8587,0.0741,0.4876,0.99
9.477079,0.8592,0.0714,0.4888,0.99
9.512076,0.8575,0.0751,0.4891,0.99
9.528197,0.8573,0.0763,0.4903,0.99
9.544331,0.8570,0.0753,0.4898,0.99
9.561033,0.8602,0.0753,0.4859,0.99
9.576771,0.8609,0.0766,0.4844,0.99
9.611693,0.8578,0.0741,0.4874,0.99
9.628329,0.8573,0.0751,0.4891,0.99
9.644158,0.8580,0.0756,0.4906,0.99
9.660621,0.8587,0.0771,0.4884,0.99
9.676984,0.8595,0.0756,0.4864,0.99
9.711222,0.8580,0.0739,0.4886,0.99
9.727238,0.8578,0.0751,0.4901,0.99
9.744066,0.8607,0.0751,0.4898,0.99
9.760297,0.8597,0.0749,0.4888,0.99
9.792769,0.8575,0.0741,0.4869,0.99
9.809679,0.8582,0.0763,0.4874,0.99
9.827909,0.8578,0.0739,0.4898,0.99
9.843861,0.8580,0.0731,0.4903,0.99
9.860795,0.8607,0.0702,0.4901,0.99
9.893065,0.8568,0.0744,0.4888,0.99
9.909775,0.8560,0.0753,0.4896,0.99
9.927850,0.8595,0.0739,0.4884,0.99
9.944435,0.8619,0.0724,0.4857,0.99
9.960578,0.8646,0.0739,0.4859,0.99
9.993268,0.8587,0.0790,0.4859,0.99
10.009609,0.8551,0.0724,0.4864,0.99
10.027439,0.8536,0.0709,0.4874,0.99
10.043719,0.8602,0.0744,0.4869,0.99
10.060975,0.8619,0.0807,0.4874,0.99
10.092887,0.8575,0.0795,0.4869,0.99
10.109910,0.8556,0.0756,0.4876,0.99
10.127433,0.8568,0.0744,0.4898,0.99
10.144085,0.8592,0.0753,0.4901,0.99
10.177518,0.8597,0.0746,0.4847,0.99
10.192965,0.8595,0.0736,0.4837,0.99
10.208999,0.8604,0.0741,0.4822,0.99
10.227732,0.8617,0.0751,0.4842,0.99
10.243525,0.8622,0.0751,0.4866,0.99
10.276489,0.8553,0.0783,0.4918,0.99
10.292939,0.8585,0.0751,0.4906,0.99
10.308783,0.8609,0.0729,0.4876,0.99
10.327270,0.8609,0.0714,0.4859,0.99
10.359845,0.8573,0.0756,0.4884,0.99
10.376615,0.8592,0.0744,0.4854,0.99
10.392710,0.8595,0.0753,0.4835,0.99
10.408784,0.8607,0.0751,0.4847,0.99
10.441323,0.8619,0.0778,0.4859,0.99
10.457913,0.8592,0.0778,0.4849,0.99
10.474460,0.8570,0.0775,0.4835,0.99
10.491095,0.8578,0.0768,0.4830,0.99
10.509276,0.8597,0.0763,0.4849,0.99
10.541104,0.8612,0.0795,0.4857,0.99
10.557796,0.8626,0.0768,0.4818,0.99
10.574491,0.8626,0.0724,0.4793,0.99
10.590822,0.8612,0.0714,0.4810,0.99
10.609961,0.8582,0.0727,0.4874,0.99
10.642373,0.8578,0.0763,0.4906,0.99
10.659200,0.8602,0.0766,0.4871,0.99
10.675084,0.8604,0.0771,0.4862,0.99
10.692198,0.8639,0.0729,0.4832,0.99
10.726794,0.8597,0.0795,0.4832,0.99
10.742905,0.8592,0.0824,0.4837,0.99
10.759044,0.8597,0.0812,0.4842,0.99
10.775655,0.8612,0.0758,0.4876,0.99
10.808267,0.8624,0.0731,0.4884,0.99
10.826555,0.8565,0.0727,0.4830,0.99
10.842663,0.8573,0.0729,0.4818,0.99
10.858985,0.8592,0.0751,0.4825,0.99
10.875804,0.8622,0.0768,0.4847,0.99
10.911201,0.8600,0.0763,0.4859,0.99
10.926696,0.8607,0.0736,0.4832,0.99
10.941990,0.8622,0.0724,0.4820,0.99
10.959223,0.8604,0.0766,0.4813,0.99
10.975518,0.8578,0.0810,0.4840,0.99
11.010691,0.8629,0.0692,0.4818,0.99
11.025287,0.8612,0.0692,0.4781,0.99
11.041929,0.8597,0.0744,0.4786,0.99
11.058742,0.8600,0.0778,0.4825,0.99
11.091093,0.8612,0.0775,0.4854,0.99
11.108161,0.8600,0.0783,0.4864,0.99
11.125782,0.8580,0.0793,0.4866,0.99
11.142009,0.8573,0.0783,0.4862,0.99
11.175651,0.8597,0.0761,0.4852,0.99
11.191240,0.8619,0.0749,0.4859,0.99
11.207488,0.8617,0.0722,0.4849,0.99
11.225655,0.8607,0.0731,0.4837,0.99
11.241080,0.8595,0.0756,0.4837,0.99
11.274735,0.8592,0.0793,0.4862,0.99
11.290451,0.8590,0.0788,0.4857,0.99
11.307787,0.8619,0.0753,0.4820,0.99
11.325673,0.8614,0.0741,0.4813,0.99
11.341997,0.8595,0.0724,0.4844,0.99
11.374738,0.8597,0.0780,0.4803,0.99
11.390416,0.8639,0.0731,0.4781,0.99
11.407495,0.8622,0.0729,0.4815,0.99
11.426439,0.8597,0.0761,0.4857,0.99
11.443747,0.8612,0.0790,0.4864,0.99
11.475004,0.8578,0.0810,0.4862,0.99
11.490392,0.8560,0.0810,0.4918,0.99
11.507231,0.8600,0.0802,0.4913,0.99
11.525378,0.8629,0.0797,0.4869,0.99
11.557888,0.8626,0.0773,0.4820,0.99
11.574870,0.8600,0.0780,0.4822,0.99
11.590222,0.8568,0.0778,0.4852,0.99
11.606962,0.8568,0.0768,0.4869,0.99
11.641210,0.8585,0.0797,0.4869,0.99
11.657845,0.8575,0.0775,0.4881,0.99
11.674663,0.8575,0.0785,0.4888,0.99
11.690290,0.8585,0.0785,0.4884,0.99
11.725404,0.8585,0.0751,0.4869,0.99
11.740757,0.8597,0.0719,0.4854,0.99
11.757318,0.8602,0.0702,0.4852,0.99
11.774219,0.8578,0.0724,0.4852,0.99
