time,gFx,gFy,gFz,TgF
1.463539,0.9915,-0.0359,0.0603,0.99
1.488724,0.9876,-0.0366,0.0599,0.99
1.488882,0.9876,-0.0366,0.0599,0.99
1.512037,0.9856,-0.0334,0.0611,0.99
1.528550,0.9900,-0.0295,0.0579,0.99
1.563303,0.9814,-0.0337,0.0630,0.98
1.587889,0.9868,-0.0300,0.0660,0.99
1.594770,0.9868,-0.0285,0.0677,0.99
1.611485,0.9854,-0.0261,0.0645,0.99
1.628894,0.9861,-0.0266,0.0530,0.99
1.663028,0.9795,-0.0271,0.0745,0.98
1.682059,0.9817,-0.0295,0.0777,0.99
1.695067,0.9856,-0.0310,0.0704,0.99
1.712037,0.9856,-0.0288,0.0667,0.99
1.729341,0.9849,-0.0285,0.0677,0.99
1.763138,0.9819,-0.0285,0.0557,0.98
1.783572,0.9871,-0.0232,0.0530,0.99
1.794721,0.9902,-0.0217,0.0562,0.99
1.811332,0.9961,-0.0234,0.0520,1.00
1.829998,1.0049,-0.0246,0.0371,1.01
1.863124,1.0096,-0.0161,0.0102,1.01
1.879314,1.0054,-0.0151,0.0085,1.01
1.894425,0.9986,-0.0075,0.0190,1.00
1.911229,0.9895,-0.0021,0.0381,0.99
1.944828,0.9722,-0.0092,0.0704,0.97
1.961567,0.9695,-0.0043,0.0951,0.97
1.979578,0.9714,-0.0009,0.1122,0.98
1.995617,0.9744,-0.0129,0.1197,0.98
2.011339,0.9817,-0.0354,0.1263,0.99
2.044740,0.9812,-0.0390,0.1254,0.99
2.060762,0.9712,-0.0163,0.1146,0.98
2.080404,0.9665,0.0037,0.0889,0.97
2.098324,0.9702,0.0140,0.0797,0.97
2.112356,0.9724,0.0164,0.0775,0.98
2.143890,0.9746,0.0118,0.0640,0.98
2.160596,0.9778,0.0052,0.0557,0.98
2.178946,0.9880,0.0025,0.0496,0.99
2.203028,0.9929,0.0062,0.0430,0.99
2.227889,0.9964,0.0049,0.0420,1.00
2.244282,0.9964,0.0047,0.0437,1.00
2.261310,0.9964,0.0052,0.0464,1.00
2.278874,0.9959,0.0052,0.0459,1.00
2.294102,0.9898,0.0108,0.0528,0.99
2.326933,0.9714,-0.0002,0.0660,0.97
2.343888,0.9624,-0.0051,0.0687,0.96
2.360538,0.9548,-0.0307,0.0787,0.96
2.378493,0.9389,-0.0916,0.0679,0.95
2.399599,0.9108,-0.1652,0.0721,0.93
2.426743,0.8778,-0.2084,0.0691,0.90
2.443910,0.9340,-0.1490,0.0633,0.95
2.460118,1.0316,-0.0777,0.0660,1.04
2.478403,1.1237,-0.0263,0.0584,1.13
2.500988,1.1364,0.0159,0.0540,1.14
2.526600,1.0763,-0.0043,0.0762,1.08
2.543415,1.0342,-0.0119,0.0941,1.04
2.560065,0.9871,-0.0349,0.1075,0.99
2.578040,0.9629,-0.0689,0.0960,0.97
2.597250,0.9587,-0.0772,0.0924,0.97
2.626765,0.9272,-0.1043,0.0801,0.94
2.643388,0.9228,-0.1141,0.0848,0.93
2.660089,0.9352,-0.1170,0.0787,0.95
2.678052,0.9731,-0.1060,0.0863,0.98
2.709681,0.9746,-0.0838,0.1127,0.98
2.726302,0.9631,-0.0833,0.1339,0.98
2.743241,0.9563,-0.0833,0.1415,0.97
2.759762,0.9660,-0.0945,0.1215,0.98
2.796747,0.9878,-0.0740,0.1070,1.00
2.809685,0.9883,-0.0706,0.0921,1.00
2.826120,0.9780,-0.0679,0.0941,0.98
2.842707,0.9668,-0.0708,0.1061,0.98
2.877997,0.9543,-0.1239,0.1527,0.97
2.894329,0.9592,-0.1207,0.1806,0.98
2.909539,0.9599,-0.1136,0.2097,0.99
2.925919,0.9536,-0.1168,0.2293,0.99
2.942788,0.9516,-0.1209,0.2495,0.99
2.977144,0.9770,-0.1598,0.3168,1.04
2.996774,1.0198,-0.1371,0.3072,1.07
3.009119,1.1501,-0.1444,0.3119,1.20
3.026000,1.3051,-0.2747,0.1469,1.34
3.059156,1.2493,-0.2468,0.0080,1.27
3.076002,1.1281,-0.2040,-0.0289,1.15
3.093844,1.0186,-0.1182,0.0283,1.03
3.112504,0.9824,-0.0173,0.0291,0.98
3.125605,0.9426,0.0580,-0.0509,0.95
3.159064,0.9074,0.0734,-0.1447,0.92
3.176012,0.8920,0.0257,-0.1159,0.90
3.194138,0.8732,-0.0053,-0.1401,0.88
3.212678,0.9130,0.0003,-0.1526,0.93
3.225505,0.9560,-0.0048,-0.1484,0.97
3.258693,1.0868,-0.0522,-0.0917,1.09
3.275576,1.0296,-0.0549,-0.0577,1.03
3.293839,0.9360,-0.0821,-0.0357,0.94
3.312863,0.8915,-0.0852,-0.0000,0.90
3.326535,0.8763,-0.0681,0.0161,0.88
3.358502,0.9538,0.0103,0.0286,0.95
3.375535,0.9641,0.0455,0.0273,0.97
3.393308,0.9301,0.0749,0.0193,0.93
3.420575,0.9025,0.0687,0.0405,0.91
3.428602,0.9062,0.0621,0.0493,0.91
3.459704,0.9450,0.0861,0.0789,0.95
3.476490,0.9712,0.1105,0.1017,0.98
3.494629,0.9810,0.1184,0.1249,1.00
3.508821,0.9548,0.0854,0.1567,0.97
3.541414,0.9059,0.0020,0.1845,0.92
3.558322,0.9054,0.0023,0.1879,0.92
3.576650,0.9370,-0.0090,0.1860,0.96
3.596858,0.9709,0.0140,0.1584,0.98
3.624663,0.9785,0.1189,0.1469,1.00
3.641365,0.9846,0.1303,0.1471,1.00
3.658393,0.9841,0.1027,0.1579,1.00
3.674702,0.9792,0.0790,0.1997,1.00
3.692709,0.9819,0.0636,0.2549,1.02
3.724803,1.3716,-0.0048,0.0897,1.37
3.741342,1.7143,-0.0060,-0.2357,1.73
3.757686,1.3129,0.1550,-0.2159,1.34
3.776035,0.9851,0.1658,0.0044,1.00
3.800058,0.7739,-0.0322,0.1029,0.78
3.824780,0.7536,-0.3891,-0.0467,0.85
3.841580,0.7661,-0.4272,-0.1804,0.90
3.857786,0.8873,-0.3038,-0.2711,0.98
3.875650,1.0968,0.0194,-0.2498,1.13
3.895454,1.1670,0.2660,-0.1508,1.21
3.924338,1.0091,0.0795,-0.1120,1.02
3.940658,0.9125,-0.1515,-0.0809,0.93
3.957671,0.9062,-0.1906,-0.0462,0.93
3.976084,0.9370,-0.1407,-0.0113,0.95
3.996043,0.9387,-0.0904,0.0176,0.94
4.024452,0.9040,-0.0557,0.0347,0.91
4.040798,0.9008,-0.0425,0.0584,0.90
4.057387,0.9123,-0.0559,0.0848,0.92
4.075261,0.9362,-0.1102,0.1122,0.95
4.107184,0.9489,-0.1666,0.1403,0.97
4.124049,0.9524,-0.1588,0.1395,0.98
4.141640,0.9726,-0.1290,0.1166,0.99
4.175099,0.9604,-0.0346,0.1122,0.97
4.195226,0.9436,-0.0222,0.1369,0.95
4.207302,0.9206,-0.0471,0.1513,0.93
4.223643,0.8595,-0.1153,0.1618,0.88
4.242422,0.8314,-0.2304,0.2175,0.89
4.274962,0.9328,-0.2087,0.3238,1.01
4.293015,0.9883,-0.2058,0.2992,1.05
4.308341,1.0450,-0.1434,0.2429,1.08
4.339803,1.6172,0.0399,0.0660,1.62
4.356674,1.6632,-0.2119,-0.2239,1.69
4.373425,1.3985,-0.3502,-0.2902,1.47
4.391235,1.0756,-0.3732,-0.3129,1.18
4.423043,0.6747,0.1607,-0.2327,0.73
4.439631,0.6791,0.3916,-0.1909,0.81
4.456859,0.7898,0.3320,-0.0748,0.86
4.495160,1.1364,-0.3519,0.0625,1.19
4.506170,1.1252,-0.4160,0.0479,1.20
4.523153,1.0384,-0.3456,0.0286,1.09
4.539658,0.9753,-0.1036,-0.0003,0.98
4.556333,0.9964,0.0194,-0.0123,1.00
4.594962,0.9692,-0.0865,-0.0751,0.98
4.606001,0.9480,-0.1109,-0.0565,0.96
4.623063,0.9071,-0.1002,-0.0255,0.91
4.639371,0.8727,0.0069,0.0166,0.87
4.675340,0.8661,0.1995,0.0579,0.89
4.693301,0.8546,0.2015,0.0792,0.88
4.706331,0.8397,0.1350,0.1046,0.86
4.722719,0.8441,0.0614,0.1195,0.85
4.739524,0.8829,0.0130,0.1195,0.89
4.773916,0.9570,0.0223,0.1185,0.96
4.793963,0.9946,0.0069,0.1061,1.00
4.805677,1.0100,-0.0170,0.0946,1.01
4.822396,1.0228,-0.0307,0.0843,1.03
4.839354,1.0284,0.0047,0.0633,1.03
4.873599,0.9724,0.1494,0.0775,0.99
4.891931,0.9937,0.1746,0.1381,1.02
4.905668,1.0386,0.1338,0.2112,1.07
4.922088,1.0707,0.0731,0.2884,1.11
4.939142,1.2797,-0.0217,0.2241,1.30
4.972354,1.4796,0.0147,-0.2921,1.51
4.990783,1.2176,0.1225,-0.2349,1.25
5.006554,1.0235,0.0893,-0.1391,1.04
5.022588,0.8370,0.0103,-0.0582,0.84
5.056109,0.7277,-0.4223,-0.1313,0.85
5.072327,0.8076,-0.4458,-0.2354,0.95
5.090542,1.0460,-0.1437,-0.2151,1.08
5.112207,1.1374,0.2335,-0.1350,1.17
5.121736,1.0924,0.2792,-0.1445,1.14
5.154980,0.8971,-0.1256,-0.1589,0.92
5.172106,0.8683,-0.1686,-0.1208,0.89
5.190210,0.8864,-0.0870,-0.0582,0.89
5.208940,0.9103,-0.0249,-0.0362,0.91
5.222255,0.9220,-0.0019,-0.0338,0.92
5.254962,0.9008,-0.0652,-0.0203,0.90
5.271699,0.8964,-0.0936,0.0183,0.90
5.290249,0.9145,-0.1256,0.0625,0.93
5.308658,0.9203,-0.1500,0.0858,0.94
5.322553,0.9260,-0.1456,0.1078,0.94
5.354931,0.9272,-0.0821,0.1290,0.94
5.371392,0.9370,-0.0566,0.1254,0.95
5.389529,0.9658,-0.0258,0.1261,0.97
5.408283,0.9722,-0.0158,0.1215,0.98
5.424137,0.9416,-0.0256,0.1151,0.95
5.454642,0.9455,-0.1424,0.0760,0.96
5.471532,0.9651,-0.2187,0.1014,0.99
5.489884,1.0037,-0.2458,0.1589,1.05
5.517494,1.0416,-0.1270,0.2583,1.08
5.524768,1.0435,-0.0948,0.2757,1.08
5.554858,1.3479,0.2056,0.3353,1.40
5.571133,1.4632,-0.0483,0.0904,1.47
5.589222,1.3875,-0.4558,-0.0978,1.46
5.608113,1.2633,-0.5822,-0.1161,1.40
5.637536,1.0181,-0.1884,-0.3359,1.09
5.654744,0.9761,0.2799,-0.3290,1.07
5.670866,0.8722,0.4444,-0.2765,1.02
5.689214,0.7932,0.3938,-0.1797,0.90
5.708558,0.8482,0.0881,-0.0917,0.86
5.737448,1.0015,-0.3827,0.0251,1.07
5.754430,1.0127,-0.2803,-0.0030,1.05
5.770753,0.9450,-0.0156,-0.0467,0.95
5.789360,0.9137,0.0621,-0.0501,0.92
5.813822,0.9079,-0.0026,-0.0279,0.91
5.837571,0.9164,-0.0657,0.0029,0.92
5.854172,0.9145,-0.0789,0.0220,0.92
5.870698,0.9198,-0.0430,0.0440,0.92
5.907886,0.9152,0.0844,-0.0052,0.92
5.920755,0.8993,0.1247,-0.0237,0.91
5.937256,0.8888,0.1670,0.0080,0.90
5.954028,0.8822,0.1878,0.0625,0.90
5.988578,0.9277,0.0668,0.1119,0.94
6.012533,0.9440,-0.0141,0.1200,0.95
6.012715,0.9440,-0.0141,0.1200,0.95
6.036958,0.9780,-0.0549,0.1520,0.99
6.053957,0.9790,-0.0584,0.1239,0.99
6.092855,0.9800,0.0785,0.0757,0.99
6.093020,0.9800,0.0785,0.0757,0.99
6.120526,0.9577,0.1736,0.1215,0.98
6.136984,1.0245,0.1457,0.1855,1.05
6.170513,1.2469,0.0030,0.3422,1.29
6.188831,1.7140,-0.0706,-0.0005,1.72
6.207835,1.4689,0.0067,-0.2721,1.49
6.219967,1.1477,0.1797,-0.0783,1.16
6.236748,0.9668,0.2259,0.0088,0.99
6.269856,0.7495,-0.2850,-0.0013,0.80
6.288385,0.7248,-0.5690,-0.1491,0.93
6.306955,0.7957,-0.6203,-0.2850,1.05
6.320380,1.0474,-0.2898,-0.3158,1.13
6.336918,1.1811,0.0558,-0.2626,1.21
6.371116,1.0281,0.3589,-0.1768,1.10
6.393922,0.8827,0.0756,-0.1494,0.90
6.402980,0.8736,-0.0332,-0.1117,0.88
6.419609,0.8793,-0.1058,-0.0333,0.89
6.437769,0.9186,-0.1019,0.0205,0.92
6.469846,0.9113,-0.0461,0.0325,0.91
6.487719,0.8746,-0.0405,0.0518,0.88
6.505829,0.8644,-0.0892,0.0757,0.87
6.519740,0.8739,-0.1187,0.1039,0.89
6.538985,0.8932,-0.1376,0.1244,0.91
6.569308,0.9467,-0.1735,0.1153,0.97
6.587931,0.9504,-0.1305,0.1210,0.97
6.607808,0.9609,-0.0718,0.1366,0.97
6.619275,0.9687,-0.0552,0.1400,0.98
6.639445,0.9844,-0.0672,0.1300,1.00
6.669442,0.9321,-0.1376,0.1584,0.96
6.687773,0.9409,-0.1503,0.2163,0.98
6.708062,0.9868,-0.1075,0.2437,1.02
6.720369,1.0015,-0.1197,0.2354,1.04
6.752802,1.0220,-0.0982,0.2205,1.05
6.769348,1.2342,0.1704,0.2820,1.28
6.787267,1.5876,0.1101,0.0127,1.59
6.806637,1.4681,-0.1446,-0.1968,1.49
6.835932,1.0897,-0.4182,-0.1763,1.18
6.852494,0.8042,-0.2361,-0.2247,0.87
6.868810,0.6578,0.1120,-0.2374,0.71
6.887164,0.6444,0.4550,-0.2142,0.82
6.907476,0.8482,0.3462,-0.0472,0.92
6.921772,0.9709,0.1465,0.0288,0.98
6.942188,1.1462,-0.3055,0.1029,1.19
6.968716,1.0861,-0.4392,-0.0494,1.17
6.987186,0.9326,-0.1498,-0.0663,0.95
7.007622,0.8651,0.0822,-0.0362,0.87
7.035676,0.9482,0.0964,-0.0379,0.95
7.051825,0.9548,0.0409,-0.0135,0.96
7.068523,0.9289,0.0067,0.0198,0.93
7.086611,0.8937,0.0098,0.0496,0.90
7.107688,0.8736,0.0951,0.0772,0.88
7.135292,0.8802,0.1467,0.0926,0.90
7.151990,0.8903,0.1318,0.1075,0.91
7.168279,0.9128,0.0807,0.0985,0.92
7.187092,0.9433,-0.0100,0.0503,0.94
7.207034,0.9670,-0.0676,0.0347,0.97
7.234688,1.0137,-0.0899,0.0616,1.02
7.251732,1.0467,-0.0747,0.0594,1.05
7.268093,1.0232,-0.0060,0.0767,1.03
7.286045,0.9700,0.0460,0.1197,0.98
7.307534,0.9176,0.1360,0.2136,0.95
7.334938,1.0125,0.1643,0.2916,1.07
7.351111,1.0995,0.1421,0.3312,1.16
7.368211,1.1704,0.1208,0.3713,1.23
7.407537,1.4781,-0.0554,-0.3884,1.53
7.417942,1.3117,0.0663,-0.3449,1.36
7.434658,1.1665,0.1311,-0.2264,1.20
7.451128,0.9590,0.0851,-0.1384,0.97
7.486271,0.6571,-0.4465,-0.1171,0.80
7.504532,0.6715,-0.4981,-0.2230,0.87
7.517560,0.8578,-0.3184,-0.2875,0.96
7.534263,1.0934,-0.0068,-0.2711,1.13
7.551058,1.2112,0.3117,-0.2408,1.27
7.585926,0.9267,-0.0249,-0.1770,0.94
7.607696,0.8771,-0.1877,-0.0875,0.90
7.617794,0.8829,-0.2158,-0.0169,0.91
7.634401,0.9000,-0.1412,0.0352,0.91
7.651655,0.9032,-0.0373,0.0469,0.91
7.685429,0.8964,-0.0632,0.0496,0.90
7.705687,0.9015,-0.1280,0.0875,0.91
7.717151,0.8978,-0.1596,0.1163,0.92
7.734023,0.8983,-0.1671,0.1224,0.92
7.767335,0.9184,-0.0958,0.1381,0.93
7.784088,0.9355,-0.0906,0.1356,0.95
7.802087,0.9521,-0.0933,0.1249,0.96
7.823188,0.9663,-0.0581,0.1532,0.98
7.833674,0.9641,-0.0439,0.1679,0.98
7.852744,0.9502,-0.0618,0.1921,0.97
7.885436,0.9423,-0.1820,0.1997,0.98
7.905112,0.9360,-0.1598,0.2488,0.98
7.917178,0.9140,-0.1461,0.2798,0.97
7.937834,0.9489,-0.1586,0.3138,1.01
7.967138,1.3029,0.0362,0.2622,1.33
7.983561,1.5999,-0.1107,-0.0462,1.60
8.001855,1.5268,-0.2383,-0.2344,1.56
8.022791,1.1829,-0.3661,-0.3173,1.28
8.049827,0.9313,-0.0994,-0.4073,1.02
8.066756,0.7886,0.2743,-0.3928,0.92
8.084600,0.7739,0.4400,-0.2850,0.93
8.103892,0.9022,0.2978,-0.0433,0.95
8.133383,1.0223,-0.3971,0.0024,1.10
8.150162,0.9902,-0.5013,-0.0560,1.11
8.166466,0.9370,-0.2053,-0.0589,0.96
8.184521,0.9010,0.0269,-0.0892,0.91
8.203842,0.8842,0.1570,-0.1044,0.90
8.233309,0.9543,0.0147,-0.0983,0.96
8.250055,0.9651,-0.0581,-0.0792,0.97
8.266514,0.9269,-0.0493,-0.0208,0.93
8.284258,0.8810,0.0096,0.0149,0.88
8.308625,0.8480,0.1149,0.0354,0.86
8.332924,0.8776,0.1262,0.0374,0.89
8.349871,0.9106,0.0961,0.0276,0.92
8.366848,0.9558,0.0570,0.0012,0.96
8.383394,0.9849,0.0186,-0.0171,0.99
8.424809,0.9873,0.0267,-0.0132,0.99
8.425056,0.9873,0.0267,-0.0132,0.99
8.449672,0.9272,0.0492,0.0396,0.93
8.466621,0.9971,0.0101,0.1051,1.00
8.500834,1.0758,0.0433,0.1557,1.09
8.525132,1.0333,0.1580,0.2640,1.08
8.532732,1.0193,0.1900,0.3414,1.09
8.549717,1.0445,0.1827,0.4446,1.15
8.583961,1.5436,0.0152,-0.2354,1.56
8.606046,1.2423,0.0194,-0.2743,1.27
8.615753,0.9871,0.0206,-0.1897,1.01
8.632748,0.7128,-0.0337,-0.0846,0.72
8.649488,0.6231,-0.2148,-0.0506,0.66
8.683987,0.8956,-0.3382,-0.2894,1.00
8.707346,1.2418,0.2489,-0.1846,1.28
8.715988,1.2457,0.3608,-0.1917,1.31
8.733468,1.0692,0.2626,-0.2242,1.12
8.765811,0.8414,-0.1481,-0.0998,0.86
8.782173,0.8719,-0.1566,-0.0176,0.89
8.800254,0.9301,-0.0887,0.0063,0.93
8.823343,0.9502,0.0123,0.0102,0.95
8.833209,0.9338,0.0093,0.0063,0.93
8.865725,0.8776,-0.0945,0.0413,0.88
8.882292,0.8800,-0.1583,0.0931,0.90
8.900229,0.8930,-0.1718,0.1197,0.92
8.924423,0.9135,-0.1544,0.1300,0.94
8.934437,0.9238,-0.1388,0.1205,0.94
8.965680,0.9448,-0.0669,0.1053,0.95
8.981831,0.9616,-0.0134,0.1166,0.97
8.999936,0.9712,0.0003,0.1461,0.98
9.022085,0.9528,-0.0894,0.1789,0.97
9.035303,0.9477,-0.1495,0.1659,0.97
9.065314,0.9946,-0.1625,0.2007,1.03
9.082096,1.0054,-0.0914,0.2549,1.04
9.099798,1.0064,-0.1077,0.2764,1.05
9.120597,1.0250,-0.1373,0.3104,1.08
9.136157,1.1780,0.0274,0.2666,1.21
9.165448,1.4625,-0.0280,-0.0252,1.46
9.181677,1.4129,-0.0757,-0.2628,1.44
9.199936,1.2665,-0.1940,-0.4227,1.35
9.223290,0.9472,-0.1713,-0.5243,1.10
9.237679,0.8245,0.1328,-0.3515,0.91
9.265429,0.8123,0.2887,-0.0027,0.86
9.281483,0.9208,0.0404,0.1254,0.93
9.300627,1.0509,-0.4033,0.0960,1.13
9.325375,1.0941,-0.3820,-0.0123,1.16
9.347987,0.8974,0.0812,-0.0396,0.90
9.364929,0.7930,0.2037,-0.0343,0.82
9.402268,0.8609,-0.0244,0.0053,0.86
9.414306,0.8900,-0.0772,-0.0020,0.89
9.431308,0.9159,-0.0870,-0.0149,0.92
9.447786,0.9167,0.0194,-0.0101,0.92
9.464613,0.9218,0.1120,-0.0140,0.93
9.503335,0.9172,0.2022,0.0198,0.94
9.514061,0.9079,0.1719,0.0415,0.92
9.531142,0.8998,0.1076,0.0591,0.91
9.547853,0.9255,0.0411,0.0721,0.93
9.582433,0.9922,0.0340,0.1281,1.00
9.602802,0.9883,0.0646,0.0892,0.99
9.614257,0.9638,0.0951,0.0650,0.97
9.630888,0.9389,0.1289,0.0596,0.95
9.648551,0.9624,0.0942,0.1310,0.98
9.682324,0.9863,-0.0339,0.3028,1.03
9.701021,1.0340,-0.0513,0.3727,1.10
9.714203,1.3872,-0.1082,0.1422,1.40
9.731059,1.7365,-0.0166,-0.4019,1.78
9.749234,1.4173,0.1624,-0.4747,1.50
9.782076,0.7798,-0.0163,-0.0653,0.78
9.804175,0.7522,-0.4512,-0.0990,0.88
9.813593,0.8172,-0.6013,-0.1736,1.03
9.847229,1.1386,0.0137,-0.2772,1.17
9.863851,1.1826,0.3811,-0.2352,1.26
9.880642,1.0726,0.4755,-0.2249,1.19
9.899226,0.9225,0.1519,-0.1504,0.95
9.919965,0.8788,-0.1930,-0.0580,0.90
9.947264,0.8810,-0.2659,0.0374,0.92
9.963727,0.8881,-0.1454,0.0581,0.90
9.980600,0.8780,-0.0525,0.0467,0.88
9.998387,0.8512,0.0042,0.0295,0.85
10.022211,0.8213,-0.0371,0.0506,0.82
10.047095,0.8448,-0.1116,0.0750,0.86
10.063559,0.8827,-0.1620,0.0694,0.90
10.080233,0.9110,-0.1720,0.0630,0.93
10.098389,0.9511,-0.1226,0.0735,0.96
10.117690,0.9761,-0.0400,0.0848,0.98
10.146685,1.0313,-0.0161,0.0669,1.03
10.162989,1.0433,-0.0236,0.1070,1.05
10.180086,1.0008,-0.0586,0.1540,1.01
10.198517,0.9555,-0.1498,0.1916,0.99
10.220169,0.9770,-0.1813,0.2315,1.02
10.246669,0.9871,-0.0806,0.2884,1.03
10.262950,0.9658,-0.1080,0.2838,1.01
10.279966,0.9678,-0.1559,0.2982,1.02
10.298200,1.0335,-0.0857,0.2427,1.07
10.321230,1.3381,0.0932,0.1967,1.36
10.346336,1.4864,-0.1952,-0.1758,1.51
10.363296,1.2665,-0.3331,-0.2154,1.33
10.379587,1.0457,-0.2977,-0.3872,1.15
10.424091,0.7756,0.3836,-0.2168,0.89
10.424277,0.7756,0.3836,-0.2168,0.89
10.446265,0.9145,0.1494,-0.0440,0.93
10.462908,1.0521,-0.2417,0.0041,1.08
10.479385,1.1044,-0.3737,0.0061,1.17
10.518949,0.8446,-0.0310,0.0097,0.85
10.529376,0.8301,0.0230,0.0063,0.83
10.545822,0.8697,0.0265,-0.0054,0.87
10.562696,0.9372,-0.0346,-0.0201,0.94
10.597509,0.9308,-0.0696,0.0058,0.93
10.616876,0.9154,-0.0080,0.0112,0.92
10.629331,0.9066,0.0729,0.0293,0.91
10.645844,0.8917,0.1416,0.0467,0.90
10.662628,0.8905,0.1682,0.0674,0.91
10.697361,0.9470,0.0807,0.0767,0.95
10.718240,0.9582,0.0404,0.0645,0.96
10.729077,0.9653,0.0230,0.0779,0.97
10.745521,0.9722,-0.0031,0.1048,0.98
10.762100,0.9553,-0.0100,0.1268,0.96
10.797381,0.9592,0.0511,0.1131,0.97
10.818357,0.9758,0.0898,0.1217,0.99
10.829332,0.9858,0.1118,0.1266,1.00
10.845434,0.9993,0.1201,0.1642,1.02
10.863487,0.9922,0.0829,0.2471,1.03
10.896847,1.0472,0.0221,0.3116,1.09
10.915854,1.5512,-0.0244,-0.1249,1.56
10.928571,1.7157,0.0670,-0.3752,1.76
10.945588,1.4153,0.1822,-0.2938,1.46
10.964177,1.1599,0.1413,-0.1645,1.18
10.996880,0.7363,-0.3971,-0.1186,0.84
11.017688,0.8387,-0.5695,-0.2129,1.04
11.029002,0.9871,-0.4226,-0.2748,1.11
11.045919,1.1200,-0.0324,-0.2474,1.15
11.065722,1.1853,0.4158,-0.2056,1.27
11.097070,0.8866,0.0626,-0.1142,0.90
11.117574,0.8289,-0.2190,-0.0482,0.86
11.128264,0.8343,-0.2598,-0.0137,0.87
11.149944,0.8661,-0.2067,0.0183,0.89
11.178019,0.8749,0.0335,-0.0245,0.88
11.196147,0.8641,0.0717,-0.0352,0.87
11.213472,0.8768,-0.0070,-0.0357,0.88
11.230280,0.8876,-0.0914,-0.0025,0.89
11.261427,0.9277,-0.1794,0.0599,0.95
11.278418,0.9367,-0.1774,0.0701,0.96
11.296843,0.9181,-0.1390,0.0894,0.93
11.319791,0.9132,-0.0833,0.1046,0.92
11.344444,0.9621,-0.0388,0.1041,0.97
