time,gFx,gFy,gFz,TgF
2.309546,0.9829,-0.0447,0.0129,0.98
2.325997,0.9834,-0.0376,0.0137,0.98
2.342731,0.9783,-0.0276,0.0193,0.98
2.377280,0.9905,-0.0261,0.0354,0.99
2.393018,1.0078,-0.0029,0.0366,1.01
2.409473,1.0049,0.0167,0.0222,1.01
2.426198,1.0069,0.0089,-0.0316,1.01
2.443082,0.9934,-0.0082,-0.0044,0.99
2.477290,0.9868,-0.1351,0.0027,1.00
2.496120,0.9836,-0.1068,0.0141,0.99
2.509336,0.9944,-0.0701,0.0063,1.00
2.525777,1.0076,-0.0530,0.0005,1.01
2.559224,1.0056,-0.0711,0.0053,1.01
2.575572,0.9939,-0.0931,0.0066,1.00
2.593616,0.9849,-0.0997,0.0090,0.99
2.614316,0.9780,-0.0879,0.0200,0.98
2.625876,0.9802,-0.0845,0.0203,0.98
2.658967,0.9873,-0.0557,0.0095,0.99
2.675624,0.9944,-0.0422,0.0024,1.00
2.693552,0.9880,-0.0366,0.0095,0.99
2.710845,0.9773,-0.0386,0.0251,0.98
2.725856,0.9714,-0.0422,0.0393,0.97
2.746072,0.9717,-0.0510,0.0379,0.97
2.776383,0.9863,-0.0425,0.0212,0.99
2.793957,0.9844,-0.0366,0.0149,0.99
2.809035,0.9836,-0.0307,0.0168,0.98
2.826609,0.9839,-0.0278,0.0185,0.98
2.858454,0.9817,-0.0395,0.0093,0.98
2.875068,0.9844,-0.0474,0.0073,0.99
2.893424,0.9934,-0.0478,-0.0027,0.99
2.910443,1.0000,-0.0434,-0.0049,1.00
2.927644,0.9978,-0.0324,0.0007,1.00
2.958396,0.9871,-0.0227,0.0056,0.99
2.974776,0.9871,-0.0268,-0.0017,0.99
2.992631,0.9873,-0.0258,-0.0096,0.99
3.009352,0.9797,-0.0085,-0.0044,0.98
3.041397,0.9814,0.0145,0.0225,0.98
3.058337,0.9858,-0.0082,0.0242,0.99
3.074706,0.9873,-0.0483,0.0110,0.99
3.092592,0.9900,-0.0818,-0.0008,0.99
3.111081,0.9993,-0.0936,0.0090,1.00
3.141695,0.9927,-0.0493,0.0471,1.00
3.159435,0.9807,-0.0476,0.0413,0.98
3.178908,0.9558,-0.0618,0.0537,0.96
3.209655,0.9748,-0.0926,0.0674,0.98
3.226327,0.9868,-0.0999,0.0657,0.99
3.241673,0.9954,-0.0982,0.0501,1.00
3.257949,1.0008,-0.0953,0.0420,1.01
3.291931,0.9678,-0.1522,0.0943,0.98
3.308508,0.9670,-0.1913,0.0921,0.99
3.324330,0.9900,-0.1850,0.0706,1.01
3.341537,1.0137,-0.1512,0.0457,1.03
3.357985,0.9959,-0.1146,0.0203,1.00
3.391921,0.9445,-0.1060,0.0545,0.95
3.412326,0.9563,-0.1116,0.0679,0.97
3.424243,0.9966,-0.1202,0.0603,1.01
3.440942,1.0242,-0.1297,0.0528,1.03
3.457644,1.0284,-0.1290,0.0305,1.04
3.491709,0.9917,-0.0740,0.0159,0.99
3.510642,0.9746,-0.0183,0.0034,0.97
3.524098,0.9568,0.0240,-0.0362,0.96
3.540524,0.9225,0.0599,-0.0809,0.93
3.557469,0.8761,0.0981,-0.1183,0.89
3.591753,0.7859,0.2010,-0.1269,0.82
3.608845,0.8766,0.2005,-0.0242,0.90
3.623710,1.0440,0.1294,0.0726,1.05
3.640288,1.2017,-0.0016,0.1161,1.21
3.674047,1.1714,-0.2449,0.0816,1.20
3.690482,1.0892,-0.2652,0.1029,1.13
3.708527,1.0350,-0.1354,0.1835,1.06
3.726885,1.0127,-0.0329,0.1772,1.03
3.740376,1.0125,0.0299,0.1295,1.02
3.773825,0.9761,0.0839,0.1048,0.99
3.790078,0.9443,0.0397,0.1366,0.95
3.808061,0.9208,-0.0185,0.1351,0.93
3.824643,0.9108,-0.0276,0.1043,0.92
3.840037,0.9162,0.0023,0.0740,0.92
3.873780,0.9521,0.0846,0.0748,0.96
3.889940,0.9646,0.0470,0.0929,0.97
3.908309,0.9736,-0.0112,0.0926,0.98
3.928662,0.9746,-0.0263,0.0977,0.98
3.940466,0.9697,-0.0258,0.1183,0.98
3.973342,0.9866,0.0059,0.1212,0.99
3.989873,1.0064,0.0428,0.1217,1.01
4.007494,1.0333,0.0695,0.1356,1.04
4.024507,1.0677,0.1049,0.1657,1.09
4.041125,1.0743,0.0991,0.1633,1.09
4.073239,1.0626,0.1091,0.1435,1.08
4.089901,1.0511,0.1690,0.1520,1.08
4.107687,1.0421,0.1875,0.1640,1.07
4.126874,1.3078,0.1086,-0.0201,1.31
4.141909,1.4877,0.0861,-0.2124,1.51
4.173044,1.1017,0.0477,-0.1609,1.11
4.189315,0.9731,0.0062,-0.0702,0.98
4.207032,0.8727,-0.0848,-0.0423,0.88
4.225417,0.7695,-0.3255,-0.1430,0.85
4.256159,0.9113,-0.4248,-0.3212,1.06
4.272855,1.0829,-0.2273,-0.3163,1.15
4.289423,1.1330,0.1521,-0.2420,1.17
4.307279,1.0362,0.2350,-0.2127,1.08
4.326461,0.9306,-0.0056,-0.2093,0.95
4.355637,0.9150,-0.2353,-0.1222,0.95
4.372685,0.9563,-0.1933,-0.0805,0.98
4.389125,0.9810,-0.1341,-0.0807,0.99
4.407069,0.9565,-0.1165,-0.0856,0.97
4.432592,0.8837,-0.1195,-0.0680,0.89
4.455369,0.8284,-0.1204,-0.0328,0.84
4.472202,0.8279,-0.1053,-0.0225,0.83
4.489038,0.8582,-0.1026,-0.0377,0.87
4.506754,0.9015,-0.1310,-0.0555,0.91
4.528247,0.9678,-0.1642,-0.0281,0.98
4.555778,0.9660,-0.1503,0.0242,0.98
4.572360,0.9426,-0.1354,0.0310,0.95
4.589037,0.9352,-0.1256,0.0220,0.94
4.607546,0.9587,-0.0965,0.0423,0.96
4.638729,0.9213,-0.0601,0.1166,0.93
4.655521,0.9284,-0.0603,0.1576,0.94
4.671908,0.9819,-0.1063,0.1818,1.00
4.706455,1.0550,-0.1996,0.2283,1.10
4.724085,1.1626,0.0230,0.2439,1.19
4.738606,1.3669,0.0123,0.1171,1.37
4.755463,1.4141,-0.1752,-0.0878,1.43
4.771635,1.2826,-0.3118,-0.1758,1.33
4.806391,0.8717,-0.0166,-0.2259,0.90
4.824760,0.7952,0.2829,-0.2000,0.87
4.838248,0.7991,0.3379,-0.1521,0.88
4.855219,0.9150,0.1030,-0.0147,0.92
4.871280,1.0399,-0.2190,0.0515,1.06
4.905959,1.1186,-0.4387,-0.0548,1.20
4.925222,0.9924,-0.1390,-0.0963,1.01
4.938058,0.9330,0.0152,-0.0914,0.94
4.954908,0.8763,0.1670,-0.0819,0.90
4.971207,0.8424,0.1824,-0.0905,0.87
5.009164,0.9003,0.0186,0.0129,0.90
5.020935,0.9299,0.0040,0.0227,0.93
5.037977,0.9665,0.0015,0.0344,0.97
5.054549,0.9800,0.0059,0.0665,0.98
5.088884,0.9553,-0.0070,0.0831,0.96
5.105525,0.9619,-0.0229,0.0889,0.97
5.120891,0.9621,-0.0302,0.0963,0.97
5.137690,0.9575,-0.0268,0.0892,0.96
5.154604,0.9538,-0.0097,0.0887,0.96
5.188807,0.9492,0.0455,0.1031,0.96
5.209376,0.9538,0.0524,0.0919,0.96
5.220539,0.9487,0.0604,0.0916,0.96
5.237485,0.9147,0.0815,0.1053,0.92
5.254091,0.8778,0.1176,0.1046,0.89
5.288771,1.0130,0.0925,0.0212,1.02
5.308435,1.0606,0.0771,0.0557,1.06
5.320599,1.0509,0.0617,0.1173,1.06
5.337277,1.0215,0.0502,0.1914,1.04
5.353807,1.0487,0.0098,0.2684,1.08
5.388583,1.6764,-0.1393,-0.2376,1.70
5.408379,1.3647,-0.0153,-0.2237,1.38
5.420355,0.9524,0.1416,-0.0157,0.96
5.436748,0.7336,0.1325,0.0694,0.75
5.470482,0.6629,-0.3783,-0.0783,0.77
5.487277,0.7768,-0.4084,-0.1516,0.89
5.505098,1.0910,-0.1295,-0.1792,1.11
5.524105,1.2889,0.1736,-0.1523,1.31
5.537065,1.2437,0.2137,-0.1474,1.27
5.571411,0.9255,-0.1256,-0.0550,0.94
5.587054,0.9000,-0.2028,0.0083,0.92
5.604453,0.9091,-0.1862,0.0657,0.93
5.621960,0.9489,-0.1307,0.0760,0.96
5.637602,0.9514,-0.0931,0.0740,0.96
5.669830,0.8969,-0.0738,0.0689,0.90
5.686402,0.8932,-0.0701,0.0662,0.90
5.705106,0.8969,-0.0711,0.0647,0.90
5.723818,0.9189,-0.0806,0.0547,0.92
5.753303,0.9304,-0.0808,0.0611,0.94
5.771124,0.9262,-0.0584,0.0767,0.93
5.786526,0.9431,-0.0620,0.0662,0.95
5.821841,0.9834,-0.0936,0.0757,0.99
5.836289,0.9973,-0.0906,0.0953,1.01
5.853188,1.0034,-0.0984,0.1058,1.01
5.870028,0.9748,-0.1180,0.1347,0.99
5.886378,0.9448,-0.1314,0.1645,0.97
5.926644,0.9751,-0.0867,0.2334,1.01
5.926911,0.9751,-0.0867,0.2334,1.01
5.952918,1.0193,-0.0960,0.2065,1.04
5.969434,0.9812,-0.0921,0.2046,1.01
6.003704,1.0032,0.0411,0.2222,1.03
6.022856,1.2973,0.0194,0.1677,1.31
6.035829,1.4867,-0.1972,-0.0186,1.50
6.052501,1.3513,-0.2410,-0.0431,1.37
6.069559,1.0386,-0.2219,-0.0526,1.06
6.103508,0.8140,-0.0503,-0.2071,0.84
6.121884,0.7947,0.1699,-0.2667,0.86
6.135576,0.8394,0.2582,-0.2467,0.91
6.152481,0.9279,0.1873,-0.1728,0.96
6.169533,1.0345,0.0054,-0.0875,1.04
6.203566,1.1335,-0.2209,-0.0814,1.16
6.219205,1.0382,-0.1141,-0.1149,1.05
6.236069,0.9120,0.0091,-0.0890,0.92
6.252839,0.8824,0.0045,-0.0739,0.89
6.269518,0.9096,-0.0371,-0.0404,0.91
6.303530,0.9211,-0.0767,0.0264,0.92
6.324891,0.8964,-0.0889,0.0555,0.90
6.335385,0.8986,-0.0786,0.0550,0.90
6.351962,0.9064,-0.0390,0.0498,0.91
6.385377,0.9162,0.0167,0.0691,0.92
6.401801,0.9069,0.0147,0.0865,0.91
6.419880,0.9106,0.0010,0.1144,0.92
6.438813,0.9367,-0.0048,0.1175,0.94
6.451841,0.9736,0.0003,0.1134,0.98
6.470314,1.0039,0.0174,0.1183,1.01
6.503265,1.0184,0.0113,0.0975,1.02
6.521484,1.0357,-0.0381,0.1217,1.04
6.534821,1.0357,-0.0515,0.1268,1.04
6.551488,1.0181,-0.0063,0.0955,1.02
6.585082,1.0108,0.1301,0.1351,1.03
6.601699,1.0247,0.1296,0.1933,1.05
6.619700,1.0785,0.1162,0.2967,1.12
6.638536,1.3461,0.0069,0.1056,1.35
6.651321,1.5637,-0.0596,-0.2210,1.58
6.671815,1.3505,0.0423,-0.3491,1.40
6.701170,0.8663,0.1152,0.0298,0.87
6.719830,0.7172,-0.2300,-0.0206,0.75
6.736481,0.7397,-0.4177,-0.1095,0.86
6.753292,0.8915,-0.4715,-0.2758,1.05
6.784899,1.2215,0.2609,-0.3141,1.29
6.801009,1.1398,0.4222,-0.2872,1.25
6.819406,1.0303,0.2367,-0.1890,1.07
6.839504,0.9729,-0.0131,-0.0956,0.98
6.854343,0.9355,-0.1830,-0.0164,0.95
6.884578,0.8270,-0.1696,0.0946,0.85
6.901126,0.7773,-0.0647,0.1100,0.79
6.919000,0.7617,0.0074,0.0973,0.77
6.939537,0.8072,0.0147,0.0545,0.81
6.955294,0.8524,-0.0058,0.0430,0.85
6.984438,0.9071,-0.0694,0.0750,0.91
7.000906,0.9384,-0.1302,0.1068,0.95
7.019247,0.9685,-0.1710,0.1097,0.99
7.042100,0.9538,-0.1429,0.1100,0.97
7.067442,0.9546,-0.0334,0.0794,0.96
7.084288,0.9863,0.0199,0.0677,0.99
7.102177,1.0157,0.0064,0.0623,1.02
7.120133,0.9888,-0.1050,0.1486,1.01
7.150644,0.9612,-0.2329,0.2432,1.02
7.167171,0.9673,-0.1779,0.2740,1.02
7.183942,0.9587,-0.1522,0.2776,1.01
7.202327,0.9734,-0.1368,0.2847,1.02
7.222818,1.1596,0.0093,0.2527,1.19
7.250478,1.5001,-0.2141,-0.1491,1.52
7.267076,1.4011,-0.1938,-0.1704,1.42
7.283972,1.2203,-0.2312,-0.2298,1.26
7.304079,0.9558,-0.1048,-0.3029,1.01
7.333662,0.7683,0.2741,-0.2723,0.86
7.350615,0.8499,0.2905,-0.1066,0.90
7.366895,0.9267,0.1225,0.0405,0.94
7.401279,1.1198,-0.4602,0.0342,1.21
7.423906,1.0729,-0.2781,-0.1159,1.11
7.433650,1.0078,-0.1014,-0.1384,1.02
7.450204,0.8773,0.1279,-0.1122,0.89
7.466755,0.8529,0.1384,-0.0687,0.87
7.501598,0.9086,-0.0559,-0.0159,0.91
7.526708,0.8908,-0.0439,0.0247,0.89
7.526905,0.8908,-0.0439,0.0247,0.89
7.549854,0.8556,0.1108,0.0520,0.86
7.566543,0.8470,0.1629,0.0464,0.86
7.600942,0.9110,0.0961,0.0193,0.92
7.624532,0.9753,0.0590,0.0413,0.98
7.632841,0.9966,0.0387,0.0515,1.00
7.649963,1.0184,-0.0312,0.0511,1.02
7.667288,1.0208,-0.0718,0.0427,1.02
7.701110,1.0279,-0.0249,0.1153,1.03
7.722073,0.9854,0.0580,0.1850,1.00
7.733223,0.9511,0.0922,0.2058,0.98
7.749505,0.9267,0.0981,0.2112,0.96
7.768092,0.9546,0.0546,0.1941,0.98
7.800966,1.0201,0.0199,0.3021,1.06
7.821483,1.3501,-0.1038,0.1549,1.36
7.833048,1.6246,-0.1525,-0.0646,1.63
7.849585,1.5788,-0.1620,-0.2406,1.61
7.868502,1.1745,0.0563,-0.0118,1.18
7.900685,0.5647,0.1301,0.2241,0.62
7.922890,0.6148,-0.2102,0.0638,0.65
7.932545,0.7387,-0.5089,-0.1924,0.92
7.949925,0.9949,-0.5032,-0.4100,1.19
7.970243,1.3659,-0.0386,-0.4080,1.43
8.000487,1.0907,0.4427,-0.2841,1.21
8.022444,0.8397,0.0639,-0.1604,0.86
8.032387,0.8223,-0.1349,-0.1357,0.84
8.065561,0.8585,-0.2102,-0.0003,0.88
8.082274,0.8648,-0.0742,-0.0103,0.87
8.098886,0.8719,0.0179,-0.0489,0.87
8.118537,0.8685,0.0365,-0.0560,0.87
8.135156,0.8543,-0.0293,-0.0301,0.86
8.165377,0.8343,-0.1459,0.0445,0.85
8.181841,0.8817,-0.1857,0.0513,0.90
8.198833,0.9426,-0.1857,0.0381,0.96
8.216863,0.9807,-0.1537,0.0493,0.99
8.235031,0.9902,-0.1009,0.0750,1.00
8.264977,1.0039,-0.0280,0.0682,1.01
8.281893,1.0240,-0.0549,0.0471,1.03
8.298525,1.0069,-0.0862,0.0765,1.01
8.316511,0.9296,-0.1407,0.1249,0.95
8.336010,0.9035,-0.1818,0.1794,0.94
8.365196,0.9944,-0.1077,0.2412,1.03
8.381710,0.9912,-0.1134,0.2549,1.03
8.398408,0.9883,-0.0835,0.2571,1.02
8.416528,1.3210,0.0949,0.2591,1.35
8.447989,1.4288,-0.1451,-0.2129,1.45
8.465388,1.2684,-0.3187,-0.3290,1.35
8.481267,1.1076,-0.3209,-0.4139,1.23
8.498351,0.9399,-0.0857,-0.3682,1.01
8.537706,0.7908,0.3393,-0.0812,0.86
8.547806,0.8954,0.2020,0.0520,0.92
8.564981,1.0360,-0.1114,0.0880,1.05
8.582516,1.1303,-0.4785,-0.0472,1.23
8.615858,0.9702,-0.0806,-0.1364,0.98
8.634225,0.8754,0.1484,-0.1090,0.89
8.647867,0.8277,0.2086,-0.0831,0.86
8.664720,0.8409,0.1352,-0.0611,0.85
8.681077,0.8800,-0.0031,-0.0533,0.88
8.715854,0.8761,-0.0711,-0.0223,0.88
8.732893,0.8717,-0.0100,-0.0167,0.87
8.747759,0.8712,0.0741,-0.0179,0.87
8.764366,0.8670,0.1374,-0.0306,0.88
8.781946,0.8824,0.1548,-0.0372,0.90
8.815385,0.9563,0.1171,-0.0013,0.96
8.831939,0.9885,0.0502,0.0178,0.99
8.847901,0.9890,0.0030,0.0361,0.99
8.863874,0.9800,-0.0131,0.0650,0.98
8.898981,0.9817,0.0233,0.1105,0.99
8.919033,0.9841,0.0959,0.0958,0.99
8.930430,0.9900,0.1162,0.1166,1.00
8.947410,1.0093,0.1005,0.1743,1.03
8.963704,1.0064,0.0455,0.2339,1.03
8.997340,1.0000,-0.0723,0.4143,1.08
9.015197,1.2269,-0.1429,0.3055,1.27
9.034037,1.7568,-0.1796,-0.2582,1.78
9.046894,1.5036,-0.0361,-0.4730,1.58
9.063704,1.2413,0.1367,-0.2836,1.28
9.098215,0.6466,0.0360,-0.0228,0.65
9.119135,0.7084,-0.3534,-0.1237,0.80
9.130582,0.7744,-0.4556,-0.2127,0.92
9.146946,1.0193,-0.2480,-0.3242,1.10
9.163838,1.1767,0.1247,-0.2846,1.22
9.203931,0.9839,0.1602,-0.1919,1.02
9.221022,0.9128,-0.0437,-0.1658,0.93
9.247514,0.8614,-0.2300,-0.0211,0.89
9.254564,0.8658,-0.1950,-0.0049,0.89
9.272223,0.8793,-0.0786,0.0239,0.88
9.297006,0.8763,0.0096,0.0022,0.88
9.313950,0.8690,-0.0542,-0.0039,0.87
9.331984,0.8622,-0.1476,0.0442,0.88
9.351144,0.8776,-0.1786,0.0973,0.90
9.380383,0.9218,-0.1684,0.0836,0.94
9.397384,0.9326,-0.1373,0.0965,0.95
9.414917,0.9377,-0.1048,0.1119,0.95
9.431606,0.9504,-0.0848,0.1031,0.96
9.462829,0.9942,-0.0686,0.1051,1.00
9.479897,0.9678,-0.0784,0.1503,0.98
9.496404,0.9093,-0.0848,0.2129,0.94
9.515285,0.8944,-0.1393,0.2398,0.94
9.546606,1.0000,-0.0466,0.3263,1.05
9.563338,0.9851,-0.1082,0.3170,1.04
9.579831,0.9812,-0.1674,0.3295,1.05
9.596428,1.2826,0.0624,0.3473,1.33
9.612660,1.5933,-0.0376,0.1068,1.60
9.648270,1.3425,-0.3549,-0.1746,1.40
9.664516,1.1567,-0.3632,-0.3645,1.27
9.679059,1.0076,-0.1114,-0.3990,1.09
9.695788,0.8776,0.2653,-0.3589,0.98
9.715379,0.7593,0.5444,-0.2586,0.97
9.734975,0.7883,0.2758,-0.0484,0.84
9.762240,0.9905,-0.4905,0.0181,1.11
9.779356,1.0408,-0.5208,-0.0264,1.16
9.813836,0.8868,0.1255,-0.0709,0.90
9.833054,0.8494,0.2144,-0.0677,0.88
9.845855,0.8783,0.1362,-0.0550,0.89
9.862105,0.9453,-0.0681,-0.0435,0.95
9.880381,0.9761,-0.1368,-0.0103,0.99
9.913249,0.9115,0.0269,0.0310,0.91
9.941472,0.8802,0.1516,0.0371,0.89
9.945534,0.8802,0.1516,0.0371,0.89
9.962279,0.8873,0.1347,0.0520,0.90
9.995325,0.8871,0.0932,0.0909,0.90
10.012217,0.8871,0.0529,0.1119,0.90
10.030125,0.9130,0.0133,0.1122,0.92
10.050178,0.9856,-0.0197,0.0821,0.99
10.063293,1.0320,-0.0117,0.0574,1.03
10.095258,1.0223,0.0494,0.0831,1.03
10.111548,0.9846,0.1171,0.1085,1.00
10.130163,0.9812,0.1340,0.1329,1.00
10.150465,0.9839,0.1269,0.1867,1.01
10.163711,0.9641,0.0993,0.2515,1.00
10.194814,1.1912,-0.0500,0.2542,1.22
10.211653,1.7001,-0.1099,-0.1472,1.71
10.229486,1.4935,0.0084,-0.3750,1.54
10.249464,1.3014,0.1702,-0.2450,1.34
10.264063,0.9849,0.1927,-0.1139,1.01
10.294897,0.7050,-0.2522,-0.1037,0.76
10.311959,0.8074,-0.3967,-0.2550,0.94
10.329596,1.0335,-0.2124,-0.3447,1.11
10.350826,1.2342,0.2037,-0.2789,1.28
10.378073,1.0281,0.2235,-0.2442,1.08
10.394540,0.9096,-0.0571,-0.1944,0.93
10.412423,0.8323,-0.2727,-0.0922,0.88
10.436158,0.8345,-0.2182,0.0073,0.86
10.445740,0.8309,-0.1439,0.0359,0.84
10.478716,0.8245,-0.0283,0.0110,0.83
10.495135,0.8326,-0.0740,0.0110,0.84
10.512966,0.8494,-0.1398,0.0391,0.86
10.530316,0.8978,-0.2216,0.0704,0.93
10.561377,0.9550,-0.2258,0.0694,0.98
10.577842,0.9526,-0.1874,0.0902,0.98
10.594292,0.9438,-0.1336,0.1217,0.96
10.612502,0.9465,-0.0918,0.1364,0.96
10.637854,0.9812,-0.0540,0.1156,0.99
10.661085,0.9612,-0.0263,0.1601,0.97
10.677387,0.9118,-0.0857,0.1848,0.93
10.694709,0.9096,-0.2077,0.1760,0.95
10.712255,0.9756,-0.2243,0.1987,1.02
10.731827,1.0472,-0.1192,0.2447,1.08
10.760567,1.0210,-0.1119,0.2798,1.06
10.777806,1.0215,-0.0312,0.2718,1.06
10.794295,1.2977,0.2430,0.3517,1.37
10.812347,1.6287,0.0159,-0.1689,1.64
10.836521,1.3051,-0.1571,-0.2310,1.33
10.860901,0.8155,-0.2691,-0.2907,0.91
10.877393,0.7908,0.0969,-0.2640,0.84
10.894099,0.8592,0.3019,-0.0927,0.92
10.912225,0.9917,0.0450,0.0195,0.99
10.932625,1.1169,-0.4306,0.0327,1.20
10.960313,1.1667,-0.5221,-0.0061,1.28
10.977557,0.9345,-0.0826,-0.0054,0.94
10.993844,0.7832,0.1866,-0.0259,0.81
11.033181,0.8563,0.0269,-0.0516,0.86
11.033351,0.8563,0.0269,-0.0516,0.86
11.060328,0.9340,-0.1070,-0.0213,0.94
11.076937,0.9242,-0.0953,0.0029,0.93
11.111651,0.8986,0.0311,0.0090,0.90
11.132373,0.9120,0.1242,0.0036,0.92
11.143609,0.9176,0.1582,0.0310,0.93
11.160077,0.9216,0.1291,0.0662,0.93
11.177008,0.9306,0.0648,0.0804,0.94
11.211649,0.9269,-0.0200,0.0907,0.93
11.233725,0.9849,-0.0095,0.1288,0.99
11.243321,1.0184,0.0338,0.1420,1.03
11.259672,1.0022,0.0954,0.1325,1.02
11.284377,0.9629,0.1369,0.1393,0.98
11.297782,0.9585,0.1130,0.1420,0.98
