time,gFx,gFy,gFz,TgF
1.232119,1.0946,-0.1358,0.2349,1.13
1.260135,1.0360,-0.0757,0.1603,1.05
1.276891,1.0169,-0.0249,0.1210,1.02
1.294888,0.9981,0.0096,0.0821,1.00
1.311940,0.9854,0.0047,0.0777,0.99
1.343259,0.9374,-0.0791,0.0836,0.94
1.360129,0.9079,-0.0955,0.0828,0.92
1.376708,0.8575,-0.0884,0.0867,0.87
1.411352,0.7289,-0.0300,0.0660,0.73
1.428014,0.6886,0.0401,0.0146,0.69
1.443147,0.6317,0.0555,0.0149,0.63
1.459807,0.5556,0.0262,0.0227,0.56
1.476510,0.4701,-0.0217,0.0237,0.47
1.494541,0.4740,-0.0491,-0.0411,0.48
1.526373,0.9673,0.0147,-0.0621,0.97
1.543413,1.2361,0.0421,0.0215,1.24
1.559761,1.1973,-0.0293,0.0232,1.20
1.576338,1.0066,-0.1310,-0.0299,1.02
1.595628,0.9648,-0.1444,-0.0521,0.98
1.626243,1.1948,0.0580,-0.0081,1.20
1.642964,1.2332,0.0585,0.0476,1.24
1.659611,1.1785,-0.0368,0.1105,1.18
1.676439,1.1122,-0.0821,0.1217,1.12
1.721440,1.1904,0.1636,-0.0294,1.20
1.721599,1.1904,0.1636,-0.0294,1.20
1.742660,1.1391,0.1878,-0.0335,1.15
1.759388,1.0758,0.0230,-0.0159,1.08
1.794272,1.1266,-0.1346,-0.1105,1.14
1.813869,1.0998,-0.1224,-0.1139,1.11
1.825963,1.1081,-0.1197,-0.1350,1.12
1.842706,1.1804,-0.1209,-0.2183,1.21
1.859183,1.2207,-0.1195,-0.3383,1.27
1.894163,1.0259,-0.1376,-0.1445,1.05
1.912580,0.9773,-0.1566,-0.0553,0.99
1.925972,0.9550,-0.1500,-0.0086,0.97
1.942408,0.9648,-0.1324,-0.0382,0.97
1.959579,0.9797,-0.1165,-0.0919,0.99
1.993767,1.0206,-0.1552,-0.1147,1.04
2.015748,1.0650,-0.2348,-0.1203,1.10
2.025656,1.0611,-0.2583,-0.1218,1.10
2.042419,1.0164,-0.2199,-0.1078,1.05
2.060189,0.9959,-0.1407,-0.0951,1.01
2.095039,1.0005,-0.0909,-0.0704,1.01
2.109087,0.9817,-0.1312,-0.0448,0.99
2.125459,0.9651,-0.1874,-0.0416,0.98
2.142115,0.9514,-0.2160,-0.0572,0.98
2.162349,0.9384,-0.1842,-0.0851,0.96
2.193636,0.9401,-0.0816,-0.1274,0.95
2.217034,0.9206,-0.0906,-0.1100,0.93
2.225387,0.9147,-0.1090,-0.0971,0.93
2.243014,0.9196,-0.1378,-0.0761,0.93
2.275272,0.9137,-0.1351,-0.0411,0.92
2.292249,0.9008,-0.1200,-0.0247,0.91
2.309939,0.8260,-0.0799,0.0009,0.83
2.328317,0.7615,-0.0713,0.0146,0.76
2.358477,0.7065,-0.1547,0.0491,0.72
2.375109,0.6923,-0.2050,0.0853,0.73
2.392005,0.7033,-0.2197,0.1180,0.75
2.410639,0.7993,-0.2243,0.1007,0.84
2.428979,0.9291,-0.0784,0.0251,0.93
2.458270,0.8800,0.1054,0.0119,0.89
2.474963,0.9054,0.0245,0.0075,0.91
2.491706,0.9477,-0.0747,0.0242,0.95
2.509881,0.9621,-0.1236,0.0887,0.97
2.541512,0.9651,-0.1082,0.1811,0.99
2.558128,0.9841,-0.0997,0.1887,1.01
2.574919,1.0367,-0.1170,0.1576,1.06
2.609814,1.1095,-0.0994,0.0850,1.12
2.628779,1.0936,-0.1075,0.0894,1.10
2.641403,1.0565,-0.1378,0.1249,1.07
2.658133,1.0294,-0.1916,0.1371,1.06
2.674701,1.0311,-0.2898,0.1056,1.08
2.709598,0.9988,-0.2346,0.1268,1.03
2.728455,0.9506,-0.1974,0.1276,0.98
2.741280,0.8927,-0.1486,0.1337,0.91
2.757779,0.9267,-0.1669,0.0801,0.95
2.792493,1.5048,-0.3309,-0.0978,1.54
2.810115,1.5361,-0.2977,-0.1944,1.58
2.824371,1.2339,-0.0720,-0.1428,1.24
2.840930,0.9553,0.1976,-0.0506,0.98
2.858573,0.8316,0.3877,0.0100,0.92
2.892403,1.0083,0.0311,0.1361,1.02
2.912311,1.1169,-0.4453,0.1823,1.22
2.924180,1.1332,-0.5954,0.1813,1.29
2.940829,1.1125,-0.4634,0.0992,1.21
2.958923,1.0775,-0.0447,-0.0785,1.08
2.982290,1.0641,0.2000,-0.1790,1.10
3.011138,1.0438,0.0788,-0.2058,1.07
3.024019,1.0421,-0.0476,-0.1396,1.05
3.042993,1.0340,-0.0911,-0.0599,1.04
3.074360,0.9497,0.0023,0.0247,0.95
3.090994,0.9154,0.0401,0.0227,0.92
3.107319,0.9147,0.0521,0.0176,0.92
3.125814,0.9614,0.0624,0.0093,0.96
3.145321,0.9494,0.0707,0.0058,0.95
3.173827,0.8560,-0.0500,0.0491,0.86
3.190594,0.8722,-0.1236,0.0567,0.88
3.208517,0.8964,-0.1358,0.0518,0.91
3.229484,0.8890,-0.0400,0.0303,0.89
3.256920,0.8602,0.0497,0.0415,0.86
3.274933,0.8382,0.0700,0.0564,0.84
3.290364,0.8362,0.0291,0.0523,0.84
3.308193,0.8404,-0.0532,0.0430,0.84
3.326092,0.8453,-0.1109,0.0293,0.85
3.356729,0.8612,0.0133,0.0745,0.86
3.374180,0.8915,0.0152,0.0867,0.90
3.390146,0.9032,-0.0405,0.0838,0.91
3.408125,0.9010,-0.0823,0.0924,0.91
3.439942,0.8800,-0.0711,0.0792,0.89
3.456527,0.8739,-0.0508,0.1188,0.88
3.473235,0.9169,-0.0466,0.1557,0.93
3.490079,0.9817,-0.0679,0.1476,1.00
3.526175,1.0154,-0.1070,0.0919,1.03
3.539773,1.0008,-0.0581,0.0936,1.01
3.556560,0.9516,0.0045,0.1119,0.96
3.573313,0.9142,0.0507,0.1303,0.92
3.609142,1.0575,-0.0466,0.1122,1.06
3.624178,1.1545,-0.1055,-0.0005,1.16
3.639727,1.1965,-0.0926,-0.0998,1.20
3.656322,1.1687,-0.0400,-0.1266,1.18
3.689663,1.1455,-0.1908,0.0339,1.16
3.707358,1.0956,-0.2703,0.1767,1.14
3.724459,1.2386,-0.4191,0.1518,1.32
3.743860,1.2907,-0.4089,-0.0140,1.35
3.756020,1.1924,-0.2608,-0.0313,1.22
3.789582,0.9844,0.0810,0.0220,0.99
3.806015,1.0076,0.0731,0.0515,1.01
3.824755,1.0814,-0.0190,0.0102,1.08
3.842589,1.1012,-0.0669,-0.0242,1.10
3.855995,1.0897,-0.1576,-0.0673,1.10
3.889478,1.0399,-0.1772,-0.0697,1.06
3.905991,1.0408,-0.0928,-0.0511,1.05
3.924373,1.0201,-0.0021,-0.0076,1.02
3.942763,0.9981,-0.0122,0.0163,1.00
3.957808,0.9851,-0.0789,0.0249,0.99
3.989190,0.9924,-0.1835,0.0371,1.01
4.005742,1.0059,-0.1906,0.0535,1.03
4.024351,0.9949,-0.1825,0.0584,1.01
4.041425,0.9724,-0.1552,0.0572,0.99
4.072211,0.9536,-0.0403,0.0144,0.95
4.089094,0.9543,0.0010,-0.0157,0.95
4.105583,0.9494,-0.0148,-0.0218,0.95
4.123704,0.9333,-0.0579,-0.0093,0.94
4.141274,0.9081,-0.1385,0.0203,0.92
4.172254,0.9262,-0.1725,0.0562,0.94
4.189013,0.9196,-0.1354,0.0809,0.93
4.205584,0.9010,-0.1099,0.0760,0.91
4.223780,0.8859,-0.1136,0.0462,0.89
4.255228,0.8206,-0.0672,0.0129,0.82
4.272168,0.7837,-0.0613,0.0207,0.79
4.288898,0.7333,-0.0698,0.0682,0.74
4.305549,0.7260,-0.0911,0.1271,0.74
4.342701,0.8267,-0.0518,0.0970,0.83
4.355104,0.8829,-0.0334,0.0486,0.88
4.371972,0.8981,-0.0285,0.0396,0.90
4.388790,0.8587,-0.0515,0.0819,0.86
4.423467,0.8758,-0.1268,0.1999,0.91
4.440813,0.9629,-0.1104,0.1576,0.98
4.455484,1.0413,-0.1070,0.1246,1.05
4.471628,1.0465,-0.0950,0.0985,1.06
4.488653,1.0142,-0.0786,0.0709,1.02
4.523162,1.0460,-0.1471,0.0982,1.06
4.540631,1.1095,-0.1735,0.1608,1.13
4.554825,1.0892,-0.1454,0.1843,1.11
4.571649,1.1098,-0.1148,0.1398,1.12
4.588198,1.1799,-0.1024,0.1114,1.19
4.623012,1.2097,-0.1816,-0.0039,1.22
4.643728,1.1763,-0.0982,-0.0279,1.18
4.654702,1.1748,-0.0298,-0.0352,1.18
4.671470,1.1186,0.1035,-0.0421,1.12
4.689345,1.0325,0.1673,-0.0465,1.05
4.722914,0.8849,0.0313,0.0058,0.89
4.743502,0.9528,-0.1065,0.0445,0.96
4.754726,1.0406,-0.1307,0.0489,1.05
4.771591,1.2188,-0.1006,0.0574,1.22
4.804357,1.1579,-0.0447,0.0374,1.16
4.821448,1.0494,0.0076,0.0310,1.05
4.839514,1.0294,0.0419,0.0163,1.03
4.857825,1.0672,0.0042,0.0207,1.07
4.871314,1.1154,-0.0087,0.0325,1.12
4.904737,1.1330,-0.0298,0.0557,1.13
4.921322,1.0775,-0.0386,0.0506,1.08
4.939659,1.0308,-0.0254,0.0552,1.03
4.961631,0.9741,-0.0166,0.0765,0.98
4.972725,0.9519,-0.0342,0.0792,0.96
5.004281,0.9167,-0.0940,0.0926,0.93
5.020861,0.9152,-0.0931,0.0980,0.93
5.039360,0.9191,-0.0654,0.0882,0.93
5.057129,0.9022,-0.0183,0.0762,0.91
5.074290,0.8771,-0.0222,0.0777,0.88
5.104350,0.8230,-0.0755,0.0603,0.83
5.122725,0.8353,-0.0496,0.0520,0.84
5.144911,0.9118,0.0213,0.0550,0.91
5.170514,0.9162,0.0191,0.0445,0.92
5.187514,0.8248,-0.0163,0.0440,0.83
5.204151,0.7216,-0.0381,0.0608,0.73
5.222291,0.6299,-0.0672,0.0767,0.64
5.240044,0.6610,-0.0962,0.0471,0.67
5.271751,0.8722,-0.0449,0.0540,0.88
5.287012,0.8912,0.0367,0.1180,0.90
5.303930,0.8983,0.0885,0.1765,0.92
5.322284,0.9467,0.0279,0.1725,0.96
5.344557,1.0142,-0.0818,0.0872,1.02
5.357048,1.0135,-0.0904,0.0709,1.02
5.387484,1.0328,-0.0356,0.1105,1.04
5.403882,1.0301,-0.0315,0.1713,1.04
5.422060,1.0149,-0.0762,0.1994,1.04
5.447807,1.0144,-0.1072,0.1813,1.04
5.470265,0.9690,-0.0351,0.1545,0.98
5.486771,0.9196,0.0353,0.1471,0.93
5.503515,0.8761,0.0433,0.1532,0.89
5.521987,0.8619,-0.0014,0.1571,0.88
5.541024,0.9184,-0.0804,0.0826,0.93
5.570325,1.1675,-0.1434,-0.1609,1.19
5.586883,1.2552,-0.0725,-0.1658,1.27
5.604238,1.3210,-0.0315,-0.1408,1.33
5.625887,1.3149,-0.1899,-0.0736,1.33
5.647816,1.0328,-0.1596,0.1889,1.06
5.670151,1.0692,-0.1114,0.4544,1.17
5.686680,1.2564,-0.1204,0.3050,1.30
5.721531,1.3205,-0.0214,0.0220,1.32
5.740783,1.1249,-0.0510,0.0567,1.13
5.752909,1.0721,-0.1011,0.0997,1.08
5.769904,1.0457,-0.1688,0.1288,1.07
5.786916,1.0533,-0.2180,0.1041,1.08
5.821632,1.0230,-0.1016,0.0557,1.03
5.838820,0.9866,-0.0769,0.0572,0.99
5.852885,0.9414,-0.0904,0.0640,0.95
5.870170,0.9179,-0.1283,0.0613,0.93
5.888977,0.9145,-0.1600,0.0574,0.93
5.919336,0.9387,-0.1539,0.0405,0.95
5.937864,0.9658,-0.1515,0.0171,0.98
5.957844,0.9651,-0.1295,0.0188,0.97
5.969297,0.9568,-0.1204,0.0200,0.96
5.988549,0.9264,-0.1180,0.0205,0.93
6.022029,0.8639,-0.1165,0.0102,0.87
6.051528,0.8380,-0.1068,-0.0035,0.84
6.052053,0.8380,-0.1068,-0.0035,0.84
6.069818,0.8392,-0.1141,0.0049,0.85
6.089519,0.8707,-0.1268,0.0229,0.88
6.124756,0.8788,-0.1258,0.0298,0.89
6.154659,0.7979,-0.1119,0.0550,0.81
6.154822,0.7979,-0.1119,0.0550,0.81
6.173128,0.8128,-0.1420,0.1239,0.83
6.203108,0.8910,-0.1747,0.1970,0.93
6.237958,0.8521,-0.0317,0.1674,0.87
6.258841,0.8125,0.0419,0.1562,0.83
6.269418,0.8186,0.0406,0.1655,0.84
6.286089,0.9025,-0.0439,0.1718,0.92
6.303432,0.9555,-0.0936,0.1787,0.98
6.339530,0.8854,-0.1058,0.1601,0.91
6.351966,0.8384,-0.0899,0.1547,0.86
6.368900,0.8252,-0.0647,0.1950,0.85
6.385782,0.8795,-0.0835,0.2131,0.91
6.420011,1.0171,-0.1874,0.1708,1.05
6.447216,0.9450,-0.1774,0.1222,0.97
6.447391,0.9450,-0.1774,0.1222,0.97
6.468580,0.9675,-0.1253,0.1249,0.98
6.485736,1.0325,-0.1187,0.0965,1.04
6.519783,1.0990,-0.1742,0.0066,1.11
6.540393,1.1227,-0.2172,-0.0704,1.15
6.551710,1.1721,-0.1962,-0.1112,1.19
6.568531,1.3303,-0.0892,-0.1557,1.34
6.585179,1.5515,0.0709,-0.2391,1.57
6.619864,1.4063,0.2110,-0.1836,1.43
6.639153,1.1513,0.0793,0.0427,1.15
6.651346,0.9726,-0.1351,0.1904,1.00
6.668241,0.9120,-0.3546,0.2806,1.02
6.685304,0.9780,-0.4512,0.2965,1.12
6.719294,1.0516,-0.0173,0.0811,1.05
6.740251,1.0069,0.1985,-0.0619,1.03
6.751166,0.9709,0.1897,-0.1081,1.00
6.768873,0.9240,0.0472,-0.1078,0.93
6.786661,0.8930,-0.1253,-0.0846,0.91
6.819608,0.9766,-0.1916,-0.0294,1.00
6.841448,1.0638,-0.0302,0.0051,1.06
6.851252,1.0616,0.0096,0.0188,1.06
6.867667,1.0267,0.0184,0.0335,1.03
6.901303,0.9421,-0.0569,0.0491,0.95
6.917749,0.9238,-0.0821,0.0525,0.93
6.935981,0.9355,-0.1136,0.0491,0.94
6.958203,0.9396,-0.1327,0.0398,0.95
6.968765,0.9286,-0.1268,0.0528,0.94
7.001001,0.8526,-0.0447,0.0735,0.86
7.017797,0.8120,0.0238,0.0882,0.82
7.035766,0.8499,0.0707,0.0726,0.86
7.063690,0.8580,0.0221,0.0332,0.86
7.069584,0.8411,-0.0009,0.0217,0.84
7.101036,0.6967,-0.0559,0.0244,0.70
7.117238,0.6935,-0.0053,0.0740,0.70
7.135944,0.7940,0.0211,0.0794,0.80
7.159480,0.9751,0.0162,0.1026,0.98
7.171081,0.9917,-0.0019,0.1261,1.00
7.200591,0.9854,-0.0615,0.1503,1.00
7.217461,1.0452,-0.1009,0.1046,1.06
7.235587,1.0171,-0.0659,0.0713,1.02
7.255555,0.9726,-0.0109,0.0726,0.98
7.284891,0.9893,-0.0185,0.1721,1.00
7.300868,1.0017,-0.0579,0.2095,1.03
7.316903,1.0328,-0.0486,0.2300,1.06
7.335212,1.0149,-0.0051,0.2200,1.04
7.357600,1.0775,-0.0464,0.0557,1.08
7.383701,1.2489,-0.0664,-0.0431,1.25
7.400715,1.2269,-0.0931,-0.0761,1.23
7.417043,1.1134,-0.1510,-0.1328,1.13
7.453680,0.9978,-0.1192,-0.1174,1.01
7.466718,0.9910,-0.0936,-0.0536,1.00
7.483610,1.0582,-0.1429,-0.0142,1.07
7.501341,1.1865,-0.2224,-0.0071,1.21
7.534986,1.1374,-0.2590,-0.0367,1.17
7.557238,0.9257,-0.1515,-0.0340,0.94
7.566504,0.8978,-0.1068,-0.0504,0.91
7.583366,0.9008,-0.0498,-0.0802,0.91
7.600054,0.9626,-0.0249,-0.1010,0.97
7.634423,1.1274,-0.1378,-0.0719,1.14
7.657880,1.0120,-0.2256,-0.0538,1.04
7.666583,0.9744,-0.2111,-0.0411,1.00
7.683074,0.9560,-0.1390,-0.0076,0.97
7.699822,0.9748,-0.0845,0.0119,0.98
7.734658,1.0648,-0.1312,0.0051,1.07
7.755592,1.0379,-0.1642,0.0337,1.05
7.767174,0.9912,-0.1566,0.0442,1.00
7.784220,0.9587,-0.1314,0.0410,0.97
7.801049,0.9367,-0.1068,0.0247,0.94
7.834379,0.8829,-0.1456,0.0002,0.89
7.853121,0.8472,-0.1339,0.0132,0.86
7.866228,0.8123,-0.0997,0.0229,0.82
7.883598,0.7314,-0.0537,0.0178,0.73
7.916126,0.6603,-0.0654,0.0704,0.67
7.934055,0.7236,-0.1522,0.0726,0.74
7.953483,0.7891,-0.1674,0.0403,0.81
7.965963,0.8072,-0.1275,0.0371,0.82
7.983246,0.8433,-0.0232,0.0207,0.84
8.015935,0.9311,0.0362,0.1107,0.94
8.032286,0.9543,0.0111,0.2346,0.98
8.050691,0.8629,0.0091,0.2894,0.91
8.073279,0.7783,-0.1608,0.2449,0.83
8.085275,0.8375,-0.2566,0.2603,0.91
8.116110,0.8604,-0.4942,0.3771,1.06
8.133684,0.7993,-0.4570,0.3952,1.00
8.155980,0.8692,-0.2221,0.3559,0.97
8.166174,1.0521,-0.0371,0.2581,1.08
8.188774,1.4481,-0.1992,-0.0228,1.46
8.215631,1.6576,-0.5184,-0.5701,1.83
8.233884,1.4344,-0.1544,-0.5028,1.53
8.253755,1.0668,0.3914,-0.1374,1.14
8.268046,0.9355,0.5630,0.0090,1.09
8.298721,1.1166,0.1479,0.1496,1.14
8.317249,1.3750,-0.3744,0.1523,1.43
8.333238,1.4747,-0.5788,0.1625,1.59
8.366963,1.1792,0.0807,0.1471,1.19
8.381931,1.0418,0.3191,0.0374,1.09
8.398417,1.0003,0.2293,-0.0103,1.03
8.414984,1.0565,-0.0520,0.0772,1.06
8.433840,1.1081,-0.3879,0.1459,1.18
8.460877,0.9937,-0.4353,0.1725,1.10
8.485843,0.9052,-0.1292,0.1009,0.92
8.499106,0.8890,0.0335,0.0379,0.89
8.514970,0.8604,0.1123,-0.0193,0.87
8.536393,0.7940,0.1096,-0.0152,0.80
8.561878,0.7996,0.0477,0.0530,0.80
8.582426,0.7940,-0.0412,0.1136,0.80
8.598454,0.7766,-0.1537,0.1381,0.80
8.615093,0.8135,-0.1938,0.1356,0.85
8.654786,0.7998,0.0560,0.0973,0.81
8.664848,0.7637,0.1572,0.0801,0.78
8.681585,0.7439,0.1853,0.0596,0.77
8.699224,0.7456,-0.0212,0.0044,0.75
8.735661,0.7329,-0.1395,0.0987,0.75
8.735886,0.7329,-0.1395,0.0987,0.75
8.764979,0.9582,0.0030,0.1070,0.96
8.781140,1.1022,0.0480,0.0845,1.11
8.799556,1.1134,0.0196,0.0481,1.11
8.832568,0.9528,-0.0459,0.1256,0.96
8.855489,0.9277,-0.0317,0.1823,0.95
8.864559,0.9367,-0.0232,0.1747,0.95
8.884248,0.9763,-0.0134,0.1571,0.99
8.899897,0.9286,0.0269,0.1826,0.95
8.932510,0.8631,-0.0994,0.2227,0.90
8.955266,1.1327,-0.2194,0.0207,1.15
8.964218,1.2738,-0.1874,-0.0553,1.29
8.980951,1.3207,-0.0224,-0.1198,1.33
9.001548,1.2616,0.0819,-0.1555,1.27
9.032235,1.5698,-0.4057,0.0291,1.62
9.053819,1.5141,-0.5360,0.0266,1.61
9.064071,1.3408,-0.4037,0.0603,1.40
9.097534,0.9734,-0.0647,0.0831,0.98
9.114012,0.9487,0.0057,0.0041,0.95
9.130751,0.9416,0.0436,-0.0509,0.94
9.148838,0.9382,-0.0632,-0.0993,0.95
9.172075,0.9140,-0.1796,-0.1152,0.94
9.197030,0.8353,-0.1532,-0.0765,0.85
9.213871,0.8492,-0.1556,-0.0863,0.87
9.230530,0.8905,-0.1762,-0.0607,0.91
9.248451,0.9883,-0.2407,-0.0328,1.02
9.270605,1.0411,-0.2918,0.0036,1.08
9.297010,1.0012,-0.2444,0.0105,1.03
9.313830,0.9998,-0.2084,0.0080,1.02
9.330152,0.9990,-0.1662,0.0232,1.01
9.348234,0.9836,-0.1214,0.0313,0.99
9.368117,0.9470,-0.1016,0.0303,0.95
9.396754,0.9008,-0.0874,-0.0130,0.91
9.413620,0.8812,-0.0662,-0.0431,0.88
9.430054,0.8648,-0.0483,-0.0455,0.87
9.448116,0.8585,-0.0608,-0.0372,0.86
9.469962,0.8402,-0.1236,0.0217,0.85
9.496820,0.8145,-0.1632,0.0533,0.83
9.513436,0.7932,-0.1327,0.0647,0.81
9.529785,0.8218,-0.1270,0.0420,0.83
9.549747,0.8568,-0.1385,0.0188,0.87
9.580925,0.7321,-0.1344,0.0513,0.75
9.596298,0.6964,-0.0938,0.0970,0.71
9.613057,0.7375,-0.0867,0.1320,0.75
9.631468,0.8240,-0.1344,0.1251,0.84
9.652996,0.8983,-0.1510,0.1114,0.92
9.679374,0.9079,-0.1048,0.1347,0.92
9.696537,0.8986,-0.1314,0.1567,0.92
9.712971,0.8494,-0.2126,0.1725,0.89
9.730882,0.8196,-0.2522,0.1430,0.87
9.755071,0.7761,-0.0830,0.0933,0.79
9.779266,0.9832,0.0340,-0.0658,0.99
9.796049,1.1943,-0.1263,-0.2164,1.22
9.812611,1.3806,-0.3986,-0.5331,1.53
9.831593,1.3994,-0.3451,-0.5698,1.55
9.852674,1.5092,0.1492,-0.2748,1.54
9.879241,1.6150,0.4110,0.0555,1.67
9.896011,1.4055,0.4056,0.2544,1.48
9.930521,1.2379,-0.5331,0.5438,1.45
9.948945,1.3454,-0.6985,0.3764,1.56
9.962723,1.3843,-0.5927,0.2266,1.52
9.978975,1.3618,-0.2344,0.0369,1.38
9.995617,1.2757,-0.0131,0.0156,1.28
10.030347,0.9888,0.0942,0.0645,1.00
10.050934,0.8739,-0.0381,0.0745,0.88
10.062597,0.7935,-0.0933,0.0933,0.80
10.079127,0.7228,-0.0896,0.1136,0.74
10.096718,0.6749,-0.0530,0.1127,0.69
10.130250,0.6642,0.0157,0.0332,0.67
10.151407,0.7307,0.0311,0.0293,0.73
10.162641,0.7732,0.0184,0.0493,0.77
10.178930,0.7529,-0.0073,0.0814,0.76
10.197062,0.7062,-0.0315,0.1036,0.71
10.228519,0.6615,-0.1622,0.0376,0.68
10.247126,0.6588,-0.1163,-0.0570,0.67
10.266229,0.6084,0.0135,-0.0577,0.61
10.278814,0.5791,0.1191,-0.0379,0.59
10.311815,0.7617,0.1565,0.0533,0.78
10.328671,1.0100,0.1230,0.1400,1.03
10.348645,1.0191,0.0047,0.1926,1.04
10.376153,0.8685,-0.1077,0.1266,0.88
10.380813,0.8707,-0.1046,0.1175,0.88
10.411593,1.0098,0.0321,0.1322,1.02
10.429366,1.1315,-0.0295,0.1053,1.14
10.446594,1.2034,-0.0989,0.0464,1.21
10.467081,1.2599,-0.2036,-0.0013,1.28
10.480674,1.3447,-0.3272,-0.0233,1.38
10.512405,1.7128,-0.3800,0.0080,1.75
10.528334,1.5554,-0.4250,-0.0751,1.61
10.546696,1.2484,-0.2062,0.0904,1.27
10.566555,1.1858,-0.0420,0.2464,1.21
10.594883,1.2943,0.0301,0.1659,1.31
10.611250,1.2134,0.0245,0.0909,1.22
10.628372,1.1474,-0.0161,0.0161,1.15
10.646143,1.0655,-0.0056,0.0217,1.07
10.666498,0.9167,-0.0405,0.0242,0.92
10.694776,0.8089,-0.1586,0.0452,0.83
10.711291,0.7749,-0.2148,0.0753,0.81
10.728835,0.7661,-0.2693,0.0745,0.82
10.747614,0.7373,-0.2615,0.1134,0.79
10.768129,0.7047,-0.2405,0.0977,0.75
10.794440,0.7786,-0.1874,0.0139,0.80
10.811264,0.8402,-0.1505,-0.0184,0.85
10.846175,1.1059,-0.2163,-0.0756,1.13
10.868478,1.1543,-0.2055,-0.0462,1.17
10.877957,1.0993,-0.1811,-0.0064,1.11
10.894512,0.9475,-0.1686,0.1129,0.97
10.929293,0.9807,-0.2546,0.1608,1.03
10.953178,1.0951,-0.2480,0.0545,1.12
10.953438,1.0951,-0.2480,0.0545,1.12
10.977626,1.0066,-0.0684,0.0804,1.01
10.995473,0.9555,-0.0872,0.0599,0.96
11.029341,0.9675,-0.1209,0.1439,0.99
11.049880,1.1389,0.0577,0.2158,1.16
11.061075,1.3058,0.0128,0.1650,1.32
11.077605,1.3960,-0.4507,-0.2425,1.49
11.094301,1.2149,-0.4407,-0.0597,1.29
11.128742,1.0127,-0.1860,-0.0910,1.03
11.154227,1.0269,-0.0584,-0.2237,1.05
11.161316,0.9587,-0.0195,-0.2562,0.99
11.177283,0.8362,0.0152,-0.2511,0.87
11.194925,0.8094,0.0208,-0.1963,0.83
11.228637,0.8956,-0.0131,-0.0687,0.90
11.249312,1.0262,-0.2133,-0.0944,1.05
11.260495,1.0897,-0.2798,-0.1083,1.13
11.277379,1.1401,-0.2114,-0.1340,1.17
11.296473,1.0482,-0.0381,-0.1450,1.06
11.328789,0.9218,0.0805,-0.1161,0.93
