time,gFx,gFy,gFz,TgF
2.413320,0.9770,0.1780,-0.2921,1.04
2.446570,1.0125,0.1428,-0.1963,1.04
2.459589,1.0252,0.1113,-0.1846,1.05
2.476312,1.0396,0.0824,-0.1912,1.06
2.498957,1.0702,0.0861,-0.2276,1.10
2.526657,1.1364,0.1379,-0.3188,1.19
2.542782,1.2039,0.1866,-0.3444,1.27
2.561898,1.2946,0.1753,-0.3532,1.35
2.577210,1.3447,0.0731,-0.3779,1.40
2.594257,1.3669,-0.0478,-0.4051,1.43
2.626921,1.2066,-0.0456,-0.4246,1.28
2.645997,1.0809,0.0167,-0.4136,1.16
2.662910,0.9477,0.0353,-0.4266,1.04
2.678648,0.9035,0.0201,-0.4539,1.01
2.709806,0.9223,0.0267,-0.4772,1.04
2.726156,0.9568,0.0225,-0.4601,1.06
2.744676,0.9524,-0.0368,-0.4400,1.05
2.763141,0.9064,-0.1048,-0.3906,0.99
2.783334,0.8512,-0.1429,-0.3276,0.92
2.809302,0.7827,-0.1666,-0.2755,0.85
2.829160,0.7568,-0.1740,-0.2359,0.81
2.845648,0.7590,-0.1852,-0.2274,0.81
2.870782,0.7602,-0.2246,-0.2447,0.83
2.892145,0.7412,-0.1935,-0.2450,0.80
2.911040,0.7392,-0.1248,-0.2454,0.79
2.925937,0.7673,-0.0640,-0.2484,0.81
2.961741,0.8208,0.0069,-0.1895,0.84
2.976369,0.8336,-0.0544,-0.1662,0.85
2.992032,0.8536,-0.1481,-0.1577,0.88
3.008701,0.8812,-0.2192,-0.1777,0.93
3.026117,0.8861,-0.2468,-0.2005,0.94
3.059630,0.8741,-0.1972,-0.1992,0.92
3.079022,0.8807,-0.1794,-0.2102,0.92
3.092594,0.8793,-0.1596,-0.2051,0.92
3.108412,0.8729,-0.1549,-0.2120,0.91
3.143028,0.8851,-0.1862,-0.2274,0.93
3.160059,0.9198,-0.2234,-0.2308,0.97
3.178141,0.9673,-0.2840,-0.2110,1.03
3.194959,0.9873,-0.3111,-0.1841,1.05
3.208203,0.9905,-0.3133,-0.1562,1.05
3.241899,1.0250,-0.2094,-0.1562,1.06
3.258852,1.0169,-0.1456,-0.1450,1.04
3.278144,0.9797,-0.1295,-0.1237,1.00
3.291998,0.9526,-0.1305,-0.1012,0.97
3.309116,0.8954,-0.1549,-0.0411,0.91
3.342719,0.8861,-0.2578,-0.0030,0.92
3.358235,0.9088,-0.2779,-0.0321,0.95
3.376482,0.9230,-0.3008,-0.0585,0.97
3.396702,0.9311,-0.3008,-0.0643,0.98
3.409764,0.9406,-0.2923,-0.0648,0.99
3.441920,0.9692,-0.2588,-0.0836,1.01
3.459642,0.9744,-0.2539,-0.0961,1.01
3.475133,0.9726,-0.2666,-0.1098,1.01
3.491679,0.9658,-0.2769,-0.1125,1.01
3.524885,0.9695,-0.2422,-0.1088,1.01
3.541975,0.9912,-0.2424,-0.1210,1.03
3.558103,0.9968,-0.2339,-0.1046,1.03
3.577346,0.9736,-0.1796,-0.0846,0.99
3.594540,0.9697,-0.1451,-0.1017,0.99
3.612170,0.9949,-0.1681,-0.1398,1.02
3.641103,1.0000,-0.2312,-0.1364,1.04
3.659375,1.0052,-0.2710,-0.1550,1.05
3.674892,1.0386,-0.2828,-0.1680,1.09
3.708136,1.1511,-0.2872,-0.2051,1.20
3.724283,1.1973,-0.3023,-0.2533,1.26
3.742249,1.2997,-0.2735,-0.3919,1.38
3.762009,1.3706,-0.2006,-0.4625,1.46
3.777063,1.3762,-0.0779,-0.4825,1.46
3.807572,1.2005,-0.0706,-0.3378,1.25
3.823724,1.0775,-0.2172,-0.2582,1.13
3.840707,1.0643,-0.2674,-0.2435,1.12
3.859070,1.1056,-0.2439,-0.2672,1.16
3.895795,1.0646,-0.1420,-0.3264,1.12
3.914726,0.9924,-0.0586,-0.3207,1.04
3.923603,0.9568,-0.0200,-0.2833,1.00
3.963129,0.8260,0.0492,-0.1103,0.83
3.992526,0.7930,-0.0378,-0.0956,0.80
3.992869,0.7930,-0.0378,-0.0956,0.80
4.007961,0.7693,-0.0684,-0.1029,0.78
4.029984,0.7201,-0.0889,-0.1467,0.74
4.044536,0.6864,-0.0356,-0.1692,0.71
4.084242,0.6497,0.1431,-0.1059,0.67
4.110639,0.6669,0.1472,-0.0465,0.68
4.111118,0.6732,0.1311,-0.0382,0.69
4.127109,0.7003,0.0839,-0.0338,0.71
4.157103,0.8490,-0.0549,0.0105,0.85
4.178526,0.9555,-0.0994,-0.0460,0.96
4.204295,0.9634,0.0475,-0.1110,0.97
4.212531,0.9692,0.0824,-0.1381,0.98
4.229289,1.0108,0.1973,-0.1621,1.04
4.258692,1.0624,0.2469,-0.1142,1.10
4.281146,1.0313,0.1675,-0.0719,1.05
4.296087,0.9929,0.0692,-0.0350,1.00
4.326579,0.9321,0.0357,0.0159,0.93
4.348530,0.9335,0.0859,-0.0020,0.94
4.359347,0.9528,0.0856,-0.0394,0.96
4.375016,0.9797,0.0766,-0.0707,0.99
4.408001,1.0064,0.0607,-0.0660,1.01
4.428498,1.0240,0.0489,-0.0411,1.03
4.439407,1.0122,0.0492,-0.0350,1.01
4.459845,0.9582,0.0670,-0.0132,0.96
4.478202,0.9123,0.1245,-0.0995,0.93
4.509696,0.9037,0.3156,-0.0978,0.96
4.525596,0.9802,0.1875,-0.0401,1.00
4.542489,1.0272,-0.0190,-0.0416,1.03
4.564829,0.9088,-0.1031,-0.0548,0.92
4.592522,0.8150,0.0773,-0.0741,0.82
4.606214,0.8387,0.1409,-0.0912,0.86
4.625887,0.9443,0.1538,-0.1584,0.97
4.647522,1.0949,-0.0258,-0.2430,1.12
4.677602,1.1301,-0.0901,-0.2225,1.16
4.703704,1.1208,0.0353,-0.2545,1.15
4.706519,1.1208,0.0353,-0.2545,1.15
4.725210,1.1462,0.0973,-0.2706,1.18
4.768265,1.1513,-0.0422,-0.1953,1.17
4.768854,1.1513,-0.0422,-0.1953,1.17
4.786745,1.1098,-0.0716,-0.1863,1.13
4.805416,1.1120,-0.0958,-0.2423,1.14
4.825870,1.1227,-0.1075,-0.2934,1.17
4.858150,1.1166,-0.1962,-0.3598,1.19
4.873290,1.1222,-0.1940,-0.3535,1.19
4.889130,1.0988,-0.1564,-0.3378,1.16
4.906305,1.0721,-0.1420,-0.3430,1.13
4.938638,1.0330,-0.1253,-0.2836,1.08
4.955479,0.9888,-0.1493,-0.2425,1.03
4.975441,0.9284,-0.1982,-0.1922,0.97
4.989367,0.8964,-0.2131,-0.1667,0.94
5.006933,0.8856,-0.1948,-0.1726,0.92
5.038451,0.8622,-0.0283,-0.1763,0.88
5.055392,0.8670,0.0155,-0.1868,0.89
5.078790,0.8507,-0.0390,-0.1797,0.87
5.099622,0.8419,-0.1542,-0.1574,0.87
5.108353,0.8443,-0.1864,-0.1445,0.88
5.129975,0.8556,-0.3155,-0.0851,0.92
5.157422,0.8155,-0.3412,-0.0394,0.88
5.178150,0.7546,-0.2590,-0.0460,0.80
5.189253,0.7382,-0.2290,-0.0489,0.77
5.222129,0.7392,-0.2001,-0.0856,0.77
5.238082,0.7351,-0.1798,-0.0907,0.76
5.254860,0.7304,-0.1449,-0.0900,0.75
5.273891,0.7385,-0.1295,-0.1252,0.76
5.304742,0.8629,-0.1449,-0.2054,0.90
5.321689,0.9587,-0.1407,-0.1785,0.99
5.338393,1.0951,-0.1794,-0.1213,1.12
5.355407,1.1254,-0.2385,-0.1000,1.15
5.374797,1.0462,-0.2363,-0.0809,1.08
5.394983,0.9785,-0.1742,-0.0770,1.00
5.421383,0.9907,-0.1070,-0.0621,1.00
5.438695,1.0206,-0.1314,-0.0431,1.03
5.473907,0.9736,-0.2647,0.0068,1.01
5.497945,0.8988,-0.2275,0.0124,0.93
5.501329,0.8988,-0.2275,0.0124,0.93
5.522025,0.9299,-0.1559,-0.0132,0.94
5.538931,0.9702,-0.1552,-0.0242,0.98
5.574754,0.9873,-0.2559,-0.0343,1.02
5.593107,0.9722,-0.2769,-0.0076,1.01
5.605268,0.9370,-0.2654,0.0144,0.97
5.621935,0.9013,-0.2280,0.0349,0.93
5.639964,0.8974,-0.2190,0.0320,0.92
5.657417,0.9313,-0.2348,0.0058,0.96
5.688943,0.9707,-0.2119,-0.0079,0.99
5.704289,0.9489,-0.2009,-0.0284,0.97
5.721203,0.9201,-0.2236,-0.0489,0.95
5.756265,0.9946,-0.2471,-0.0824,1.03
5.779306,1.0452,-0.2011,-0.1125,1.07
5.787957,1.0391,-0.1879,-0.1068,1.06
5.803950,0.9888,-0.1644,-0.0946,1.01
5.821045,0.9555,-0.1882,-0.0902,0.98
5.858101,0.9543,-0.1957,-0.0511,0.98
5.878213,0.9900,-0.1652,-0.0404,1.00
5.887280,1.0008,-0.1681,-0.0445,1.02
5.904240,1.0511,-0.1950,-0.0805,1.07
5.920644,1.1010,-0.2062,-0.1169,1.13
5.953901,1.1785,-0.2410,-0.2093,1.22
5.974006,1.1892,-0.2234,-0.2564,1.24
5.993630,1.1895,-0.1992,-0.2699,1.24
6.003787,1.1853,-0.1493,-0.2802,1.23
6.021424,1.1802,-0.1461,-0.2833,1.22
6.054521,1.1115,-0.1520,-0.3366,1.17
6.073702,1.0413,-0.1114,-0.3440,1.10
6.090346,1.0003,-0.1024,-0.3283,1.06
6.104385,1.0030,-0.1102,-0.3334,1.06
6.138165,1.0567,-0.0899,-0.3762,1.13
6.153803,1.0655,-0.0686,-0.3804,1.13
6.172715,1.0555,-0.0527,-0.3476,1.11
6.189638,1.0184,-0.0625,-0.3288,1.07
6.209181,0.9880,-0.0769,-0.3002,1.04
6.237260,0.9465,-0.0786,-0.2293,0.98
6.253518,0.9132,-0.0738,-0.2271,0.94
6.273655,0.8952,-0.0703,-0.2269,0.93
6.299128,0.8565,-0.0117,-0.2186,0.88
6.319848,0.8468,0.0560,-0.2205,0.88
6.336874,0.8622,0.0876,-0.2437,0.90
6.353305,0.8827,0.0851,-0.2398,0.92
6.371990,0.8609,0.0925,-0.2398,0.90
6.403370,0.7954,0.1501,-0.1719,0.83
6.419816,0.8028,0.1208,-0.1484,0.83
6.436366,0.8248,0.0340,-0.1188,0.83
6.471986,0.8113,-0.1187,-0.0340,0.82
6.496883,0.7739,-0.1332,0.0080,0.79
6.497718,0.7759,-0.1283,-0.0020,0.79
6.519536,0.8218,-0.0801,-0.0575,0.83
6.536175,0.8710,-0.0305,-0.1046,0.88
6.571759,0.9700,0.0766,-0.1389,0.98
6.591903,0.9917,0.0947,-0.1296,1.00
6.602944,0.9920,0.1049,-0.1232,1.01
6.619261,0.9949,0.1123,-0.1100,1.01
6.636652,0.9939,0.1262,-0.1110,1.01
6.669631,0.9685,0.1983,-0.0849,0.99
6.689529,0.9262,0.1604,-0.0602,0.94
6.711714,0.9071,0.1365,-0.0479,0.92
6.719613,0.8998,0.1333,-0.0250,0.91
6.753847,0.9734,0.0480,0.0071,0.97
6.773317,1.0022,0.0296,0.0286,1.00
6.797244,0.9788,0.0335,0.0401,0.98
6.802511,0.9670,0.0353,0.0381,0.97
6.820026,0.9299,0.0690,0.0110,0.93
6.852785,0.9673,0.1035,-0.0181,0.97
6.873828,0.9998,0.1296,-0.0509,1.01
6.894031,0.9543,0.1560,-0.0467,0.97
6.902923,0.9299,0.1347,-0.0105,0.94
6.920838,0.9335,0.0675,0.0183,0.94
6.953006,0.9509,0.0565,-0.0367,0.95
6.974125,0.9629,0.0790,-0.0802,0.97
6.993582,0.9514,0.1267,-0.0792,0.96
7.002394,0.9634,0.1494,-0.0702,0.98
7.021469,0.9920,0.1572,-0.0550,1.01
7.053145,1.0430,0.0812,-0.0343,1.05
7.069342,1.0628,0.0541,-0.0619,1.07
7.090166,1.1367,0.0912,-0.1090,1.15
7.112829,1.2816,0.1115,-0.1704,1.30
7.135401,1.3251,0.0871,-0.2142,1.35
7.152408,1.3498,0.0570,-0.2349,1.37
7.174382,1.3530,-0.0097,-0.2359,1.37
7.195379,1.2755,-0.0337,-0.2481,1.30
7.203822,1.2459,-0.0283,-0.2508,1.27
7.243614,0.9917,0.0360,-0.3041,1.04
7.252727,0.9719,0.0279,-0.3127,1.02
7.272135,0.9450,-0.0058,-0.3435,1.01
7.299110,1.0008,-0.0161,-0.3388,1.06
7.319266,0.9934,-0.0408,-0.3161,1.04
7.335031,0.9484,-0.0791,-0.2929,1.00
7.351832,0.9103,-0.1156,-0.2787,0.96
7.374766,0.8773,-0.1253,-0.2454,0.92
7.401887,0.8727,-0.1048,-0.2210,0.91
7.418903,0.8609,-0.0958,-0.2039,0.89
7.434794,0.8150,-0.0955,-0.1799,0.84
7.452296,0.7739,-0.0799,-0.1501,0.79
7.476880,0.7338,-0.0376,-0.1134,0.74
7.501673,0.8140,-0.0456,-0.1721,0.83
7.518888,0.8482,-0.0757,-0.1926,0.87
7.536090,0.8362,-0.1319,-0.1941,0.87
7.578673,0.8446,-0.3336,-0.1154,0.92
7.578954,0.8446,-0.3336,-0.1154,0.92
7.603931,0.8551,-0.3106,-0.1337,0.92
7.618033,0.8780,-0.2571,-0.1680,0.93
7.637807,0.8773,-0.1877,-0.1758,0.91
7.670731,0.9152,-0.2050,-0.1914,0.96
7.689612,0.9318,-0.2236,-0.1863,0.98
7.701087,0.9392,-0.2346,-0.1719,0.98
7.734286,0.9203,-0.1970,-0.1120,0.95
7.753192,0.9348,-0.1767,-0.1323,0.96
7.768353,0.9416,-0.1759,-0.1538,0.97
7.790124,0.9247,-0.1688,-0.1281,0.95
7.838948,0.9570,-0.1962,-0.0641,0.98
7.839247,0.9570,-0.1962,-0.0641,0.98
7.866019,0.9590,-0.2111,-0.0558,0.98
7.866288,0.9590,-0.2111,-0.0558,0.98
7.905593,0.9509,-0.1649,-0.0440,0.97
7.917731,0.9604,-0.1684,-0.0450,0.98
7.934200,0.9555,-0.1820,-0.0301,0.97
7.951129,0.9389,-0.1918,-0.0196,0.96
7.975092,0.9216,-0.2014,-0.0394,0.94
8.000616,0.9362,-0.2185,-0.0482,0.96
8.017292,0.9374,-0.2304,-0.0428,0.97
8.035616,0.9502,-0.2642,-0.0440,0.99
8.050862,0.9563,-0.2456,-0.0350,0.99
8.071012,0.9685,-0.2075,-0.0548,0.99
8.100583,0.9719,-0.1855,-0.1027,0.99
8.119199,0.9558,-0.1813,-0.1076,0.98
8.135410,0.9580,-0.2036,-0.1142,0.99
8.178986,1.0228,-0.1970,-0.0773,1.04
8.201656,1.0149,-0.1996,-0.0787,1.04
8.203411,1.0130,-0.2097,-0.0863,1.04
8.220644,1.0088,-0.2344,-0.1029,1.04
8.250501,1.0003,-0.2620,-0.1271,1.04
8.267125,0.9768,-0.2505,-0.1296,1.02
8.286891,0.9612,-0.2725,-0.1428,1.01
8.309108,1.0511,-0.2945,-0.2056,1.11
8.334076,1.1059,-0.3104,-0.2596,1.18
8.351602,1.1459,-0.3099,-0.2926,1.22
8.366923,1.2281,-0.2612,-0.3422,1.30
8.387052,1.3210,-0.1532,-0.4016,1.39
8.426041,1.2498,-0.1288,-0.4341,1.33
8.433355,1.2171,-0.1329,-0.4180,1.29
8.450039,1.0870,-0.1444,-0.3625,1.15
8.466746,1.0176,-0.1542,-0.3198,1.08
8.500752,1.0399,-0.1852,-0.3161,1.10
8.516800,1.0966,-0.1840,-0.3576,1.17
8.534108,1.0888,-0.1845,-0.3410,1.16
8.550832,1.0364,-0.1740,-0.2951,1.09
8.569743,0.9267,-0.1740,-0.2616,0.98
8.586887,0.8666,-0.1449,-0.2437,0.91
8.616922,0.7984,-0.0967,-0.2503,0.84
8.633824,0.7580,-0.0657,-0.2853,0.81
8.650725,0.7429,-0.0422,-0.2731,0.79
8.669028,0.7267,-0.0202,-0.2388,0.77
8.696063,0.7238,-0.0100,-0.2005,0.75
8.716358,0.7324,0.0115,-0.1640,0.75
8.734109,0.7473,0.0208,-0.1284,0.76
8.749929,0.7808,0.0052,-0.1068,0.79
8.769159,0.8079,-0.0234,-0.0922,0.81
8.800544,0.8952,-0.0048,-0.1068,0.90
8.816427,0.8988,0.0460,-0.1095,0.91
8.833884,0.9013,0.0998,-0.1139,0.91
8.850930,0.8954,0.1074,-0.1183,0.91
8.888060,0.9196,0.0480,-0.1161,0.93
8.901251,0.9448,0.0502,-0.1198,0.95
8.916225,0.9641,0.0665,-0.1438,0.98
8.934252,0.9929,0.0876,-0.1367,1.01
8.968646,0.9592,0.1365,-0.1002,0.97
8.995459,0.9436,0.0863,-0.0599,0.95
8.995748,0.9436,0.0863,-0.0599,0.95
9.021540,0.9440,0.0692,-0.0479,0.95
9.032763,0.9382,0.0673,-0.0431,0.94
9.066116,0.9184,0.1015,-0.0426,0.92
9.089298,0.9118,0.0917,-0.0369,0.92
9.106013,0.9203,0.0663,-0.0504,0.92
9.116702,0.9247,0.0573,-0.0753,0.93
9.149725,0.9064,0.1191,-0.0570,0.92
9.165567,0.8912,0.1426,-0.0841,0.91
9.185509,0.9106,0.1325,-0.1225,0.93
9.209863,1.0064,0.0509,-0.1186,1.01
9.215924,1.0264,0.0445,-0.1281,1.04
9.249178,1.0712,0.0878,-0.1152,1.08
9.265255,1.0472,0.1049,-0.1154,1.06
9.285848,1.0091,0.1453,-0.1103,1.03
9.313407,0.9836,0.1721,-0.0572,1.00
9.315706,0.9810,0.1597,-0.0472,0.99
9.348541,0.9927,0.0680,-0.0680,1.00
9.365145,1.0162,0.0629,-0.1350,1.03
9.384842,0.9993,0.0741,-0.1799,1.02
9.406768,0.9863,0.0590,-0.1946,1.01
9.416610,0.9959,0.0529,-0.1841,1.01
9.448919,1.0914,0.0441,-0.1895,1.11
9.465213,1.1374,0.0194,-0.2076,1.16
9.484387,1.2506,-0.0082,-0.2674,1.28
9.512261,1.3009,0.0230,-0.3080,1.34
9.517517,1.3012,0.0384,-0.3070,1.34
9.548306,1.2775,0.0905,-0.2582,1.31
9.565512,1.2269,0.0592,-0.2914,1.26
9.585000,1.1330,0.0155,-0.3376,1.18
9.615096,0.9910,-0.0202,-0.3718,1.06
9.631541,0.9546,-0.0613,-0.3853,1.03
9.648107,0.9648,-0.0965,-0.4153,1.05
9.665045,1.0379,-0.1004,-0.4393,1.13
9.687824,1.0734,-0.0364,-0.4425,1.16
9.700187,1.0113,0.0025,-0.4579,1.11
9.731437,0.8243,0.0401,-0.4461,0.94
9.747872,0.7712,0.0265,-0.3960,0.87
9.764945,0.7412,-0.0053,-0.3268,0.81
9.783995,0.7072,-0.0625,-0.2271,0.75
9.812779,0.6573,-0.1398,-0.1694,0.69
9.831069,0.6097,-0.1806,-0.1511,0.65
9.847859,0.6075,-0.2229,-0.1425,0.66
9.866492,0.6781,-0.2451,-0.1548,0.74
9.901933,0.8886,-0.1823,-0.1863,0.93
9.902417,0.8886,-0.1823,-0.1863,0.93
9.924440,0.9497,-0.1285,-0.2542,0.99
9.947532,0.9052,-0.1185,-0.2987,0.96
9.964654,0.8470,-0.1566,-0.2682,0.90
10.001233,0.8978,-0.2444,-0.2271,0.96
10.039396,0.9670,-0.1933,-0.1944,1.01
10.039690,0.9670,-0.1933,-0.1944,1.01
10.048171,0.9766,-0.1972,-0.1851,1.01
10.080959,1.0076,-0.2500,-0.1555,1.05
10.108186,0.9563,-0.2295,-0.1291,0.99
10.108473,0.9563,-0.2295,-0.1291,0.99
10.141680,0.9267,-0.1745,-0.1352,0.95
10.147631,0.9301,-0.1691,-0.1367,0.96
10.173234,0.9531,-0.1652,-0.1494,0.98
10.200501,0.9480,-0.2028,-0.1220,0.98
10.218104,0.9406,-0.2238,-0.1042,0.97
10.231435,0.9301,-0.2280,-0.0900,0.96
10.264540,0.9299,-0.2197,-0.0834,0.96
10.280967,0.9348,-0.2163,-0.0768,0.96
10.300476,0.9480,-0.2238,-0.0748,0.98
10.331656,0.9854,-0.2234,-0.0704,1.01
10.347124,0.9795,-0.2146,-0.0604,1.00
10.363894,0.9607,-0.2031,-0.0506,0.98
10.383216,0.9423,-0.1962,-0.0372,0.96
10.406123,0.9245,-0.1996,-0.0301,0.95
10.430453,0.9245,-0.2065,-0.0423,0.95
10.446911,0.9301,-0.2058,-0.0379,0.95
10.463458,0.9267,-0.2043,-0.0223,0.95
10.483467,0.9262,-0.2070,-0.0159,0.95
10.502489,0.9291,-0.2053,-0.0333,0.95
10.530329,0.9690,-0.2324,-0.0993,1.00
10.546595,0.9951,-0.2251,-0.1318,1.03
10.563644,1.0122,-0.2006,-0.1457,1.04
10.584690,1.0066,-0.1270,-0.1276,1.02
10.606177,1.0147,-0.1195,-0.0809,1.02
10.631755,1.0364,-0.2344,-0.0729,1.07
10.648811,1.0276,-0.3360,-0.0577,1.08
10.663210,1.0379,-0.3400,-0.0396,1.09
10.683804,1.1227,-0.3089,-0.0589,1.17
10.705637,1.2936,-0.3018,-0.1645,1.34
10.730201,1.4033,-0.3038,-0.2525,1.46
10.746958,1.3672,-0.2671,-0.3017,1.43
10.782977,1.1863,-0.1977,-0.2750,1.23
10.826961,0.9577,-0.1649,-0.2987,1.02
10.827245,0.9577,-0.1649,-0.2987,1.02
10.844295,0.9059,-0.1270,-0.2882,0.96
10.852021,0.9000,-0.0970,-0.2826,0.95
10.884440,1.0421,-0.0236,-0.3161,1.09
10.918706,1.0631,0.0313,-0.3398,1.12
10.919226,1.0631,0.0313,-0.3398,1.12
10.946862,0.9374,-0.0031,-0.2313,0.97
10.962744,0.8876,-0.0540,-0.1731,0.91
10.979440,0.8568,-0.1092,-0.1521,0.88
10.999823,0.8284,-0.1427,-0.1555,0.85
11.029680,0.7739,-0.0625,-0.1807,0.80
11.046896,0.7282,0.0221,-0.1799,0.75
11.062720,0.6947,0.0524,-0.1626,0.72
11.079538,0.6864,0.0382,-0.1416,0.70
11.101434,0.7294,-0.0183,-0.1318,0.74
11.127755,0.7866,-0.0246,-0.1108,0.79
11.139631,0.8135,-0.0014,-0.1171,0.82
