time,gFx,gFy,gFz,TgF
1.095145,0.8458,0.0702,0.5069,0.99
1.113707,0.8453,0.0709,0.5072,0.99
1.127858,0.8455,0.0717,0.5084,0.99
1.161456,0.8487,0.0717,0.5067,0.99
1.177994,0.8480,0.0719,0.5072,0.99
1.195441,0.8480,0.0714,0.5069,0.99
1.213294,0.8482,0.0690,0.5074,0.99
1.227631,0.8475,0.0687,0.5079,0.99
1.261580,0.8480,0.0707,0.5082,0.99
1.278337,0.8472,0.0697,0.5089,0.99
1.294287,0.8480,0.0690,0.5084,0.99
1.313851,0.8480,0.0705,0.5082,0.99
1.327872,0.8468,0.0712,0.5079,0.99
1.360678,0.8468,0.0712,0.5086,0.99
1.377449,0.8475,0.0709,0.5084,0.99
1.395010,0.8480,0.0709,0.5060,0.99
1.413011,0.8470,0.0724,0.5052,0.99
1.428840,0.8468,0.0734,0.5047,0.99
1.464331,0.8487,0.0741,0.5057,0.99
1.478663,0.8485,0.0734,0.5084,0.99
1.493893,0.8472,0.0705,0.5091,0.99
1.513355,0.8450,0.0702,0.5094,0.99
1.544212,0.8463,0.0727,0.5084,0.99
1.560417,0.8502,0.0749,0.5074,0.99
1.578331,0.8509,0.0749,0.5045,0.99
1.593854,0.8468,0.0749,0.5060,0.99
1.613116,0.8436,0.0722,0.5096,0.99
1.643708,0.8534,0.0702,0.5079,1.00
1.660473,0.8551,0.0707,0.5064,1.00
1.677487,0.8504,0.0729,0.5052,0.99
1.693423,0.8448,0.0722,0.5042,0.99
1.713447,0.8416,0.0692,0.5064,0.98
1.743973,0.8487,0.0731,0.5084,0.99
1.760902,0.8502,0.0751,0.5089,0.99
1.778924,0.8470,0.0751,0.5089,0.99
1.797103,0.8468,0.0724,0.5079,0.99
1.826955,0.8460,0.0712,0.5094,0.99
1.843789,0.8460,0.0719,0.5079,0.99
1.862974,0.8458,0.0722,0.5101,0.99
1.876575,0.8480,0.0729,0.5096,0.99
1.896049,0.8475,0.0724,0.5057,0.99
1.926557,0.8485,0.0709,0.5033,0.99
1.943481,0.8492,0.0702,0.5047,0.99
1.966470,0.8490,0.0724,0.5062,0.99
1.977355,0.8472,0.0722,0.5086,0.99
2.009920,0.8453,0.0709,0.5126,0.99
2.025771,0.8460,0.0719,0.5104,0.99
2.042601,0.8480,0.0744,0.5062,0.99
2.059355,0.8502,0.0751,0.5040,0.99
2.093421,0.8497,0.0722,0.5020,0.99
2.108999,0.8472,0.0729,0.5040,0.99
2.125785,0.8436,0.0729,0.5074,0.99
2.142340,0.8438,0.0729,0.5101,0.99
2.159041,0.8450,0.0729,0.5101,0.99
2.193504,0.8521,0.0739,0.5055,0.99
2.208967,0.8514,0.0756,0.5030,0.99
2.225508,0.8475,0.0746,0.5030,0.99
2.242247,0.8463,0.0741,0.5038,0.99
2.259699,0.8455,0.0727,0.5055,0.99
2.293490,0.8507,0.0751,0.5050,0.99
2.308797,0.8487,0.0775,0.5045,0.99
2.325859,0.8455,0.0753,0.5082,0.99
2.342011,0.8480,0.0744,0.5096,0.99
2.375565,0.8534,0.0702,0.5008,0.99
2.391860,0.8524,0.0734,0.5040,0.99
2.409768,0.8490,0.0744,0.5018,0.99
2.425353,0.8448,0.0727,0.5003,0.98
2.441922,0.8448,0.0719,0.5011,0.98
2.475238,0.8494,0.0771,0.5055,0.99
2.491757,0.8485,0.0771,0.5094,0.99
2.509728,0.8458,0.0739,0.5086,0.99
2.525169,0.8448,0.0734,0.5086,0.99
2.542709,0.8460,0.0736,0.5086,0.99
2.578915,0.8468,0.0756,0.5047,0.99
2.592057,0.8487,0.0734,0.5052,0.99
2.611834,0.8507,0.0744,0.5045,0.99
2.625461,0.8504,0.0751,0.5057,0.99
2.644183,0.8475,0.0761,0.5084,0.99
2.675582,0.8441,0.0724,0.5106,0.99
2.692599,0.8460,0.0741,0.5084,0.99
2.711308,0.8499,0.0763,0.5064,0.99
2.726477,0.8492,0.0766,0.5060,0.99
2.758488,0.8465,0.0722,0.5089,0.99
2.775755,0.8468,0.0709,0.5084,0.99
2.792289,0.8468,0.0727,0.5082,0.99
2.812373,0.8482,0.0756,0.5069,0.99
2.841459,0.8494,0.0749,0.5069,0.99
2.858182,0.8475,0.0714,0.5062,0.99
2.876967,0.8455,0.0712,0.5064,0.99
2.892666,0.8448,0.0741,0.5069,0.99
2.911225,0.8470,0.0761,0.5074,0.99
2.927870,0.8477,0.0756,0.5072,0.99
2.958031,0.8485,0.0724,0.5047,0.99
2.975323,0.8465,0.0719,0.5074,0.99
2.991697,0.8472,0.0751,0.5111,0.99
3.012667,0.8465,0.0771,0.5091,0.99
3.041526,0.8431,0.0746,0.5130,0.99
3.058059,0.8472,0.0722,0.5118,0.99
3.074634,0.8519,0.0712,0.5089,0.99
3.091887,0.8521,0.0729,0.5069,0.99
3.110842,0.8475,0.0775,0.5064,0.99
3.141052,0.8426,0.0731,0.5072,0.99
3.162052,0.8428,0.0717,0.5069,0.99
3.174728,0.8465,0.0749,0.5079,0.99
3.191329,0.8487,0.0795,0.5082,0.99
3.224205,0.8460,0.0758,0.5101,0.99
3.241263,0.8468,0.0727,0.5106,0.99
3.257696,0.8458,0.0734,0.5104,0.99
3.277130,0.8446,0.0739,0.5094,0.99
3.310588,0.8465,0.0756,0.5086,0.99
3.326339,0.8470,0.0783,0.5074,0.99
3.340872,0.8485,0.0771,0.5072,0.99
3.357653,0.8465,0.0756,0.5094,0.99
3.379202,0.8460,0.0729,0.5096,0.99
3.407554,0.8472,0.0746,0.5079,0.99
3.428333,0.8482,0.0749,0.5072,0.99
3.449349,0.8460,0.0751,0.5079,0.99
3.457239,0.8465,0.0749,0.5089,0.99
3.476897,0.8463,0.0744,0.5096,0.99
3.507274,0.8470,0.0751,0.5079,0.99
3.527286,0.8475,0.0749,0.5062,0.99
3.541175,0.8472,0.0751,0.5067,0.99
3.557695,0.8465,0.0756,0.5077,0.99
3.591509,0.8465,0.0773,0.5074,0.99
3.607254,0.8477,0.0756,0.5067,0.99
3.627675,0.8472,0.0753,0.5084,0.99
3.641186,0.8472,0.0746,0.5089,0.99
3.657935,0.8463,0.0736,0.5104,0.99
3.690448,0.8475,0.0751,0.5074,0.99
3.707142,0.8470,0.0751,0.5079,0.99
3.726622,0.8433,0.0751,0.5118,0.99
3.740752,0.8455,0.0771,0.5118,0.99
3.758828,0.8516,0.0788,0.5069,0.99
3.791364,0.8512,0.0763,0.5062,0.99
3.807056,0.8463,0.0749,0.5064,0.99
3.828528,0.8409,0.0697,0.5079,0.98
3.840911,0.8406,0.0700,0.5091,0.99
3.860034,0.8448,0.0731,0.5086,0.99
3.890173,0.8497,0.0802,0.5072,0.99
3.906673,0.8468,0.0802,0.5069,0.99
3.927586,0.8448,0.0753,0.5082,0.99
3.956774,0.8441,0.0727,0.5089,0.99
3.973228,0.8455,0.0736,0.5084,0.99
3.990843,0.8487,0.0751,0.5069,0.99
4.006635,0.8487,0.0751,0.5060,0.99
4.027852,0.8475,0.0756,0.5084,0.99
4.044046,0.8455,0.0758,0.5096,0.99
4.072640,0.8468,0.0729,0.5082,0.99
4.089376,0.8472,0.0744,0.5084,0.99
4.106025,0.8468,0.0761,0.5082,0.99
4.124344,0.8463,0.0756,0.5079,0.99
4.155888,0.8472,0.0751,0.5062,0.99
4.172570,0.8487,0.0756,0.5050,0.99
4.189337,0.8494,0.0753,0.5062,0.99
4.206340,0.8482,0.0734,0.5064,0.99
4.225669,0.8458,0.0744,0.5086,0.99
4.255858,0.8460,0.0758,0.5101,0.99
4.272404,0.8472,0.0739,0.5072,0.99
4.289279,0.8487,0.0736,0.5060,0.99
4.323359,0.8502,0.0736,0.5016,0.99
4.338964,0.8480,0.0744,0.5035,0.99
4.355546,0.8453,0.0753,0.5079,0.99
4.372180,0.8477,0.0763,0.5074,0.99
4.388788,0.8472,0.0768,0.5062,0.99
4.422035,0.8468,0.0739,0.5111,0.99
4.438837,0.8516,0.0719,0.5067,0.99
4.455635,0.8534,0.0717,0.5040,0.99
4.472039,0.8516,0.0744,0.5069,0.99
4.488903,0.8472,0.0775,0.5064,0.99
4.521862,0.8438,0.0700,0.5033,0.98
4.538580,0.8460,0.0717,0.5035,0.99
4.555159,0.8502,0.0773,0.5052,0.99
4.572067,0.8499,0.0807,0.5050,0.99
4.608797,0.8460,0.0736,0.5067,0.99
4.622988,0.8463,0.0707,0.5067,0.99
4.638854,0.8460,0.0714,0.5069,0.99
4.655683,0.8458,0.0739,0.5074,0.99
4.678547,0.8499,0.0768,0.5055,0.99
4.708419,0.8494,0.0763,0.5050,0.99
4.721939,0.8480,0.0736,0.5064,0.99
4.746136,0.8453,0.0714,0.5089,0.99
4.755400,0.8448,0.0712,0.5086,0.99
4.773025,0.8480,0.0739,0.5091,0.99
4.808997,0.8494,0.0771,0.5072,0.99
4.823152,0.8470,0.0761,0.5069,0.99
4.838918,0.8460,0.0744,0.5074,0.99
4.858600,0.8475,0.0734,0.5069,0.99
4.873478,0.8468,0.0722,0.5074,0.99
4.909839,0.8475,0.0729,0.5064,0.99
4.922318,0.8475,0.0758,0.5064,0.99
4.938575,0.8480,0.0753,0.5057,0.99
4.955161,0.8475,0.0756,0.5072,0.99
4.988626,0.8470,0.0749,0.5082,0.99
5.005286,0.8460,0.0763,0.5074,0.99
5.024513,0.8446,0.0758,0.5086,0.99
5.038133,0.8487,0.0763,0.5079,0.99
5.054961,0.8502,0.0768,0.5062,0.99
5.074638,0.8460,0.0763,0.5077,0.99
5.108237,0.8482,0.0741,0.5089,0.99
5.121568,0.8502,0.0758,0.5064,0.99
5.138207,0.8524,0.0778,0.5072,0.99
5.155326,0.8499,0.0780,0.5067,0.99
5.188214,0.8428,0.0722,0.5040,0.98
5.204774,0.8433,0.0729,0.5055,0.99
5.225974,0.8482,0.0751,0.5064,0.99
5.238179,0.8494,0.0773,0.5094,0.99
5.257852,0.8470,0.0768,0.5096,0.99
5.287316,0.8450,0.0727,0.5133,0.99
5.304061,0.8458,0.0734,0.5099,0.99
5.321893,0.8460,0.0749,0.5079,0.99
5.338254,0.8475,0.0741,0.5057,0.99
5.370381,0.8470,0.0751,0.5074,0.99
5.387084,0.8482,0.0744,0.5091,0.99
5.403701,0.8475,0.0729,0.5086,0.99
5.421966,0.8465,0.0741,0.5086,0.99
5.453734,0.8477,0.0763,0.5082,0.99
5.470457,0.8482,0.0753,0.5086,0.99
5.487216,0.8468,0.0751,0.5077,0.99
5.503772,0.8468,0.0741,0.5074,0.99
5.536916,0.8458,0.0751,0.5096,0.99
5.553453,0.8470,0.0775,0.5089,0.99
5.570101,0.8472,0.0771,0.5077,0.99
5.587035,0.8480,0.0763,0.5062,0.99
5.621277,0.8485,0.0734,0.5067,0.99
5.636555,0.8463,0.0751,0.5077,0.99
5.653521,0.8453,0.0763,0.5084,0.99
5.669980,0.8455,0.0763,0.5096,0.99
5.686869,0.8453,0.0734,0.5101,0.99
5.721282,0.8499,0.0751,0.5079,0.99
5.736607,0.8499,0.0758,0.5047,0.99
5.753129,0.8438,0.0763,0.5060,0.99
5.770036,0.8428,0.0763,0.5121,0.99
5.788277,0.8487,0.0756,0.5116,0.99
5.823720,0.8514,0.0746,0.5074,0.99
5.837288,0.8487,0.0751,0.5072,0.99
5.854795,0.8446,0.0722,0.5045,0.99
5.870376,0.8433,0.0712,0.5052,0.99
5.887545,0.8443,0.0727,0.5062,0.99
5.923213,0.8470,0.0812,0.5099,0.99
5.936987,0.8448,0.0785,0.5101,0.99
5.953901,0.8441,0.0778,0.5096,0.99
5.970034,0.8460,0.0766,0.5099,0.99
5.988491,0.8477,0.0775,0.5101,0.99
6.023464,0.8472,0.0739,0.5111,0.99
6.037519,0.8475,0.0729,0.5089,0.99
6.053322,0.8460,0.0729,0.5069,0.99
6.071053,0.8463,0.0729,0.5077,0.99
6.102718,0.8468,0.0744,0.5094,0.99
6.119399,0.8477,0.0734,0.5067,0.99
6.137309,0.8487,0.0729,0.5057,0.99
6.152675,0.8480,0.0746,0.5064,0.99
6.170447,0.8472,0.0761,0.5069,0.99
6.202613,0.8538,0.0729,0.5064,1.00
6.219123,0.8507,0.0736,0.5091,0.99
6.237424,0.8419,0.0788,0.5094,0.99
6.252834,0.8399,0.0785,0.5104,0.99
6.285628,0.8468,0.0700,0.5101,0.99
6.302305,0.8521,0.0663,0.5072,0.99
6.320322,0.8531,0.0695,0.5052,0.99
6.335453,0.8485,0.0736,0.5047,0.99
6.352772,0.8443,0.0805,0.5062,0.99
6.385372,0.8431,0.0793,0.5118,0.99
6.402110,0.8458,0.0763,0.5121,0.99
6.418742,0.8521,0.0744,0.5079,0.99
6.436788,0.8477,0.0753,0.5072,0.99
6.453975,0.8455,0.0729,0.5069,0.99
6.485561,0.8499,0.0729,0.5045,0.99
6.502160,0.8507,0.0741,0.5077,0.99
6.520320,0.8499,0.0751,0.5091,0.99
6.551881,0.8470,0.0744,0.5023,0.99
6.568481,0.8468,0.0727,0.5050,0.99
6.585467,0.8480,0.0739,0.5057,0.99
6.602008,0.8487,0.0751,0.5057,0.99
6.619690,0.8465,0.0761,0.5055,0.99
6.651878,0.8458,0.0731,0.5094,0.99
6.668329,0.8468,0.0741,0.5096,0.99
6.685069,0.8468,0.0751,0.5074,0.99
6.721712,0.8526,0.0766,0.5003,0.99
6.735654,0.8516,0.0763,0.5003,0.99
6.752893,0.8485,0.0753,0.5045,0.99
6.768451,0.8472,0.0719,0.5077,0.99
6.785427,0.8468,0.0727,0.5074,0.99
6.818514,0.8507,0.0780,0.5047,0.99
6.840458,0.8507,0.0778,0.5013,0.99
6.851989,0.8477,0.0758,0.5016,0.99
6.868518,0.8470,0.0741,0.5035,0.99
6.885337,0.8472,0.0741,0.5047,0.99
6.919298,0.8499,0.0753,0.5047,0.99
6.937962,0.8480,0.0778,0.5035,0.99
6.956360,0.8470,0.0775,0.5062,0.99
6.968311,0.8475,0.0766,0.5074,0.99
6.987391,0.8494,0.0763,0.5040,0.99
7.021280,0.8497,0.0771,0.5011,0.99
7.036323,0.8487,0.0756,0.5023,0.99
7.051420,0.8472,0.0751,0.5040,0.99
7.068495,0.8460,0.0775,0.5086,0.99
7.101740,0.8509,0.0788,0.5069,0.99
7.118450,0.8502,0.0758,0.5011,0.99
7.138550,0.8455,0.0724,0.5052,0.99
7.151311,0.8468,0.0714,0.5069,0.99
7.169481,0.8516,0.0749,0.5064,0.99
7.201846,0.8480,0.0778,0.5111,0.99
7.218088,0.8480,0.0788,0.5099,0.99
7.239214,0.8480,0.0771,0.4986,0.99
7.251582,0.8475,0.0741,0.4974,0.99
7.270531,0.8487,0.0702,0.4991,0.99
7.302629,0.8497,0.0793,0.5045,0.99
7.319368,0.8472,0.0793,0.5050,0.99
7.336965,0.8448,0.0785,0.5069,0.99
7.351938,0.8446,0.0783,0.5084,0.99
7.384143,0.8458,0.0763,0.5096,0.99
7.404248,0.8494,0.0744,0.5060,0.99
7.418875,0.8514,0.0751,0.5047,0.99
7.437655,0.8502,0.0756,0.5047,0.99
7.468101,0.8441,0.0768,0.5101,0.99
7.484310,0.8443,0.0768,0.5106,0.99
7.501437,0.8458,0.0773,0.5089,0.99
7.518066,0.8485,0.0763,0.5062,0.99
7.536551,0.8497,0.0778,0.5042,0.99
7.558574,0.8482,0.0773,0.5062,0.99
7.584722,0.8475,0.0734,0.5074,0.99
7.603360,0.8470,0.0741,0.5077,0.99
7.620347,0.8468,0.0778,0.5072,0.99
7.637713,0.8463,0.0788,0.5074,0.99
7.667399,0.8477,0.0775,0.5062,0.99
7.684240,0.8475,0.0780,0.5057,0.99
7.700831,0.8475,0.0790,0.5050,0.99
7.736373,0.8465,0.0778,0.5086,0.99
7.751105,0.8472,0.0775,0.5091,0.99
7.767092,0.8480,0.0734,0.5077,0.99
7.784615,0.8480,0.0739,0.5079,0.99
7.800668,0.8485,0.0763,0.5057,0.99
7.837259,0.8433,0.0807,0.5064,0.99
7.849973,0.8419,0.0793,0.5106,0.99
7.867394,0.8460,0.0790,0.5130,0.99
7.883506,0.8516,0.0783,0.5096,1.00
7.904785,0.8519,0.0775,0.5074,0.99
7.937568,0.8465,0.0763,0.5038,0.99
7.950075,0.8436,0.0717,0.5067,0.99
7.967137,0.8419,0.0709,0.5086,0.99
7.986243,0.8448,0.0771,0.5101,0.99
8.019413,0.8455,0.0832,0.5101,0.99
8.033529,0.8455,0.0824,0.5086,0.99
8.049505,0.8460,0.0788,0.5084,0.99
8.068024,0.8468,0.0771,0.5074,0.99
8.102283,0.8468,0.0746,0.5091,0.99
8.115722,0.8472,0.0741,0.5084,0.99
8.133768,0.8455,0.0773,0.5094,0.99
8.148998,0.8446,0.0797,0.5108,0.99
8.167248,0.8433,0.0817,0.5116,0.99
8.198891,0.8455,0.0780,0.5121,0.99
8.215859,0.8477,0.0763,0.5094,0.99
8.234793,0.8485,0.0753,0.5067,0.99
8.248824,0.8487,0.0766,0.5062,0.99
8.282253,0.8463,0.0756,0.5089,0.99
8.298771,0.8441,0.0761,0.5096,0.99
8.315554,0.8433,0.0763,0.5096,0.99
8.333713,0.8463,0.0771,0.5089,0.99
8.348957,0.8477,0.0768,0.5086,0.99
8.381890,0.8472,0.0761,0.5086,0.99
8.398663,0.8448,0.0771,0.5104,0.99
8.415189,0.8446,0.0778,0.5108,0.99
8.433492,0.8465,0.0771,0.5096,0.99
8.450529,0.8480,0.0780,0.5072,0.99
8.481820,0.8472,0.0771,0.5050,0.99
8.498597,0.8443,0.0763,0.5086,0.99
8.515202,0.8470,0.0753,0.5106,0.99
8.533160,0.8458,0.0775,0.5108,0.99
8.552353,0.8433,0.0773,0.5116,0.99
8.581340,0.8472,0.0763,0.5113,0.99
8.598380,0.8512,0.0766,0.5064,0.99
8.614862,0.8541,0.0790,0.5069,1.00
8.648254,0.8431,0.0753,0.5060,0.99
8.664690,0.8414,0.0714,0.5050,0.98
8.681270,0.8424,0.0719,0.5062,0.99
8.698103,0.8485,0.0749,0.5079,0.99
8.714970,0.8499,0.0783,0.5094,0.99
8.748148,0.8433,0.0807,0.5130,0.99
8.764860,0.8424,0.0783,0.5121,0.99
8.781582,0.8438,0.0763,0.5104,0.99
8.799583,0.8463,0.0749,0.5084,0.99
8.815134,0.8470,0.0756,0.5084,0.99
8.838795,0.8480,0.0778,0.5086,0.99
8.864833,0.8470,0.0758,0.5091,0.99
8.881457,0.8453,0.0756,0.5084,0.99
8.898948,0.8455,0.0753,0.5104,0.99
8.934119,0.8472,0.0773,0.5104,0.99
8.948464,0.8460,0.0788,0.5084,0.99
8.964641,0.8465,0.0812,0.5064,0.99
8.981590,0.8468,0.0802,0.5072,0.99
8.998646,0.8468,0.0773,0.5074,0.99
9.034739,0.8443,0.0749,0.5101,0.99
9.047949,0.8458,0.0766,0.5094,0.99
9.064728,0.8463,0.0790,0.5082,0.99
9.081132,0.8468,0.0800,0.5069,0.99
9.102601,0.8470,0.0783,0.5064,0.99
9.134079,0.8460,0.0758,0.5111,0.99
9.148259,0.8465,0.0775,0.5113,0.99
9.164278,0.8448,0.0780,0.5106,0.99
9.181545,0.8463,0.0778,0.5091,0.99
9.218064,0.8482,0.0766,0.5077,0.99
9.230881,0.8475,0.0775,0.5077,0.99
9.252369,0.8455,0.0771,0.5082,0.99
9.264046,0.8448,0.0756,0.5086,0.99
9.282605,0.8455,0.0749,0.5111,0.99
9.314526,0.8470,0.0771,0.5108,0.99
9.330686,0.8446,0.0768,0.5099,0.99
9.350169,0.8431,0.0741,0.5126,0.99
9.363894,0.8477,0.0744,0.5099,0.99
9.397007,0.8526,0.0795,0.5067,0.99
9.414674,0.8470,0.0810,0.5079,0.99
9.430493,0.8436,0.0766,0.5057,0.99
9.450243,0.8416,0.0724,0.5079,0.99
9.480308,0.8487,0.0778,0.5089,0.99
9.501751,0.8480,0.0815,0.5094,0.99
9.513856,0.8468,0.0810,0.5101,0.99
9.530229,0.8433,0.0780,0.5108,0.99
9.552987,0.8443,0.0756,0.5096,0.99
9.580052,0.8453,0.0751,0.5106,0.99
9.596875,0.8465,0.0763,0.5113,0.99
9.614379,0.8502,0.0753,0.5091,0.99
9.630824,0.8482,0.0749,0.5082,0.99
9.650375,0.8468,0.0739,0.5079,0.99
9.680473,0.8433,0.0741,0.5113,0.99
9.696484,0.8426,0.0768,0.5133,0.99
9.717272,0.8468,0.0773,0.5116,0.99
9.729931,0.8490,0.0758,0.5082,0.99
9.748805,0.8485,0.0749,0.5052,0.99
9.779220,0.8453,0.0763,0.5099,0.99
9.795863,0.8446,0.0766,0.5121,0.99
9.812628,0.8453,0.0785,0.5106,0.99
9.847046,0.8477,0.0761,0.5077,0.99
9.862327,0.8470,0.0771,0.5077,0.99
9.879202,0.8463,0.0771,0.5082,0.99
9.895885,0.8448,0.0780,0.5072,0.99
9.912474,0.8465,0.0768,0.5091,0.99
9.932793,0.8468,0.0751,0.5091,0.99
9.962091,0.8475,0.0746,0.5086,0.99
9.980172,0.8475,0.0771,0.5069,0.99
9.995389,0.8455,0.0768,0.5072,0.99
10.030320,0.8455,0.0741,0.5094,0.99
10.045846,0.8492,0.0744,0.5089,0.99
10.062133,0.8468,0.0758,0.5064,0.99
10.078762,0.8472,0.0753,0.5067,0.99
10.095759,0.8492,0.0739,0.5064,0.99
10.129943,0.8490,0.0727,0.5084,0.99
10.145418,0.8472,0.0751,0.5130,0.99
10.162119,0.8441,0.0780,0.5118,0.99
10.181895,0.8450,0.0722,0.5055,0.99
10.198944,0.8480,0.0707,0.5035,0.99
10.228439,0.8497,0.0761,0.5067,0.99
10.246313,0.8448,0.0790,0.5082,0.99
10.261619,0.8421,0.0771,0.5086,0.99
10.279123,0.8448,0.0729,0.5079,0.99
10.299334,0.8468,0.0717,0.5064,0.99
10.328349,0.8472,0.0731,0.5074,0.99
10.346608,0.8485,0.0753,0.5062,0.99
10.361388,0.8472,0.0753,0.5079,0.99
10.380130,0.8453,0.0749,0.5113,0.99
10.411399,0.8450,0.0729,0.5130,0.99
10.428205,0.8463,0.0724,0.5096,0.99
10.445948,0.8485,0.0756,0.5055,0.99
10.462980,0.8492,0.0768,0.5064,0.99
10.494579,0.8455,0.0746,0.5096,0.99
10.511424,0.8463,0.0741,0.5086,0.99
10.527939,0.8480,0.0722,0.5082,0.99
10.545900,0.8475,0.0736,0.5082,0.99
10.577683,0.8446,0.0773,0.5099,0.99
10.594484,0.8441,0.0778,0.5094,0.99
10.611176,0.8450,0.0761,0.5089,0.99
10.628237,0.8460,0.0749,0.5094,0.99
10.647135,0.8472,0.0724,0.5096,0.99
10.678047,0.8448,0.0751,0.5106,0.99
10.696570,0.8436,0.0771,0.5096,0.99
10.711491,0.8450,0.0778,0.5082,0.99
10.749952,0.8475,0.0756,0.5096,0.99
10.750923,0.8492,0.0753,0.5086,0.99
10.778061,0.8475,0.0751,0.5064,0.99
10.794646,0.8443,0.0702,0.5116,0.99
10.812638,0.8441,0.0714,0.5148,0.99
10.848275,0.8485,0.0753,0.5113,0.99
10.861150,0.8485,0.0766,0.5113,0.99
10.877682,0.8492,0.0766,0.5077,0.99
10.896012,0.8460,0.0731,0.5033,0.99
10.913448,0.8441,0.0705,0.5047,0.99
10.948487,0.8446,0.0756,0.5099,0.99
10.961066,0.8441,0.0785,0.5118,0.99
10.978212,0.8441,0.0783,0.5130,0.99
10.994746,0.8463,0.0753,0.5111,0.99
11.027529,0.8460,0.0739,0.5104,0.99
11.045899,0.8448,0.0736,0.5108,0.99
11.064597,0.8446,0.0753,0.5096,0.99
11.077391,0.8453,0.0758,0.5079,0.99
11.110234,0.8472,0.0761,0.5096,0.99
11.127047,0.8463,0.0734,0.5118,0.99
11.145083,0.8450,0.0722,0.5113,0.99
11.160248,0.8460,0.0729,0.5099,0.99
11.193878,0.8458,0.0749,0.5106,0.99
11.210274,0.8448,0.0751,0.5108,0.99
11.226783,0.8455,0.0768,0.5096,0.99
11.245121,0.8458,0.0763,0.5086,0.99
11.260388,0.8448,0.0746,0.5101,0.99
11.293482,0.8450,0.0729,0.5118,0.99
11.310244,0.8460,0.0746,0.5121,0.99
11.326872,0.8465,0.0749,0.5094,0.99
11.345042,0.8470,0.0751,0.5074,0.99
11.361319,0.8480,0.0753,0.5064,0.99
11.393117,0.8455,0.0744,0.5089,0.99
11.409838,0.8460,0.0744,0.5096,0.99
11.426538,0.8441,0.0785,0.5113,0.99
11.444475,0.8428,0.0785,0.5118,0.99
11.476252,0.8472,0.0783,0.5089,0.99
11.494141,0.8446,0.0773,0.5086,0.99
11.511147,0.8428,0.0724,0.5121,0.99
11.526275,0.8468,0.0717,0.5118,0.99
11.545127,0.8512,0.0724,0.5082,0.99
11.576125,0.8480,0.0790,0.5072,0.99
11.592742,0.8428,0.0785,0.5074,0.99
11.609495,0.8399,0.0734,0.5094,0.99
11.626205,0.8411,0.0722,0.5111,0.99
11.659406,0.8470,0.0793,0.5116,0.99
11.675934,0.8453,0.0810,0.5108,0.99
11.692561,0.8441,0.0807,0.5126,0.99
11.711060,0.8446,0.0761,0.5096,0.99
11.743701,0.8453,0.0736,0.5077,0.99
11.760419,0.8433,0.0756,0.5104,0.99
11.775681,0.8460,0.0771,0.5099,0.99
