time,gFx,gFy,gFz,TgF
0.808137,0.9656,-0.0711,0.0603,0.97
0.825820,0.9685,-0.0713,0.0547,0.97
0.840653,0.9734,-0.0760,0.0420,0.98
0.860987,0.9802,-0.0801,0.0163,0.98
0.891069,0.9521,-0.0606,0.0027,0.95
0.907332,0.9343,-0.0386,0.0149,0.94
0.931997,0.9487,-0.0310,-0.0157,0.95
0.941744,0.9511,-0.0298,-0.0343,0.95
0.975984,0.9274,-0.0048,-0.0626,0.93
0.990257,0.9208,0.0023,-0.0240,0.92
1.007091,0.9453,-0.0151,0.0259,0.95
1.026344,0.9978,-0.0515,0.0647,1.00
1.042106,1.0597,-0.0843,0.0388,1.06
1.073910,1.0465,-0.0574,-0.0149,1.05
1.090444,0.9880,-0.0180,0.0699,0.99
1.106914,0.9621,-0.0212,0.1474,0.97
1.126469,0.9744,-0.0958,0.2004,1.00
1.156490,1.0604,-0.1640,0.2002,1.09
1.173626,1.0611,-0.1446,0.1853,1.09
1.191118,1.0193,-0.0706,0.1491,1.03
1.206518,0.9761,-0.0016,0.1356,0.99
1.226633,0.9338,0.0521,0.1334,0.94
1.244039,0.9057,0.0680,0.1232,0.92
1.274353,0.8690,0.0401,0.0894,0.87
1.291085,0.8509,0.0128,0.0999,0.86
1.306323,0.8553,-0.0007,0.1029,0.86
1.326345,0.8734,0.0074,0.0728,0.88
1.356102,0.8754,0.0101,0.0391,0.88
1.373244,0.8558,0.0003,0.0276,0.86
1.390067,0.8255,-0.0053,0.0193,0.83
1.406325,0.7869,-0.0114,0.0332,0.79
1.439837,0.8186,0.0164,0.0308,0.82
1.456869,0.8829,0.0221,0.0403,0.88
1.474354,0.9355,-0.0219,0.0462,0.94
1.490512,0.9370,-0.0351,0.0630,0.94
1.528173,0.9399,-0.0278,0.1219,0.95
1.528751,0.9399,-0.0278,0.1219,0.95
1.556072,1.0130,-0.0271,0.0474,1.01
1.572337,1.0218,0.0079,0.0403,1.02
1.589312,1.0240,0.0404,0.0596,1.03
1.624965,0.9876,0.0042,0.1070,0.99
1.638875,0.9900,-0.0364,0.1117,1.00
1.655537,0.9766,-0.0288,0.0889,0.98
1.672167,0.9949,-0.0200,0.0650,1.00
1.705411,1.1066,0.0269,-0.0883,1.11
1.722512,1.1230,0.0167,-0.1227,1.13
1.746434,1.1000,-0.0747,-0.1298,1.11
1.758394,1.0968,-0.1596,-0.1112,1.11
1.771953,1.1594,-0.2322,-0.1198,1.19
1.792309,1.3046,-0.2353,-0.1572,1.33
1.823659,1.2146,-0.1393,-0.0758,1.22
1.838507,1.1323,-0.1818,0.0119,1.15
1.857490,1.0504,-0.2642,0.0916,1.09
1.873167,0.9871,-0.2583,0.0775,1.02
1.905435,1.0039,-0.0574,-0.1511,1.02
1.922130,1.0778,-0.0024,-0.2530,1.11
1.940207,1.0768,0.0208,-0.2806,1.11
1.957047,1.0372,-0.0720,-0.1902,1.06
1.979077,1.0379,-0.2422,-0.0946,1.07
2.006590,1.0071,-0.2160,-0.0367,1.03
2.021519,0.9822,-0.1459,-0.0626,0.99
2.043589,0.9719,-0.1141,-0.0961,0.98
2.057618,0.9841,-0.1336,-0.0895,1.00
2.088037,0.9893,-0.2148,-0.0543,1.01
2.104865,0.9709,-0.2319,-0.0514,1.00
2.124935,0.9392,-0.1847,-0.0563,0.96
2.140312,0.9184,-0.1349,-0.0695,0.93
2.159077,0.8956,-0.0987,-0.0761,0.90
2.187669,0.8763,-0.0970,-0.0792,0.89
2.206090,0.8736,-0.0977,-0.0646,0.88
2.222848,0.8622,-0.0948,-0.0472,0.87
2.254460,0.8514,-0.0980,-0.0340,0.86
2.270956,0.8433,-0.0701,-0.0279,0.85
2.287622,0.8228,-0.0510,-0.0323,0.83
2.304626,0.7810,-0.0720,-0.0362,0.79
2.320876,0.7615,-0.1028,-0.0421,0.77
2.355013,0.7703,-0.0065,-0.0306,0.77
2.371050,0.8208,0.0189,0.0066,0.82
2.387304,0.8844,-0.0258,0.0080,0.88
2.404802,0.9333,-0.1156,-0.0118,0.94
2.422531,0.9516,-0.1644,-0.0113,0.97
2.444018,0.9404,-0.1801,0.0024,0.96
2.471021,0.9878,-0.1517,0.0303,1.00
2.487145,1.0433,-0.1742,0.0100,1.06
2.503913,1.0758,-0.1906,-0.0057,1.09
2.522664,1.0496,-0.1571,0.0195,1.06
2.554193,0.9629,-0.1160,0.0733,0.97
2.575530,1.0110,-0.1239,0.0833,1.02
2.587457,1.0418,-0.1143,0.0853,1.05
2.603676,1.0743,-0.0980,0.0581,1.08
2.623420,1.0804,-0.0777,-0.0037,1.08
2.654324,1.0555,-0.1226,-0.0680,1.06
2.671189,1.0506,-0.1816,-0.0949,1.07
2.686860,1.0856,-0.1742,-0.0914,1.10
2.723188,1.2420,0.0155,-0.0536,1.24
2.736561,1.2872,0.0516,-0.0809,1.29
2.754043,1.2638,0.0995,-0.0770,1.27
2.771463,1.1606,0.1609,-0.0250,1.17
2.787130,1.0919,0.0920,-0.0345,1.10
2.822256,1.0609,-0.2292,-0.0707,1.09
2.836375,1.1103,-0.2791,-0.0971,1.15
2.853241,1.1020,-0.1938,-0.0836,1.12
2.870096,1.0941,-0.0733,-0.0900,1.10
2.886412,1.0929,0.0719,-0.1100,1.10
2.922233,1.0174,0.0585,-0.1306,1.03
2.936211,1.0174,-0.0136,-0.1166,1.02
2.952989,1.0247,-0.0268,-0.1247,1.03
2.970137,1.0071,-0.0107,-0.1469,1.02
2.987900,0.9568,0.0421,-0.1440,0.97
3.021516,0.9054,0.0661,-0.0888,0.91
3.037128,0.8981,0.0201,-0.0460,0.90
3.052755,0.8922,-0.0364,-0.0335,0.89
3.069402,0.8575,-0.0772,-0.0296,0.86
3.102631,0.8081,-0.0625,-0.0609,0.81
3.119934,0.8497,-0.0097,-0.0352,0.85
3.145112,0.8842,0.0284,0.0217,0.88
3.159287,0.8888,0.0282,0.0645,0.89
3.188490,0.8717,-0.0623,0.0953,0.88
3.202358,0.8644,-0.1026,0.0931,0.88
3.219110,0.8582,-0.0936,0.0877,0.87
3.240014,0.8326,-0.0386,0.0762,0.84
3.257616,0.8321,-0.0258,0.0801,0.84
3.286130,0.9005,-0.0938,0.0129,0.91
3.302729,0.9646,-0.0977,-0.0059,0.97
3.319316,0.9956,-0.0830,-0.0765,1.00
3.339154,0.9543,-0.0315,-0.1081,0.96
3.363070,0.9240,0.0179,-0.0259,0.92
3.385793,0.9436,-0.0298,0.0259,0.94
3.402887,0.9360,-0.0488,0.0650,0.94
3.437727,0.8978,-0.0298,0.1351,0.91
3.455464,0.8920,-0.0359,0.1564,0.91
3.468643,1.0418,-0.0571,0.0772,1.05
3.486167,1.2464,-0.0383,-0.0829,1.25
3.524309,1.1843,0.0502,-0.2176,1.21
3.535071,1.1125,0.0541,-0.1812,1.13
3.551859,1.1310,-0.0471,-0.0932,1.14
3.568506,1.1545,-0.1300,-0.0377,1.16
3.601711,1.1797,-0.2461,-0.0844,1.21
3.618904,1.1973,-0.1992,-0.1352,1.22
3.638538,1.1626,-0.1219,-0.1538,1.18
3.658076,1.0704,-0.0767,-0.1039,1.08
3.668860,1.0215,-0.0681,-0.0655,1.03
3.686742,0.9560,-0.0610,-0.0044,0.96
3.723713,0.9164,-0.0713,0.0601,0.92
3.738576,0.9680,-0.1224,0.0034,0.98
3.751561,1.0081,-0.1620,-0.0438,1.02
3.768535,1.0110,-0.1825,-0.0621,1.03
3.801538,0.9274,-0.1187,-0.0277,0.94
3.818767,0.9262,-0.1024,-0.0167,0.93
3.840508,0.9961,-0.1204,-0.0333,1.00
3.853387,1.0467,-0.1246,-0.0687,1.06
3.869143,1.0384,-0.1072,-0.0658,1.05
3.900954,0.9783,-0.1459,-0.0338,0.99
3.917986,0.9763,-0.1488,-0.0343,0.99
3.937427,0.9876,-0.1344,-0.0418,1.00
3.955851,1.0030,-0.1107,-0.0267,1.01
3.969625,1.0127,-0.1102,-0.0186,1.02
4.001600,1.0462,-0.1322,0.0320,1.06
4.017765,1.0462,-0.1307,0.0542,1.06
4.036619,1.0159,-0.1143,0.0589,1.02
4.063515,0.9890,-0.0921,0.0616,1.00
4.089087,0.9812,-0.1126,0.0315,0.99
4.105168,0.9910,-0.1241,0.0276,1.00
4.136456,0.9690,-0.0779,0.0281,0.97
4.152366,0.9472,-0.0716,0.0220,0.95
4.167364,0.9206,-0.0659,0.0080,0.92
4.184054,0.9255,-0.0571,0.0161,0.93
4.201860,0.9404,-0.0889,0.0217,0.94
4.222239,0.9201,-0.1004,0.0185,0.93
4.253921,0.8345,-0.0752,0.0222,0.84
4.269430,0.7712,-0.0738,0.0474,0.78
4.283509,0.7087,-0.0835,0.0899,0.72
4.317015,0.6862,-0.1344,0.1351,0.71
4.333760,0.6796,-0.1102,0.1263,0.70
4.353384,0.6717,-0.0229,0.1158,0.68
4.372096,0.7072,0.0350,0.0907,0.71
4.385840,0.8147,0.0744,0.0379,0.82
4.417297,1.0362,0.0199,-0.0259,1.04
4.433685,1.1061,-0.0654,-0.0289,1.11
4.453753,1.0902,-0.1588,0.0034,1.10
4.474944,1.0624,-0.1791,0.0259,1.08
4.484366,1.0650,-0.1740,0.0254,1.08
4.516386,1.1279,-0.0816,0.0432,1.13
4.533150,1.1741,-0.0892,0.0308,1.18
4.553277,1.1848,-0.1041,0.0029,1.19
4.571628,1.1237,-0.1146,0.0046,1.13
4.585432,1.0489,-0.1713,0.0330,1.06
4.605238,1.0372,-0.1965,0.0388,1.06
4.632866,1.0506,-0.1173,-0.0162,1.06
4.651842,1.1909,-0.0048,-0.0548,1.19
4.677293,1.4669,-0.0442,-0.1616,1.48
4.699275,1.2816,-0.1322,-0.2186,1.31
4.716620,1.1044,0.0150,-0.0773,1.11
4.732642,1.0470,0.1149,-0.0433,1.05
4.753039,1.0034,0.0568,-0.0467,1.01
4.769973,0.9927,-0.0772,-0.0308,1.00
4.799147,0.9973,-0.2131,-0.0059,1.02
4.816121,0.9599,-0.1600,-0.0137,0.97
4.832680,0.9098,-0.0229,-0.0328,0.91
4.851698,0.8849,0.0458,-0.0619,0.89
4.872502,0.9436,0.0379,-0.0856,0.95
4.899461,0.9866,-0.0244,-0.0665,0.99
4.916125,0.9890,-0.0542,-0.0624,0.99
4.934329,1.0196,-0.0630,-0.0660,1.02
4.949905,1.0516,-0.0376,-0.0719,1.05
4.982111,1.0423,0.0463,-0.0563,1.04
4.998878,1.0179,0.0387,-0.0215,1.02
5.015744,0.9937,0.0013,0.0046,0.99
5.034598,0.9638,-0.0694,0.0288,0.97
5.056295,0.9326,-0.1285,0.0581,0.94
5.073536,0.9318,-0.1224,0.0630,0.94
5.098636,0.9597,-0.0794,0.0474,0.96
5.117141,0.9832,-0.0442,0.0393,0.98
5.131799,0.9868,-0.0173,0.0317,0.99
5.151687,0.9748,-0.0117,0.0207,0.98
5.186657,0.9389,-0.0672,0.0247,0.94
5.198460,0.9255,-0.0786,0.0357,0.93
5.215493,0.9069,-0.0918,0.0569,0.91
5.234969,0.9030,-0.1116,0.0709,0.91
5.264951,0.8878,-0.1273,0.0845,0.90
5.281507,0.8404,-0.1200,0.0701,0.85
5.298381,0.8062,-0.1329,0.0357,0.82
5.315080,0.7749,-0.1488,0.0212,0.79
5.339179,0.6708,-0.1055,0.0767,0.68
5.365039,0.6512,0.0250,-0.0851,0.66
5.381783,0.8560,0.1382,-0.0648,0.87
5.399738,1.0575,0.2117,0.1102,1.08
5.434788,1.1572,0.0331,0.1818,1.17
5.462748,0.8692,-0.2397,0.1325,0.91
5.463082,0.8692,-0.2397,0.1325,0.91
5.482246,0.7942,-0.1999,0.0315,0.82
5.497712,0.8524,-0.0197,0.0537,0.85
5.536984,0.9101,0.0460,0.1987,0.93
5.556392,0.9013,-0.0877,0.2073,0.93
5.566608,0.9030,-0.1119,0.2153,0.94
5.581351,0.9191,-0.1283,0.2085,0.95
5.597538,1.0462,-0.1517,0.0469,1.06
5.617391,1.2816,-0.1094,-0.1699,1.30
5.651182,1.2838,-0.0178,-0.2877,1.32
5.664041,1.1567,0.0174,-0.1714,1.17
5.681133,1.1122,-0.0767,-0.0343,1.12
5.697935,1.1174,-0.2388,0.1102,1.15
5.733498,1.1963,-0.5155,0.1779,1.31
5.756752,1.2537,-0.4976,0.0269,1.35
5.763936,1.2330,-0.4204,0.0156,1.30
5.781135,1.1056,-0.0315,-0.0091,1.11
5.801923,1.0382,0.1880,-0.0328,1.06
5.832893,1.0448,0.1873,-0.0875,1.07
5.854415,1.0782,-0.1141,-0.0528,1.09
5.863905,1.0680,-0.2246,-0.0284,1.09
5.897445,1.0022,-0.2986,-0.0061,1.05
5.913900,0.9719,-0.2356,-0.0311,1.00
5.930230,0.9355,-0.1762,-0.0460,0.95
5.951441,0.9044,-0.1586,-0.0467,0.92
5.969522,0.8930,-0.1569,-0.0101,0.91
5.982928,0.8837,-0.1498,0.0080,0.90
6.002741,0.9113,-0.1530,-0.0074,0.92
6.030928,1.0396,-0.1955,-0.0846,1.06
6.080114,0.9599,-0.1759,-0.0267,0.98
6.081069,0.9475,-0.1674,-0.0201,0.96
6.094951,0.9233,-0.1493,-0.0025,0.94
6.114596,0.8971,-0.1324,0.0288,0.91
6.149403,0.9130,-0.1825,0.0283,0.93
6.173986,0.9088,-0.1346,0.0129,0.92
6.174317,0.9088,-0.1346,0.0129,0.92
6.196673,0.8142,-0.0332,0.0210,0.82
6.214076,0.7727,-0.0288,0.0476,0.77
6.256413,0.8428,-0.0982,0.1447,0.86
6.256834,0.8428,-0.0982,0.1447,0.86
6.279672,0.8228,-0.0879,0.1339,0.84
6.296507,0.8248,-0.0403,0.1263,0.84
6.314538,0.8277,0.0401,0.1618,0.84
6.348523,0.9189,-0.0610,0.1562,0.93
6.370574,0.9438,-0.0830,0.1083,0.95
6.379174,0.9472,-0.0747,0.0809,0.95
6.412681,0.9973,-0.0378,0.1310,1.01
6.431147,0.9973,-0.0388,0.1853,1.02
6.448519,1.0022,-0.0603,0.1994,1.02
6.469929,1.0132,-0.1319,0.1853,1.04
6.497024,1.0191,-0.1300,0.1804,1.04
6.513279,0.9868,-0.1019,0.1919,1.01
6.529597,0.9602,-0.0911,0.1989,0.98
6.550151,0.9399,-0.1099,0.1865,0.96
6.572430,0.9502,-0.1236,0.1909,0.98
6.595606,0.9722,-0.0725,0.1608,0.99
6.616060,1.0149,-0.1266,0.0770,1.03
6.629256,1.0839,-0.1930,-0.0162,1.10
6.652840,1.1257,-0.1818,-0.1394,1.15
6.671720,1.1161,-0.1708,-0.1941,1.15
6.695932,1.1015,-0.0708,-0.2261,1.13
6.714440,1.1188,0.1399,-0.2342,1.15
6.728716,1.1934,0.2284,-0.2252,1.24
6.749045,1.2728,0.0551,-0.1137,1.28
6.776417,1.0973,-0.3905,0.1684,1.18
6.795157,1.0032,-0.4140,0.2070,1.10
6.812039,0.9878,-0.3001,0.2192,1.06
6.828487,1.0900,-0.1050,0.1552,1.11
6.855500,1.1508,-0.0095,0.0833,1.15
6.873223,1.1191,-0.1058,0.0650,1.13
6.894926,1.0047,-0.1913,0.0667,1.02
6.912659,0.9066,-0.2414,0.0533,0.94
6.928601,0.8663,-0.2329,0.0239,0.90
6.983031,0.8890,0.0057,-0.0272,0.89
6.983343,0.8890,0.0057,-0.0272,0.89
6.995338,0.8661,0.0399,-0.0189,0.87
7.011918,0.8294,0.0817,-0.0103,0.83
7.048222,0.7123,0.1462,-0.0086,0.73
7.062163,0.6810,0.0614,-0.0274,0.68
7.080139,0.6644,-0.0276,-0.0076,0.67
7.094818,0.6923,-0.0681,0.0621,0.70
7.112333,0.7947,-0.0774,0.1312,0.81
7.148966,0.9279,-0.0317,0.0777,0.93
7.168292,0.9729,0.0514,0.0823,0.98
7.177896,0.9822,0.0646,0.0948,0.99
7.194923,0.9687,0.0147,0.0982,0.97
7.212915,0.9744,-0.0870,0.0559,0.98
7.247474,1.0636,-0.0713,0.0792,1.07
7.274930,1.0521,-0.0263,0.1642,1.07
7.275445,1.0521,-0.0263,0.1642,1.07
7.294390,1.0306,-0.0422,0.2214,1.05
7.327320,0.9321,-0.0346,0.2630,0.97
7.344200,1.0017,-0.0500,0.1530,1.01
7.366858,1.1596,-0.0305,-0.0536,1.16
7.390454,1.2168,-0.0222,-0.2168,1.24
7.399683,1.1968,-0.0576,-0.2376,1.22
7.427263,1.1579,-0.2241,-0.1125,1.18
7.447932,1.2921,-0.3866,-0.1161,1.35
7.464729,1.4063,-0.4825,-0.1746,1.50
7.487453,1.1689,-0.2766,-0.1438,1.21
7.496582,1.0731,-0.1784,-0.1083,1.09
7.527376,0.8042,0.1423,0.0775,0.82
7.543769,0.9480,-0.0361,0.0943,0.95
7.563993,1.0611,-0.2011,0.0775,1.08
7.590331,1.0472,-0.2573,0.0144,1.08
7.610226,1.0154,-0.1706,-0.0369,1.03
7.627089,0.9849,-0.0835,-0.0597,0.99
7.643581,0.9673,-0.0266,-0.0954,0.97
7.663729,0.9538,-0.0258,-0.1061,0.96
7.689804,0.9313,-0.0662,-0.0861,0.94
7.710021,0.8981,-0.1065,-0.0736,0.91
7.727204,0.8399,-0.1407,-0.0384,0.85
7.743466,0.8111,-0.1659,-0.0108,0.83
7.764471,0.8057,-0.1818,0.0036,0.83
7.792343,0.8299,-0.1842,-0.0037,0.85
7.799025,0.8277,-0.1877,-0.0091,0.85
7.826655,0.7720,-0.1776,-0.0966,0.80
7.845503,0.7883,-0.0584,-0.0516,0.79
7.870802,0.7891,0.0169,0.0711,0.79
7.894173,0.8160,-0.0972,0.0310,0.82
7.910268,0.9086,-0.1339,0.0207,0.92
7.926977,1.0245,-0.0657,0.0630,1.03
7.945249,1.0276,0.0118,0.0951,1.03
7.970103,0.9868,-0.1016,0.0958,1.00
7.993462,0.9861,-0.2297,0.1391,1.02
8.009639,0.9697,-0.2304,0.1611,1.01
8.026421,0.9365,-0.1791,0.1496,0.97
8.045707,0.8983,-0.1290,0.0999,0.91
8.068173,0.9233,-0.0232,0.0980,0.93
8.093708,1.0254,-0.0598,-0.0020,1.03
8.109697,1.1494,-0.1835,-0.1274,1.17
8.152256,1.4112,-0.2287,-0.4060,1.49
8.152621,1.4112,-0.2287,-0.4060,1.49
8.174193,1.5600,0.2176,-0.4246,1.63
8.192744,1.4505,0.3423,-0.4305,1.55
8.209720,1.2210,0.2034,-0.2731,1.27
8.244847,1.0184,-0.1642,0.0801,1.03
8.271649,1.0797,-0.2779,0.1985,1.13
8.272583,1.0985,-0.2674,0.1804,1.14
8.292477,1.1464,-0.1921,0.0995,1.17
8.310614,1.1684,-0.0305,0.0124,1.17
8.348204,0.9665,0.0639,-0.0792,0.97
8.378496,0.8651,-0.0999,-0.0365,0.87
8.378784,0.8651,-0.0999,-0.0365,0.87
8.392875,0.8678,-0.1092,-0.0206,0.87
8.415679,0.8710,-0.0647,-0.0010,0.87
8.448389,0.8790,0.0025,-0.0389,0.88
8.474983,0.9106,0.0643,-0.0756,0.92
8.476854,0.9106,0.0643,-0.0756,0.92
8.509781,0.8839,-0.0078,-0.0333,0.88
8.525455,0.8678,-0.0268,-0.0076,0.87
8.542442,0.8705,-0.0014,0.0364,0.87
8.561640,0.9071,0.0355,0.0244,0.91
8.589285,0.8976,0.0206,0.0427,0.90
8.608673,0.8426,-0.0708,0.0594,0.85
8.625241,0.8296,-0.1048,0.0623,0.84
8.649689,0.8670,-0.0936,0.0471,0.87
8.661496,0.8739,-0.0669,0.0261,0.88
8.684506,0.9350,-0.0295,-0.0536,0.94
8.708464,0.9550,-0.0075,-0.0739,0.96
8.724896,0.9555,-0.0205,-0.0277,0.96
8.745102,0.9514,-0.0598,0.0706,0.96
8.781412,0.9834,-0.0368,0.1505,1.00
8.794534,1.0078,-0.0041,0.1415,1.02
8.809353,0.9961,0.0101,0.0958,1.00
8.824614,0.9582,-0.0085,0.1100,0.96
8.883294,0.8771,-0.0425,0.2048,0.90
8.883739,0.8771,-0.0425,0.2048,0.90
8.891142,0.8729,-0.0320,0.2019,0.90
8.908357,0.9022,-0.0048,0.1801,0.92
8.945648,1.0919,-0.0449,-0.1460,1.10
8.975340,1.1401,-0.1070,-0.2689,1.18
8.975622,1.1401,-0.1070,-0.2689,1.18
8.991160,0.9959,-0.0329,-0.1416,1.01
9.008600,1.1007,-0.1050,-0.0954,1.11
9.044277,1.4192,-0.2681,-0.1978,1.46
9.070517,1.4085,-0.2612,-0.1560,1.44
9.070790,1.4085,-0.2612,-0.1560,1.44
9.090697,1.2584,-0.2400,-0.0680,1.28
9.108423,1.0382,-0.1339,0.0498,1.05
9.144520,1.0122,-0.1024,0.0024,1.02
9.173497,1.0003,-0.1026,-0.0773,1.01
9.173781,1.0003,-0.1026,-0.0773,1.01
9.190757,0.9722,-0.1097,-0.1139,0.98
9.208121,0.9387,-0.1285,-0.0998,0.95
9.243892,0.8873,-0.1603,-0.0413,0.90
9.266295,0.8974,-0.2014,-0.0215,0.92
9.274154,0.9071,-0.2150,-0.0230,0.93
9.312000,0.9629,-0.2153,-0.0462,0.99
9.323779,1.0054,-0.2150,-0.0611,1.03
9.341076,1.0176,-0.2016,-0.0800,1.04
9.365559,0.9467,-0.1231,-0.0492,0.96
9.385323,0.8795,-0.0486,-0.0252,0.88
9.407545,0.7742,0.0514,0.0383,0.78
9.424142,0.7321,0.0536,0.0740,0.74
9.440225,0.7663,-0.0254,0.0823,0.77
9.460314,0.8470,-0.1503,0.0581,0.86
9.486911,0.8433,-0.1940,0.0530,0.87
9.507278,0.8125,-0.1791,0.0559,0.83
9.523548,0.7566,-0.0852,0.0882,0.77
9.544575,0.7651,-0.0271,0.0985,0.77
9.564482,0.8240,-0.0615,0.0523,0.83
9.588231,0.9272,-0.1153,0.0266,0.93
9.606824,0.9885,-0.1075,0.0354,0.99
9.623355,1.0186,-0.0491,0.0823,1.02
9.640306,1.0193,-0.0202,0.1141,1.03
9.659362,1.0125,-0.0588,0.1024,1.02
9.688896,1.0127,-0.0887,0.1017,1.02
9.706339,1.0059,-0.0657,0.1452,1.02
9.723306,0.9658,-0.0329,0.1977,0.99
9.739934,0.9548,-0.0153,0.1914,0.97
9.792385,1.0848,-0.1356,-0.1098,1.10
9.793725,1.0856,-0.1510,-0.1460,1.11
9.806199,1.0941,-0.1789,-0.2200,1.13
9.823639,1.1961,-0.1261,-0.2863,1.24
9.858507,1.5246,0.1959,-0.1653,1.55
9.887744,1.2479,-0.0381,0.0784,1.25
9.889923,1.2479,-0.0381,0.0784,1.25
9.906056,1.1188,-0.2209,0.1254,1.15
9.923801,1.0386,-0.2749,0.1261,1.08
9.958992,1.1132,0.0365,0.0156,1.11
9.973407,1.1455,0.1035,-0.0220,1.15
9.991489,1.1218,0.1079,-0.0560,1.13
10.018738,0.9871,-0.0408,-0.0457,0.99
10.023992,0.9871,-0.0408,-0.0457,0.99
10.055908,0.8460,-0.0557,-0.0088,0.85
10.080671,0.9008,-0.0403,0.0137,0.90
10.104020,1.0643,-0.0298,0.0454,1.07
10.110315,1.0787,-0.0356,0.0481,1.08
10.138841,0.9783,-0.0290,0.0305,0.98
10.155296,0.8644,0.0316,0.0315,0.87
10.176445,0.7607,0.0795,0.0381,0.77
10.211469,0.8164,-0.0718,-0.0294,0.82
10.211752,0.8164,-0.0718,-0.0294,0.82
10.239018,0.8815,-0.0657,-0.0076,0.88
10.255167,0.8485,-0.0129,-0.0152,0.85
10.276700,0.8086,0.0001,-0.0396,0.81
10.304265,0.8526,-0.0168,-0.0308,0.85
10.307943,0.8526,-0.0168,-0.0308,0.85
10.338574,0.8294,-0.0637,0.0464,0.83
10.354890,0.8223,-0.0496,0.1043,0.83
10.376820,0.8614,0.0854,0.1447,0.88
10.401301,0.9357,0.1756,0.1188,0.96
10.410360,0.9467,0.1621,0.1171,0.97
10.438130,0.9697,0.0399,0.2095,0.99
10.455056,0.9289,-0.0092,0.3331,0.99
10.475534,0.8040,-0.0344,0.3637,0.88
10.498591,0.7830,-0.0063,0.4126,0.89
10.521358,1.1931,-0.0804,0.1799,1.21
10.538430,1.4974,-0.0342,-0.1442,1.50
10.555341,1.2386,0.2010,-0.2926,1.29
10.574937,1.0516,0.1655,-0.2733,1.10
10.600027,1.4671,-0.4216,-0.1565,1.53
10.620976,1.6673,-0.5643,-0.1264,1.76
10.639502,1.6576,-0.4253,-0.1675,1.72
10.654617,1.5549,-0.2688,-0.1658,1.59
10.674264,1.1987,0.1673,-0.0712,1.21
10.697210,0.9792,0.2533,-0.0054,1.01
10.721084,0.8524,0.0509,0.1151,0.86
10.737710,0.8443,-0.0889,0.1686,0.87
10.758425,0.8380,-0.1882,0.1767,0.88
10.777334,0.7954,-0.1962,0.1024,0.83
10.809269,0.8262,-0.0662,0.0396,0.83
10.826483,0.8604,-0.0488,0.0195,0.86
10.840909,0.8795,-0.0735,0.0298,0.88
10.858303,0.9154,-0.1229,0.0709,0.93
10.879042,0.9590,-0.1478,0.1127,0.98
10.912337,0.9773,-0.1002,0.1427,0.99
10.922876,0.9788,-0.0791,0.1427,0.99
10.938350,0.9883,-0.0652,0.1491,1.00
10.977561,1.0034,-0.0923,0.1774,1.02
11.009112,0.9614,-0.0628,0.2073,0.99
11.009391,0.9614,-0.0628,0.2073,0.99
11.024306,0.9543,-0.0623,0.2043,0.98
11.057717,0.9719,-0.0706,0.1906,0.99
11.092011,1.0279,-0.0762,0.2009,1.05
11.092345,1.0279,-0.0762,0.2009,1.05
11.113838,0.9477,-0.0581,0.2283,0.98
11.137339,0.9279,-0.0872,0.2410,0.96
11.154231,0.9568,-0.1148,0.2268,0.99
11.175123,0.9905,-0.0962,0.2224,1.02
11.208734,1.0049,0.0201,0.2398,1.03
11.221881,1.0658,0.1179,0.3312,1.12
11.239203,1.3004,-0.0742,0.1276,1.31
