time,gFx,gFy,gFz,TgF
1.647398,1.2999,-0.0522,-0.1193,1.31
1.665200,1.2616,-0.1322,-0.0208,1.27
1.683310,1.2584,-0.2581,0.1053,1.29
1.698041,1.2567,-0.3236,0.1158,1.30
1.717312,1.2530,-0.2507,0.0149,1.28
1.748261,1.2779,-0.0965,-0.1633,1.29
1.764074,1.2357,-0.0938,-0.1477,1.25
1.784348,1.1469,-0.1750,-0.0756,1.16
1.800647,1.0616,-0.2292,-0.0800,1.09
1.830497,0.9717,-0.2114,-0.1887,1.01
1.847913,1.0135,-0.1129,-0.2039,1.04
1.863978,1.0545,-0.0584,-0.2371,1.08
1.884266,1.0191,-0.1016,-0.2041,1.04
1.899902,0.9704,-0.1319,-0.1599,0.99
1.930350,0.9396,-0.1732,-0.1220,0.96
1.950928,0.9550,-0.1884,-0.1225,0.98
1.963808,0.9634,-0.1921,-0.1193,0.99
1.984733,0.9482,-0.1957,-0.1015,0.97
2.013417,0.9115,-0.1884,-0.0812,0.93
2.038192,0.8832,-0.1850,-0.0878,0.91
2.049678,0.8761,-0.1813,-0.0878,0.90
2.065309,0.8666,-0.1644,-0.0858,0.89
2.099648,0.7993,-0.1058,-0.0729,0.81
2.116761,0.8001,-0.0977,-0.0743,0.81
2.135547,0.8382,-0.1058,-0.0714,0.85
2.146850,0.8604,-0.1104,-0.0636,0.87
2.183317,0.8597,-0.1212,-0.0335,0.87
2.199114,0.8448,-0.1072,-0.0142,0.85
2.213162,0.8345,-0.1116,-0.0079,0.84
2.229881,0.8309,-0.1322,-0.0257,0.84
2.246882,0.8289,-0.1439,-0.0316,0.84
2.285662,0.9489,-0.1192,-0.0440,0.96
2.285963,0.9489,-0.1192,-0.0440,0.96
2.313854,1.0949,-0.1669,0.0239,1.11
2.329570,1.1286,-0.2348,-0.0123,1.15
2.346688,1.0340,-0.2358,-0.0399,1.06
2.379637,0.8494,-0.0258,-0.0064,0.85
2.400458,0.9421,-0.0293,-0.0365,0.94
2.413761,1.0152,-0.0606,-0.0494,1.02
2.433230,1.0521,-0.1102,-0.0453,1.06
2.464128,0.9599,-0.1349,0.0278,0.97
2.479448,0.9301,-0.1398,0.0684,0.94
2.498567,0.9362,-0.1275,0.1051,0.95
2.514049,0.9440,-0.1119,0.1134,0.96
2.545919,0.9973,-0.1525,0.0217,1.01
2.564327,1.0511,-0.2346,-0.0533,1.08
2.579205,1.0636,-0.2537,-0.0932,1.10
2.603772,1.0511,-0.1471,-0.1235,1.07
2.617489,1.0577,-0.0610,-0.1227,1.07
2.645856,1.1012,0.2183,-0.1191,1.13
2.662691,1.1205,0.2308,-0.1235,1.15
2.679199,1.1606,0.0262,-0.1178,1.17
2.698784,1.1794,-0.2282,-0.1291,1.21
2.728975,1.1022,-0.1627,-0.1274,1.12
2.747611,1.0562,0.0536,-0.1323,1.07
2.763398,1.0496,0.1081,-0.1638,1.07
2.779005,1.0594,0.0514,-0.1716,1.07
2.798041,1.0663,-0.0852,-0.1354,1.08
2.820294,1.0384,-0.1121,-0.1521,1.06
2.846103,1.0061,0.0164,-0.1814,1.02
2.862219,1.0047,0.0597,-0.2054,1.03
2.884562,1.0247,0.0057,-0.1983,1.04
2.911963,1.0279,-0.1278,-0.1790,1.05
2.928548,1.0203,-0.1288,-0.2078,1.05
2.945223,1.0052,-0.0564,-0.2041,1.03
2.961744,0.9712,0.0135,-0.1929,0.99
2.980631,0.9291,0.0335,-0.1560,0.94
3.011579,0.9335,-0.0324,-0.1381,0.94
3.031464,0.9426,-0.0720,-0.1394,0.96
3.047272,0.9308,-0.0838,-0.1271,0.94
3.061741,0.9025,-0.0862,-0.0995,0.91
3.081237,0.8658,-0.0887,-0.0719,0.87
3.111862,0.8421,-0.0298,-0.0523,0.84
3.132130,0.8472,0.0069,-0.0629,0.85
3.147195,0.8641,0.0367,-0.0998,0.87
3.169975,0.8744,0.0771,-0.1222,0.89
3.197836,0.8309,0.0663,-0.0707,0.84
3.220946,0.8213,0.0067,0.0058,0.82
3.228307,0.8490,-0.0190,0.0229,0.85
3.244697,0.9035,-0.0434,0.0244,0.90
3.280465,0.9184,-0.0513,-0.0377,0.92
3.295697,0.8864,-0.0427,-0.0531,0.89
3.311122,0.8861,-0.0329,-0.0548,0.89
3.329916,0.9284,-0.0122,-0.0514,0.93
3.345609,0.9780,-0.0229,-0.0592,0.98
3.381381,1.0426,-0.0838,-0.0753,1.05
3.398325,1.0198,-0.1021,-0.0413,1.03
3.411180,1.0078,-0.0989,-0.0457,1.01
3.428116,0.9998,-0.0828,-0.0487,1.00
3.460927,1.0382,-0.0400,-0.0208,1.04
3.477558,1.0362,-0.0483,0.0085,1.04
3.496350,1.0030,-0.0676,0.0085,1.01
3.512510,0.9607,-0.0943,0.0031,0.97
3.544465,0.9582,-0.0065,-0.0220,0.96
3.560871,0.9729,0.0817,-0.0057,0.98
3.583867,1.0550,0.0609,-0.0873,1.06
3.597144,1.0873,0.0526,-0.1279,1.10
3.615168,1.1130,0.1022,-0.1166,1.12
3.630061,1.1007,0.0976,-0.0858,1.11
3.650964,1.1433,-0.0444,-0.0990,1.15
3.678105,1.2985,-0.2260,-0.1000,1.32
3.696894,1.3078,-0.2302,-0.0643,1.33
3.735684,1.1222,-0.2236,0.1310,1.15
3.735959,1.1222,-0.2236,0.1310,1.15
3.755996,1.0985,-0.2163,0.0552,1.12
3.790955,1.0550,-0.1310,-0.1176,1.07
3.809857,1.0369,-0.1114,-0.1007,1.05
3.838915,0.9976,-0.1358,-0.0919,1.01
3.851680,1.0010,-0.1493,-0.0910,1.02
3.866010,0.9922,-0.1625,-0.0585,1.01
3.897630,0.9125,-0.1002,-0.0575,0.92
3.930474,0.8883,-0.1561,-0.0748,0.91
3.931044,0.8883,-0.1561,-0.0748,0.91
3.959955,0.9538,-0.2153,-0.0743,0.98
3.979689,0.9516,-0.1380,-0.0841,0.97
3.993274,0.9220,-0.0664,-0.0844,0.93
4.017486,0.8629,-0.0180,-0.0839,0.87
4.033695,0.8399,-0.0351,-0.0555,0.84
4.064177,0.8316,-0.1021,-0.0404,0.84
4.081893,0.8191,-0.0977,0.0078,0.82
4.101118,0.7668,-0.0337,0.0159,0.77
4.113569,0.7187,0.0130,0.0110,0.72
4.144537,0.6087,0.0541,0.0009,0.61
4.159576,0.6871,-0.0285,-0.0159,0.69
4.176309,0.8037,-0.1283,-0.0257,0.81
4.196845,0.9594,-0.2561,-0.1032,1.00
4.212754,1.0171,-0.2576,-0.1714,1.06
4.243682,0.9541,-0.0860,-0.1061,0.96
4.259308,1.0306,-0.1483,-0.0892,1.05
4.280283,1.1352,-0.2177,-0.0504,1.16
4.293727,1.1523,-0.2199,-0.0206,1.17
4.316909,1.0900,-0.2133,0.0207,1.11
4.344863,1.0482,-0.1850,0.0122,1.06
4.359456,1.0988,-0.1740,0.0024,1.11
4.394851,1.0858,-0.2060,-0.0399,1.11
4.411641,1.0406,-0.1996,-0.0328,1.06
4.430508,1.0501,-0.1393,-0.0120,1.06
4.442374,1.0677,-0.1182,-0.0201,1.07
4.459206,1.0738,-0.1427,-0.0323,1.08
4.495115,1.0670,-0.2014,-0.0426,1.09
4.509602,1.0404,-0.1955,-0.0499,1.06
4.525563,1.0127,-0.1613,-0.0719,1.03
4.543252,1.0093,-0.1050,-0.0890,1.02
4.560730,0.9861,-0.0476,-0.1122,0.99
4.594551,1.0391,0.0189,-0.2159,1.06
4.609773,1.0760,0.0191,-0.2112,1.10
4.625410,1.0775,-0.0173,-0.1638,1.09
4.643009,1.0565,-0.0586,-0.0866,1.06
4.676499,1.0905,-0.0821,-0.0069,1.09
4.692544,1.0971,-0.1050,-0.0083,1.10
4.711035,1.1049,-0.1283,-0.0379,1.11
4.737710,1.1061,-0.0581,-0.0636,1.11
4.758747,1.0660,0.0113,-0.1022,1.07
4.775509,1.0345,0.0081,-0.0954,1.04
4.792398,1.0206,-0.0317,-0.0883,1.02
4.811919,1.0052,-0.0874,-0.0499,1.01
4.830380,0.9790,-0.1119,-0.0171,0.99
4.858813,0.8839,-0.0984,-0.0074,0.89
4.875553,0.8600,-0.0767,0.0097,0.86
4.891613,0.8988,-0.0679,0.0144,0.90
4.911347,0.9318,-0.0782,0.0222,0.94
4.934810,0.8937,-0.1134,0.0745,0.90
4.968700,0.7893,-0.0232,0.0300,0.79
4.977304,0.7876,-0.0190,0.0227,0.79
4.994562,0.7896,-0.0498,-0.0098,0.79
5.014230,0.7531,-0.1097,-0.0465,0.76
5.042010,0.7094,-0.0767,-0.0453,0.71
5.058421,0.6930,0.0497,-0.0347,0.70
5.077833,0.7368,0.0917,-0.0470,0.74
5.116002,1.0105,-0.0144,0.0178,1.01
5.134839,1.0061,-0.1214,-0.0619,1.02
5.135173,1.0061,-0.1214,-0.0619,1.02
5.161933,1.0047,-0.0892,-0.2051,1.03
5.175133,1.0413,-0.0376,-0.1687,1.06
5.200249,1.0137,0.0445,0.1527,1.03
5.219816,1.0025,-0.0090,0.2021,1.02
5.241229,1.0279,-0.0684,0.1205,1.04
5.258184,1.0680,-0.0513,0.0948,1.07
5.293347,1.0078,0.0771,0.0398,1.01
5.309476,0.9572,0.1196,-0.0015,0.96
5.324463,0.9846,0.0942,-0.0157,0.99
5.340598,1.0919,-0.0493,-0.0193,1.09
5.357410,1.0968,-0.1723,-0.0306,1.11
5.393244,1.1684,-0.3128,-0.0824,1.21
5.417077,1.4053,-0.3644,-0.2110,1.47
5.417400,1.4053,-0.3644,-0.2110,1.47
5.442399,1.2938,-0.1957,-0.0673,1.31
5.457054,1.1147,-0.1424,0.0909,1.13
5.493909,1.0531,-0.2622,-0.0013,1.09
5.516677,1.1046,-0.1566,-0.1653,1.13
5.531323,1.1083,-0.1292,-0.2252,1.14
5.540353,1.0809,-0.1168,-0.2171,1.11
5.558690,1.0105,-0.1156,-0.1240,1.02
5.593669,0.9631,-0.1525,-0.0567,0.98
5.619722,0.9592,-0.1823,-0.0800,0.98
5.620011,0.9592,-0.1823,-0.0800,0.98
5.640101,0.9722,-0.1806,-0.0765,0.99
5.673691,0.9304,-0.1781,-0.0572,0.95
5.690208,0.9242,-0.2065,-0.0699,0.95
5.709073,0.9179,-0.2097,-0.0665,0.94
5.726569,0.9365,-0.1923,-0.0976,0.96
5.740883,0.9626,-0.1684,-0.1034,0.98
5.773772,0.9548,-0.1554,-0.1098,0.97
5.789794,0.9128,-0.1532,-0.0954,0.93
5.809175,0.9013,-0.1449,-0.0682,0.92
5.832431,0.9159,-0.1478,-0.0629,0.93
5.844940,0.9191,-0.1512,-0.0682,0.93
5.873140,0.9042,-0.1525,-0.0687,0.92
5.890109,0.8986,-0.1442,-0.0619,0.91
5.914130,0.8744,-0.1366,-0.0445,0.89
5.939734,0.8595,-0.1344,-0.0384,0.87
5.956437,0.8243,-0.1168,-0.0387,0.83
5.972981,0.7910,-0.1080,-0.0316,0.80
5.989644,0.7822,-0.1146,-0.0076,0.79
6.008667,0.8267,-0.1468,0.0286,0.84
6.039437,1.0306,-0.1723,0.0381,1.05
6.056034,1.0462,-0.1471,0.0051,1.06
6.072953,1.0059,-0.1016,-0.0169,1.01
6.090260,0.9570,-0.0566,0.0303,0.96
6.111107,1.0247,-0.1495,0.1188,1.04
6.135581,1.1665,-0.2786,0.1747,1.21
6.156315,1.2244,-0.1889,0.1977,1.25
6.173137,1.1633,-0.0862,0.1706,1.18
6.208470,0.9382,0.0282,0.2256,0.97
6.226630,0.8199,-0.0916,0.1787,0.84
6.240261,0.7893,-0.1913,0.1087,0.82
6.255592,0.8314,-0.2502,0.0581,0.87
6.291736,0.9294,-0.1234,0.0486,0.94
6.307845,0.8937,-0.0488,0.0520,0.90
6.322145,0.8436,-0.0041,0.0601,0.85
6.340464,0.8783,-0.0762,0.0276,0.88
6.355481,1.0015,-0.1280,-0.0457,1.01
6.392359,1.1362,-0.1522,-0.0870,1.15
6.417740,1.0795,-0.1466,-0.1944,1.11
6.418022,1.0795,-0.1466,-0.1944,1.11
6.441088,0.9888,-0.0170,-0.2102,1.01
6.457707,0.9902,0.0614,-0.1851,1.01
6.481061,1.1655,0.1372,0.0479,1.17
6.516311,1.2445,0.0340,0.2498,1.27
6.533792,1.1975,-0.0650,0.2684,1.23
6.545508,1.1313,-0.1058,0.2361,1.16
6.561224,1.0753,-0.1168,0.1728,1.10
6.592326,1.0411,-0.0349,0.0804,1.04
6.610954,1.0294,-0.0148,0.0990,1.03
6.623465,1.0206,-0.0373,0.1131,1.03
6.655338,0.9499,-0.1158,0.0728,0.96
6.674775,0.9426,-0.0857,0.0731,0.95
6.688167,0.9245,-0.0410,0.0711,0.93
6.708523,0.8612,0.0096,0.0836,0.87
6.743316,0.8362,-0.0148,0.1087,0.84
6.755836,0.8446,-0.0742,0.0953,0.85
6.772300,0.8402,-0.1146,0.0584,0.85
6.808480,0.7385,-0.0288,0.0655,0.74
6.831726,0.6933,0.0367,0.0770,0.70
6.846853,0.7434,0.0590,0.1014,0.75
6.855870,0.7993,0.0651,0.1004,0.81
6.871602,0.8890,0.0379,0.0757,0.89
6.916378,0.9374,-0.1085,0.0577,0.95
6.916709,0.9374,-0.1085,0.0577,0.95
6.941653,0.9753,-0.1109,0.0841,0.99
6.954662,1.0140,-0.1055,0.0728,1.02
6.973027,1.0917,-0.0344,0.0589,1.09
7.007891,1.1002,0.0394,0.0811,1.10
7.023729,1.0614,0.0460,0.0951,1.07
7.038046,1.0360,0.0678,0.1163,1.04
7.055681,1.0181,0.0729,0.1166,1.03
7.074904,1.0250,0.0729,0.1117,1.03
7.107520,1.0301,-0.0070,0.0212,1.03
7.138299,1.1538,-0.0168,-0.0822,1.16
7.140344,1.1613,-0.0024,-0.0853,1.16
7.160142,1.1511,0.0423,-0.0875,1.16
7.187470,1.1489,-0.0349,-0.0917,1.15
7.204875,1.1633,-0.1339,-0.0604,1.17
7.223429,1.1215,-0.1757,0.0264,1.14
7.239933,1.0435,-0.1598,0.0863,1.06
7.256333,1.0108,-0.1486,0.1073,1.03
7.287445,1.0323,-0.1537,0.0667,1.05
7.306521,1.1369,-0.2295,-0.0167,1.16
7.324459,1.1826,-0.2859,-0.0797,1.22
7.341967,1.0719,-0.2224,-0.0643,1.10
7.370740,0.9257,-0.0141,0.0765,0.93
7.387424,1.0137,-0.0249,0.0899,1.02
7.404137,1.1029,-0.1160,0.0464,1.11
7.423932,1.0978,-0.2498,-0.0140,1.13
7.452017,0.9218,-0.2226,0.0112,0.95
7.471452,0.8619,-0.1395,0.0188,0.87
7.487132,0.8758,-0.0918,0.0075,0.88
7.507454,0.9494,-0.0808,-0.0330,0.95
7.534775,0.9438,-0.0980,-0.0338,0.95
7.554596,0.8802,-0.1053,-0.0201,0.89
7.570792,0.8294,-0.1185,0.0051,0.84
7.587236,0.8255,-0.1126,0.0276,0.83
7.608384,0.8133,-0.0835,0.0491,0.82
7.630512,0.7930,-0.0835,0.0320,0.80
7.653830,0.7446,-0.1297,0.0210,0.76
7.670237,0.7429,-0.1481,0.0454,0.76
7.689757,0.7883,-0.1586,0.0665,0.81
7.706636,0.8343,-0.1371,0.0410,0.85
7.728256,0.8311,-0.0940,-0.0061,0.84
7.754594,0.8834,-0.0855,-0.0042,0.89
7.770425,0.9832,-0.1310,0.0151,0.99
7.786970,1.0523,-0.1960,0.0195,1.07
7.808823,1.0017,-0.1701,0.0249,1.02
7.836929,1.0154,-0.0848,0.0388,1.02
7.853122,1.0658,-0.0882,0.0699,1.07
7.870108,1.1020,-0.1143,0.0992,1.11
7.887874,1.0973,-0.1561,0.1359,1.12
7.906097,1.0672,-0.1449,0.1469,1.09
7.933004,1.0360,-0.0857,0.0987,1.04
7.955902,1.1015,-0.1439,0.0315,1.11
7.971974,1.1655,-0.2192,0.0119,1.19
8.006506,1.0753,-0.1732,-0.0242,1.09
8.033745,1.0824,-0.0559,-0.0416,1.08
8.037174,1.0968,-0.0361,-0.0406,1.10
8.060461,1.1494,0.0291,-0.0123,1.15
8.072710,1.1430,0.0382,-0.0000,1.14
8.108752,1.0734,-0.1143,0.0066,1.08
8.147015,1.0934,-0.1928,-0.0687,1.11
8.147296,1.0934,-0.1928,-0.0687,1.11
8.170509,1.0643,-0.0442,-0.0704,1.07
8.186734,1.0164,0.0093,-0.0497,1.02
8.206900,1.0027,-0.0686,-0.0137,1.01
8.227856,1.0242,-0.1554,0.0161,1.04
8.260973,1.0721,-0.1036,-0.0636,1.08
8.274323,1.0533,-0.0378,-0.0680,1.06
8.286693,1.0218,0.0267,-0.0721,1.02
8.321720,0.9805,-0.0307,-0.0851,0.98
8.337066,0.9863,-0.0681,-0.0616,0.99
8.352573,0.9883,-0.0928,-0.0345,0.99
8.369445,0.9775,-0.1026,-0.0203,0.98
8.385892,0.9658,-0.0984,-0.0167,0.97
8.425147,0.9130,-0.0584,0.0049,0.91
8.425440,0.9130,-0.0584,0.0049,0.91
8.452239,0.8707,-0.0515,0.0044,0.87
8.469168,0.8629,-0.0571,0.0149,0.86
8.485969,0.8739,-0.0564,0.0234,0.88
8.529749,0.8441,-0.0791,0.0154,0.85
8.530085,0.8441,-0.0791,0.0154,0.85
8.560420,0.7959,-0.0706,-0.0005,0.80
8.569489,0.8015,-0.0569,-0.0017,0.80
8.586948,0.8353,0.0001,-0.0147,0.84
8.622553,0.8433,0.0414,-0.0233,0.84
8.638554,0.7913,-0.0192,0.0051,0.79
8.655669,0.7776,-0.0679,0.0449,0.78
8.668908,0.8590,-0.1099,0.0383,0.87
8.692199,1.0580,-0.1204,-0.0303,1.07
8.732944,1.0206,-0.0872,0.0234,1.02
8.733271,1.0206,-0.0872,0.0234,1.02
8.751751,0.9509,-0.1109,0.0902,0.96
8.768734,0.9668,-0.1038,0.1488,0.98
8.805967,1.0990,-0.0716,0.1185,1.11
8.825115,1.0707,-0.0591,0.0711,1.07
8.835618,1.0509,-0.0566,0.0638,1.05
8.851789,1.0374,-0.0645,0.0633,1.04
8.869197,1.0592,-0.0481,0.0591,1.06
8.905024,1.0873,0.0037,0.0701,1.09
8.927749,1.0936,-0.0102,0.0261,1.09
8.935832,1.0841,-0.0273,0.0149,1.08
8.952145,1.0572,-0.0652,-0.0039,1.06
8.984946,1.0093,-0.1058,-0.0289,1.02
9.001691,0.9856,-0.0637,-0.0504,0.99
9.026395,1.0034,-0.0290,-0.0746,1.01
9.047364,1.0440,-0.1170,-0.0758,1.05
9.053440,1.0550,-0.1486,-0.0692,1.07
9.085123,1.1105,-0.3216,-0.0145,1.16
9.102194,1.1178,-0.3634,-0.0037,1.18
9.121898,1.0958,-0.2925,-0.0120,1.13
9.145763,1.0714,-0.1534,-0.0357,1.08
9.154466,1.0714,-0.0953,-0.0555,1.08
9.187042,1.0584,-0.0349,-0.0858,1.06
9.201762,1.0164,-0.0681,-0.0866,1.02
9.225672,0.9751,-0.1466,-0.0756,0.99
9.246746,0.9338,-0.1439,0.0168,0.94
9.267840,0.9335,-0.1165,0.0464,0.94
9.284585,0.9511,-0.1207,0.0327,0.96
9.301824,0.9648,-0.1280,0.0344,0.97
9.323416,0.9839,-0.1520,0.0344,1.00
9.347257,0.9942,-0.1735,0.0352,1.01
9.367562,0.9805,-0.1620,0.0376,0.99
9.384310,0.9780,-0.1388,0.0327,0.99
9.409036,0.9748,-0.1204,0.0217,0.98
9.437933,0.9465,-0.1148,0.0195,0.95
9.463569,0.9357,-0.0728,0.0002,0.94
9.469251,0.9330,-0.0652,-0.0120,0.94
9.485311,0.9147,-0.0452,-0.0267,0.92
9.520300,0.8800,-0.0530,0.0075,0.88
9.551993,0.8614,-0.0623,0.0425,0.86
9.552397,0.8614,-0.0623,0.0425,0.86
9.568135,0.8184,-0.0948,0.0508,0.83
9.604012,0.7316,-0.1393,0.0315,0.75
9.635891,0.7023,-0.0488,0.0484,0.71
9.637056,0.7023,-0.0488,0.0484,0.71
9.651084,0.7502,-0.0276,0.0723,0.75
9.671259,0.9120,-0.1033,0.0645,0.92
9.702366,1.0866,-0.1882,0.0283,1.10
9.719514,1.0592,-0.1542,0.0322,1.07
9.743727,1.0088,-0.0708,0.0926,1.02
9.772721,1.0658,-0.1065,0.1510,1.08
9.783630,1.0702,-0.1312,0.1625,1.09
9.812612,1.0015,-0.1349,0.1813,1.03
9.824898,0.9690,-0.1190,0.1791,0.99
9.835800,0.9338,-0.1072,0.1813,0.96
9.861485,0.8631,-0.1124,0.2031,0.89
9.885715,0.8883,-0.1187,0.2195,0.92
9.900894,0.9506,-0.1415,0.1496,0.97
9.917131,0.9785,-0.1129,0.0887,0.99
9.936235,1.0274,-0.0762,0.0403,1.03
9.967516,1.1716,-0.2458,-0.1122,1.20
9.983270,1.1638,-0.2031,-0.1259,1.19
10.001292,1.1437,-0.0041,-0.1670,1.16
10.017839,1.2075,0.1118,-0.1873,1.23
10.062706,1.1948,-0.1046,-0.1340,1.21
10.062982,1.1948,-0.1046,-0.1340,1.21
10.083457,1.0716,-0.1266,0.0198,1.08
10.100607,1.0281,-0.1094,0.1195,1.04
10.126780,1.1552,-0.1850,0.1188,1.18
10.147283,1.2115,-0.1935,0.0376,1.23
10.166920,1.1428,-0.0625,-0.0037,1.14
10.186422,1.0254,0.0348,-0.0061,1.03
10.224335,0.9267,-0.0728,-0.0404,0.93
10.252577,0.9323,-0.0760,-0.0135,0.94
10.252968,0.9323,-0.0760,-0.0135,0.94
10.282583,0.9196,0.0015,-0.0296,0.92
10.301344,0.9066,0.0145,-0.0418,0.91
10.316810,0.8900,-0.0038,-0.0594,0.89
10.336422,0.8624,-0.0486,-0.0809,0.87
10.362453,0.8428,-0.0246,-0.0438,0.84
10.384956,0.8827,-0.0053,-0.0147,0.88
10.399608,0.8983,-0.0210,-0.0171,0.90
10.417668,0.8455,-0.0466,0.0097,0.85
10.435172,0.7624,-0.0603,0.0264,0.77
10.461437,0.7062,0.0213,0.0503,0.71
10.482443,0.8140,0.0406,0.0542,0.82
10.499106,0.8817,0.0113,0.0198,0.88
10.516200,0.9176,0.0172,0.0124,0.92
10.534715,0.9822,0.0560,0.0371,0.98
10.565208,1.0624,0.0221,0.0665,1.06
10.573816,1.0386,-0.0378,0.0772,1.04
10.598815,0.9998,-0.1583,0.0980,1.02
10.615593,1.0308,-0.1244,0.1178,1.04
10.637043,1.0985,-0.0021,0.1442,1.11
10.669317,1.0565,0.0306,0.1938,1.07
10.681922,1.0061,-0.0368,0.2117,1.03
10.698740,0.9763,-0.0774,0.2063,1.00
10.716992,0.9629,-0.0645,0.2048,0.99
10.737338,1.0003,-0.0117,0.1809,1.02
10.765051,1.0083,0.0555,0.1686,1.02
10.782092,0.9773,0.0040,0.1518,0.99
10.820650,1.1068,-0.1833,-0.1934,1.14
10.847050,1.1259,0.0125,-0.1156,1.13
10.847324,1.1259,0.0125,-0.1156,1.13
10.865498,1.2816,-0.0735,-0.0668,1.29
10.882010,1.4916,-0.3602,-0.1403,1.54
10.917878,1.0526,-0.1339,-0.0277,1.06
10.941495,0.8079,0.1296,0.1349,0.83
10.947946,0.8020,0.1259,0.1576,0.83
10.965475,0.8424,0.0279,0.1845,0.86
10.982117,0.9176,-0.0931,0.1782,0.94
11.004236,1.0372,-0.2234,0.1092,1.07
11.039503,1.0284,-0.1908,0.0207,1.05
11.067125,0.9766,-0.0669,0.0347,0.98
11.081929,0.9685,-0.0581,0.0442,0.97
11.097834,0.9719,-0.0806,0.0562,0.98
11.114495,0.9778,-0.1094,0.0709,0.99
11.135150,0.9590,-0.1442,0.0995,0.97
11.155635,0.9345,-0.1728,0.1222,0.96
11.182013,0.8944,-0.1769,0.1530,0.92
11.197862,0.8868,-0.1781,0.1596,0.92
11.214392,0.8856,-0.1794,0.1703,0.92
11.235340,0.8949,-0.1542,0.1711,0.92
