time,gFx,gFy,gFz,TgF
1.226037,0.8226,0.0717,0.5482,0.99
1.243018,0.8216,0.0702,0.5487,0.99
1.262003,0.8213,0.0714,0.5500,0.99
1.295897,0.8230,0.0731,0.5487,0.99
1.309343,0.8228,0.0736,0.5482,0.99
1.325859,0.8228,0.0731,0.5478,0.99
1.342669,0.8223,0.0722,0.5465,0.99
1.362817,0.8226,0.0714,0.5468,0.99
1.384048,0.8228,0.0714,0.5470,0.99
1.409597,0.8223,0.0709,0.5463,0.99
1.425656,0.8235,0.0709,0.5460,0.99
1.444477,0.8233,0.0719,0.5460,0.99
1.475768,0.8228,0.0729,0.5473,0.99
1.492668,0.8218,0.0729,0.5482,0.99
1.512309,0.8218,0.0722,0.5490,0.99
1.525569,0.8228,0.0717,0.5485,0.99
1.558465,0.8218,0.0724,0.5487,0.99
1.575303,0.8226,0.0727,0.5485,0.99
1.593109,0.8221,0.0722,0.5485,0.99
1.608312,0.8233,0.0717,0.5473,0.99
1.626669,0.8235,0.0707,0.5473,0.99
1.658313,0.8228,0.0722,0.5458,0.99
1.675105,0.8184,0.0729,0.5492,0.99
1.692912,0.8211,0.0719,0.5507,0.99
1.708111,0.8260,0.0705,0.5482,0.99
1.727778,0.8294,0.0729,0.5460,1.00
1.758159,0.8211,0.0746,0.5453,0.99
1.774924,0.8182,0.0702,0.5475,0.99
1.792319,0.8184,0.0675,0.5463,0.99
1.808544,0.8206,0.0690,0.5458,0.99
1.841154,0.8243,0.0756,0.5480,0.99
1.857871,0.8206,0.0753,0.5519,0.99
1.874696,0.8189,0.0749,0.5519,0.99
1.893446,0.8194,0.0717,0.5517,0.99
1.924467,0.8216,0.0717,0.5480,0.99
1.941099,0.8230,0.0709,0.5470,0.99
1.957759,0.8240,0.0709,0.5453,0.99
1.974466,0.8243,0.0714,0.5460,0.99
1.994210,0.8221,0.0722,0.5480,0.99
2.024547,0.8206,0.0719,0.5507,0.99
2.041082,0.8211,0.0705,0.5502,0.99
2.057644,0.8226,0.0712,0.5495,0.99
2.090712,0.8235,0.0724,0.5480,0.99
2.108569,0.8223,0.0717,0.5482,0.99
2.124374,0.8218,0.0724,0.5482,0.99
2.140780,0.8216,0.0724,0.5487,0.99
2.157470,0.8226,0.0709,0.5482,0.99
2.191986,0.8223,0.0717,0.5482,0.99
2.207237,0.8218,0.0717,0.5482,0.99
2.224021,0.8218,0.0727,0.5475,0.99
2.240519,0.8218,0.0722,0.5480,0.99
2.257315,0.8216,0.0734,0.5478,0.99
2.291599,0.8221,0.0727,0.5492,0.99
2.307050,0.8223,0.0714,0.5492,0.99
2.323679,0.8216,0.0714,0.5492,0.99
2.340606,0.8216,0.0722,0.5487,0.99
2.359455,0.8226,0.0729,0.5490,0.99
2.391303,0.8230,0.0724,0.5478,0.99
2.406918,0.8223,0.0722,0.5475,0.99
2.423491,0.8218,0.0719,0.5480,0.99
2.440236,0.8221,0.0712,0.5475,0.99
2.473309,0.8223,0.0702,0.5492,0.99
2.490227,0.8233,0.0719,0.5492,0.99
2.507959,0.8230,0.0729,0.5473,0.99
2.523562,0.8182,0.0736,0.5497,0.99
2.541334,0.8206,0.0717,0.5526,0.99
2.573352,0.8289,0.0707,0.5458,0.99
2.589883,0.8252,0.0751,0.5463,0.99
2.607852,0.8199,0.0736,0.5460,0.99
2.623254,0.8184,0.0702,0.5458,0.99
2.642841,0.8191,0.0683,0.5475,0.99
2.673303,0.8248,0.0724,0.5470,0.99
2.690298,0.8235,0.0763,0.5495,0.99
2.707736,0.8208,0.0751,0.5512,0.99
2.723671,0.8184,0.0741,0.5524,0.99
2.744338,0.8194,0.0717,0.5512,0.99
2.773587,0.8228,0.0724,0.5460,0.99
2.790352,0.8240,0.0717,0.5460,0.99
2.809302,0.8233,0.0712,0.5460,0.99
2.825414,0.8223,0.0714,0.5473,0.99
2.860697,0.8201,0.0709,0.5519,0.99
2.878199,0.8206,0.0697,0.5519,0.99
2.889915,0.8206,0.0702,0.5512,0.99
2.911518,0.8235,0.0709,0.5487,0.99
2.940541,0.8223,0.0729,0.5487,0.99
2.956806,0.8208,0.0727,0.5492,0.99
2.973840,0.8208,0.0719,0.5487,0.99
2.990366,0.8206,0.0719,0.5485,0.99
3.008893,0.8235,0.0709,0.5485,0.99
3.040343,0.8218,0.0717,0.5495,0.99
3.056410,0.8218,0.0722,0.5485,0.99
3.073263,0.8216,0.0724,0.5490,0.99
3.090024,0.8216,0.0717,0.5482,0.99
3.115391,0.8226,0.0731,0.5473,0.99
3.142688,0.8228,0.0736,0.5485,0.99
3.156211,0.8223,0.0736,0.5495,0.99
3.173240,0.8216,0.0722,0.5495,0.99
3.191295,0.8211,0.0719,0.5497,0.99
3.223492,0.8218,0.0714,0.5485,0.99
3.239203,0.8216,0.0722,0.5492,0.99
3.256313,0.8240,0.0724,0.5478,0.99
3.273638,0.8240,0.0724,0.5463,0.99
3.306598,0.8194,0.0707,0.5517,0.99
3.321867,0.8238,0.0690,0.5500,0.99
3.339098,0.8284,0.0697,0.5465,0.99
3.355254,0.8274,0.0741,0.5468,0.99
3.371933,0.8213,0.0756,0.5482,0.99
3.391994,0.8186,0.0727,0.5475,0.99
3.421835,0.8204,0.0685,0.5460,0.99
3.438353,0.8233,0.0714,0.5463,0.99
3.455288,0.8240,0.0753,0.5490,0.99
3.489479,0.8191,0.0746,0.5522,0.99
3.505236,0.8186,0.0722,0.5514,0.99
3.521516,0.8208,0.0714,0.5497,0.99
3.538417,0.8216,0.0714,0.5487,0.99
3.556618,0.8233,0.0717,0.5475,0.99
3.589396,0.8245,0.0722,0.5443,0.99
3.604751,0.8226,0.0727,0.5470,0.99
3.621407,0.8213,0.0717,0.5497,0.99
3.638248,0.8208,0.0709,0.5507,0.99
3.671270,0.8216,0.0707,0.5500,0.99
3.687971,0.8230,0.0719,0.5492,0.99
3.706071,0.8230,0.0736,0.5490,0.99
3.721175,0.8223,0.0729,0.5487,0.99
3.738529,0.8218,0.0714,0.5480,0.99
3.757377,0.8216,0.0709,0.5480,0.99
3.791192,0.8226,0.0712,0.5495,0.99
3.805141,0.8226,0.0734,0.5500,0.99
3.821539,0.8216,0.0731,0.5497,0.99
3.838322,0.8211,0.0727,0.5487,0.99
3.871709,0.8230,0.0712,0.5460,0.99
3.888488,0.8233,0.0709,0.5465,0.99
3.907781,0.8218,0.0729,0.5487,0.99
3.921927,0.8218,0.0736,0.5512,0.99
3.939666,0.8221,0.0731,0.5514,0.99
3.971113,0.8218,0.0724,0.5495,0.99
3.988654,0.8228,0.0736,0.5470,0.99
4.006716,0.8233,0.0731,0.5458,0.99
4.021654,0.8216,0.0729,0.5492,0.99
4.054235,0.8255,0.0724,0.5504,0.99
4.084147,0.8189,0.0714,0.5487,0.99
4.094092,0.8177,0.0702,0.5507,0.99
4.114205,0.8228,0.0692,0.5497,0.99
4.131798,0.8284,0.0702,0.5463,0.99
4.149176,0.8255,0.0722,0.5485,0.99
4.167324,0.8182,0.0739,0.5517,0.99
4.199316,0.8221,0.0690,0.5460,0.99
4.213068,0.8252,0.0680,0.5419,0.99
4.231992,0.8240,0.0702,0.5438,0.99
4.248859,0.8221,0.0739,0.5497,0.99
4.268101,0.8189,0.0768,0.5526,0.99
4.299182,0.8194,0.0746,0.5524,0.99
4.312822,0.8233,0.0727,0.5480,0.99
4.331174,0.8230,0.0712,0.5468,0.99
4.347677,0.8235,0.0714,0.5460,0.99
4.384630,0.8243,0.0746,0.5460,0.99
4.399329,0.8240,0.0739,0.5480,0.99
4.414012,0.8228,0.0724,0.5485,0.99
4.431436,0.8230,0.0697,0.5473,0.99
4.464276,0.8228,0.0702,0.5480,0.99
4.481359,0.8233,0.0729,0.5468,0.99
4.496180,0.8243,0.0729,0.5468,0.99
4.514129,0.8255,0.0702,0.5482,0.99
4.532546,0.8255,0.0687,0.5512,0.99
4.550689,0.8213,0.0709,0.5529,0.99
4.592674,0.8199,0.0690,0.5443,0.99
4.604438,0.8223,0.0692,0.5412,0.99
4.622871,0.8245,0.0697,0.5412,0.99
4.636981,0.8255,0.0707,0.5421,0.99
4.653484,0.8265,0.0714,0.5434,0.99
4.687178,0.8240,0.0736,0.5478,0.99
4.703428,0.8218,0.0734,0.5475,0.99
4.725495,0.8216,0.0727,0.5470,0.99
4.736928,0.8221,0.0731,0.5458,0.99
4.753384,0.8221,0.0736,0.5453,0.99
4.786414,0.8226,0.0719,0.5480,0.99
4.803565,0.8245,0.0705,0.5458,0.99
4.822212,0.8277,0.0719,0.5419,0.99
4.837110,0.8248,0.0731,0.5438,0.99
4.853970,0.8233,0.0724,0.5470,0.99
4.888472,0.8252,0.0656,0.5460,0.99
4.902899,0.8255,0.0648,0.5460,0.99
4.922359,0.8250,0.0656,0.5473,0.99
4.936865,0.8262,0.0695,0.5475,0.99
4.969307,0.8248,0.0675,0.5392,0.99
4.992368,0.8257,0.0648,0.5402,0.99
5.004464,0.8228,0.0675,0.5441,0.99
5.023119,0.8223,0.0731,0.5495,0.99
5.053012,0.8218,0.0753,0.5500,0.99
5.069848,0.8223,0.0729,0.5480,0.99
5.086258,0.8230,0.0709,0.5448,0.99
5.105982,0.8233,0.0697,0.5446,0.99
5.119078,0.8260,0.0687,0.5414,0.99
5.139156,0.8279,0.0687,0.5390,0.99
5.169059,0.8255,0.0736,0.5434,0.99
5.186364,0.8238,0.0734,0.5460,0.99
5.204883,0.8233,0.0695,0.5460,0.99
5.219281,0.8245,0.0697,0.5436,0.99
5.252480,0.8260,0.0724,0.5456,0.99
5.271051,0.8255,0.0707,0.5460,0.99
5.285749,0.8240,0.0673,0.5458,0.99
5.305120,0.8245,0.0661,0.5453,0.99
5.336078,0.8257,0.0661,0.5441,0.99
5.352281,0.8262,0.0670,0.5434,0.99
5.369744,0.8262,0.0680,0.5426,0.99
5.385919,0.8255,0.0685,0.5426,0.99
5.405138,0.8257,0.0658,0.5431,0.99
5.435617,0.8279,0.0683,0.5431,0.99
5.452830,0.8279,0.0690,0.5424,0.99
5.468741,0.8270,0.0685,0.5426,0.99
5.492430,0.8235,0.0687,0.5424,0.99
5.522512,0.8257,0.0683,0.5448,0.99
5.522906,0.8257,0.0683,0.5448,0.99
5.553918,0.8267,0.0683,0.5426,0.99
5.568614,0.8292,0.0680,0.5407,0.99
5.585983,0.8248,0.0705,0.5419,0.99
5.605283,0.8204,0.0697,0.5480,0.99
5.635632,0.8274,0.0707,0.5451,0.99
5.651797,0.8289,0.0687,0.5431,0.99
5.669182,0.8277,0.0680,0.5463,0.99
5.685983,0.8267,0.0697,0.5463,0.99
5.704357,0.8267,0.0697,0.5397,0.99
5.734825,0.8270,0.0683,0.5372,0.99
5.751941,0.8260,0.0705,0.5394,0.99
5.769354,0.8257,0.0712,0.5426,0.99
5.785044,0.8233,0.0712,0.5451,0.99
5.806087,0.8233,0.0697,0.5458,0.99
5.834723,0.8255,0.0714,0.5431,0.99
5.851731,0.8257,0.0695,0.5412,0.99
5.872888,0.8265,0.0668,0.5404,0.99
5.904278,0.8287,0.0670,0.5380,0.99
5.918853,0.8255,0.0700,0.5438,0.99
5.935942,0.8245,0.0700,0.5480,0.99
5.951646,0.8245,0.0683,0.5475,0.99
5.969320,0.8262,0.0673,0.5436,0.99
6.004333,0.8267,0.0724,0.5407,0.99
6.017609,0.8277,0.0702,0.5424,0.99
6.034613,0.8262,0.0678,0.5414,0.99
6.052247,0.8255,0.0673,0.5407,0.99
6.071533,0.8260,0.0680,0.5421,0.99
6.102002,0.8267,0.0683,0.5429,0.99
6.117132,0.8257,0.0697,0.5426,0.99
6.133950,0.8248,0.0702,0.5419,0.99
6.150492,0.8248,0.0697,0.5414,0.99
6.170673,0.8274,0.0687,0.5438,0.99
6.201720,0.8277,0.0700,0.5426,0.99
6.217032,0.8257,0.0700,0.5431,0.99
6.233620,0.8245,0.0700,0.5436,0.99
6.267185,0.8243,0.0695,0.5434,0.99
6.283430,0.8245,0.0690,0.5451,0.99
6.300148,0.8270,0.0705,0.5431,0.99
6.317889,0.8292,0.0727,0.5399,0.99
6.333482,0.8228,0.0714,0.5424,0.99
6.367007,0.8277,0.0656,0.5419,0.99
6.383640,0.8309,0.0648,0.5394,0.99
6.400030,0.8299,0.0685,0.5431,0.99
6.418015,0.8260,0.0734,0.5482,0.99
6.434468,0.8240,0.0727,0.5478,0.99
6.467013,0.8274,0.0680,0.5392,0.99
6.483301,0.8279,0.0692,0.5385,0.99
6.500098,0.8279,0.0707,0.5407,0.99
6.517983,0.8245,0.0702,0.5436,0.99
6.535508,0.8216,0.0697,0.5451,0.99
6.566476,0.8230,0.0709,0.5473,0.99
6.583137,0.8248,0.0705,0.5448,0.99
6.600206,0.8248,0.0700,0.5429,0.99
6.619582,0.8248,0.0687,0.5426,0.99
6.652067,0.8270,0.0709,0.5402,0.99
6.666842,0.8245,0.0702,0.5456,0.99
6.683340,0.8233,0.0695,0.5475,0.99
6.700745,0.8235,0.0680,0.5460,0.99
6.718920,0.8255,0.0670,0.5441,0.99
6.749816,0.8257,0.0719,0.5441,0.99
6.766896,0.8248,0.0709,0.5456,0.99
6.783542,0.8243,0.0697,0.5465,0.99
6.799988,0.8245,0.0695,0.5451,0.99
6.820957,0.8255,0.0683,0.5441,0.99
6.849536,0.8255,0.0683,0.5426,0.99
6.866642,0.8255,0.0687,0.5424,0.99
6.883680,0.8248,0.0714,0.5429,0.99
6.900546,0.8248,0.0712,0.5429,0.99
6.935375,0.8270,0.0709,0.5421,0.99
6.949388,0.8270,0.0709,0.5424,0.99
6.966528,0.8257,0.0697,0.5443,0.99
6.983283,0.8240,0.0702,0.5468,0.99
7.018477,0.8235,0.0709,0.5458,0.99
7.032501,0.8230,0.0707,0.5478,0.99
7.049796,0.8240,0.0714,0.5480,0.99
7.065780,0.8267,0.0727,0.5451,0.99
7.084179,0.8238,0.0722,0.5438,0.99
7.118718,0.8248,0.0678,0.5448,0.99
7.132724,0.8294,0.0683,0.5424,0.99
7.149250,0.8284,0.0695,0.5441,0.99
7.165902,0.8262,0.0712,0.5458,0.99
7.187742,0.8233,0.0709,0.5463,0.99
7.218100,0.8243,0.0665,0.5409,0.99
7.234077,0.8245,0.0680,0.5421,0.99
7.248832,0.8243,0.0724,0.5441,0.99
7.267753,0.8233,0.0741,0.5468,0.99
7.299003,0.8199,0.0719,0.5509,0.99
7.315530,0.8216,0.0712,0.5512,0.99
7.337193,0.8228,0.0702,0.5463,0.99
7.348752,0.8233,0.0707,0.5448,0.99
7.365682,0.8230,0.0707,0.5438,0.99
7.404512,0.8267,0.0714,0.5424,0.99
7.415703,0.8257,0.0719,0.5441,0.99
7.436275,0.8240,0.0714,0.5480,0.99
7.449540,0.8233,0.0690,0.5487,0.99
7.482215,0.8226,0.0707,0.5478,0.99
7.498919,0.8230,0.0719,0.5475,0.99
7.515982,0.8240,0.0724,0.5465,0.99
7.535104,0.8235,0.0702,0.5473,0.99
7.548410,0.8243,0.0685,0.5460,0.99
7.581847,0.8238,0.0687,0.5441,0.99
7.599887,0.8238,0.0690,0.5456,0.99
7.614975,0.8230,0.0692,0.5456,0.99
7.634377,0.8226,0.0705,0.5463,0.99
7.648956,0.8228,0.0702,0.5473,0.99
7.681759,0.8226,0.0702,0.5465,0.99
7.698175,0.8228,0.0712,0.5465,0.99
7.715388,0.8233,0.0727,0.5473,0.99
7.734033,0.8238,0.0714,0.5475,0.99
7.764689,0.8228,0.0709,0.5480,0.99
7.783621,0.8226,0.0709,0.5492,0.99
7.799549,0.8228,0.0702,0.5495,0.99
7.817692,0.8221,0.0692,0.5487,0.99
7.848076,0.8240,0.0712,0.5460,0.99
7.868406,0.8245,0.0722,0.5431,0.99
7.881480,0.8228,0.0712,0.5438,0.99
7.897680,0.8204,0.0692,0.5475,0.99
7.917278,0.8250,0.0678,0.5492,0.99
7.936258,0.8272,0.0690,0.5480,0.99
7.964637,0.8248,0.0736,0.5470,0.99
7.981575,0.8208,0.0724,0.5443,0.99
7.997793,0.8204,0.0678,0.5443,0.99
8.033685,0.8216,0.0690,0.5475,0.99
8.048435,0.8213,0.0717,0.5485,0.99
8.063977,0.8218,0.0741,0.5517,0.99
8.081767,0.8199,0.0734,0.5534,0.99
8.103629,0.8206,0.0719,0.5524,0.99
8.130031,0.8213,0.0697,0.5492,0.99
8.146736,0.8208,0.0707,0.5485,0.99
8.163487,0.8221,0.0702,0.5478,0.99
8.180156,0.8240,0.0705,0.5463,0.99
8.214300,0.8233,0.0719,0.5465,0.99
8.229839,0.8208,0.0712,0.5487,0.99
8.246868,0.8211,0.0707,0.5512,0.99
8.263155,0.8206,0.0683,0.5519,0.99
8.280147,0.8211,0.0702,0.5509,0.99
8.314269,0.8226,0.0709,0.5502,0.99
8.329721,0.8218,0.0714,0.5497,0.99
8.346334,0.8228,0.0705,0.5490,0.99
8.363020,0.8221,0.0687,0.5490,0.99
8.379965,0.8216,0.0692,0.5490,0.99
8.414162,0.8218,0.0700,0.5497,0.99
8.429503,0.8216,0.0697,0.5492,0.99
8.446421,0.8213,0.0702,0.5490,0.99
8.462835,0.8218,0.0707,0.5497,0.99
8.481188,0.8216,0.0702,0.5497,0.99
8.513861,0.8216,0.0712,0.5497,0.99
8.529387,0.8218,0.0714,0.5504,0.99
8.546047,0.8216,0.0714,0.5507,0.99
8.562797,0.8211,0.0705,0.5507,0.99
8.595946,0.8216,0.0709,0.5507,0.99
8.612685,0.8218,0.0714,0.5500,0.99
8.630723,0.8230,0.0714,0.5487,0.99
8.646798,0.8213,0.0714,0.5495,0.99
8.680946,0.8213,0.0705,0.5485,0.99
8.696398,0.8213,0.0692,0.5495,0.99
8.713503,0.8221,0.0690,0.5507,0.99
8.732338,0.8228,0.0692,0.5512,0.99
8.746527,0.8218,0.0707,0.5517,0.99
8.764520,0.8184,0.0717,0.5524,0.99
8.797868,0.8252,0.0687,0.5517,1.00
8.813016,0.8267,0.0702,0.5482,0.99
8.832423,0.8267,0.0744,0.5465,0.99
8.845730,0.8228,0.0744,0.5456,0.99
8.879141,0.8194,0.0656,0.5478,0.99
8.901258,0.8228,0.0663,0.5492,0.99
8.912419,0.8235,0.0687,0.5509,0.99
8.932098,0.8221,0.0763,0.5529,0.99
8.946405,0.8204,0.0758,0.5539,0.99
8.978952,0.8177,0.0692,0.5502,0.99
8.997985,0.8208,0.0692,0.5478,0.99
9.013880,0.8216,0.0705,0.5468,0.99
9.032485,0.8223,0.0712,0.5473,0.99
9.062282,0.8223,0.0712,0.5475,0.99
9.078374,0.8218,0.0717,0.5495,0.99
9.095295,0.8206,0.0717,0.5512,0.99
9.112143,0.8206,0.0702,0.5509,0.99
9.130102,0.8216,0.0683,0.5492,0.99
9.161387,0.8226,0.0709,0.5485,0.99
9.178441,0.8223,0.0717,0.5492,0.99
9.194941,0.8208,0.0719,0.5492,0.99
9.211327,0.8204,0.0722,0.5500,0.99
9.231084,0.8196,0.0709,0.5502,0.99
9.261347,0.8221,0.0702,0.5487,0.99
9.278412,0.8216,0.0702,0.5475,0.99
9.294788,0.8226,0.0714,0.5480,0.99
9.329327,0.8216,0.0714,0.5497,0.99
9.344403,0.8216,0.0719,0.5502,0.99
9.360996,0.8208,0.0709,0.5495,0.99
9.377965,0.8221,0.0714,0.5487,0.99
9.394420,0.8230,0.0724,0.5487,0.99
9.428936,0.8218,0.0712,0.5482,0.99
9.444293,0.8208,0.0712,0.5497,0.99
9.460943,0.8208,0.0709,0.5497,0.99
9.477914,0.8218,0.0690,0.5492,0.99
9.494209,0.8218,0.0690,0.5482,0.99
9.529173,0.8250,0.0702,0.5475,0.99
9.544168,0.8226,0.0714,0.5453,0.99
9.560809,0.8196,0.0702,0.5478,0.99
9.578763,0.8177,0.0700,0.5512,0.99
9.595726,0.8216,0.0685,0.5509,0.99
9.630980,0.8243,0.0719,0.5504,0.99
9.644565,0.8218,0.0729,0.5497,0.99
9.661794,0.8194,0.0712,0.5453,0.99
9.678037,0.8206,0.0673,0.5416,0.99
9.696359,0.8213,0.0675,0.5446,0.99
9.730254,0.8223,0.0724,0.5526,0.99
9.744447,0.8206,0.0744,0.5551,0.99
9.760731,0.8182,0.0722,0.5548,0.99
9.777435,0.8177,0.0705,0.5539,0.99
9.799796,0.8208,0.0702,0.5495,0.99
9.830283,0.8216,0.0722,0.5473,0.99
9.846829,0.8228,0.0714,0.5463,0.99
9.860750,0.8245,0.0712,0.5460,0.99
9.894246,0.8223,0.0707,0.5507,0.99
9.910508,0.8204,0.0712,0.5534,0.99
9.927472,0.8184,0.0695,0.5541,0.99
9.947108,0.8208,0.0690,0.5522,0.99
9.960592,0.8233,0.0692,0.5504,0.99
9.994960,0.8228,0.0700,0.5485,0.99
10.014572,0.8206,0.0695,0.5492,0.99
10.027090,0.8199,0.0692,0.5495,0.99
10.047354,0.8216,0.0700,0.5507,0.99
10.061578,0.8213,0.0697,0.5497,0.99
10.093500,0.8221,0.0700,0.5485,0.99
10.110376,0.8221,0.0700,0.5482,0.99
10.128388,0.8221,0.0700,0.5490,0.99
10.142979,0.8206,0.0722,0.5492,0.99
10.176220,0.8206,0.0719,0.5504,0.99
10.193060,0.8208,0.0722,0.5500,0.99
10.209581,0.8226,0.0709,0.5500,0.99
10.227367,0.8221,0.0702,0.5497,0.99
10.243518,0.8218,0.0707,0.5504,0.99
10.276382,0.8211,0.0702,0.5500,0.99
10.293085,0.8201,0.0700,0.5502,0.99
10.309442,0.8218,0.0702,0.5497,0.99
10.327535,0.8230,0.0709,0.5495,0.99
10.359358,0.8184,0.0712,0.5514,0.99
10.376228,0.8191,0.0702,0.5529,0.99
10.392586,0.8235,0.0685,0.5514,0.99
10.409405,0.8270,0.0692,0.5482,0.99
10.427050,0.8243,0.0731,0.5492,0.99
10.459273,0.8184,0.0709,0.5473,0.99
10.475942,0.8186,0.0675,0.5485,0.99
10.492679,0.8199,0.0675,0.5487,0.99
10.509284,0.8230,0.0717,0.5500,0.99
10.527333,0.8218,0.0739,0.5512,0.99
10.559045,0.8191,0.0727,0.5539,0.99
10.575792,0.8204,0.0709,0.5522,0.99
10.592379,0.8213,0.0702,0.5502,0.99
10.609365,0.8204,0.0692,0.5497,0.99
10.643548,0.8213,0.0690,0.5487,0.99
10.658749,0.8216,0.0705,0.5482,0.99
10.675943,0.8216,0.0714,0.5502,0.99
10.693152,0.8206,0.0707,0.5531,0.99
10.709501,0.8204,0.0692,0.5541,0.99
10.750014,0.8213,0.0702,0.5524,0.99
10.758969,0.8208,0.0724,0.5517,0.99
10.776783,0.8211,0.0724,0.5517,0.99
10.792582,0.8221,0.0722,0.5517,0.99
10.831413,0.8213,0.0709,0.5500,0.99
10.831766,0.8213,0.0709,0.5500,0.99
10.858867,0.8221,0.0709,0.5526,0.99
10.876146,0.8206,0.0697,0.5517,0.99
10.892444,0.8211,0.0695,0.5512,0.99
10.931021,0.8223,0.0690,0.5463,0.99
10.942185,0.8223,0.0692,0.5475,0.99
10.959621,0.8223,0.0697,0.5475,0.99
10.975549,0.8211,0.0705,0.5502,0.99
10.993895,0.8204,0.0697,0.5517,0.99
11.025247,0.8194,0.0690,0.5529,0.99
11.045515,0.8206,0.0697,0.5509,0.99
11.058852,0.8218,0.0695,0.5497,0.99
11.075487,0.8208,0.0675,0.5487,0.99
11.109892,0.8248,0.0697,0.5473,0.99
11.126060,0.8216,0.0729,0.5480,0.99
11.145025,0.8189,0.0717,0.5509,0.99
11.158533,0.8196,0.0702,0.5517,0.99
11.175125,0.8221,0.0683,0.5500,0.99
11.209523,0.8230,0.0712,0.5534,0.99
11.225178,0.8226,0.0712,0.5524,0.99
11.244684,0.8204,0.0683,0.5468,0.99
11.259053,0.8213,0.0663,0.5441,0.99
11.276327,0.8213,0.0665,0.5446,0.99
11.308314,0.8194,0.0741,0.5522,0.99
11.325518,0.8191,0.0734,0.5548,0.99
11.345783,0.8191,0.0700,0.5536,0.99
11.358502,0.8204,0.0678,0.5509,0.99
11.378114,0.8213,0.0675,0.5487,0.99
11.410534,0.8216,0.0695,0.5480,0.99
11.426493,0.8248,0.0709,0.5456,0.99
11.444368,0.8243,0.0729,0.5463,0.99
11.460150,0.8230,0.0717,0.5487,0.99
11.491031,0.8206,0.0665,0.5502,0.99
11.508804,0.8211,0.0673,0.5497,0.99
11.524964,0.8206,0.0709,0.5487,0.99
11.545309,0.8213,0.0724,0.5507,0.99
11.574312,0.8211,0.0687,0.5495,0.99
11.590902,0.8218,0.0685,0.5475,0.99
11.607553,0.8226,0.0683,0.5456,0.99
11.626110,0.8226,0.0695,0.5458,0.99
11.644290,0.8226,0.0712,0.5463,0.99
11.674444,0.8208,0.0709,0.5470,0.99
11.698594,0.8206,0.0712,0.5482,0.99
11.711190,0.8228,0.0702,0.5512,0.99
11.725583,0.8230,0.0717,0.5517,0.99
11.745138,0.8221,0.0709,0.5500,0.99
