time,gFx,gFy,gFz,TgF
1.529638,0.8392,0.0822,0.5182,0.99
1.560570,0.8468,0.0810,0.5133,0.99
1.577410,0.8504,0.0807,0.5064,0.99
1.593490,0.8458,0.0773,0.5069,0.99
1.635297,0.8421,0.0724,0.5182,0.99
1.635623,0.8421,0.0724,0.5182,0.99
1.661588,0.8404,0.0734,0.5113,0.99
1.676580,0.8404,0.0756,0.5113,0.99
1.693323,0.8492,0.0783,0.5074,0.99
1.727845,0.8578,0.0827,0.5003,1.00
1.743359,0.8531,0.0846,0.5008,0.99
1.759819,0.8463,0.0810,0.5028,0.99
1.778114,0.8411,0.0741,0.5096,0.99
1.793542,0.8399,0.0749,0.5121,0.99
1.826308,0.8460,0.0815,0.5140,0.99
1.844337,0.8463,0.0832,0.5150,0.99
1.862165,0.8428,0.0851,0.5148,0.99
1.876423,0.8394,0.0817,0.5177,0.99
1.894924,0.8411,0.0797,0.5135,0.99
1.928782,0.8460,0.0797,0.5094,0.99
1.942699,0.8494,0.0785,0.5079,0.99
1.959826,0.8472,0.0795,0.5091,0.99
1.976455,0.8438,0.0817,0.5123,0.99
1.996273,0.8404,0.0802,0.5150,0.99
2.027339,0.8448,0.0717,0.5130,0.99
2.042983,0.8480,0.0729,0.5096,0.99
2.059454,0.8485,0.0756,0.5094,0.99
2.092628,0.8455,0.0763,0.5123,0.99
2.109670,0.8441,0.0773,0.5128,0.99
2.126287,0.8470,0.0766,0.5104,0.99
2.143818,0.8480,0.0771,0.5086,0.99
2.159297,0.8460,0.0780,0.5099,0.99
2.192408,0.8419,0.0812,0.5143,0.99
2.209218,0.8450,0.0832,0.5111,0.99
2.226150,0.8453,0.0805,0.5091,0.99
2.248201,0.8446,0.0775,0.5128,0.99
2.260372,0.8426,0.0775,0.5152,0.99
2.292149,0.8406,0.0805,0.5160,0.99
2.308958,0.8438,0.0783,0.5130,0.99
2.326744,0.8460,0.0763,0.5086,0.99
2.343459,0.8453,0.0783,0.5062,0.99
2.375584,0.8419,0.0856,0.5130,0.99
2.392258,0.8453,0.0859,0.5140,0.99
2.409062,0.8465,0.0805,0.5118,0.99
2.425579,0.8419,0.0793,0.5106,0.99
2.444020,0.8421,0.0783,0.5086,0.99
2.475406,0.8590,0.0734,0.4989,1.00
2.492800,0.8529,0.0707,0.5084,1.00
2.508782,0.8460,0.0768,0.5140,0.99
2.526211,0.8404,0.0849,0.5118,0.99
2.558556,0.8436,0.0802,0.5082,0.99
2.575356,0.8436,0.0773,0.5135,0.99
2.591904,0.8424,0.0785,0.5221,0.99
2.608437,0.8375,0.0788,0.5270,0.99
2.642827,0.8343,0.0763,0.5228,0.99
2.658508,0.8421,0.0783,0.5152,0.99
2.674902,0.8472,0.0793,0.5094,0.99
2.691658,0.8480,0.0807,0.5062,0.99
2.708216,0.8453,0.0807,0.5079,0.99
2.744313,0.8392,0.0712,0.5148,0.99
2.758239,0.8414,0.0714,0.5145,0.99
2.774667,0.8487,0.0756,0.5108,0.99
2.791748,0.8551,0.0805,0.5050,1.00
2.808668,0.8521,0.0817,0.5050,0.99
2.842935,0.8389,0.0812,0.5101,0.99
2.859765,0.8402,0.0795,0.5126,0.99
2.874849,0.8428,0.0756,0.5148,0.99
2.891647,0.8424,0.0734,0.5179,0.99
2.911443,0.8431,0.0739,0.5204,0.99
2.942894,0.8431,0.0866,0.5123,0.99
2.959234,0.8421,0.0890,0.5099,0.99
2.974749,0.8424,0.0868,0.5094,0.99
3.008480,0.8458,0.0790,0.5123,0.99
3.024700,0.8460,0.0797,0.5126,0.99
3.042183,0.8438,0.0790,0.5138,0.99
3.057563,0.8428,0.0778,0.5143,0.99
3.075245,0.8465,0.0783,0.5152,0.99
3.108246,0.8482,0.0719,0.5123,0.99
3.124603,0.8453,0.0670,0.5052,0.99
3.142379,0.8421,0.0697,0.5052,0.98
3.159026,0.8355,0.0785,0.5126,0.98
3.174545,0.8331,0.0837,0.5206,0.99
3.208145,0.8485,0.0873,0.5130,1.00
3.223916,0.8475,0.0824,0.5089,0.99
3.242761,0.8436,0.0824,0.5121,0.99
3.257857,0.8431,0.0829,0.5116,0.99
3.277344,0.8411,0.0851,0.5064,0.99
3.308179,0.8458,0.0817,0.5086,0.99
3.325002,0.8468,0.0807,0.5106,0.99
3.342227,0.8470,0.0827,0.5113,0.99
3.358148,0.8450,0.0844,0.5113,0.99
3.390347,0.8399,0.0832,0.5160,0.99
3.407461,0.8384,0.0785,0.5211,0.99
3.424001,0.8411,0.0761,0.5179,0.99
3.445022,0.8480,0.0731,0.5108,0.99
3.473960,0.8482,0.0771,0.5130,0.99
3.490384,0.8421,0.0751,0.5155,0.99
3.507356,0.8392,0.0700,0.5150,0.99
3.523898,0.8411,0.0717,0.5148,0.99
3.558863,0.8455,0.0834,0.5055,0.99
3.573717,0.8480,0.0810,0.5025,0.99
3.590587,0.8475,0.0766,0.5025,0.99
3.607415,0.8450,0.0785,0.5082,0.99
3.623427,0.8446,0.0812,0.5206,1.00
3.658985,0.8380,0.0839,0.5226,0.99
3.673583,0.8323,0.0834,0.5199,0.98
3.690309,0.8311,0.0819,0.5214,0.98
3.707223,0.8358,0.0859,0.5162,0.99
3.741132,0.8502,0.0756,0.5155,1.00
3.759050,0.8450,0.0731,0.5214,1.00
3.773287,0.8340,0.0734,0.5228,0.99
3.789929,0.8316,0.0749,0.5174,0.98
3.807161,0.8402,0.0749,0.5138,0.99
3.841261,0.8431,0.0780,0.5182,0.99
3.858809,0.8372,0.0888,0.5223,0.99
3.873595,0.8343,0.0915,0.5223,0.99
3.890067,0.8350,0.0878,0.5192,0.99
3.907056,0.8409,0.0839,0.5160,0.99
3.942936,0.8524,0.0778,0.5113,1.00
3.956141,0.8487,0.0817,0.5121,0.99
3.973178,0.8384,0.0837,0.5138,0.99
3.989405,0.8370,0.0807,0.5148,0.99
4.022808,0.8411,0.0768,0.5162,0.99
4.039268,0.8424,0.0815,0.5140,0.99
4.057097,0.8414,0.0851,0.5140,0.99
4.072907,0.8416,0.0861,0.5177,0.99
4.089598,0.8419,0.0822,0.5170,0.99
4.122760,0.8411,0.0793,0.5113,0.99
4.140515,0.8409,0.0775,0.5123,0.99
4.157010,0.8421,0.0785,0.5162,0.99
4.172438,0.8426,0.0844,0.5209,0.99
4.191168,0.8389,0.0873,0.5248,0.99
4.222437,0.8323,0.0885,0.5240,0.99
4.240400,0.8411,0.0846,0.5162,0.99
4.257081,0.8463,0.0812,0.5133,0.99
4.272524,0.8460,0.0768,0.5130,0.99
4.305516,0.8399,0.0812,0.5204,0.99
4.324003,0.8394,0.0851,0.5194,0.99
4.338984,0.8414,0.0834,0.5135,0.99
4.356998,0.8414,0.0802,0.5138,0.99
4.389100,0.8419,0.0812,0.5170,0.99
4.405424,0.8409,0.0815,0.5167,0.99
4.422739,0.8436,0.0788,0.5150,0.99
4.440021,0.8438,0.0778,0.5116,0.99
4.456573,0.8433,0.0775,0.5133,0.99
4.488466,0.8397,0.0795,0.5152,0.99
4.505412,0.8397,0.0780,0.5170,0.99
4.523184,0.8450,0.0797,0.5179,0.99
4.538693,0.8470,0.0797,0.5152,0.99
4.558396,0.8409,0.0805,0.5145,0.99
4.588663,0.8389,0.0753,0.5160,0.99
4.605994,0.8426,0.0758,0.5167,0.99
4.621862,0.8433,0.0785,0.5182,0.99
4.640014,0.8443,0.0832,0.5179,0.99
4.674294,0.8394,0.0815,0.5126,0.99
4.691330,0.8399,0.0756,0.5138,0.99
4.710672,0.8424,0.0739,0.5123,0.99
4.722344,0.8453,0.0756,0.5111,0.99
4.740271,0.8448,0.0785,0.5157,0.99
4.772360,0.8355,0.0751,0.5253,0.99
4.788298,0.8377,0.0736,0.5177,0.99
4.805266,0.8409,0.0709,0.5111,0.99
4.839375,0.8512,0.0734,0.5082,0.99
4.854583,0.8492,0.0761,0.5126,0.99
4.871853,0.8428,0.0790,0.5165,0.99
4.888178,0.8375,0.0780,0.5194,0.99
4.905738,0.8370,0.0771,0.5194,0.99
4.939173,0.8470,0.0729,0.5128,0.99
4.954747,0.8497,0.0714,0.5072,0.99
4.971434,0.8519,0.0729,0.5013,0.99
4.987993,0.8519,0.0756,0.4989,0.99
5.005436,0.8509,0.0793,0.4998,0.99
5.039298,0.8534,0.0775,0.5030,0.99
5.054672,0.8507,0.0736,0.5023,0.99
5.071105,0.8487,0.0729,0.4984,0.99
5.087719,0.8490,0.0763,0.4959,0.99
5.104474,0.8499,0.0807,0.4979,0.99
5.139087,0.8512,0.0714,0.5077,0.99
5.154206,0.8497,0.0658,0.5033,0.99
5.170994,0.8512,0.0609,0.4932,0.99
5.187804,0.8502,0.0641,0.4886,0.98
5.206819,0.8521,0.0658,0.4962,0.99
5.239492,0.8465,0.0617,0.5108,0.99
5.253892,0.8397,0.0641,0.5160,0.99
5.270521,0.8394,0.0709,0.5211,0.99
5.304032,0.8492,0.0907,0.5194,1.00
5.320363,0.8597,0.0822,0.5030,1.00
5.337214,0.8604,0.0665,0.4871,0.99
5.355069,0.8421,0.0658,0.5040,0.98
5.370328,0.8321,0.0749,0.5223,0.99
5.403781,0.8477,0.0795,0.5204,1.00
5.420365,0.8490,0.0807,0.5072,0.99
5.436891,0.8534,0.0773,0.4903,0.99
5.455301,0.8529,0.0749,0.4937,0.99
5.486924,0.8536,0.0727,0.5045,0.99
5.503395,0.8504,0.0714,0.5067,0.99
5.520074,0.8414,0.0714,0.5121,0.99
5.537376,0.8382,0.0729,0.5160,0.99
5.554453,0.8424,0.0795,0.5187,0.99
5.587010,0.8487,0.0819,0.5079,0.99
5.604066,0.8504,0.0756,0.4969,0.99
5.620210,0.8492,0.0734,0.4984,0.99
5.637322,0.8499,0.0729,0.5033,0.99
5.669550,0.8428,0.0727,0.5099,0.99
5.686478,0.8402,0.0729,0.5096,0.99
5.703139,0.8424,0.0746,0.5101,0.99
5.719830,0.8460,0.0751,0.5108,0.99
5.736495,0.8463,0.0756,0.5101,0.99
5.769917,0.8424,0.0778,0.5121,0.99
5.786164,0.8406,0.0744,0.5118,0.99
5.803161,0.8490,0.0751,0.5028,0.99
5.819737,0.8548,0.0800,0.4959,0.99
5.854205,0.8402,0.0790,0.5050,0.98
5.869761,0.8526,0.0687,0.5079,0.99
5.885919,0.8575,0.0697,0.5108,1.00
5.902912,0.8465,0.0829,0.5160,0.99
5.919546,0.8406,0.0900,0.5123,0.99
5.954100,0.8446,0.0670,0.5072,0.99
5.969224,0.8519,0.0643,0.5035,0.99
5.986122,0.8512,0.0717,0.5038,0.99
6.002849,0.8446,0.0819,0.5111,0.99
6.021493,0.8460,0.0903,0.5118,0.99
6.053909,0.8477,0.0981,0.5082,0.99
6.069382,0.8455,0.0890,0.5113,0.99
6.085960,0.8448,0.0643,0.5128,0.99
6.102847,0.8453,0.0570,0.5096,0.99
6.123165,0.8524,0.0639,0.5013,0.99
6.153902,0.8560,0.0629,0.4984,0.99
6.169331,0.8492,0.0663,0.5008,0.99
6.185580,0.8416,0.0761,0.5011,0.98
6.219422,0.8392,0.0912,0.5101,0.99
6.235596,0.8426,0.0876,0.5160,0.99
6.255488,0.8509,0.0739,0.5157,1.00
6.268545,0.8536,0.0678,0.5143,1.00
6.289291,0.8509,0.0670,0.5067,0.99
6.319502,0.8438,0.0815,0.4979,0.98
6.335782,0.8490,0.0866,0.4979,0.99
6.353507,0.8558,0.0910,0.4989,0.99
6.385415,0.8546,0.0859,0.5035,1.00
6.402203,0.8472,0.0788,0.5089,0.99
6.419511,0.8419,0.0709,0.5126,0.99
6.435586,0.8458,0.0712,0.5094,0.99
6.453672,0.8468,0.0731,0.5050,0.99
6.484842,0.8468,0.0714,0.5084,0.99
6.502010,0.8521,0.0739,0.5040,0.99
6.518696,0.8546,0.0753,0.5052,1.00
6.535042,0.8514,0.0714,0.5111,1.00
6.568154,0.8372,0.0653,0.5204,0.99
6.585407,0.8377,0.0658,0.5157,0.99
6.602143,0.8436,0.0680,0.5126,0.99
6.618982,0.8512,0.0685,0.5133,1.00
6.653057,0.8534,0.0643,0.4994,0.99
6.668142,0.8536,0.0653,0.4881,0.99
6.684652,0.8560,0.0731,0.4805,0.98
6.701544,0.8590,0.0773,0.4800,0.99
6.718257,0.8597,0.0753,0.4842,0.99
6.752313,0.8629,0.0555,0.4761,0.99
6.768428,0.8526,0.0558,0.4876,0.98
6.784303,0.8274,0.0727,0.5116,0.98
6.801143,0.8296,0.0824,0.5192,0.98
6.834269,0.8727,0.0859,0.5052,1.01
6.851156,0.8646,0.0854,0.5094,1.01
6.869169,0.8502,0.0844,0.5113,1.00
6.884582,0.8455,0.0802,0.5074,0.99
6.900868,0.8458,0.0778,0.4998,0.99
6.934297,0.8534,0.0709,0.4947,0.99
6.951054,0.8475,0.0734,0.5011,0.99
6.969090,0.8411,0.0761,0.5099,0.99
6.984449,0.8438,0.0783,0.5094,0.99
7.002681,0.8551,0.0761,0.5013,0.99
7.034088,0.8595,0.0700,0.5023,1.00
7.050546,0.8568,0.0705,0.5013,1.00
7.069021,0.8409,0.0695,0.5023,0.98
7.085616,0.8468,0.0656,0.4928,0.98
7.117200,0.8614,0.0697,0.4840,0.99
7.134573,0.8521,0.0705,0.4945,0.99
7.150863,0.8458,0.0712,0.5038,0.99
7.168664,0.8406,0.0744,0.5133,0.99
7.184542,0.8397,0.0722,0.5174,0.99
7.217494,0.8565,0.0661,0.5057,1.00
7.234241,0.8470,0.0722,0.5084,0.99
7.250491,0.8499,0.0800,0.5079,0.99
7.268790,0.8543,0.0771,0.4964,0.99
7.285556,0.8480,0.0741,0.4947,0.98
7.316842,0.8409,0.0709,0.5062,0.98
7.334108,0.8482,0.0722,0.5067,0.99
7.350518,0.8587,0.0736,0.5003,1.00
7.383813,0.8585,0.0783,0.4893,0.99
7.400321,0.8509,0.0768,0.5011,0.99
7.416799,0.8472,0.0766,0.5035,0.99
7.434033,0.8482,0.0766,0.4984,0.99
7.467966,0.8514,0.0763,0.4996,0.99
7.483825,0.8512,0.0744,0.5060,0.99
7.500323,0.8490,0.0714,0.5064,0.99
7.516733,0.8472,0.0719,0.5025,0.99
7.551522,0.8524,0.0744,0.5089,1.00
7.568164,0.8502,0.0729,0.5106,0.99
7.583066,0.8465,0.0700,0.5084,0.99
7.599766,0.8455,0.0719,0.5050,0.99
7.616382,0.8494,0.0741,0.5018,0.99
7.651448,0.8568,0.0687,0.4984,0.99
7.666546,0.8536,0.0670,0.4991,0.99
7.683454,0.8536,0.0678,0.4994,0.99
7.699966,0.8538,0.0729,0.5011,0.99
7.716908,0.8428,0.0739,0.5060,0.99
7.750867,0.8492,0.0714,0.5060,0.99
7.766729,0.8597,0.0751,0.5035,1.00
7.783048,0.8585,0.0775,0.5040,1.00
7.799986,0.8514,0.0763,0.5006,0.99
7.818193,0.8458,0.0729,0.4986,0.98
7.850971,0.8480,0.0719,0.5023,0.99
7.866155,0.8497,0.0773,0.5033,0.99
7.883220,0.8524,0.0797,0.5050,0.99
7.899749,0.8529,0.0788,0.5023,0.99
7.919647,0.8507,0.0751,0.5020,0.99
7.951013,0.8472,0.0761,0.5028,0.99
7.966165,0.8482,0.0771,0.5013,0.99
7.982556,0.8507,0.0763,0.4998,0.99
8.004187,0.8514,0.0739,0.5006,0.99
8.032739,0.8534,0.0731,0.4996,0.99
8.049109,0.8534,0.0739,0.4989,0.99
8.067285,0.8490,0.0753,0.5030,0.99
8.085040,0.8475,0.0751,0.5067,0.99
8.115864,0.8485,0.0739,0.5057,0.99
8.132726,0.8494,0.0702,0.5025,0.99
8.149140,0.8507,0.0683,0.5018,0.99
8.167300,0.8504,0.0685,0.5020,0.99
8.198860,0.8507,0.0729,0.5023,0.99
8.215737,0.8485,0.0707,0.5055,0.99
8.232470,0.8472,0.0695,0.5067,0.99
8.248956,0.8468,0.0709,0.5069,0.99
8.268715,0.8485,0.0731,0.5020,0.99
8.298964,0.8534,0.0724,0.5003,0.99
8.315602,0.8529,0.0731,0.5018,0.99
8.333215,0.8516,0.0714,0.5025,0.99
8.367946,0.8490,0.0675,0.5052,0.99
8.382118,0.8494,0.0705,0.5062,0.99
8.399063,0.8512,0.0734,0.5052,0.99
8.415459,0.8438,0.0756,0.5074,0.99
8.432050,0.8424,0.0731,0.5074,0.99
8.465471,0.8597,0.0739,0.4979,1.00
8.482021,0.8553,0.0758,0.4991,0.99
8.499256,0.8480,0.0785,0.5016,0.99
8.516004,0.8448,0.0744,0.4996,0.98
8.549869,0.8482,0.0675,0.5047,0.99
8.564875,0.8470,0.0744,0.5091,0.99
8.581872,0.8460,0.0739,0.5138,0.99
8.598561,0.8458,0.0763,0.5138,0.99
8.615996,0.8472,0.0756,0.5099,0.99
8.649657,0.8453,0.0727,0.5042,0.99
8.666066,0.8458,0.0724,0.5060,0.99
8.681560,0.8480,0.0727,0.5064,0.99
8.698735,0.8514,0.0736,0.5060,0.99
8.731845,0.8512,0.0749,0.5020,0.99
8.747938,0.8472,0.0722,0.5020,0.99
8.766440,0.8455,0.0697,0.5020,0.99
8.784323,0.8499,0.0663,0.5020,0.99
8.797780,0.8509,0.0678,0.5040,0.99
8.817493,0.8531,0.0712,0.5064,0.99
8.849645,0.8450,0.0719,0.5069,0.99
8.872574,0.8448,0.0719,0.5096,0.99
8.881843,0.8465,0.0722,0.5106,0.99
8.897988,0.8502,0.0729,0.5111,0.99
8.931204,0.8509,0.0687,0.4998,0.99
8.947843,0.8482,0.0680,0.4991,0.99
8.966257,0.8436,0.0709,0.5060,0.99
8.981337,0.8441,0.0736,0.5108,0.99
8.999150,0.8441,0.0736,0.5121,0.99
9.031015,0.8502,0.0709,0.5042,0.99
9.047510,0.8482,0.0731,0.5045,0.99
9.065809,0.8492,0.0768,0.5089,0.99
9.081038,0.8490,0.0753,0.5099,0.99
9.100420,0.8475,0.0719,0.5086,0.99
9.130932,0.8490,0.0707,0.5008,0.99
9.147390,0.8468,0.0741,0.5062,0.99
9.167372,0.8443,0.0709,0.5116,0.99
9.181993,0.8480,0.0697,0.5082,0.99
9.214209,0.8536,0.0756,0.5028,0.99
9.230595,0.8504,0.0785,0.5077,0.99
9.247289,0.8443,0.0734,0.5121,0.99
9.267098,0.8406,0.0653,0.5148,0.99
9.297987,0.8485,0.0656,0.5038,0.99
9.313837,0.8509,0.0724,0.5025,0.99
9.331365,0.8499,0.0817,0.5023,0.99
9.348569,0.8446,0.0829,0.5040,0.99
9.380617,0.8460,0.0734,0.5023,0.99
9.396932,0.8497,0.0705,0.5006,0.99
9.414811,0.8519,0.0700,0.5020,0.99
9.430750,0.8524,0.0746,0.5062,0.99
9.464662,0.8472,0.0763,0.5106,0.99
9.480041,0.8463,0.0797,0.5121,0.99
9.496733,0.8428,0.0851,0.5121,0.99
9.513448,0.8426,0.0834,0.5101,0.99
9.531760,0.8448,0.0810,0.5082,0.99
9.565689,0.8509,0.0687,0.5072,0.99
9.579693,0.8485,0.0651,0.5062,0.99
9.596389,0.8468,0.0641,0.5086,0.99
9.613057,0.8450,0.0673,0.5116,0.99
9.646190,0.8458,0.0709,0.5089,0.99
9.663105,0.8468,0.0687,0.5082,0.99
9.681170,0.8465,0.0683,0.5069,0.99
9.697436,0.8468,0.0697,0.5069,0.99
9.730376,0.8448,0.0739,0.5106,0.99
9.746011,0.8448,0.0753,0.5111,0.99
9.762821,0.8438,0.0739,0.5096,0.99
9.780902,0.8460,0.0712,0.5060,0.99
9.802354,0.8472,0.0702,0.5057,0.99
9.829186,0.8421,0.0761,0.5150,0.99
9.845880,0.8421,0.0756,0.5165,0.99
9.862719,0.8463,0.0722,0.5135,0.99
9.883462,0.8507,0.0717,0.5074,0.99
9.897873,0.8497,0.0736,0.5069,0.99
9.929402,0.8463,0.0744,0.5113,0.99
9.946162,0.8482,0.0744,0.5108,0.99
9.964262,0.8477,0.0763,0.5113,0.99
9.979077,0.8477,0.0800,0.5126,0.99
9.999195,0.8458,0.0797,0.5079,0.99
10.029101,0.8460,0.0707,0.5052,0.99
10.046045,0.8455,0.0717,0.5084,0.99
10.063364,0.8438,0.0756,0.5123,0.99
10.080293,0.8428,0.0771,0.5155,0.99
10.112166,0.8433,0.0729,0.5135,0.99
10.130727,0.8433,0.0729,0.5123,0.99
10.145529,0.8436,0.0734,0.5118,0.99
10.163388,0.8450,0.0722,0.5089,0.99
10.195328,0.8499,0.0731,0.5089,0.99
10.212109,0.8458,0.0744,0.5128,0.99
10.228671,0.8428,0.0727,0.5157,0.99
10.245334,0.8424,0.0736,0.5133,0.99
10.265104,0.8450,0.0731,0.5106,0.99
10.295154,0.8485,0.0731,0.5108,0.99
10.311908,0.8472,0.0741,0.5140,0.99
10.328458,0.8463,0.0702,0.5108,0.99
10.362985,0.8455,0.0687,0.5079,0.99
10.378844,0.8448,0.0700,0.5074,0.99
10.395229,0.8441,0.0739,0.5094,0.99
10.412294,0.8426,0.0766,0.5123,0.99
10.428983,0.8402,0.0771,0.5162,0.99
10.462970,0.8438,0.0717,0.5155,0.99
10.479129,0.8470,0.0709,0.5121,0.99
10.494620,0.8470,0.0717,0.5089,0.99
10.511275,0.8458,0.0727,0.5094,0.99
10.528290,0.8438,0.0756,0.5104,0.99
10.562761,0.8426,0.0724,0.5148,0.99
10.578070,0.8441,0.0705,0.5152,0.99
10.594844,0.8472,0.0700,0.5138,0.99
10.611174,0.8475,0.0729,0.5091,0.99
10.631196,0.8419,0.0763,0.5130,0.99
10.662508,0.8453,0.0717,0.5152,0.99
10.677907,0.8490,0.0695,0.5108,0.99
10.694301,0.8487,0.0736,0.5140,0.99
10.711886,0.8428,0.0795,0.5192,0.99
10.744563,0.8404,0.0736,0.5145,0.99
10.761215,0.8458,0.0675,0.5101,0.99
10.779536,0.8480,0.0685,0.5086,0.99
10.795447,0.8460,0.0719,0.5167,0.99
10.815237,0.8414,0.0771,0.5240,0.99
10.844625,0.8370,0.0746,0.5189,0.99
10.861355,0.8397,0.0680,0.5126,0.99
10.879003,0.8419,0.0685,0.5116,0.99
10.910861,0.8529,0.0695,0.5011,0.99
10.927855,0.8512,0.0697,0.5023,0.99
10.944388,0.8475,0.0700,0.5050,0.99
10.961104,0.8438,0.0707,0.5145,0.99
10.978530,0.8416,0.0690,0.5209,0.99
11.010869,0.8406,0.0717,0.5172,0.99
11.027432,0.8406,0.0736,0.5162,0.99
11.044061,0.8416,0.0736,0.5145,0.99
11.060607,0.8441,0.0727,0.5143,0.99
11.078340,0.8450,0.0712,0.5116,0.99
11.110866,0.8485,0.0717,0.5089,0.99
11.127044,0.8480,0.0709,0.5094,0.99
11.144077,0.8480,0.0712,0.5116,0.99
11.160264,0.8475,0.0736,0.5138,0.99
11.179310,0.8433,0.0714,0.5118,0.99
11.210340,0.8465,0.0707,0.5052,0.99
11.227407,0.8499,0.0714,0.4998,0.99
11.243751,0.8497,0.0707,0.4957,0.99
11.278501,0.8494,0.0648,0.4913,0.98
11.294722,0.8536,0.0617,0.4903,0.99
11.310483,0.8538,0.0626,0.4925,0.99
11.327036,0.8468,0.0675,0.5011,0.99
11.343628,0.8404,0.0736,0.5140,0.99
11.378288,0.8380,0.0837,0.5365,1.00
11.393515,0.8419,0.0797,0.5353,1.00
11.409884,0.8482,0.0753,0.5236,1.00
11.426747,0.8534,0.0702,0.5050,0.99
11.443613,0.8551,0.0670,0.4972,0.99
11.477915,0.8419,0.0727,0.5030,0.98
11.493572,0.8416,0.0741,0.5072,0.99
11.509697,0.8424,0.0756,0.5101,0.99
11.526501,0.8453,0.0741,0.5104,0.99
11.543520,0.8465,0.0744,0.5130,0.99
11.577738,0.8463,0.0739,0.5148,0.99
11.594643,0.8436,0.0709,0.5126,0.99
11.609883,0.8448,0.0702,0.5089,0.99
11.626447,0.8502,0.0724,0.5052,0.99
11.661661,0.8477,0.0717,0.5062,0.99
11.681784,0.8414,0.0709,0.5123,0.99
11.693052,0.8380,0.0719,0.5152,0.99
11.709378,0.8431,0.0729,0.5145,0.99
11.726534,0.8504,0.0734,0.5079,0.99
11.761014,0.8504,0.0687,0.5025,0.99
11.776012,0.8497,0.0680,0.5045,0.99
11.792617,0.8475,0.0680,0.5106,0.99
11.809452,0.8433,0.0731,0.5116,0.99
