time,gFx,gFy,gFz,TgF
1.649156,0.9858,-0.1026,0.0149,0.99
1.683176,0.9660,-0.0804,0.0005,0.97
1.698825,0.9695,-0.0708,-0.0110,0.97
1.715649,0.9704,-0.0632,-0.0228,0.97
1.734926,0.9695,-0.0606,-0.0318,0.97
1.750735,0.9609,-0.0584,-0.0215,0.96
1.782342,0.9546,-0.0432,0.0034,0.96
1.798630,0.9631,-0.0305,-0.0061,0.96
1.816323,0.9653,-0.0183,-0.0267,0.97
1.835054,0.9528,0.0311,-0.0445,0.95
1.851453,0.9494,0.0802,-0.0526,0.95
1.882919,0.9328,0.1423,-0.1100,0.95
1.898424,0.9470,0.1384,-0.0582,0.96
1.915325,0.9834,0.0873,-0.0015,0.99
1.935373,1.0800,-0.0234,0.0408,1.08
1.956065,1.1137,-0.0860,0.0022,1.12
1.984502,1.0140,-0.0493,-0.0824,1.02
2.001509,1.0086,0.0172,-0.0807,1.01
2.017016,1.0237,0.0343,-0.0839,1.03
2.048390,1.0235,-0.1036,-0.0465,1.03
2.064929,0.9976,-0.1488,-0.0511,1.01
2.081946,0.9797,-0.1366,-0.0880,0.99
2.099092,0.9739,-0.0603,-0.1318,0.98
2.132147,0.9682,0.1396,-0.1655,0.99
2.148875,0.9646,0.1330,-0.1516,0.99
2.165150,0.9792,0.0981,-0.1293,0.99
2.181318,1.0008,0.0910,-0.1064,1.01
2.198451,1.0083,0.1047,-0.0736,1.02
2.232752,1.0220,0.0939,-0.0805,1.03
2.248001,0.9937,0.0641,-0.0983,1.00
2.264727,0.9609,0.0485,-0.0907,0.97
2.281238,0.9616,0.0585,-0.0910,0.97
2.320126,0.9592,0.0871,-0.0836,0.97
2.339518,0.9541,0.0634,-0.1017,0.96
2.354907,0.9570,0.0607,-0.0985,0.96
2.364378,0.9668,0.0663,-0.0951,0.97
2.383298,0.9707,0.0998,-0.0968,0.98
2.417349,0.9416,0.1814,-0.0875,0.96
2.431037,0.9475,0.1582,-0.1120,0.97
2.449495,0.9988,0.1528,-0.1579,1.02
2.464614,1.0516,0.1526,-0.1780,1.08
2.500275,1.1489,0.1184,-0.2366,1.18
2.514697,1.2176,0.1159,-0.2430,1.25
2.537637,1.3403,0.0507,-0.2728,1.37
2.547889,1.3933,0.0098,-0.3107,1.43
2.566269,1.4073,-0.0092,-0.3909,1.46
2.597679,1.2102,0.0558,-0.3107,1.25
2.615181,1.1088,0.1000,-0.3051,1.15
2.632856,1.0113,0.0947,-0.3525,1.08
2.649468,0.9091,0.0607,-0.3838,0.99
2.671278,0.7825,-0.0158,-0.3968,0.88
2.697801,0.8262,-0.1011,-0.4185,0.93
2.716123,0.8971,-0.1305,-0.4263,1.00
2.734778,0.9455,-0.1556,-0.4466,1.06
2.763913,0.8888,-0.1811,-0.4615,1.02
2.780402,0.8648,-0.1786,-0.4627,1.00
2.798390,0.8257,-0.1295,-0.4178,0.93
2.815404,0.8050,-0.0984,-0.3897,0.90
2.846805,0.7825,-0.0420,-0.3212,0.85
2.864156,0.7544,-0.0936,-0.2738,0.81
2.880094,0.7299,-0.1725,-0.2498,0.79
2.896880,0.7214,-0.2282,-0.2278,0.79
2.931885,0.7588,-0.2275,-0.2054,0.82
2.948672,0.8072,-0.2290,-0.2271,0.87
2.963724,0.8409,-0.2344,-0.2396,0.91
2.980066,0.8771,-0.2373,-0.2428,0.94
2.996658,0.8942,-0.2348,-0.2501,0.96
3.032013,0.9240,-0.2282,-0.2652,0.99
3.046483,0.9313,-0.2285,-0.2618,0.99
3.063376,0.9198,-0.2307,-0.2415,0.98
3.086313,0.9020,-0.2234,-0.2540,0.96
3.096591,0.9003,-0.2202,-0.2692,0.97
3.136001,0.9123,-0.2791,-0.2684,0.99
3.148968,0.9284,-0.2656,-0.2513,1.00
3.163462,0.9399,-0.2226,-0.2660,1.00
3.179524,0.9387,-0.1906,-0.2794,1.00
3.215363,0.8609,-0.1759,-0.1618,0.89
3.229612,0.8541,-0.2226,-0.1054,0.89
3.246136,0.8893,-0.2920,-0.0956,0.94
3.263341,0.9697,-0.3502,-0.1462,1.04
3.279596,0.9910,-0.2722,-0.0980,1.03
3.314640,1.0127,-0.2554,-0.1516,1.06
3.331686,1.0328,-0.2957,-0.1780,1.09
3.348381,1.0426,-0.3282,-0.1758,1.11
3.364291,1.0445,-0.3439,-0.1714,1.11
3.379314,1.0748,-0.3468,-0.2149,1.15
3.415406,1.2415,-0.2427,-0.3459,1.31
3.436395,1.2684,-0.1994,-0.3936,1.34
3.447429,1.2295,-0.1867,-0.4100,1.31
3.462262,1.1521,-0.1984,-0.4095,1.24
3.478893,1.0929,-0.2522,-0.3838,1.19
3.514902,1.0198,-0.1728,-0.3066,1.08
3.531318,0.9316,-0.1068,-0.2701,0.98
3.545437,0.8766,-0.0733,-0.2616,0.92
3.562502,0.8805,-0.0586,-0.2755,0.92
3.580062,0.9421,-0.0454,-0.3447,1.00
3.616294,0.9440,-0.0322,-0.4112,1.03
3.629158,0.8974,-0.0212,-0.3887,0.98
3.645989,0.8712,-0.0234,-0.3689,0.95
3.662070,0.8746,-0.0300,-0.3554,0.94
3.695500,0.8656,0.0005,-0.2760,0.91
3.711998,0.8604,0.0272,-0.2476,0.90
3.731291,0.8553,0.0289,-0.2340,0.89
3.747068,0.8524,0.0191,-0.2310,0.88
3.762516,0.8546,0.0252,-0.2195,0.88
3.795013,0.8531,0.0255,-0.2366,0.89
3.812099,0.8299,0.0299,-0.2376,0.86
3.830902,0.8074,0.0450,-0.2124,0.84
3.846082,0.7952,0.0411,-0.1951,0.82
3.867583,0.8155,-0.0082,-0.1824,0.84
3.895328,0.8707,-0.0417,-0.1587,0.89
3.915645,0.8969,0.0216,-0.1499,0.91
3.929018,0.8908,0.0751,-0.1306,0.90
3.948434,0.8883,0.0988,-0.1310,0.90
3.982339,0.8812,0.0812,-0.1440,0.90
3.995280,0.9108,0.0687,-0.1538,0.93
4.011754,0.9541,0.0680,-0.1367,0.97
4.030649,0.9951,0.0460,-0.1120,1.00
4.048539,0.9609,0.0328,-0.1442,0.97
4.072033,0.9030,0.0565,-0.1254,0.91
4.095893,0.9015,0.0665,-0.0944,0.91
4.118992,0.9404,0.0822,-0.0839,0.95
4.146472,0.9284,0.1198,-0.1137,0.94
4.162362,0.9027,0.1252,-0.1291,0.92
4.177827,0.8996,0.1306,-0.1262,0.92
4.195466,0.9414,0.1438,-0.1318,0.96
4.211084,0.9824,0.1465,-0.1386,1.00
4.230299,0.9995,0.1340,-0.1428,1.02
4.252374,0.9834,0.0612,-0.1626,1.00
4.278591,0.9455,0.0529,-0.1616,0.96
4.294524,0.9788,0.0531,-0.1665,0.99
4.310916,1.0592,0.1039,-0.1978,1.08
4.346035,1.0763,0.1081,-0.2230,1.10
4.361066,1.0604,0.0766,-0.2168,1.09
4.377554,1.0345,0.0969,-0.2193,1.06
4.398616,1.0240,0.1272,-0.2120,1.05
4.430369,1.1420,0.0631,-0.2608,1.17
4.448785,1.2198,0.0458,-0.2995,1.26
4.460527,1.2645,0.0353,-0.3352,1.31
4.478208,1.2667,0.0181,-0.3491,1.31
4.494801,1.2454,0.0035,-0.3488,1.29
4.530674,1.1171,0.0353,-0.3212,1.16
4.549190,1.0631,0.0111,-0.3239,1.11
4.560369,1.0083,-0.0234,-0.3312,1.06
4.577138,0.9548,-0.0515,-0.3432,1.02
4.610406,0.9079,-0.1160,-0.4278,1.01
4.627522,0.9365,-0.0828,-0.4456,1.04
4.647188,0.9863,-0.0288,-0.4517,1.09
4.663840,0.9722,-0.0246,-0.4434,1.07
4.677123,0.9228,-0.0361,-0.4200,1.01
4.710386,0.8622,-0.0481,-0.3701,0.94
4.727140,0.8370,-0.0491,-0.3574,0.91
4.745860,0.8072,-0.0606,-0.3320,0.87
4.764327,0.7729,-0.0850,-0.2716,0.82
4.777077,0.7434,-0.0980,-0.2269,0.78
4.810252,0.7329,-0.1698,-0.1980,0.78
4.826758,0.7392,-0.1974,-0.1988,0.79
4.846033,0.7612,-0.2219,-0.2139,0.82
4.865380,0.8211,-0.2092,-0.2413,0.88
4.877769,0.8531,-0.1882,-0.2520,0.91
4.910805,0.9157,-0.1300,-0.2758,0.97
4.926701,0.9399,-0.1363,-0.2770,0.99
4.946902,0.9196,-0.1383,-0.2366,0.96
4.966861,0.9047,-0.1581,-0.2054,0.94
4.993271,0.9194,-0.1923,-0.1733,0.96
5.011536,0.9497,-0.2163,-0.1579,0.99
5.026411,0.9660,-0.2339,-0.1560,1.01
5.049582,0.9482,-0.2463,-0.1640,0.99
5.067508,0.8942,-0.2065,-0.1523,0.93
5.093183,0.8719,-0.1556,-0.1372,0.90
5.114111,0.8937,-0.1598,-0.1205,0.92
5.126249,0.9169,-0.1882,-0.1105,0.94
5.145035,0.9372,-0.2231,-0.1083,0.97
5.165385,0.9548,-0.2397,-0.1027,0.99
5.183440,0.9477,-0.2209,-0.0844,0.98
5.210132,0.9741,-0.2053,-0.0917,1.00
5.226371,0.9795,-0.2141,-0.1007,1.01
5.245872,0.9656,-0.2109,-0.0907,0.99
5.265167,0.9550,-0.2065,-0.0748,0.98
5.293793,0.9269,-0.1982,-0.0362,0.95
5.310073,0.9108,-0.1860,-0.0460,0.93
5.328440,0.9091,-0.1786,-0.0472,0.93
5.359247,0.9497,-0.1864,-0.0621,0.97
5.375826,0.9450,-0.1872,-0.0594,0.97
5.392499,0.9536,-0.2043,-0.0746,0.98
5.409823,0.9932,-0.1720,-0.0800,1.01
5.425889,0.9946,-0.1346,-0.0445,1.00
5.462427,0.9729,-0.2018,-0.0448,0.99
5.475906,0.9431,-0.2016,-0.0494,0.97
5.492245,0.9052,-0.1935,-0.0506,0.93
5.509631,0.8976,-0.1955,-0.0602,0.92
5.528137,0.9526,-0.1970,-0.0856,0.98
5.558823,1.0509,-0.2023,-0.1076,1.08
5.577231,1.0545,-0.2241,-0.1049,1.08
5.593325,1.0108,-0.2600,-0.0780,1.05
5.610073,1.0015,-0.2788,-0.0761,1.04
5.629709,1.0531,-0.2715,-0.0995,1.09
5.659177,1.1728,-0.2204,-0.1939,1.21
5.676494,1.1726,-0.2138,-0.2166,1.21
5.691947,1.1706,-0.2344,-0.2220,1.21
5.709716,1.2335,-0.2578,-0.2550,1.29
5.744320,1.2623,-0.2238,-0.3432,1.33
5.758622,1.2303,-0.1945,-0.3479,1.29
5.775392,1.1775,-0.1574,-0.3721,1.24
5.792026,1.0785,-0.1214,-0.3796,1.15
5.829429,1.0052,-0.0970,-0.3356,1.06
5.847250,1.0301,-0.0950,-0.3163,1.08
5.858582,1.0528,-0.0967,-0.3266,1.11
5.876476,1.0384,-0.0909,-0.3371,1.10
5.892734,0.9885,-0.0786,-0.3041,1.04
5.928239,0.8820,-0.0637,-0.2403,0.92
5.946720,0.8265,-0.0742,-0.2164,0.86
5.958332,0.8006,-0.0879,-0.2261,0.84
5.974882,0.7830,-0.0740,-0.2332,0.82
5.993530,0.7641,-0.0134,-0.2322,0.80
6.025126,0.7395,0.0489,-0.2254,0.77
6.043697,0.7529,0.0118,-0.2288,0.79
6.061593,0.7605,0.0057,-0.2181,0.79
6.074910,0.7646,0.0306,-0.2076,0.79
6.098397,0.7974,0.0812,-0.1978,0.83
6.116425,0.9052,0.0746,-0.2085,0.93
6.143369,0.9245,0.0734,-0.1792,0.94
6.165203,0.8849,0.0863,-0.1479,0.90
6.178033,0.8600,0.0800,-0.1486,0.88
6.195664,0.8534,0.0595,-0.1577,0.87
6.229551,0.9018,0.0172,-0.1838,0.92
6.241279,0.9458,0.0284,-0.1763,0.96
6.257697,0.9788,0.0563,-0.1616,0.99
6.276768,0.9846,0.1030,-0.1533,1.00
6.307452,0.9169,0.1218,-0.1249,0.93
6.324470,0.9005,0.0827,-0.1120,0.91
6.344949,0.9211,0.0419,-0.0983,0.93
6.364713,0.9707,0.0731,-0.0829,0.98
6.390584,0.9976,0.1039,-0.0797,1.01
6.407876,0.9692,0.1149,-0.1010,0.98
6.424458,0.9267,0.1059,-0.0858,0.94
6.443963,0.8920,0.0800,-0.0680,0.90
6.461035,0.9304,0.0807,-0.0506,0.94
6.490770,0.9946,0.0881,-0.0543,1.00
6.512285,0.9663,0.0670,-0.0743,0.97
6.525532,0.9176,0.0705,-0.0883,0.92
6.562444,0.8844,0.0815,-0.1340,0.90
6.562748,0.8844,0.0815,-0.1340,0.90
6.585321,0.9795,0.1668,-0.2325,1.02
6.606802,1.0159,0.1893,-0.2254,1.06
6.623503,1.0281,0.1365,-0.1816,1.05
6.647721,0.9741,0.0519,-0.1504,0.99
6.666480,0.8986,0.0362,-0.1533,0.91
6.690558,0.9162,0.0338,-0.1809,0.93
6.706623,0.9663,0.0585,-0.1970,0.99
6.745035,0.9971,0.1404,-0.2252,1.03
6.745349,0.9971,0.1404,-0.2252,1.03
6.773116,0.9668,0.0888,-0.2332,1.00
6.790302,0.9861,0.0507,-0.2582,1.02
6.811397,1.0144,0.0289,-0.2574,1.05
6.843484,1.0323,0.0181,-0.2354,1.06
6.857751,1.0281,0.0311,-0.2638,1.06
6.872966,1.0210,0.0563,-0.2904,1.06
6.906306,1.0399,0.0643,-0.2618,1.07
6.922808,1.0555,0.0514,-0.2596,1.09
6.940225,1.1020,0.0482,-0.2782,1.14
6.958946,1.1408,0.0377,-0.2912,1.18
6.981991,1.1875,0.0023,-0.3259,1.23
7.005868,1.1684,0.0174,-0.3158,1.21
7.022622,1.1425,0.0284,-0.3083,1.18
7.039817,1.1137,0.0279,-0.3044,1.15
7.061762,1.0760,0.0181,-0.3183,1.12
7.080828,0.9932,-0.0107,-0.3298,1.05
7.105865,0.9294,-0.0398,-0.3268,0.99
7.123284,0.9040,-0.0368,-0.3261,0.96
7.139281,0.8908,-0.0315,-0.3354,0.95
7.160013,0.9201,-0.0258,-0.3391,0.98
7.178431,0.9489,-0.0430,-0.3425,1.01
7.207662,1.0000,-0.1182,-0.3317,1.06
7.222127,0.9785,-0.1160,-0.3178,1.04
7.242080,0.9521,-0.1075,-0.3007,1.00
7.260858,0.9357,-0.1024,-0.2794,0.98
7.288717,0.9096,-0.1026,-0.2418,0.95
7.305714,0.9027,-0.1141,-0.2425,0.94
7.322514,0.9059,-0.1236,-0.2342,0.94
7.342168,0.8893,-0.1102,-0.2217,0.92
7.363227,0.8624,-0.0867,-0.2154,0.89
7.388541,0.8382,-0.0784,-0.1953,0.86
7.408030,0.8402,-0.0953,-0.1843,0.87
7.421992,0.8570,-0.1341,-0.1579,0.88
7.442023,0.8861,-0.1877,-0.1704,0.92
7.479943,0.8717,-0.1798,-0.1420,0.90
7.489444,0.8678,-0.1708,-0.1416,0.90
7.506152,0.8651,-0.1358,-0.1423,0.89
7.540542,0.8859,-0.1036,-0.1235,0.90
7.556427,0.9203,-0.1537,-0.1127,0.94
7.571634,0.9323,-0.1904,-0.1108,0.96
7.588446,0.9316,-0.2048,-0.1093,0.96
7.605456,0.9150,-0.1828,-0.1098,0.94
7.641029,0.9123,-0.1588,-0.0866,0.93
7.657589,0.9154,-0.1664,-0.0809,0.93
7.674144,0.9357,-0.2028,-0.0985,0.96
7.688120,0.9484,-0.2336,-0.1022,0.98
7.706406,0.9477,-0.2488,-0.0717,0.98
7.740301,0.9629,-0.2490,-0.0633,1.00
7.759396,0.9414,-0.2006,-0.0357,0.96
7.771264,0.9394,-0.1889,-0.0237,0.96
7.787857,0.9470,-0.2138,-0.0279,0.97
7.804771,0.9267,-0.2175,-0.0230,0.95
7.841357,0.9543,-0.1916,-0.0237,0.97
7.857822,0.9890,-0.2089,-0.0347,1.01
7.871294,0.9954,-0.2224,-0.0489,1.02
7.887686,0.9697,-0.2256,-0.0643,1.00
7.920993,0.9634,-0.1583,-0.0558,0.98
7.937756,0.9722,-0.1669,-0.0734,0.99
7.956986,1.0135,-0.2292,-0.1015,1.04
7.979027,1.0176,-0.2439,-0.0736,1.05
7.988861,0.9893,-0.2238,-0.0467,1.02
8.022505,0.9445,-0.2168,-0.0120,0.97
8.038377,0.9724,-0.2515,-0.0093,1.00
8.085825,1.0218,-0.2324,-0.0076,1.05
8.091853,1.0208,-0.2072,-0.0098,1.04
8.105836,1.0262,-0.1867,-0.0279,1.04
8.120865,1.0396,-0.1723,-0.0626,1.06
8.138133,1.0499,-0.1632,-0.0814,1.07
8.162059,1.1188,-0.1813,-0.1103,1.14
8.194497,1.1736,-0.2077,-0.1477,1.20
8.204046,1.1662,-0.2099,-0.1482,1.19
8.221194,1.1543,-0.2102,-0.1562,1.18
8.237694,1.1555,-0.1967,-0.1508,1.18
8.259531,1.1479,-0.1627,-0.1858,1.17
8.287193,1.0411,-0.1156,-0.2907,1.09
8.304568,0.9841,-0.0865,-0.3264,1.04
8.321252,0.9563,-0.0483,-0.3178,1.01
8.337450,0.9396,-0.0368,-0.3180,0.99
8.356998,0.9480,-0.0742,-0.3469,1.01
8.375953,1.0396,-0.1253,-0.3327,1.10
8.404500,1.0802,-0.1258,-0.2758,1.12
8.425921,1.0379,-0.0689,-0.2244,1.06
8.436979,1.0120,-0.0320,-0.1978,1.03
8.456424,0.9988,-0.0119,-0.1596,1.01
8.475068,0.9854,-0.0136,-0.1489,1.00
8.504199,0.9609,-0.0305,-0.1323,0.97
8.520335,0.9147,-0.0320,-0.1257,0.92
8.537448,0.8658,-0.0254,-0.1303,0.88
8.556488,0.8221,-0.0085,-0.1337,0.83
8.586545,0.7954,0.0062,-0.1601,0.81
8.603279,0.7969,0.0108,-0.1628,0.81
8.620128,0.7949,0.0137,-0.1482,0.81
8.653331,0.7898,0.0301,-0.1499,0.80
8.672450,0.7888,0.0678,-0.1543,0.81
8.693564,0.8118,0.1164,-0.1543,0.83
8.703131,0.8575,0.1448,-0.1543,0.88
8.739532,0.9340,0.1196,-0.1259,0.95
8.758546,0.8976,0.0621,-0.1130,0.91
8.769731,0.8910,0.0299,-0.1208,0.90
8.786836,0.9299,-0.0031,-0.1389,0.94
8.802848,0.9871,0.0164,-0.1582,1.00
8.839571,1.0186,0.0773,-0.1381,1.03
8.855223,0.9744,0.1074,-0.1347,0.99
8.870016,0.9362,0.1306,-0.1083,0.95
8.886619,0.9328,0.1311,-0.0778,0.95
8.908457,0.9575,0.1098,-0.0748,0.97
8.938560,0.9775,0.0768,-0.0778,0.98
8.954945,0.9675,0.0607,-0.0812,0.97
8.978516,0.9350,0.0372,-0.0858,0.94
8.996242,0.9289,0.0343,-0.0870,0.93
9.019178,0.9783,0.0807,-0.0795,0.98
9.036592,1.0103,0.1325,-0.0802,1.02
9.053640,1.0122,0.1550,-0.0675,1.03
9.071768,0.9741,0.1250,0.0051,0.98
9.102429,0.9570,0.0150,-0.0125,0.96
9.118966,0.9858,0.0265,-0.0511,0.99
9.135765,1.0162,0.0661,-0.1181,1.03
9.154815,1.0078,0.1470,-0.1919,1.04
9.174350,0.9976,0.1775,-0.1582,1.03
9.202029,1.0335,0.1431,-0.0983,1.05
9.218774,1.0514,0.1440,-0.0922,1.07
9.235632,1.0694,0.1504,-0.0971,1.08
9.261296,1.0809,0.1917,-0.1631,1.11
9.277209,1.1364,0.2159,-0.1535,1.17
9.301881,1.2427,0.1687,-0.1765,1.27
9.318938,1.2457,0.1169,-0.1790,1.26
9.355568,1.1772,-0.0273,-0.2029,1.19
9.375453,1.1445,-0.0036,-0.2403,1.17
9.386122,1.1103,0.0179,-0.2545,1.14
9.402701,1.0311,0.0025,-0.3000,1.07
9.420616,0.9653,-0.0403,-0.3273,1.02
9.461726,0.8927,0.0587,-0.3640,0.97
9.462033,0.8927,0.0587,-0.3640,0.97
9.485061,0.9440,0.0744,-0.3684,1.02
9.503855,0.9800,0.0135,-0.3415,1.04
9.524034,0.9758,-0.0906,-0.3132,1.03
9.556855,0.9462,-0.1275,-0.2777,0.99
9.573333,0.9426,-0.0923,-0.2591,0.98
9.585456,0.9321,-0.0713,-0.2450,0.97
9.602476,0.9037,-0.0532,-0.2232,0.93
9.620299,0.8771,-0.0486,-0.2230,0.91
9.655397,0.7896,-0.0571,-0.1799,0.81
9.675728,0.7754,-0.0669,-0.1711,0.80
9.685054,0.7800,-0.0755,-0.1628,0.80
9.702813,0.7954,-0.1002,-0.1557,0.82
9.720215,0.8201,-0.1356,-0.1714,0.85
9.753765,0.8560,-0.1723,-0.1389,0.88
9.774101,0.8607,-0.1723,-0.1401,0.89
9.784450,0.8719,-0.1742,-0.1477,0.90
9.803572,0.8996,-0.1747,-0.1543,0.93
9.834504,0.9242,-0.1574,-0.1213,0.95
9.852511,0.9350,-0.1813,-0.1076,0.96
9.869981,0.9477,-0.2190,-0.0949,0.98
9.895486,0.9594,-0.2737,-0.0939,1.00
9.918330,0.9751,-0.2715,-0.1066,1.02
9.934131,0.9607,-0.2471,-0.1110,1.00
9.950838,0.9497,-0.2280,-0.1095,0.98
9.970993,0.9448,-0.2207,-0.0995,0.98
10.003583,0.9128,-0.2253,-0.0624,0.94
10.018266,0.9113,-0.2590,-0.0609,0.95
10.037437,0.9416,-0.2984,-0.0824,0.99
10.057347,0.9663,-0.2884,-0.0783,1.01
10.074259,0.9700,-0.2693,-0.0587,1.01
10.100440,0.9235,-0.2077,-0.0281,0.95
10.117460,0.9020,-0.1686,0.0046,0.92
10.134482,0.9118,-0.1644,0.0012,0.93
10.170022,0.9773,-0.1987,-0.0047,1.00
10.186078,1.0012,-0.1957,-0.0113,1.02
10.200443,1.0093,-0.2058,-0.0418,1.03
10.217480,1.0127,-0.2102,-0.0734,1.04
10.254176,0.9854,-0.1618,-0.0724,1.00
10.273277,0.9656,-0.1569,-0.0536,0.98
10.283440,0.9514,-0.1525,-0.0477,0.96
10.300463,0.9311,-0.1588,-0.0360,0.95
10.317173,0.9308,-0.1798,-0.0120,0.95
10.353180,1.0049,-0.2747,0.0271,1.04
10.373721,1.0472,-0.2781,0.0305,1.08
10.383191,1.0839,-0.2872,0.0229,1.12
10.403948,1.1870,-0.3109,-0.0108,1.23
10.419978,1.2750,-0.3202,-0.0521,1.32
10.455993,1.4212,-0.2683,-0.1765,1.46
10.478235,1.3310,-0.1481,-0.2374,1.36
10.483146,1.3090,-0.1290,-0.2516,1.34
10.500381,1.2418,-0.0794,-0.2948,1.28
10.520352,1.0851,-0.0454,-0.3068,1.13
10.552743,0.9634,-0.0970,-0.2885,1.01
10.577668,1.0259,-0.1505,-0.2772,1.07
10.587211,1.0267,-0.1596,-0.2836,1.08
10.600099,1.0066,-0.1772,-0.2938,1.06
10.632894,0.8629,-0.0772,-0.2406,0.90
10.649621,0.8101,-0.0640,-0.1958,0.84
10.669199,0.7825,-0.0833,-0.1885,0.81
10.698715,0.7695,-0.1011,-0.1662,0.79
10.716545,0.7632,-0.0537,-0.1570,0.78
10.733051,0.7615,0.0306,-0.1550,0.78
10.749389,0.7771,0.0780,-0.1648,0.80
10.769504,0.7810,0.0849,-0.1545,0.80
10.783085,0.7795,0.0548,-0.1589,0.80
10.803686,0.7993,0.0465,-0.1577,0.82
10.833081,0.8472,0.0196,-0.1626,0.86
10.849264,0.9066,0.0089,-0.1675,0.92
10.869597,0.9724,0.0233,-0.1819,0.99
10.883740,0.9885,0.0377,-0.1819,1.01
10.915820,0.9812,0.0507,-0.1550,0.99
10.933427,0.9932,0.0409,-0.1496,1.01
10.952206,0.9829,0.0353,-0.1401,0.99
10.973488,0.9783,0.0155,-0.1181,0.99
10.985162,0.9810,0.0052,-0.1015,0.99
11.006375,0.9614,-0.0034,-0.0787,0.96
11.033717,0.9487,-0.0016,-0.0839,0.95
11.049097,0.9538,0.0164,-0.1051,0.96
11.068299,0.9431,0.0526,-0.1174,0.95
11.097278,0.9201,0.0643,-0.1132,0.93
11.116425,0.9323,0.0409,-0.0929,0.94
