time,gFx,gFy,gFz,TgF
1.424357,0.9181,-0.1427,0.0493,0.93
1.440475,0.8986,-0.1596,0.0740,0.92
1.457598,0.9147,-0.1913,0.0640,0.94
1.473276,0.9582,-0.1894,0.0357,0.98
1.492067,1.0056,-0.1288,0.0364,1.01
1.524226,1.0589,0.0049,0.0286,1.06
1.539291,1.0616,0.0118,0.0364,1.06
1.557827,1.0357,-0.0566,0.0459,1.04
1.591180,0.9812,-0.1493,0.0596,0.99
1.608795,0.9450,-0.1466,0.0457,0.96
1.622758,0.9262,-0.1336,0.0322,0.94
1.639164,0.9196,-0.1256,0.0298,0.93
1.657373,0.9267,-0.1244,0.0269,0.94
1.676550,0.9301,-0.1156,0.0215,0.94
1.706339,0.9027,-0.1055,0.0044,0.91
1.722763,0.8497,-0.1124,0.0051,0.86
1.740185,0.8182,-0.1217,0.0088,0.83
1.774408,0.8023,-0.1564,0.0278,0.82
1.788893,0.7871,-0.1644,0.0445,0.81
1.805511,0.7558,-0.1681,0.0423,0.78
1.822038,0.7280,-0.1825,0.0256,0.75
1.840260,0.8094,-0.1855,-0.0228,0.83
1.873906,0.9343,-0.0552,0.0215,0.94
1.889512,0.9220,-0.0904,0.0486,0.93
1.905367,0.9516,-0.1591,0.0713,0.97
1.922395,1.0147,-0.1847,0.1293,1.04
1.943182,1.0606,-0.2121,0.1144,1.09
1.974447,1.0692,-0.1517,0.1095,1.09
1.988530,1.0599,-0.0879,0.1097,1.07
2.005202,1.0638,-0.0774,0.0870,1.07
2.038932,1.0047,-0.0488,0.1256,1.01
2.055981,1.0039,-0.0654,0.1271,1.01
2.071839,1.0631,-0.1564,0.0608,1.08
2.092631,1.0985,-0.1994,-0.0230,1.12
2.105328,1.0306,-0.1278,-0.0445,1.04
2.139723,0.9587,0.0252,-0.1860,0.98
2.155007,1.0242,0.0695,-0.2843,1.07
2.176897,1.1342,0.0988,-0.2794,1.17
2.190231,1.2440,0.1020,-0.2190,1.27
2.206942,1.2953,0.0125,-0.1186,1.30
2.238575,1.2427,-0.2688,-0.0433,1.27
2.255331,1.1371,-0.2432,0.0168,1.16
2.271559,1.0775,-0.1292,0.0122,1.09
2.293470,1.0147,0.0054,-0.0127,1.01
2.321322,0.9893,0.0731,-0.0384,0.99
2.338839,0.9697,0.0343,-0.0423,0.97
2.354756,0.9465,0.0135,-0.0384,0.95
2.372201,0.9294,0.0030,-0.0467,0.93
2.390431,0.9282,-0.0082,-0.0714,0.93
2.421835,1.0061,-0.0371,-0.0560,1.01
2.438912,1.0213,-0.0720,-0.0377,1.02
2.464143,1.0164,-0.0757,-0.0213,1.02
2.473466,1.0056,-0.0645,-0.0367,1.01
2.504373,0.9306,-0.0144,-0.0208,0.93
2.521215,0.9362,-0.0146,0.0009,0.94
2.538829,0.9741,-0.0224,0.0295,0.97
2.554415,0.9768,-0.0398,0.0547,0.98
2.589841,0.8978,-0.0613,0.0924,0.90
2.604687,0.8592,-0.0444,0.0760,0.86
2.621042,0.8468,-0.0254,0.0352,0.85
2.637742,0.8631,-0.0302,-0.0000,0.86
2.658364,0.9022,-0.0329,-0.0411,0.90
2.689989,0.7776,0.0223,-0.0511,0.78
2.709052,0.7175,0.0169,-0.0404,0.72
2.720872,0.7206,0.0140,-0.0017,0.72
2.738803,0.7703,0.0294,0.0506,0.77
2.759792,0.8345,0.0668,0.0882,0.84
2.789908,0.8617,0.0492,0.1043,0.87
2.804297,0.9020,0.0123,0.1131,0.91
2.822070,0.9763,-0.0650,0.0955,0.98
2.853858,1.0907,-0.1632,0.1080,1.11
2.870664,1.0812,-0.1310,0.1298,1.10
2.887435,1.0580,-0.0877,0.2131,1.08
2.906325,1.0367,-0.0857,0.2354,1.07
2.923507,1.0191,-0.0921,0.1882,1.04
2.959062,0.9951,-0.0696,0.1320,1.01
2.974250,0.9810,-0.0180,0.1777,1.00
2.987561,0.9885,-0.0315,0.1699,1.00
3.007066,1.0108,-0.1248,0.0921,1.02
3.021045,1.0350,-0.1842,0.0178,1.05
3.053780,1.1589,-0.0860,-0.0482,1.16
3.070203,1.1697,-0.0073,-0.0836,1.17
3.087904,1.1983,-0.0298,-0.1381,1.21
3.105621,1.2391,-0.1033,-0.1660,1.25
3.121229,1.2403,-0.2172,-0.1078,1.26
3.153727,1.0646,-0.2832,0.0662,1.10
3.173918,0.9934,-0.1869,0.0765,1.01
3.208549,1.0069,0.0093,-0.0440,1.01
3.209027,1.0069,0.0093,-0.0440,1.01
3.236818,1.0443,-0.0234,-0.1086,1.05
3.253314,1.0276,-0.0958,-0.0702,1.03
3.270247,1.0159,-0.1767,0.0005,1.03
3.289542,1.0176,-0.1923,0.0220,1.04
3.319993,1.0047,-0.1390,0.0440,1.02
3.336801,1.0059,-0.1461,0.0322,1.02
3.353310,1.0049,-0.1820,0.0117,1.02
3.388809,0.9971,-0.1747,0.0176,1.01
3.403003,0.9924,-0.1547,0.0234,1.00
3.419526,0.9741,-0.1266,0.0317,0.98
3.436379,0.9726,-0.1126,0.0283,0.98
3.456869,0.9756,-0.1146,0.0173,0.98
3.489278,0.9582,-0.1038,-0.0147,0.96
3.503321,0.9194,-0.0652,-0.0242,0.92
3.520811,0.8832,-0.0408,-0.0279,0.88
3.536433,0.8534,-0.0322,-0.0157,0.85
3.559850,0.8541,-0.0669,0.0119,0.86
3.588712,0.8636,-0.1781,0.0449,0.88
3.605324,0.8172,-0.1791,0.0357,0.84
3.619443,0.7720,-0.1627,0.0337,0.79
3.636234,0.7057,-0.1273,0.0300,0.72
3.670182,0.7201,-0.0933,0.0237,0.73
3.686337,0.7783,-0.0718,0.0242,0.78
3.704977,0.8741,-0.1002,0.0234,0.88
3.720551,0.8932,-0.1290,0.0247,0.90
3.736015,0.8690,-0.1085,0.0518,0.88
3.770585,0.9533,-0.1119,0.0716,0.96
3.786261,0.9846,-0.1246,0.0789,1.00
3.805607,0.9934,-0.1217,0.1117,1.01
3.821140,0.9883,-0.1383,0.1442,1.01
3.838633,1.0078,-0.1737,0.1471,1.03
3.876864,0.9687,-0.1862,0.0819,0.99
3.886040,0.9465,-0.1652,0.0750,0.96
3.904612,0.9482,-0.1156,0.0672,0.96
3.925057,1.0592,-0.1024,-0.0135,1.06
3.959440,1.2347,-0.2106,-0.2049,1.27
3.971399,1.2364,-0.2505,-0.2413,1.28
3.988274,1.2344,-0.2006,-0.1873,1.26
4.009542,1.2694,0.0741,-0.1117,1.28
4.021578,1.3936,0.2379,-0.1269,1.42
4.042445,1.4300,0.1773,-0.1638,1.45
4.064968,1.1240,-0.1119,-0.0797,1.13
4.095070,0.9272,-0.1344,0.0513,0.94
4.119509,1.0047,-0.1024,0.0151,1.01
4.135373,1.0690,-0.1006,-0.0059,1.07
4.151869,1.0836,-0.0899,-0.0242,1.09
4.169772,1.0213,-0.0349,-0.0624,1.02
4.204768,0.9470,0.0705,-0.1095,0.96
4.218632,0.9616,0.0609,-0.1227,0.97
4.235144,0.9805,0.0052,-0.1225,0.99
4.253924,0.9846,-0.0613,-0.1110,0.99
4.271162,0.9956,-0.0840,-0.0878,1.00
4.304152,1.0039,-0.0185,-0.0785,1.01
4.318597,1.0137,-0.0073,-0.0741,1.02
4.334842,1.0135,-0.0493,-0.0673,1.02
4.351637,1.0017,-0.0860,-0.0453,1.01
4.387998,0.9905,-0.0889,-0.0228,0.99
4.401552,0.9841,-0.0838,-0.0176,0.99
4.421727,0.9514,-0.1016,-0.0132,0.96
4.434779,0.9242,-0.1031,0.0156,0.93
4.452246,0.9216,-0.0967,0.0457,0.93
4.486120,0.9274,-0.0757,0.0445,0.93
4.502290,0.8988,-0.0434,0.0188,0.90
4.520387,0.8558,-0.0041,-0.0211,0.86
4.541699,0.8265,0.0203,-0.0472,0.83
4.552725,0.8240,0.0257,-0.0504,0.83
4.573685,0.8597,-0.0124,-0.0841,0.86
4.603482,0.7502,-0.1126,-0.0704,0.76
4.624904,0.5767,-0.0865,0.0687,0.59
4.634402,0.5525,-0.0520,0.1293,0.57
4.670784,0.9098,0.0445,0.1564,0.92
4.689356,1.0768,0.0164,0.0760,1.08
4.704325,1.0892,-0.0625,0.0352,1.09
4.724160,1.0416,-0.0843,0.0383,1.05
4.735056,1.0017,-0.0505,0.0339,1.00
4.768625,1.0096,0.0130,0.0398,1.01
4.784540,1.0851,-0.0432,0.0242,1.09
4.800949,1.1181,-0.1006,0.0342,1.12
4.820105,1.0824,-0.1048,0.0943,1.09
4.838361,1.0252,-0.0464,0.1239,1.03
4.871364,0.9885,0.0027,0.0899,0.99
4.887103,1.0394,-0.0244,0.0161,1.04
4.900759,1.1247,-0.0535,-0.0526,1.13
4.919790,1.1890,-0.0258,-0.0626,1.19
4.950457,1.0039,-0.0588,0.0694,1.01
4.967443,0.9939,-0.1994,0.0545,1.02
4.986732,1.2009,-0.3737,-0.0184,1.26
5.000821,1.4212,-0.4477,-0.0917,1.49
5.022605,1.3207,-0.2458,-0.0235,1.34
5.050318,0.8952,0.0370,0.0977,0.90
5.067041,0.8333,-0.0620,0.1373,0.85
5.084080,0.8815,-0.2194,0.1080,0.91
5.107124,1.0342,-0.3160,0.0075,1.08
5.134022,1.1244,-0.1855,-0.0088,1.14
5.150369,1.0897,-0.1202,0.0009,1.10
5.166914,1.0215,-0.0760,0.0200,1.02
5.183929,0.9731,-0.0522,0.0374,0.98
5.209685,0.9563,-0.0667,0.0357,0.96
5.233417,0.9924,-0.1226,0.0198,1.00
5.250254,1.0159,-0.1933,0.0012,1.03
5.266827,1.0000,-0.2119,0.0041,1.02
5.286137,0.9426,-0.2001,0.0291,0.96
5.321413,0.9181,-0.1398,0.0520,0.93
5.334202,0.9470,-0.1239,0.0237,0.96
5.350925,0.9526,-0.1170,0.0095,0.96
5.366624,0.9350,-0.1065,0.0024,0.94
5.404481,0.8758,-0.0916,-0.0064,0.88
5.418100,0.8898,-0.0955,-0.0101,0.89
5.433213,0.8876,-0.0933,0.0017,0.89
5.449879,0.8560,-0.0909,0.0327,0.86
5.468395,0.8150,-0.0931,0.0559,0.82
5.502415,0.7637,-0.1302,0.0701,0.78
5.520166,0.7940,-0.1354,0.0704,0.81
5.532975,0.8301,-0.1451,0.0643,0.85
5.550638,0.8399,-0.1346,0.0647,0.85
5.570441,0.8147,-0.1028,0.0836,0.83
5.602015,0.9025,-0.0730,0.0946,0.91
5.616367,0.9812,-0.1072,0.0902,0.99
5.633584,1.0653,-0.1747,0.0885,1.08
5.671162,0.9817,-0.0994,0.1393,1.00
5.671826,0.9817,-0.0994,0.1393,1.00
5.702774,0.9553,0.0167,0.1640,0.97
5.718537,1.0237,-0.0327,0.1327,1.03
5.732749,1.0499,-0.0931,0.1051,1.06
5.751297,1.0408,-0.1305,0.0931,1.05
5.782745,0.9692,-0.0378,0.1640,0.98
5.800206,1.0301,-0.0537,0.1295,1.04
5.818098,1.1650,-0.1911,0.0247,1.18
5.832957,1.1953,-0.2681,-0.0795,1.23
5.865715,1.0817,-0.0090,-0.1528,1.09
5.891363,1.1205,0.2186,-0.1362,1.15
5.899353,1.1384,0.2482,-0.1293,1.17
5.924786,1.1726,0.1470,-0.0514,1.18
5.936912,1.1418,0.0084,-0.0279,1.14
5.965551,1.0210,-0.2278,0.0344,1.05
5.982493,1.0430,-0.1728,0.0772,1.06
6.001348,1.0951,-0.0696,0.0982,1.10
6.017755,1.1684,0.0257,0.0665,1.17
6.035825,1.1709,0.0602,0.0327,1.17
6.065559,1.0496,0.0514,0.0320,1.05
6.090367,0.9526,-0.0239,0.0264,0.95
6.101135,0.9313,-0.0615,0.0144,0.93
6.119114,0.9142,-0.1070,0.0119,0.92
6.145364,0.9462,-0.0994,0.0156,0.95
6.170317,0.9812,-0.0144,0.0361,0.98
6.185512,0.9805,0.0705,0.0335,0.98
6.219062,0.9059,0.0450,0.0393,0.91
6.232550,0.8778,-0.0241,0.0376,0.88
6.248934,0.8578,-0.0740,0.0354,0.86
6.265463,0.8592,-0.0782,0.0427,0.86
6.282257,0.8912,-0.0642,0.0357,0.89
6.322745,0.8372,-0.0271,0.0386,0.84
6.323039,0.8372,-0.0271,0.0386,0.84
6.341359,0.7842,-0.0354,0.0838,0.79
6.365352,0.7109,-0.0476,0.0823,0.72
6.382091,0.6202,-0.0278,0.0662,0.62
6.420002,0.6959,0.1154,0.0501,0.71
6.442338,1.0044,0.1279,0.0418,1.01
6.447811,1.0675,0.0824,0.0437,1.07
6.465717,1.2222,-0.1500,0.0327,1.23
6.485723,1.1049,-0.2131,0.0559,1.13
6.518538,0.9758,0.0328,0.0740,0.98
6.532559,1.0577,0.1164,0.0748,1.07
6.547970,1.1501,0.1142,0.1080,1.16
6.582243,1.0357,-0.0938,0.2229,1.06
6.601256,0.8886,-0.0945,0.2654,0.93
6.614465,0.8402,-0.0491,0.2762,0.89
6.633230,0.8864,0.0062,0.1963,0.91
6.654060,1.1745,0.0052,-0.0118,1.17
6.685030,1.4491,-0.0381,-0.2476,1.47
6.707396,1.0523,-0.0613,-0.1242,1.06
6.715477,0.9453,-0.1041,0.0100,0.95
6.733618,0.9634,-0.2590,0.1442,1.01
6.751045,1.1772,-0.4781,0.1073,1.28
6.781190,1.2198,-0.2779,-0.0384,1.25
6.802346,0.9937,0.0932,-0.0257,1.00
6.814461,0.9558,0.1917,0.0193,0.98
6.834670,1.0086,0.1218,0.0948,1.02
6.853320,1.0589,-0.1075,0.1320,1.07
6.881942,1.0470,-0.2793,0.1349,1.09
6.902877,0.9880,-0.1855,0.1070,1.01
6.914237,0.9863,-0.1358,0.0716,1.00
6.934893,1.0083,-0.0332,0.0330,1.01
6.964543,0.9814,0.0167,0.0379,0.98
6.980682,0.9665,-0.0395,0.0679,0.97
6.997487,0.9470,-0.1559,0.0867,0.96
7.017276,0.9262,-0.1911,0.0999,0.95
7.042520,0.9230,-0.1605,0.1141,0.94
7.066318,0.9624,-0.1710,0.0797,0.98
7.086756,0.9783,-0.1569,0.0393,0.99
7.096956,0.9663,-0.1332,0.0242,0.98
7.117274,0.9096,-0.0779,0.0220,0.91
7.132399,0.8668,-0.0579,0.0188,0.87
7.163605,0.7859,-0.0696,0.0613,0.79
7.181662,0.7725,-0.0987,0.0894,0.78
7.197307,0.7624,-0.1285,0.1068,0.78
7.216838,0.7468,-0.1608,0.0850,0.77
7.238635,0.7241,-0.1178,0.0814,0.74
7.263397,0.7302,-0.0183,0.0750,0.73
7.281079,0.7776,-0.0437,0.0564,0.78
7.316980,0.9013,-0.1916,0.0941,0.93
7.340919,0.7905,-0.1006,0.1078,0.80
7.341388,0.7905,-0.1006,0.1078,0.80
7.364213,0.6705,-0.0674,0.0772,0.68
7.381298,0.7329,-0.1185,0.0203,0.74
7.415773,1.0518,-0.1674,-0.0404,1.07
7.434839,1.0096,-0.0845,-0.0499,1.01
7.446986,0.9174,-0.0337,-0.0555,0.92
7.463127,0.8961,-0.0422,-0.0726,0.90
7.484776,1.1059,-0.2258,-0.1198,1.14
7.515758,1.3743,-0.4184,-0.1728,1.45
7.540220,1.3215,-0.1720,-0.1914,1.35
7.546138,1.2970,-0.0212,-0.1684,1.31
7.572078,1.2909,0.2242,-0.1247,1.32
7.583048,1.2843,0.2264,-0.1313,1.31
7.620496,1.2833,-0.2158,-0.2623,1.33
7.632267,1.2958,-0.2556,-0.2481,1.34
7.654703,1.2718,0.0069,-0.2220,1.29
7.683922,1.1804,0.1536,-0.2562,1.22
7.696835,1.1305,-0.0222,-0.2146,1.15
7.713196,1.0993,-0.1950,-0.1489,1.13
7.737543,1.0516,-0.2280,-0.0971,1.08
7.754157,1.0259,-0.1329,-0.1467,1.04
7.779097,0.9834,0.0230,-0.1992,1.00
7.795971,0.9643,0.0531,-0.2166,0.99
7.812816,0.9646,0.0225,-0.2176,0.99
7.831669,0.9876,-0.0073,-0.2217,1.01
7.862513,1.0064,0.0208,-0.1763,1.02
7.882604,0.9978,-0.0293,-0.1469,1.01
7.899538,0.9807,-0.0923,-0.1042,0.99
7.912780,0.9370,-0.1310,-0.0519,0.95
7.934113,0.8993,-0.1253,-0.0193,0.91
7.957041,0.9333,-0.0779,-0.0272,0.94
8.004143,0.9152,-0.0894,-0.0545,0.92
8.004462,0.9152,-0.0894,-0.0545,0.92
8.013856,0.8648,-0.0796,-0.0621,0.87
8.034591,0.7869,-0.0236,-0.0812,0.79
8.067494,0.6840,0.1113,-0.0052,0.69
8.079619,0.6955,0.0331,-0.0061,0.70
8.096098,0.7111,-0.1292,-0.0316,0.72
8.136343,0.7072,-0.1688,-0.0198,0.73
8.211628,0.7910,-0.0860,0.0689,0.80
8.211911,0.7910,-0.0860,0.0689,0.80
8.215158,0.7910,-0.0860,0.0689,0.80
8.220287,0.8607,-0.0984,0.0772,0.87
8.287157,1.2012,-0.1146,-0.0550,1.21
8.287518,1.2012,-0.1146,-0.0550,1.21
8.287750,1.2012,-0.1146,-0.0550,1.21
8.314786,1.2229,-0.0984,0.0190,1.23
8.334881,1.2005,-0.0266,0.0542,1.20
8.353052,1.1528,-0.0368,0.0313,1.15
8.385747,1.0851,-0.0293,0.0596,1.09
8.386033,1.0851,-0.0293,0.0596,1.09
8.412205,1.0861,0.0023,0.0132,1.09
8.434430,1.0895,0.0079,-0.0778,1.09
8.453301,1.0707,-0.0048,-0.1694,1.08
8.478270,1.0470,-0.0007,-0.1775,1.06
8.495080,1.0599,-0.0090,-0.1288,1.07
8.519815,1.1831,-0.1987,-0.0807,1.20
8.537234,1.2418,-0.3082,-0.0807,1.28
8.578934,0.9228,-0.2067,-0.0450,0.95
8.579357,0.9228,-0.2067,-0.0450,0.95
8.595409,0.9267,-0.1982,-0.0061,0.95
8.633042,1.0056,-0.1928,-0.1152,1.03
8.652688,0.9638,-0.1620,-0.1078,0.98
8.685773,0.9492,-0.2031,-0.0773,0.97
8.686158,0.9492,-0.2031,-0.0773,0.97
8.699950,0.9712,-0.1852,-0.0824,0.99
8.737058,1.0162,-0.1136,-0.0805,1.03
8.752215,1.0125,-0.1554,-0.0758,1.03
8.785997,0.9846,-0.2290,0.0063,1.01
8.786294,0.9846,-0.2290,0.0063,1.01
8.817890,0.9690,-0.1750,0.0354,0.99
8.828830,0.9912,-0.1385,0.0188,1.00
8.848174,1.0022,-0.0997,0.0041,1.01
8.876753,0.9477,-0.1180,-0.0184,0.96
8.898029,0.8866,-0.1024,-0.0213,0.89
8.911378,0.8558,-0.0735,-0.0269,0.86
8.932173,0.8128,-0.0317,-0.0223,0.81
8.960411,0.8421,-0.0720,-0.0130,0.85
8.981711,0.8406,-0.0874,0.0178,0.85
8.994449,0.8157,-0.0862,0.0305,0.82
9.011296,0.7553,-0.0782,0.0537,0.76
9.047920,0.6801,-0.0752,0.1254,0.70
9.071298,0.8059,-0.1116,0.1466,0.83
9.077194,0.8465,-0.1292,0.1425,0.87
9.093546,0.9670,-0.1720,0.1310,0.99
9.127791,0.9824,-0.0992,0.1190,0.99
9.150240,0.9262,-0.0439,0.1251,0.94
9.172971,1.0232,-0.1300,0.0941,1.04
9.176525,1.0638,-0.1578,0.0797,1.08
9.193923,1.1591,-0.2153,0.0513,1.18
9.232013,1.0066,-0.1380,0.0591,1.02
9.243611,1.0032,-0.1065,0.0821,1.01
9.265063,0.9946,-0.0723,0.1405,1.01
9.288913,0.9986,-0.1224,0.1505,1.02
9.310230,0.9971,-0.1231,0.1970,1.02
9.327955,0.9614,-0.1070,0.1828,0.98
9.344754,0.9277,-0.0461,0.1569,0.94
9.370394,0.9665,-0.0525,0.0738,0.97
9.391124,1.1516,-0.2192,-0.0130,1.17
9.409591,1.2097,-0.2762,-0.0399,1.24
9.428005,1.1499,-0.1759,-0.0531,1.16
9.446633,1.1088,-0.0234,-0.0548,1.11
9.473245,1.0971,0.0856,-0.0316,1.10
9.495005,1.0690,0.1773,0.0097,1.08
9.509979,1.0716,0.1233,0.0007,1.08
9.527234,1.0954,-0.1046,-0.0958,1.10
9.547126,1.0951,-0.2212,-0.1560,1.13
9.583975,1.1125,-0.0576,-0.1469,1.12
9.592745,1.1073,-0.0036,-0.1347,1.12
9.609365,1.0895,0.0155,-0.0836,1.09
9.630080,1.0719,-0.0569,-0.0125,1.07
9.676457,1.0511,0.0788,-0.1313,1.06
9.676740,1.0511,0.0788,-0.1313,1.06
9.694062,1.0428,0.1142,-0.1303,1.06
9.710602,1.0181,0.0817,-0.1139,1.03
9.742848,0.9829,-0.0975,-0.0993,0.99
9.766320,0.9812,-0.1302,-0.0934,0.99
9.778694,0.9770,-0.0965,-0.0719,0.98
9.792686,0.9607,-0.0620,-0.0604,0.96
9.817753,0.9497,-0.0254,-0.0501,0.95
9.858956,0.9392,-0.0364,-0.0215,0.94
9.878861,0.9052,-0.0432,-0.0110,0.91
9.894054,0.8878,-0.0405,-0.0113,0.89
9.908874,0.9066,-0.0342,-0.0211,0.91
9.945788,0.9592,-0.0698,-0.0272,0.96
9.972036,0.8414,-0.1021,0.0019,0.85
9.972314,0.8414,-0.1021,0.0019,0.85
9.993332,0.7644,-0.0901,-0.0179,0.77
10.009394,0.7368,-0.0588,-0.0457,0.74
10.042367,0.7610,0.0441,-0.0115,0.76
10.063648,0.7893,0.0614,0.0457,0.79
10.083160,0.8274,-0.0092,0.0623,0.83
10.096712,0.8739,-0.0469,0.0535,0.88
10.129054,0.9780,-0.0552,0.0198,0.98
10.142076,1.0032,-0.0598,-0.0042,1.00
10.161563,1.0518,-0.0816,-0.0418,1.06
10.188666,1.0570,-0.0249,0.0427,1.06
10.192000,1.0570,-0.0249,0.0427,1.06
10.216076,1.0443,-0.0437,0.0591,1.05
10.242936,1.0741,-0.0813,0.0337,1.08
10.279356,1.0587,-0.0845,-0.0017,1.06
10.279711,1.0587,-0.0845,-0.0017,1.06
10.299144,1.0272,-0.0598,0.0193,1.03
10.325331,0.9717,0.0150,0.0364,0.97
10.342661,0.9294,0.0357,0.0496,0.93
10.361095,0.9264,0.0245,0.0684,0.93
10.394190,0.9414,-0.0151,0.0921,0.95
10.407904,0.9267,-0.0249,0.1039,0.93
10.425194,0.9304,-0.0302,0.0779,0.93
10.444765,1.0066,-0.0359,-0.0433,1.01
10.461063,1.0533,-0.0200,-0.1340,1.06
10.488802,1.1186,-0.0366,-0.1545,1.13
10.508256,1.1525,-0.1547,-0.0653,1.16
10.524534,1.2232,-0.2661,0.0339,1.25
10.542826,1.2611,-0.3583,0.1268,1.32
10.562618,1.1738,-0.3277,0.1398,1.23
10.591398,1.0193,-0.1613,0.1097,1.04
10.607819,1.0697,-0.0821,0.0283,1.07
10.631524,1.1095,-0.0327,-0.0147,1.11
10.673427,1.0846,-0.2104,-0.0118,1.10
10.673788,1.0846,-0.2104,-0.0118,1.10
10.690840,1.0624,-0.2204,-0.0091,1.09
10.710248,1.0611,-0.1965,-0.0154,1.08
10.731917,1.0802,-0.1510,-0.0211,1.09
10.776287,1.0210,-0.1070,0.0423,1.03
10.776641,1.0210,-0.1070,0.0423,1.03
10.796744,0.9788,-0.0838,0.0513,0.98
10.825484,0.9318,-0.0931,0.0467,0.94
10.841316,0.9323,-0.1329,0.0403,0.94
10.860122,0.9274,-0.1630,0.0420,0.94
10.888271,0.9110,-0.1471,0.0376,0.92
10.907435,0.8971,-0.1170,0.0286,0.91
10.928939,0.8780,-0.0972,0.0330,0.88
10.941261,0.8746,-0.1036,0.0305,0.88
10.961884,0.9062,-0.1351,-0.0000,0.92
10.989081,0.9291,-0.1310,-0.0167,0.94
11.007151,0.9223,-0.1292,-0.0206,0.93
11.035564,0.8712,-0.1085,0.0039,0.88
11.040745,0.8653,-0.1104,0.0093,0.87
11.062670,0.8582,-0.1398,0.0393,0.87
11.091956,0.8548,-0.1742,0.1232,0.88
11.107524,0.8336,-0.1740,0.1420,0.86
11.129750,0.7920,-0.1600,0.1290,0.82
11.149561,0.7639,-0.0730,0.1026,0.77
11.163022,0.7461,-0.0214,0.0855,0.75
11.188151,0.7878,-0.0625,0.0755,0.79
11.207476,0.8326,-0.1332,0.1606,0.86
11.234310,0.8013,-0.1422,0.2356,0.85
11.261217,0.8839,-0.1090,0.1992,0.91
11.280925,1.0589,-0.1190,0.1628,1.08
11.290017,1.0993,-0.1341,0.1408,1.12
11.306999,1.0450,-0.1361,0.1540,1.07
11.324125,0.9577,-0.1158,0.1992,0.99
