time,gFx,gFy,gFz,TgF
5.587161,0.0162,0.0414,0.9992,1.00
5.603813,0.0159,0.0416,0.9987,1.00
5.620834,0.0142,0.0428,1.0002,1.00
5.653653,0.0132,0.0458,1.0000,1.00
5.670374,0.0145,0.0445,0.9997,1.00
5.688019,0.0142,0.0438,0.9997,1.00
5.720780,0.0164,0.0431,0.9973,1.00
5.737887,0.0174,0.0416,0.9990,1.00
5.754209,0.0186,0.0416,0.9987,1.00
5.776405,0.0218,0.0428,1.0017,1.00
5.796365,0.0218,0.0453,1.0031,1.00
5.821509,0.0191,0.0416,0.9970,1.00
5.837076,0.0130,0.0387,0.9946,1.00
5.854082,0.0120,0.0409,0.9980,1.00
5.873498,0.0096,0.0431,1.0039,1.00
5.904133,0.0096,0.0411,1.0051,1.01
5.920675,0.0120,0.0414,1.0017,1.00
5.937074,0.0127,0.0414,0.9985,1.00
5.953891,0.0152,0.0428,0.9982,1.00
5.976927,0.0181,0.0455,0.9980,1.00
6.004008,0.0193,0.0431,0.9990,1.00
6.020206,0.0174,0.0431,0.9980,1.00
6.037266,0.0171,0.0428,0.9982,1.00
6.072696,0.0181,0.0421,1.0017,1.00
6.087492,0.0145,0.0416,1.0022,1.00
6.104341,0.0137,0.0445,1.0009,1.00
6.119601,0.0127,0.0443,1.0007,1.00
6.136495,0.0120,0.0443,1.0007,1.00
6.171091,0.0118,0.0426,1.0017,1.00
6.186123,0.0125,0.0416,1.0009,1.00
6.203146,0.0135,0.0414,0.9987,1.00
6.219527,0.0145,0.0416,0.9992,1.00
6.236612,0.0149,0.0416,1.0004,1.00
6.270583,0.0169,0.0419,1.0017,1.00
6.286262,0.0181,0.0441,1.0012,1.00
6.302570,0.0181,0.0455,0.9997,1.00
6.319240,0.0169,0.0448,0.9995,1.00
6.337749,0.0167,0.0431,1.0000,1.00
6.369972,0.0145,0.0433,0.9997,1.00
6.385639,0.0127,0.0441,1.0000,1.00
6.402323,0.0120,0.0445,1.0009,1.00
6.418980,0.0130,0.0433,1.0012,1.00
6.452233,0.0135,0.0421,1.0017,1.00
6.468916,0.0115,0.0428,1.0014,1.00
6.486944,0.0130,0.0419,0.9995,1.00
6.502083,0.0135,0.0428,0.9997,1.00
6.520533,0.0147,0.0423,1.0009,1.00
6.551865,0.0220,0.0450,1.0046,1.01
6.568794,0.0228,0.0465,1.0017,1.00
6.586567,0.0169,0.0426,0.9956,1.00
6.601865,0.0120,0.0414,0.9956,1.00
6.635151,0.0101,0.0453,0.9995,1.00
6.652265,0.0098,0.0455,1.0024,1.00
6.669218,0.0098,0.0445,1.0029,1.00
6.688283,0.0105,0.0433,1.0029,1.00
6.703215,0.0120,0.0428,1.0029,1.00
6.736377,0.0152,0.0441,1.0002,1.00
6.752108,0.0193,0.0448,0.9987,1.00
6.770090,0.0189,0.0448,0.9982,1.00
6.788330,0.0147,0.0445,0.9990,1.00
6.803334,0.0125,0.0450,1.0002,1.00
6.835642,0.0167,0.0438,1.0017,1.00
6.852497,0.0171,0.0436,1.0029,1.00
6.869182,0.0145,0.0431,1.0017,1.00
6.888954,0.0103,0.0441,1.0007,1.00
6.904674,0.0103,0.0453,1.0002,1.00
6.935094,0.0113,0.0467,1.0022,1.00
6.952152,0.0123,0.0453,1.0024,1.00
6.968438,0.0130,0.0433,1.0012,1.00
6.990422,0.0137,0.0426,1.0007,1.00
7.018373,0.0149,0.0443,0.9992,1.00
7.034924,0.0149,0.0436,1.0002,1.00
7.052827,0.0149,0.0445,1.0029,1.00
7.068463,0.0162,0.0453,1.0007,1.00
7.087470,0.0145,0.0460,0.9985,1.00
7.118314,0.0147,0.0455,0.9995,1.00
7.134838,0.0149,0.0445,1.0002,1.00
7.153840,0.0130,0.0448,1.0017,1.00
7.168645,0.0108,0.0463,1.0019,1.00
7.187612,0.0105,0.0455,1.0024,1.00
7.217950,0.0125,0.0436,1.0004,1.00
7.237236,0.0127,0.0443,1.0024,1.00
7.252205,0.0120,0.0455,1.0012,1.00
7.268082,0.0118,0.0448,1.0004,1.00
7.301167,0.0135,0.0460,1.0012,1.00
7.318310,0.0191,0.0465,1.0046,1.01
7.334431,0.0225,0.0470,1.0029,1.00
7.355745,0.0201,0.0465,0.9960,1.00
7.387412,0.0123,0.0426,0.9982,1.00
7.405009,0.0096,0.0453,1.0017,1.00
7.417823,0.0076,0.0470,1.0044,1.01
7.437148,0.0083,0.0470,1.0019,1.00
7.451893,0.0093,0.0453,1.0017,1.00
7.487433,0.0096,0.0448,1.0029,1.00
7.501139,0.0127,0.0463,1.0009,1.00
7.517684,0.0157,0.0465,0.9992,1.00
7.534470,0.0176,0.0472,0.9978,1.00
7.552364,0.0176,0.0467,0.9958,1.00
7.586947,0.0140,0.0467,1.0029,1.00
7.601983,0.0167,0.0458,1.0034,1.00
7.617337,0.0164,0.0448,1.0026,1.00
7.637093,0.0132,0.0445,1.0002,1.00
7.667244,0.0103,0.0458,1.0009,1.00
7.687147,0.0103,0.0467,1.0012,1.00
7.700472,0.0096,0.0467,1.0009,1.00
7.717116,0.0083,0.0460,1.0022,1.00
7.750223,0.0079,0.0475,1.0014,1.00
7.768092,0.0091,0.0477,0.9987,1.00
7.783621,0.0115,0.0485,1.0002,1.00
7.804400,0.0127,0.0487,1.0007,1.00
7.818437,0.0130,0.0507,1.0004,1.00
7.850031,0.0159,0.0463,1.0019,1.00
7.867159,0.0179,0.0465,1.0012,1.00
7.889474,0.0147,0.0482,0.9987,1.00
7.900531,0.0137,0.0487,0.9985,1.00
7.933742,0.0115,0.0472,0.9987,1.00
7.950031,0.0098,0.0482,1.0002,1.00
7.967733,0.0069,0.0494,1.0041,1.01
7.983289,0.0066,0.0489,1.0039,1.01
8.005384,0.0086,0.0470,1.0041,1.01
8.033872,0.0147,0.0443,1.0000,1.00
8.049915,0.0157,0.0458,1.0004,1.00
8.067060,0.0123,0.0455,0.9990,1.00
8.083636,0.0086,0.0455,1.0022,1.00
8.117561,0.0181,0.0463,1.0031,1.00
8.133120,0.0223,0.0480,1.0039,1.01
8.149139,0.0223,0.0482,0.9997,1.00
8.165919,0.0171,0.0472,0.9958,1.00
8.183633,0.0137,0.0431,0.9970,1.00
8.215693,0.0127,0.0467,1.0048,1.01
8.232524,0.0123,0.0494,1.0053,1.01
8.249049,0.0101,0.0487,1.0017,1.00
8.265705,0.0074,0.0472,1.0007,1.00
8.284841,0.0105,0.0480,1.0002,1.00
8.315607,0.0132,0.0499,1.0012,1.00
8.332444,0.0154,0.0492,0.9992,1.00
8.349040,0.0171,0.0482,0.9960,1.00
8.383482,0.0127,0.0485,0.9995,1.00
8.398684,0.0130,0.0480,1.0022,1.00
8.415582,0.0140,0.0477,1.0029,1.00
8.432330,0.0167,0.0450,1.0034,1.00
8.448821,0.0167,0.0428,1.0009,1.00
8.483151,0.0142,0.0423,1.0019,1.00
8.499895,0.0152,0.0448,1.0041,1.01
8.515182,0.0174,0.0448,1.0019,1.00
8.532099,0.0159,0.0414,1.0017,1.00
8.549712,0.0154,0.0411,1.0029,1.00
8.582967,0.0174,0.0409,0.9992,1.00
8.598494,0.0176,0.0428,1.0004,1.00
8.615209,0.0171,0.0453,1.0019,1.00
8.631692,0.0176,0.0489,1.0017,1.00
8.650317,0.0193,0.0504,0.9963,1.00
8.684508,0.0220,0.0511,0.9975,1.00
8.698766,0.0203,0.0516,0.9914,0.99
8.715480,0.0174,0.0504,0.9902,0.99
8.736169,0.0159,0.0507,1.0000,1.00
8.766347,0.0191,0.0494,1.0022,1.00
8.782586,0.0208,0.0460,1.0026,1.00
8.800937,0.0218,0.0438,1.0031,1.00
8.816918,0.0176,0.0426,1.0017,1.00
8.849207,0.0142,0.0414,1.0024,1.00
8.865735,0.0137,0.0401,1.0012,1.00
8.882027,0.0091,0.0416,1.0009,1.00
8.904118,0.0123,0.0423,1.0000,1.00
8.931554,0.0167,0.0428,0.9995,1.00
8.948487,0.0181,0.0436,1.0039,1.00
8.965207,0.0191,0.0445,1.0088,1.01
8.984927,0.0218,0.0455,1.0075,1.01
8.998449,0.0255,0.0453,0.9995,1.00
9.032231,0.0181,0.0426,0.9914,0.99
9.048102,0.0179,0.0472,0.9960,1.00
9.064988,0.0184,0.0485,0.9973,1.00
9.084846,0.0154,0.0485,0.9995,1.00
9.099547,0.0125,0.0482,1.0029,1.00
9.131222,0.0108,0.0485,1.0090,1.01
9.148038,0.0142,0.0423,1.0051,1.01
9.165700,0.0108,0.0421,1.0041,1.01
9.184786,0.0211,0.0394,1.0034,1.00
9.202911,0.0159,0.0397,1.0004,1.00
9.231454,0.0242,0.0411,1.0053,1.01
9.248151,0.0343,0.0392,0.9973,1.00
9.264515,0.0311,0.0453,1.0034,1.00
9.287017,0.0220,0.0419,1.0029,1.00
9.302713,0.0198,0.0450,1.0019,1.00
9.334151,0.0250,0.0436,0.9929,0.99
9.348349,0.0215,0.0409,0.9926,0.99
9.364272,0.0179,0.0399,0.9936,0.99
9.384746,0.0120,0.0397,0.9990,1.00
9.414512,0.0130,0.0416,1.0026,1.00
9.431170,0.0147,0.0394,1.0000,1.00
9.448380,0.0147,0.0372,0.9997,1.00
9.469504,0.0179,0.0377,0.9982,1.00
9.497557,0.0218,0.0392,0.9956,1.00
9.513828,0.0201,0.0409,0.9953,1.00
9.530771,0.0206,0.0436,0.9963,1.00
9.547662,0.0220,0.0448,0.9958,1.00
9.583283,0.0237,0.0436,0.9995,1.00
9.597764,0.0223,0.0409,1.0009,1.00
9.613757,0.0186,0.0414,1.0029,1.00
9.630260,0.0137,0.0426,1.0029,1.00
9.648915,0.0125,0.0428,1.0007,1.00
9.683896,0.0130,0.0423,1.0009,1.00
9.697170,0.0135,0.0433,0.9982,1.00
9.713594,0.0140,0.0428,0.9951,1.00
9.730870,0.0147,0.0423,0.9956,1.00
9.747453,0.0169,0.0414,0.9995,1.00
9.783091,0.0250,0.0443,1.0117,1.01
9.797158,0.0255,0.0441,1.0100,1.01
9.814081,0.0203,0.0399,0.9992,1.00
9.830031,0.0142,0.0387,0.9943,1.00
9.848218,0.0132,0.0411,0.9936,0.99
9.883263,0.0184,0.0419,0.9980,1.00
9.896661,0.0152,0.0426,1.0000,1.00
9.914205,0.0108,0.0426,1.0017,1.00
9.930128,0.0108,0.0443,1.0022,1.00
9.949428,0.0130,0.0450,1.0022,1.00
9.982927,0.0159,0.0409,1.0034,1.00
9.996490,0.0174,0.0392,1.0004,1.00
10.013462,0.0176,0.0370,0.9953,1.00
10.030068,0.0179,0.0389,0.9953,1.00
10.054406,0.0237,0.0416,0.9992,1.00
10.081018,0.0245,0.0414,1.0024,1.00
10.099018,0.0206,0.0426,1.0017,1.00
10.113423,0.0196,0.0423,1.0014,1.00
10.131745,0.0208,0.0433,0.9963,1.00
10.162489,0.0025,0.0467,0.9997,1.00
10.178907,0.0071,0.0477,1.0053,1.01
10.196981,0.0154,0.0467,1.0034,1.00
10.228849,0.0147,0.0419,1.0007,1.00
10.245447,0.0132,0.0433,0.9980,1.00
10.262190,0.0132,0.0458,0.9980,1.00
10.278910,0.0152,0.0482,1.0026,1.00
10.296931,0.0225,0.0492,1.0046,1.01
10.328612,0.0235,0.0455,1.0024,1.00
10.345237,0.0223,0.0436,0.9995,1.00
10.361918,0.0237,0.0414,0.9985,1.00
10.378453,0.0223,0.0394,0.9978,1.00
10.396400,0.0179,0.0375,1.0000,1.00
10.428510,0.0127,0.0399,1.0014,1.00
10.445034,0.0127,0.0406,0.9997,1.00
10.461745,0.0103,0.0404,0.9987,1.00
10.478386,0.0076,0.0397,1.0022,1.00
10.496851,0.0052,0.0384,1.0039,1.00
10.528359,0.0069,0.0414,1.0066,1.01
10.544834,0.0135,0.0458,1.0063,1.01
10.561656,0.0171,0.0499,1.0070,1.01
10.578160,0.0245,0.0529,0.9978,1.00
10.598385,0.0230,0.0494,0.9909,0.99
10.628054,0.0142,0.0443,0.9951,1.00
10.644704,0.0130,0.0494,1.0004,1.00
10.661359,0.0142,0.0514,1.0024,1.00
10.697803,0.0135,0.0480,1.0029,1.00
10.711732,0.0123,0.0465,1.0039,1.01
10.728757,0.0115,0.0443,1.0031,1.00
10.745260,0.0127,0.0431,1.0014,1.00
10.761494,0.0142,0.0433,0.9985,1.00
10.798126,0.0127,0.0428,0.9975,1.00
10.817562,0.0115,0.0436,1.0019,1.00
10.829066,0.0108,0.0426,1.0029,1.00
10.844902,0.0127,0.0428,1.0046,1.01
10.863262,0.0147,0.0419,1.0039,1.00
10.894701,0.0127,0.0404,1.0004,1.00
10.911143,0.0098,0.0414,1.0000,1.00
10.929525,0.0093,0.0463,1.0004,1.00
10.944831,0.0098,0.0492,1.0009,1.00
10.978294,0.0115,0.0485,1.0007,1.00
10.996972,0.0110,0.0485,1.0002,1.00
11.010974,0.0105,0.0482,0.9982,1.00
11.027919,0.0120,0.0497,0.9985,1.00
11.046640,0.0123,0.0494,0.9997,1.00
11.080497,0.0130,0.0485,1.0019,1.00
11.099301,0.0123,0.0472,1.0000,1.00
11.110776,0.0118,0.0465,1.0004,1.00
11.128570,0.0120,0.0458,1.0007,1.00
11.147655,0.0127,0.0453,1.0004,1.00
11.177116,0.0093,0.0453,1.0017,1.00
11.194941,0.0088,0.0455,1.0019,1.00
11.210263,0.0081,0.0436,1.0017,1.00
11.243577,0.0086,0.0438,1.0017,1.00
11.260418,0.0098,0.0436,1.0017,1.00
11.276935,0.0108,0.0438,1.0024,1.00
11.295055,0.0088,0.0441,1.0029,1.00
11.310293,0.0120,0.0445,1.0029,1.00
11.343282,0.0189,0.0507,1.0022,1.00
11.359899,0.0162,0.0492,0.9965,1.00
11.376958,0.0118,0.0460,0.9936,0.99
11.394559,0.0096,0.0458,0.9968,1.00
11.411302,0.0074,0.0492,1.0012,1.00
11.443396,0.0066,0.0516,1.0019,1.00
11.460015,0.0083,0.0480,0.9997,1.00
11.476434,0.0091,0.0477,0.9995,1.00
11.494508,0.0088,0.0467,1.0009,1.00
11.513286,0.0108,0.0472,1.0014,1.00
11.543003,0.0154,0.0465,0.9990,1.00
11.559779,0.0149,0.0441,0.9973,1.00
11.576480,0.0127,0.0441,0.9982,1.00
11.594278,0.0130,0.0450,1.0014,1.00
11.626177,0.0142,0.0419,1.0026,1.00
11.642894,0.0135,0.0411,1.0012,1.00
11.660194,0.0123,0.0433,1.0002,1.00
11.677356,0.0105,0.0448,1.0012,1.00
11.710520,0.0079,0.0487,1.0029,1.00
11.726386,0.0083,0.0497,1.0029,1.00
11.744589,0.0083,0.0482,1.0029,1.00
11.759713,0.0101,0.0470,1.0017,1.00
11.776862,0.0130,0.0460,1.0007,1.00
